wildtype,sequential_site,reference_site,region
M,1,1,E3
S,2,2,E3
L,3,3,E3
A,4,4,E3
I,5,5,E3
P,6,6,E3
V,7,7,E3
M,8,8,E3
C,9,9,E3
L,10,10,E3
L,11,11,E3
A,12,12,E3
N,13,13,E3
T,14,14,E3
T,15,15,E3
F,16,16,E3
P,17,17,E3
C,18,18,E3
S,19,19,E3
Q,20,20,E3
P,21,21,E3
P,22,22,E3
C,23,23,E3
T,24,24,E3
P,25,25,E3
C,26,26,E3
C,27,27,E3
Y,28,28,E3
E,29,29,E3
K,30,30,E3
E,31,31,E3
P,32,32,E3
E,33,33,E3
K,34,34,E3
T,35,35,E3
L,36,36,E3
R,37,37,E3
M,38,38,E3
L,39,39,E3
E,40,40,E3
D,41,41,E3
N,42,42,E3
V,43,43,E3
M,44,44,E3
S,45,45,E3
P,46,46,E3
G,47,47,E3
Y,48,48,E3
Y,49,49,E3
Q,50,50,E3
L,51,51,E3
L,52,52,E3
Q,53,53,E3
A,54,54,E3
S,55,55,E3
L,56,56,E3
T,57,57,E3
C,58,58,E3
S,59,59,E3
P,60,60,E3
R,61,61,E3
R,62,62,E3
Q,63,63,E3
R,64,64,E3
R,65,65,E3
S,66,66,E2
I,67,67,E2
K,68,68,E2
D,69,69,E2
N,70,70,E2
F,71,71,E2
N,72,72,E2
V,73,73,E2
Y,74,74,E2
K,75,75,E2
A,76,76,E2
I,77,77,E2
R,78,78,E2
P,79,79,E2
Y,80,80,E2
L,81,81,E2
A,82,82,E2
H,83,83,E2
C,84,84,E2
P,85,85,E2
D,86,86,E2
C,87,87,E2
G,88,88,E2
E,89,89,E2
G,90,90,E2
H,91,91,E2
S,92,92,E2
C,93,93,E2
H,94,94,E2
S,95,95,E2
P,96,96,E2
V,97,97,E2
A,98,98,E2
L,99,99,E2
E,100,100,E2
R,101,101,E2
I,102,102,E2
R,103,103,E2
N,104,104,E2
E,105,105,E2
A,106,106,E2
T,107,107,E2
D,108,108,E2
G,109,109,E2
T,110,110,E2
L,111,111,E2
K,112,112,E2
I,113,113,E2
Q,114,114,E2
V,115,115,E2
S,116,116,E2
L,117,117,E2
Q,118,118,E2
I,119,119,E2
G,120,120,E2
I,121,121,E2
K,122,122,E2
T,123,123,E2
D,124,124,E2
D,125,125,E2
S,126,126,E2
H,127,127,E2
D,128,128,E2
W,129,129,E2
T,130,130,E2
K,131,131,E2
L,132,132,E2
R,133,133,E2
Y,134,134,E2
M,135,135,E2
D,136,136,E2
N,137,137,E2
H,138,138,E2
M,139,139,E2
P,140,140,E2
A,141,141,E2
D,142,142,E2
A,143,143,E2
E,144,144,E2
R,145,145,E2
A,146,146,E2
R,147,147,E2
L,148,148,E2
F,149,149,E2
V,150,150,E2
R,151,151,E2
T,152,152,E2
S,153,153,E2
A,154,154,E2
P,155,155,E2
C,156,156,E2
T,157,157,E2
I,158,158,E2
T,159,159,E2
G,160,160,E2
T,161,161,E2
M,162,162,E2
G,163,163,E2
H,164,164,E2
F,165,165,E2
I,166,166,E2
L,167,167,E2
A,168,168,E2
R,169,169,E2
C,170,170,E2
P,171,171,E2
K,172,172,E2
G,173,173,E2
E,174,174,E2
T,175,175,E2
L,176,176,E2
T,177,177,E2
V,178,178,E2
G,179,179,E2
F,180,180,E2
T,181,181,E2
D,182,182,E2
G,183,183,E2
R,184,184,E2
K,185,185,E2
I,186,186,E2
S,187,187,E2
H,188,188,E2
S,189,189,E2
C,190,190,E2
T,191,191,E2
H,192,192,E2
P,193,193,E2
F,194,194,E2
H,195,195,E2
H,196,196,E2
D,197,197,E2
P,198,198,E2
P,199,199,E2
V,200,200,E2
I,201,201,E2
G,202,202,E2
R,203,203,E2
E,204,204,E2
K,205,205,E2
F,206,206,E2
H,207,207,E2
S,208,208,E2
R,209,209,E2
P,210,210,E2
Q,211,211,E2
H,212,212,E2
G,213,213,E2
R,214,214,E2
E,215,215,E2
L,216,216,E2
P,217,217,E2
C,218,218,E2
S,219,219,E2
T,220,220,E2
Y,221,221,E2
A,222,222,E2
Q,223,223,E2
S,224,224,E2
T,225,225,E2
A,226,226,E2
A,227,227,E2
T,228,228,E2
A,229,229,E2
E,230,230,E2
E,231,231,E2
I,232,232,E2
E,233,233,E2
V,234,234,E2
H,235,235,E2
M,236,236,E2
P,237,237,E2
P,238,238,E2
D,239,239,E2
T,240,240,E2
P,241,241,E2
D,242,242,E2
R,243,243,E2
T,244,244,E2
L,245,245,E2
M,246,246,E2
S,247,247,E2
Q,248,248,E2
Q,249,249,E2
S,250,250,E2
G,251,251,E2
N,252,252,E2
V,253,253,E2
K,254,254,E2
I,255,255,E2
T,256,256,E2
V,257,257,E2
N,258,258,E2
S,259,259,E2
Q,260,260,E2
T,261,261,E2
V,262,262,E2
R,263,263,E2
Y,264,264,E2
K,265,265,E2
C,266,266,E2
N,267,267,E2
C,268,268,E2
G,269,269,E2
D,270,270,E2
S,271,271,E2
N,272,272,E2
E,273,273,E2
G,274,274,E2
L,275,275,E2
T,276,276,E2
T,277,277,E2
T,278,278,E2
D,279,279,E2
K,280,280,E2
V,281,281,E2
I,282,282,E2
N,283,283,E2
N,284,284,E2
C,285,285,E2
K,286,286,E2
V,287,287,E2
D,288,288,E2
Q,289,289,E2
C,290,290,E2
H,291,291,E2
A,292,292,E2
A,293,293,E2
V,294,294,E2
T,295,295,E2
N,296,296,E2
H,297,297,E2
K,298,298,E2
K,299,299,E2
W,300,300,E2
Q,301,301,E2
Y,302,302,E2
N,303,303,E2
S,304,304,E2
P,305,305,E2
L,306,306,E2
V,307,307,E2
P,308,308,E2
R,309,309,E2
N,310,310,E2
A,311,311,E2
E,312,312,E2
L,313,313,E2
G,314,314,E2
D,315,315,E2
R,316,316,E2
K,317,317,E2
G,318,318,E2
K,319,319,E2
V,320,320,E2
H,321,321,E2
I,322,322,E2
P,323,323,E2
F,324,324,E2
P,325,325,E2
L,326,326,E2
A,327,327,E2
N,328,328,E2
V,329,329,E2
T,330,330,E2
C,331,331,E2
R,332,332,E2
V,333,333,E2
P,334,334,E2
K,335,335,E2
A,336,336,E2
R,337,337,E2
N,338,338,E2
P,339,339,E2
T,340,340,E2
V,341,341,E2
T,342,342,E2
Y,343,343,E2
G,344,344,E2
K,345,345,E2
N,346,346,E2
Q,347,347,E2
V,348,348,E2
I,349,349,E2
M,350,350,E2
L,351,351,E2
L,352,352,E2
Y,353,353,E2
P,354,354,E2
D,355,355,E2
H,356,356,E2
P,357,357,E2
T,358,358,E2
L,359,359,E2
L,360,360,E2
S,361,361,E2
Y,362,362,E2
R,363,363,E2
N,364,364,E2
M,365,365,E2
G,366,366,E2
E,367,367,E2
E,368,368,E2
P,369,369,E2
N,370,370,E2
Y,371,371,E2
Q,372,372,E2
E,373,373,E2
E,374,374,E2
W,375,375,E2
V,376,376,E2
T,377,377,E2
H,378,378,E2
K,379,379,E2
K,380,380,E2
E,381,381,E2
I,382,382,E2
R,383,383,E2
L,384,384,E2
T,385,385,E2
V,386,386,E2
P,387,387,E2
T,388,388,E2
E,389,389,E2
G,390,390,E2
L,391,391,E2
E,392,392,E2
V,393,393,E2
T,394,394,E2
W,395,395,E2
G,396,396,E2
N,397,397,E2
N,398,398,E2
E,399,399,E2
P,400,400,E2
Y,401,401,E2
K,402,402,E2
Y,403,403,E2
W,404,404,E2
P,405,405,E2
Q,406,406,E2
L,407,407,E2
S,408,408,E2
T,409,409,E2
N,410,410,E2
G,411,411,E2
T,412,412,E2
A,413,413,E2
H,414,414,E2
G,415,415,E2
H,416,416,E2
P,417,417,E2
H,418,418,E2
E,419,419,E2
I,420,420,E2
I,421,421,E2
L,422,422,E2
Y,423,423,E2
Y,424,424,E2
Y,425,425,E2
E,426,426,E2
L,427,427,E2
Y,428,428,E2
P,429,429,E2
T,430,430,E2
M,431,431,E2
T,432,432,E2
V,433,433,E2
V,434,434,E2
V,435,435,E2
V,436,436,E2
S,437,437,E2
V,438,438,E2
A,439,439,E2
S,440,440,E2
F,441,441,E2
V,442,442,E2
L,443,443,E2
L,444,444,E2
S,445,445,E2
M,446,446,E2
V,447,447,E2
G,448,448,E2
V,449,449,E2
A,450,450,E2
V,451,451,E2
G,452,452,E2
M,453,453,E2
C,454,454,E2
M,455,455,E2
C,456,456,E2
A,457,457,E2
R,458,458,E2
R,459,459,E2
R,460,460,E2
C,461,461,E2
I,462,462,E2
T,463,463,E2
P,464,464,E2
Y,465,465,E2
E,466,466,E2
L,467,467,E2
T,468,468,E2
P,469,469,E2
G,470,470,E2
A,471,471,E2
T,472,472,E2
V,473,473,E2
P,474,474,E2
F,475,475,E2
L,476,476,E2
L,477,477,E2
S,478,478,E2
L,479,479,E2
I,480,480,E2
C,481,481,E2
C,482,482,E2
I,483,483,E2
R,484,484,E2
T,485,485,E2
A,486,486,E2
K,487,487,E2
A,488,488,E2
A,489,489,6K
T,490,490,6K
Y,491,491,6K
Q,492,492,6K
E,493,493,6K
A,494,494,6K
A,495,495,6K
V,496,496,6K
Y,497,497,6K
L,498,498,6K
W,499,499,6K
N,500,500,6K
E,501,501,6K
Q,502,502,6K
Q,503,503,6K
P,504,504,6K
L,505,505,6K
F,506,506,6K
W,507,507,6K
L,508,508,6K
Q,509,509,6K
A,510,510,6K
L,511,511,6K
I,512,512,6K
P,513,513,6K
L,514,514,6K
A,515,515,6K
A,516,516,6K
L,517,517,6K
I,518,518,6K
V,519,519,6K
L,520,520,6K
C,521,521,6K
N,522,522,6K
C,523,523,6K
L,524,524,6K
R,525,525,6K
L,526,526,6K
L,527,527,6K
P,528,528,6K
C,529,529,6K
F,530,530,6K
C,531,531,6K
K,532,532,6K
T,533,533,6K
L,534,534,6K
T,535,535,6K
F,536,536,6K
L,537,537,6K
A,538,538,6K
V,539,539,6K
M,540,540,6K
S,541,541,6K
V,542,542,6K
G,543,543,6K
A,544,544,6K
H,545,545,6K
T,546,546,6K
V,547,547,6K
S,548,548,6K
A,549,549,6K
Y,550,550,E1
E,551,551,E1
H,552,552,E1
V,553,553,E1
T,554,554,E1
V,555,555,E1
I,556,556,E1
P,557,557,E1
N,558,558,E1
T,559,559,E1
V,560,560,E1
G,561,561,E1
V,562,562,E1
P,563,563,E1
Y,564,564,E1
K,565,565,E1
T,566,566,E1
L,567,567,E1
V,568,568,E1
N,569,569,E1
R,570,570,E1
P,571,571,E1
G,572,572,E1
Y,573,573,E1
S,574,574,E1
P,575,575,E1
M,576,576,E1
V,577,577,E1
L,578,578,E1
E,579,579,E1
M,580,580,E1
E,581,581,E1
L,582,582,E1
L,583,583,E1
S,584,584,E1
V,585,585,E1
T,586,586,E1
L,587,587,E1
E,588,588,E1
P,589,589,E1
T,590,590,E1
L,591,591,E1
S,592,592,E1
L,593,593,E1
D,594,594,E1
Y,595,595,E1
I,596,596,E1
T,597,597,E1
C,598,598,E1
E,599,599,E1
Y,600,600,E1
K,601,601,E1
T,602,602,E1
V,603,603,E1
I,604,604,E1
P,605,605,E1
S,606,606,E1
P,607,607,E1
Y,608,608,E1
V,609,609,E1
K,610,610,E1
C,611,611,E1
C,612,612,E1
G,613,613,E1
T,614,614,E1
A,615,615,E1
E,616,616,E1
C,617,617,E1
K,618,618,E1
D,619,619,E1
K,620,620,E1
S,621,621,E1
L,622,622,E1
P,623,623,E1
D,624,624,E1
Y,625,625,E1
S,626,626,E1
C,627,627,E1
K,628,628,E1
V,629,629,E1
F,630,630,E1
T,631,631,E1
G,632,632,E1
V,633,633,E1
Y,634,634,E1
P,635,635,E1
F,636,636,E1
M,637,637,E1
W,638,638,E1
G,639,639,E1
G,640,640,E1
A,641,641,E1
Y,642,642,E1
C,643,643,E1
F,644,644,E1
C,645,645,E1
D,646,646,E1
T,647,647,E1
E,648,648,E1
N,649,649,E1
T,650,650,E1
Q,651,651,E1
L,652,652,E1
S,653,653,E1
E,654,654,E1
A,655,655,E1
H,656,656,E1
V,657,657,E1
E,658,658,E1
K,659,659,E1
S,660,660,E1
E,661,661,E1
S,662,662,E1
C,663,663,E1
K,664,664,E1
T,665,665,E1
E,666,666,E1
F,667,667,E1
A,668,668,E1
S,669,669,E1
A,670,670,E1
Y,671,671,E1
R,672,672,E1
A,673,673,E1
H,674,674,E1
T,675,675,E1
A,676,676,E1
S,677,677,E1
A,678,678,E1
S,679,679,E1
A,680,680,E1
K,681,681,E1
L,682,682,E1
R,683,683,E1
V,684,684,E1
L,685,685,E1
Y,686,686,E1
Q,687,687,E1
G,688,688,E1
N,689,689,E1
N,690,690,E1
V,691,691,E1
T,692,692,E1
V,693,693,E1
S,694,694,E1
A,695,695,E1
Y,696,696,E1
A,697,697,E1
N,698,698,E1
G,699,699,E1
D,700,700,E1
H,701,701,E1
A,702,702,E1
V,703,703,E1
T,704,704,E1
V,705,705,E1
K,706,706,E1
D,707,707,E1
A,708,708,E1
K,709,709,E1
F,710,710,E1
I,711,711,E1
V,712,712,E1
G,713,713,E1
P,714,714,E1
M,715,715,E1
S,716,716,E1
S,717,717,E1
A,718,718,E1
W,719,719,E1
T,720,720,E1
P,721,721,E1
F,722,722,E1
D,723,723,E1
N,724,724,E1
K,725,725,E1
I,726,726,E1
V,727,727,E1
V,728,728,E1
Y,729,729,E1
K,730,730,E1
G,731,731,E1
D,732,732,E1
V,733,733,E1
Y,734,734,E1
N,735,735,E1
M,736,736,E1
D,737,737,E1
Y,738,738,E1
P,739,739,E1
P,740,740,E1
F,741,741,E1
G,742,742,E1
A,743,743,E1
G,744,744,E1
R,745,745,E1
P,746,746,E1
G,747,747,E1
Q,748,748,E1
F,749,749,E1
G,750,750,E1
D,751,751,E1
I,752,752,E1
Q,753,753,E1
S,754,754,E1
R,755,755,E1
T,756,756,E1
P,757,757,E1
E,758,758,E1
S,759,759,E1
E,760,760,E1
D,761,761,E1
V,762,762,E1
Y,763,763,E1
A,764,764,E1
N,765,765,E1
T,766,766,E1
Q,767,767,E1
L,768,768,E1
V,769,769,E1
L,770,770,E1
Q,771,771,E1
R,772,772,E1
P,773,773,E1
S,774,774,E1
A,775,775,E1
G,776,776,E1
T,777,777,E1
V,778,778,E1
H,779,779,E1
V,780,780,E1
P,781,781,E1
Y,782,782,E1
S,783,783,E1
Q,784,784,E1
A,785,785,E1
P,786,786,E1
S,787,787,E1
G,788,788,E1
F,789,789,E1
K,790,790,E1
Y,791,791,E1
W,792,792,E1
L,793,793,E1
K,794,794,E1
E,795,795,E1
R,796,796,E1
G,797,797,E1
A,798,798,E1
S,799,799,E1
L,800,800,E1
Q,801,801,E1
H,802,802,E1
T,803,803,E1
A,804,804,E1
P,805,805,E1
F,806,806,E1
G,807,807,E1
C,808,808,E1
Q,809,809,E1
I,810,810,E1
A,811,811,E1
T,812,812,E1
N,813,813,E1
P,814,814,E1
V,815,815,E1
R,816,816,E1
A,817,817,E1
M,818,818,E1
N,819,819,E1
C,820,820,E1
A,821,821,E1
V,822,822,E1
G,823,823,E1
N,824,824,E1
M,825,825,E1
P,826,826,E1
I,827,827,E1
S,828,828,E1
I,829,829,E1
D,830,830,E1
I,831,831,E1
P,832,832,E1
D,833,833,E1
A,834,834,E1
A,835,835,E1
F,836,836,E1
T,837,837,E1
R,838,838,E1
V,839,839,E1
V,840,840,E1
D,841,841,E1
A,842,842,E1
P,843,843,E1
S,844,844,E1
L,845,845,E1
T,846,846,E1
D,847,847,E1
M,848,848,E1
S,849,849,E1
C,850,850,E1
E,851,851,E1
V,852,852,E1
P,853,853,E1
A,854,854,E1
C,855,855,E1
T,856,856,E1
H,857,857,E1
S,858,858,E1
S,859,859,E1
D,860,860,E1
F,861,861,E1
G,862,862,E1
G,863,863,E1
V,864,864,E1
A,865,865,E1
I,866,866,E1
I,867,867,E1
K,868,868,E1
Y,869,869,E1
A,870,870,E1
A,871,871,E1
S,872,872,E1
K,873,873,E1
K,874,874,E1
G,875,875,E1
K,876,876,E1
C,877,877,E1
A,878,878,E1
V,879,879,E1
H,880,880,E1
S,881,881,E1
M,882,882,E1
T,883,883,E1
N,884,884,E1
A,885,885,E1
V,886,886,E1
T,887,887,E1
I,888,888,E1
R,889,889,E1
E,890,890,E1
A,891,891,E1
E,892,892,E1
I,893,893,E1
E,894,894,E1
V,895,895,E1
E,896,896,E1
G,897,897,E1
N,898,898,E1
S,899,899,E1
Q,900,900,E1
L,901,901,E1
Q,902,902,E1
I,903,903,E1
S,904,904,E1
F,905,905,E1
S,906,906,E1
T,907,907,E1
A,908,908,E1
L,909,909,E1
A,910,910,E1
S,911,911,E1
A,912,912,E1
E,913,913,E1
F,914,914,E1
R,915,915,E1
V,916,916,E1
Q,917,917,E1
V,918,918,E1
C,919,919,E1
S,920,920,E1
T,921,921,E1
Q,922,922,E1
V,923,923,E1
H,924,924,E1
C,925,925,E1
A,926,926,E1
A,927,927,E1
E,928,928,E1
C,929,929,E1
H,930,930,E1
P,931,931,E1
P,932,932,E1
K,933,933,E1
D,934,934,E1
H,935,935,E1
I,936,936,E1
V,937,937,E1
N,938,938,E1
Y,939,939,E1
P,940,940,E1
A,941,941,E1
S,942,942,E1
H,943,943,E1
T,944,944,E1
T,945,945,E1
L,946,946,E1
G,947,947,E1
V,948,948,E1
Q,949,949,E1
D,950,950,E1
I,951,951,E1
S,952,952,E1
V,953,953,E1
T,954,954,E1
A,955,955,E1
M,956,956,E1
S,957,957,E1
W,958,958,E1
V,959,959,E1
Q,960,960,E1
K,961,961,E1
I,962,962,E1
T,963,963,E1
G,964,964,E1
G,965,965,E1
V,966,966,E1
G,967,967,E1
L,968,968,E1
V,969,969,E1
V,970,970,E1
A,971,971,E1
V,972,972,E1
A,973,973,E1
A,974,974,E1
L,975,975,E1
I,976,976,E1
L,977,977,E1
I,978,978,E1
V,979,979,E1
V,980,980,E1
L,981,981,E1
C,982,982,E1
V,983,983,E1
S,984,984,E1
F,985,985,E1
S,986,986,E1
R,987,987,E1
H,988,988,E1
