,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y,*
AA1,4.84%,5.17%,4.50%,3.62%,6.96%,4.84%,5.39%,6.83%,4.23%,5.44%,5.33%,8.01%,5.36%,4.17%,5.42%,0.00%,4.59%,5.03%,4.75%,5.53%,
AA2,5.21%,5.44%,3.93%,4.01%,5.26%,5.18%,4.42%,4.68%,5.06%,0.00%,5.58%,5.84%,7.24%,4.22%,4.86%,5.76%,4.77%,4.10%,4.45%,6.02%,3.98%
AA3,0.00%,5.16%,5.52%,4.68%,4.12%,5.41%,4.91%,5.38%,4.46%,5.30%,5.69%,4.21%,4.96%,4.68%,4.88%,5.57%,8.50%,6.69%,4.91%,4.99%,
AA4,5.40%,5.85%,4.25%,4.28%,6.26%,4.73%,4.11%,0.00%,4.70%,5.73%,5.23%,5.91%,4.93%,4.52%,5.26%,4.31%,5.64%,5.40%,4.16%,4.31%,5.02%
AA5,5.66%,5.26%,4.50%,4.76%,4.80%,5.29%,5.95%,4.76%,4.50%,6.25%,5.79%,4.23%,0.00%,5.82%,5.72%,5.76%,5.16%,6.02%,5.23%,4.53%,
AA6,5.84%,6.04%,4.49%,5.45%,5.70%,4.21%,5.19%,4.60%,3.67%,5.87%,6.04%,4.29%,5.62%,5.59%,4.66%,4.86%,4.38%,0.00%,4.55%,3.90%,5.05%
AA7,3.21%,4.45%,5.03%,4.52%,5.25%,5.54%,5.66%,8.15%,4.74%,6.08%,0.00%,4.71%,5.70%,4.87%,4.23%,4.26%,6.68%,6.01%,6.17%,4.74%,
AA8,5.34%,0.00%,4.91%,3.75%,6.41%,4.36%,4.39%,5.40%,3.97%,5.55%,4.21%,4.82%,3.63%,5.22%,5.09%,6.10%,3.81%,5.40%,4.58%,7.78%,5.28%
AA9,4.42%,6.04%,4.08%,3.67%,6.82%,5.73%,4.76%,5.76%,4.67%,0.00%,3.18%,5.23%,6.97%,5.60%,5.45%,5.32%,5.04%,5.85%,5.01%,6.38%,
AA10,5.70%,6.06%,4.53%,0.99%,6.03%,4.77%,5.73%,5.79%,3.87%,0.00%,5.64%,4.29%,6.57%,5.85%,5.31%,4.71%,4.32%,5.28%,4.41%,4.86%,5.28%
AA11,0.00%,4.90%,5.28%,4.58%,6.26%,5.40%,5.14%,5.79%,4.81%,4.87%,3.99%,4.31%,5.49%,4.58%,3.72%,6.35%,7.91%,6.73%,5.52%,4.37%,
AA12,4.76%,4.44%,4.46%,4.33%,5.19%,4.79%,5.68%,5.30%,4.90%,4.73%,5.11%,0.00%,5.94%,5.14%,4.68%,4.81%,5.97%,5.19%,5.33%,5.70%,3.55%
AA13,5.99%,5.75%,5.51%,4.72%,5.45%,6.08%,4.63%,6.11%,4.39%,4.57%,5.54%,4.84%,5.60%,4.75%,4.93%,5.99%,0.00%,4.66%,5.57%,4.90%,
AA14,5.20%,5.14%,4.03%,3.93%,6.02%,4.53%,4.69%,5.42%,3.52%,5.68%,5.45%,4.91%,7.17%,4.31%,5.04%,4.95%,0.00%,4.91%,4.66%,5.17%,5.26%
AA15,4.36%,5.59%,5.03%,4.46%,0.00%,4.93%,5.33%,5.00%,4.03%,8.56%,4.46%,4.70%,6.16%,4.63%,5.39%,5.43%,5.43%,5.33%,4.56%,6.63%,
AA16,7.52%,4.74%,5.92%,3.63%,7.52%,4.51%,6.53%,5.77%,3.90%,6.07%,4.39%,5.65%,0.00%,5.31%,1.49%,7.14%,7.79%,1.15%,0.23%,4.81%,5.92%
AA17,3.24%,0.00%,5.38%,4.07%,8.53%,4.75%,5.67%,4.49%,4.49%,5.64%,6.27%,4.93%,5.88%,4.55%,6.54%,4.99%,3.77%,4.78%,4.55%,7.49%,
AA18,5.48%,4.93%,4.63%,4.38%,5.83%,1.23%,6.08%,5.65%,5.48%,5.85%,4.73%,7.35%,5.75%,0.30%,6.65%,0.00%,6.25%,4.73%,4.93%,5.15%,4.65%
AA19,6.20%,5.59%,4.41%,5.21%,5.91%,5.18%,6.46%,4.17%,5.38%,6.22%,5.28%,4.68%,4.80%,0.00%,4.65%,5.84%,6.05%,5.06%,3.11%,5.79%,
AA20,5.95%,5.60%,5.27%,4.94%,6.12%,4.22%,2.74%,5.38%,4.64%,6.75%,4.83%,5.07%,0.00%,0.25%,4.88%,5.07%,6.64%,5.43%,5.16%,5.68%,5.40%
AA21,5.79%,6.23%,4.77%,5.03%,5.44%,4.80%,4.59%,5.82%,4.47%,5.82%,5.15%,5.67%,0.00%,4.36%,4.83%,5.82%,5.12%,5.88%,5.91%,4.50%,
AA22,6.47%,0.00%,5.32%,4.32%,5.68%,0.39%,4.50%,5.32%,4.59%,5.29%,4.78%,3.84%,4.69%,4.56%,6.23%,5.35%,4.96%,5.14%,5.53%,7.41%,5.62%
AA23,5.40%,6.34%,5.37%,5.02%,5.42%,5.12%,5.23%,4.45%,5.59%,4.96%,4.61%,4.58%,5.29%,5.04%,5.29%,4.64%,0.00%,4.96%,7.62%,5.07%,
AA24,4.55%,5.89%,4.40%,5.47%,4.96%,4.49%,5.23%,4.82%,4.82%,6.30%,4.55%,4.67%,0.00%,5.74%,5.68%,4.82%,5.50%,5.05%,4.52%,4.10%,4.46%
AA25,5.79%,0.00%,5.13%,3.72%,6.67%,5.13%,4.98%,5.10%,5.35%,5.26%,5.51%,4.10%,5.10%,5.10%,5.13%,6.26%,4.38%,6.04%,4.73%,6.51%,
AA26,5.31%,0.00%,4.97%,4.25%,5.46%,5.54%,5.63%,5.49%,4.28%,5.11%,4.51%,4.31%,4.54%,5.11%,5.31%,4.80%,4.39%,5.40%,5.14%,6.03%,4.42%
AA27,6.23%,5.25%,5.02%,4.26%,6.26%,5.98%,6.10%,6.17%,3.72%,6.68%,5.53%,5.09%,6.33%,4.58%,5.63%,4.67%,4.86%,3.88%,3.75%,0.00%,
AA28,5.44%,5.47%,6.37%,0.00%,5.68%,5.44%,5.02%,5.06%,4.66%,4.94%,3.57%,3.97%,5.44%,4.80%,4.30%,4.61%,4.71%,4.99%,5.28%,4.90%,5.35%
AA29,4.70%,6.53%,5.32%,4.58%,6.65%,4.93%,5.00%,5.77%,0.00%,4.05%,4.16%,4.56%,5.98%,5.53%,4.53%,5.44%,6.56%,5.42%,4.32%,5.98%,
AA30,6.38%,5.61%,5.39%,0.00%,4.77%,4.80%,5.71%,5.06%,4.10%,4.99%,5.20%,4.27%,4.75%,3.50%,4.99%,4.36%,4.70%,4.89%,4.65%,5.23%,6.67%
AA31,5.46%,4.41%,4.91%,5.19%,3.95%,4.03%,6.09%,4.56%,5.34%,6.47%,5.41%,4.53%,0.00%,4.10%,5.94%,7.35%,5.29%,5.19%,6.30%,5.46%,
AA32,4.75%,5.54%,5.74%,0.00%,5.56%,5.41%,5.15%,5.41%,4.64%,5.74%,5.39%,4.44%,5.28%,3.96%,4.66%,5.23%,3.78%,5.10%,3.91%,4.55%,5.76%
AA33,5.44%,6.47%,4.62%,5.05%,5.85%,5.41%,3.95%,6.35%,0.00%,4.86%,4.11%,6.21%,5.53%,4.96%,4.16%,5.22%,4.96%,5.99%,5.48%,5.39%,
AA34,4.78%,4.26%,5.48%,4.96%,6.03%,0.12%,5.54%,5.83%,4.09%,4.61%,5.59%,5.97%,6.06%,5.10%,5.36%,5.36%,0.00%,5.33%,5.39%,4.67%,5.48%
AA35,4.65%,5.53%,5.11%,4.79%,5.94%,4.68%,4.60%,5.09%,5.61%,0.00%,5.61%,4.90%,7.96%,6.02%,4.84%,6.10%,5.14%,4.70%,4.46%,4.29%,
AA36,5.80%,5.73%,4.46%,5.12%,4.68%,5.02%,3.47%,4.44%,4.13%,6.28%,3.66%,4.49%,6.07%,5.00%,0.00%,5.46%,5.41%,4.39%,6.87%,4.78%,4.73%
AA37,6.26%,5.68%,5.80%,3.49%,6.76%,7.03%,4.50%,9.96%,5.61%,3.98%,0.00%,5.00%,5.31%,0.37%,2.07%,4.63%,5.15%,6.32%,5.52%,6.57%,
AA38,6.03%,5.98%,5.48%,4.49%,4.65%,4.21%,5.15%,4.93%,4.32%,0.00%,5.48%,4.19%,6.31%,6.77%,5.65%,3.83%,4.16%,4.79%,4.76%,3.66%,5.15%
AA39,5.59%,4.64%,5.90%,0.00%,6.28%,6.23%,5.31%,5.73%,6.11%,4.81%,5.42%,4.93%,5.40%,5.26%,5.68%,3.98%,4.50%,4.78%,4.31%,5.14%,
AA40,5.56%,5.36%,0.00%,4.35%,4.68%,4.98%,5.08%,5.99%,4.50%,4.81%,5.18%,4.96%,4.68%,4.50%,5.48%,4.60%,5.26%,5.21%,3.87%,6.77%,4.18%
AA41,4.72%,4.85%,4.85%,4.58%,6.16%,4.66%,5.69%,6.89%,4.66%,5.88%,4.64%,0.00%,5.59%,4.12%,5.10%,4.37%,6.53%,5.48%,5.53%,5.69%,
AA42,6.64%,4.90%,5.03%,5.77%,5.88%,5.03%,5.67%,4.95%,4.19%,7.27%,6.27%,3.48%,6.72%,4.69%,4.56%,4.22%,5.38%,0.00%,4.11%,5.24%,
AA43,5.44%,4.88%,5.80%,4.52%,5.06%,4.45%,5.78%,6.62%,4.52%,6.39%,0.00%,4.93%,7.31%,4.57%,5.03%,4.68%,4.42%,5.52%,4.96%,5.11%,
AA44,5.47%,5.59%,4.68%,5.42%,4.77%,4.32%,5.90%,6.50%,3.72%,4.15%,6.09%,6.02%,6.52%,4.08%,6.26%,0.00%,4.96%,5.56%,5.78%,4.24%,
AA45,5.15%,5.55%,4.28%,5.33%,6.48%,4.74%,6.29%,5.15%,4.96%,7.87%,6.26%,4.12%,0.00%,5.05%,5.61%,1.18%,5.86%,4.96%,5.67%,5.49%,
AA46,5.09%,5.46%,6.39%,3.96%,5.26%,0.00%,5.65%,5.76%,3.81%,6.09%,5.03%,5.87%,5.81%,5.24%,5.20%,6.39%,4.18%,2.84%,5.61%,6.39%,
AA47,6.12%,4.28%,3.83%,5.61%,5.65%,4.82%,5.79%,2.18%,5.47%,5.74%,5.43%,5.94%,5.56%,5.38%,5.38%,5.13%,5.99%,6.80%,4.91%,0.00%,
AA48,3.95%,5.21%,5.28%,4.69%,0.79%,4.81%,6.67%,5.06%,4.67%,6.57%,6.15%,6.49%,5.21%,5.04%,5.95%,5.53%,5.83%,5.55%,6.57%,0.00%,
AA49,5.49%,5.09%,4.09%,5.78%,5.05%,6.03%,6.20%,4.59%,5.22%,5.97%,5.57%,4.86%,6.34%,0.00%,4.59%,4.76%,4.69%,5.26%,5.45%,4.99%,
AA50,5.77%,5.23%,4.67%,4.46%,6.10%,5.51%,5.51%,4.95%,5.18%,0.00%,5.82%,5.72%,5.04%,5.98%,3.89%,5.23%,5.61%,5.63%,4.95%,4.76%,
AA51,5.31%,6.13%,4.64%,4.29%,5.09%,5.40%,5.40%,5.40%,4.38%,0.00%,5.73%,5.18%,6.18%,5.98%,5.09%,4.84%,5.80%,4.56%,5.20%,5.40%,
AA52,5.41%,5.19%,4.14%,5.43%,5.82%,6.11%,7.16%,4.22%,5.29%,6.21%,4.57%,3.67%,7.16%,0.00%,6.01%,5.11%,5.06%,4.92%,3.53%,4.98%,
AA53,0.00%,5.18%,5.27%,5.29%,5.22%,4.22%,5.27%,5.20%,4.55%,5.06%,5.57%,5.74%,5.55%,4.92%,4.90%,6.16%,6.30%,5.81%,5.50%,4.31%,
AA54,7.01%,5.90%,4.88%,4.07%,6.91%,6.00%,5.49%,5.18%,4.83%,5.03%,5.82%,4.24%,5.39%,4.85%,3.63%,0.00%,5.08%,6.15%,4.68%,4.85%,
AA55,4.77%,5.39%,5.42%,4.52%,5.42%,4.52%,4.62%,5.72%,4.50%,0.00%,5.74%,5.42%,7.03%,5.62%,4.90%,5.97%,4.65%,4.92%,5.17%,5.69%,
AA56,3.68%,6.11%,4.91%,4.97%,6.90%,4.87%,5.26%,6.05%,5.57%,5.08%,4.84%,4.19%,5.17%,5.33%,6.07%,5.96%,0.00%,5.68%,4.67%,4.69%,
AA57,4.42%,0.00%,4.90%,4.07%,7.57%,4.88%,5.59%,5.36%,4.73%,5.18%,5.13%,4.70%,5.21%,4.85%,6.28%,6.07%,5.18%,4.88%,4.55%,6.45%,
AA58,5.28%,4.42%,4.80%,4.52%,5.69%,5.38%,4.73%,7.28%,4.25%,5.60%,4.80%,6.51%,6.39%,5.04%,4.06%,0.00%,4.90%,5.72%,4.04%,6.58%,
AA59,4.66%,2.40%,5.60%,5.68%,6.98%,4.47%,6.62%,4.30%,4.36%,5.90%,5.73%,4.99%,0.00%,5.32%,4.25%,6.56%,7.03%,5.35%,4.27%,5.54%,
AA60,6.22%,5.16%,5.65%,3.23%,7.35%,6.94%,6.14%,8.35%,2.94%,3.51%,4.12%,4.98%,6.60%,3.20%,0.00%,7.40%,5.76%,3.08%,3.11%,6.25%,
AA61,4.85%,6.26%,5.73%,4.97%,5.71%,1.03%,5.66%,5.93%,4.16%,5.76%,5.16%,4.87%,5.50%,6.26%,0.00%,5.07%,5.54%,5.04%,6.16%,6.33%,
AA62,3.64%,6.77%,5.11%,4.61%,4.77%,4.64%,7.32%,4.82%,6.16%,4.24%,5.14%,5.24%,5.14%,0.00%,5.74%,5.98%,4.98%,4.37%,5.27%,6.06%,
AA63,5.03%,5.29%,5.16%,5.14%,4.78%,6.12%,4.78%,5.55%,4.59%,6.61%,6.01%,5.29%,4.72%,4.85%,0.00%,5.16%,5.42%,5.76%,4.47%,5.27%,
AA64,3.46%,5.62%,4.71%,5.79%,6.19%,5.62%,5.37%,5.77%,5.44%,4.76%,5.52%,5.24%,5.09%,4.76%,0.00%,5.84%,5.82%,5.14%,4.99%,4.86%,
AA65,5.18%,4.51%,5.00%,4.79%,6.40%,4.09%,5.82%,5.52%,5.40%,5.24%,5.09%,5.15%,5.58%,5.58%,5.12%,0.00%,5.67%,5.82%,5.40%,4.63%,
AA66,6.05%,6.20%,4.56%,4.93%,5.68%,4.25%,5.51%,0.00%,4.45%,6.22%,5.28%,5.16%,6.17%,4.93%,4.85%,4.88%,5.31%,6.60%,4.42%,4.56%,
AA67,4.85%,6.18%,5.14%,4.29%,5.38%,5.11%,5.48%,3.93%,0.00%,5.53%,5.31%,7.39%,5.43%,5.82%,5.28%,5.36%,5.19%,4.87%,4.99%,4.48%,
AA68,5.22%,5.50%,0.00%,5.29%,5.47%,5.57%,4.96%,5.29%,5.27%,5.19%,5.07%,4.69%,5.19%,5.22%,5.27%,4.94%,4.89%,6.16%,4.48%,6.33%,
AA69,5.02%,5.41%,5.13%,3.12%,5.77%,6.00%,4.97%,6.06%,5.62%,5.87%,4.33%,0.00%,5.82%,5.33%,5.20%,4.64%,6.08%,5.18%,4.97%,5.46%,
AA70,5.30%,6.57%,4.47%,4.98%,0.00%,4.95%,4.51%,6.25%,4.16%,5.81%,4.06%,4.98%,6.06%,5.78%,5.49%,4.95%,5.14%,5.49%,5.01%,6.03%,
AA71,4.66%,5.60%,4.66%,4.84%,5.07%,4.97%,5.70%,5.62%,4.29%,6.40%,4.89%,0.00%,6.05%,5.07%,4.99%,5.45%,5.42%,5.42%,5.24%,5.65%,
AA72,6.63%,5.38%,4.70%,5.46%,5.76%,5.38%,4.64%,5.11%,3.71%,7.32%,7.26%,4.61%,5.95%,3.71%,5.08%,5.41%,4.64%,0.00%,4.83%,4.42%,
AA73,6.16%,5.17%,5.03%,3.74%,6.13%,4.62%,6.19%,5.75%,3.63%,5.80%,5.47%,5.83%,5.78%,5.47%,5.64%,3.77%,5.56%,5.53%,4.70%,0.00%,
AA74,5.74%,6.22%,4.03%,4.08%,6.13%,4.79%,5.16%,5.60%,0.00%,4.91%,5.41%,6.93%,5.34%,5.00%,5.46%,4.65%,5.60%,4.93%,4.79%,5.23%,
AA75,0.00%,4.75%,5.65%,2.98%,4.94%,4.97%,5.93%,4.63%,3.54%,5.79%,4.58%,3.85%,7.22%,5.03%,5.34%,7.22%,7.75%,5.76%,4.75%,5.34%,
AA76,4.02%,5.59%,5.30%,4.66%,6.11%,4.08%,5.76%,0.00%,3.94%,6.43%,6.19%,6.31%,5.88%,5.15%,4.60%,4.54%,6.11%,4.54%,4.78%,6.02%,
AA77,4.62%,5.07%,5.45%,4.35%,5.00%,4.83%,5.31%,5.84%,5.64%,4.97%,5.60%,5.19%,5.45%,4.81%,0.00%,7.18%,5.48%,5.26%,3.80%,6.15%,
AA78,5.70%,5.99%,4.38%,5.08%,5.17%,4.00%,7.10%,5.38%,4.56%,7.07%,4.88%,4.73%,0.00%,4.30%,5.38%,5.26%,6.17%,4.70%,4.73%,5.41%,
AA79,5.15%,3.77%,6.12%,4.28%,5.99%,6.18%,5.69%,5.85%,3.66%,5.93%,5.47%,5.04%,4.63%,4.85%,4.36%,5.83%,5.93%,6.37%,4.88%,0.00%,
AA80,4.77%,5.00%,4.27%,5.28%,5.39%,6.01%,4.27%,5.28%,3.59%,0.00%,6.82%,5.25%,6.12%,6.29%,5.45%,5.11%,5.31%,5.92%,5.14%,4.74%,
AA81,0.00%,4.70%,6.06%,4.21%,5.52%,5.34%,5.08%,4.13%,4.93%,5.34%,5.06%,4.41%,6.22%,5.24%,4.44%,5.19%,8.46%,5.88%,4.72%,5.08%,
AA82,5.13%,4.97%,5.10%,4.45%,4.24%,6.04%,0.00%,5.42%,4.43%,6.93%,4.71%,5.96%,5.26%,5.55%,5.31%,5.13%,5.36%,4.66%,5.29%,6.04%,
AA83,5.47%,0.00%,4.51%,4.56%,6.95%,4.49%,4.75%,5.20%,4.51%,5.65%,4.59%,4.91%,4.88%,5.71%,5.65%,6.45%,5.79%,5.52%,4.35%,6.05%,
AA84,5.61%,5.44%,4.66%,3.89%,6.02%,4.98%,5.30%,5.04%,4.61%,7.37%,4.98%,4.66%,0.00%,4.26%,5.58%,5.84%,5.47%,5.61%,5.73%,4.95%,
AA85,5.84%,5.07%,0.00%,5.09%,4.17%,5.63%,5.66%,5.48%,4.04%,5.25%,4.68%,5.27%,6.30%,4.94%,4.25%,4.43%,5.22%,6.35%,5.84%,6.50%,
AA86,5.65%,0.00%,4.66%,4.57%,7.46%,4.43%,5.45%,4.83%,4.91%,5.54%,5.00%,4.49%,5.42%,4.89%,5.48%,5.37%,4.52%,6.30%,4.55%,6.50%,
AA87,6.39%,5.94%,6.27%,4.64%,6.54%,0.00%,4.84%,5.02%,4.34%,4.82%,5.22%,4.92%,5.52%,4.24%,5.09%,5.99%,4.62%,5.74%,4.92%,4.94%,
AA88,5.25%,6.35%,7.37%,0.00%,4.88%,4.83%,4.21%,5.55%,5.35%,6.00%,5.20%,5.25%,5.62%,0.37%,5.67%,5.77%,5.55%,5.77%,4.95%,6.05%,
AA89,5.73%,6.18%,7.14%,4.87%,6.09%,0.00%,5.21%,4.23%,4.37%,6.02%,4.97%,4.06%,6.14%,4.32%,5.16%,3.25%,4.37%,6.78%,5.35%,5.78%,
AA90,5.26%,4.98%,6.02%,3.47%,5.01%,4.91%,0.00%,4.69%,4.61%,6.57%,5.21%,4.46%,5.88%,5.26%,5.70%,4.83%,4.59%,5.83%,6.30%,6.45%,
AA91,5.23%,6.31%,5.89%,5.40%,5.85%,5.02%,5.44%,3.57%,3.74%,5.98%,4.90%,3.78%,5.52%,6.27%,3.94%,0.00%,6.10%,6.60%,5.15%,5.31%,
AA92,5.43%,0.00%,5.76%,3.59%,6.10%,4.30%,4.30%,4.53%,5.16%,5.80%,4.79%,4.83%,4.45%,3.89%,6.89%,7.22%,5.54%,5.31%,4.98%,7.11%,
AA93,5.09%,5.20%,5.27%,5.74%,4.95%,4.62%,0.00%,5.27%,4.73%,6.46%,5.38%,5.81%,5.16%,5.60%,5.45%,4.44%,5.06%,5.20%,5.99%,4.55%,
AA94,5.43%,5.27%,5.27%,5.39%,5.47%,4.29%,5.22%,5.27%,4.86%,6.29%,5.31%,4.29%,5.76%,5.35%,4.78%,0.00%,5.84%,5.51%,5.76%,4.69%,
AA95,5.08%,5.39%,4.65%,3.91%,5.97%,6.47%,7.09%,4.69%,5.35%,5.81%,4.42%,4.03%,0.00%,4.26%,5.46%,6.20%,5.97%,5.39%,5.04%,4.84%,
AA96,6.02%,5.68%,4.84%,5.45%,5.41%,5.55%,6.18%,5.24%,3.87%,6.96%,5.95%,4.87%,4.77%,4.44%,5.51%,4.30%,4.67%,0.00%,5.61%,4.67%,
AA97,0.00%,3.80%,5.13%,4.96%,5.17%,5.48%,4.89%,5.79%,4.57%,6.11%,6.04%,4.29%,6.42%,3.98%,5.17%,5.41%,6.88%,5.13%,5.69%,5.10%,
AA98,5.53%,6.35%,5.35%,5.24%,4.68%,5.76%,5.31%,4.46%,6.09%,0.00%,6.35%,4.64%,6.09%,4.90%,4.64%,5.27%,4.01%,5.68%,5.35%,4.27%,
AA99,4.85%,7.19%,5.71%,0.00%,5.39%,6.39%,4.27%,4.82%,5.97%,5.43%,5.07%,4.30%,5.62%,5.59%,5.23%,4.56%,4.56%,4.62%,4.43%,6.00%,
AA100,4.80%,5.36%,4.55%,5.46%,4.52%,5.18%,5.85%,4.87%,4.06%,6.34%,3.99%,5.11%,6.48%,6.83%,0.00%,5.22%,5.92%,4.73%,6.23%,4.48%,
AA101,5.89%,4.98%,5.97%,4.39%,6.00%,4.32%,4.39%,0.00%,4.90%,6.48%,5.67%,5.60%,6.04%,5.12%,4.10%,5.01%,5.38%,5.27%,6.00%,4.47%,
AA102,4.11%,5.05%,6.45%,5.12%,0.84%,4.95%,6.35%,6.05%,5.45%,5.65%,4.48%,5.88%,6.69%,4.91%,0.00%,6.15%,5.68%,6.69%,4.68%,4.81%,
AA103,5.21%,4.92%,5.73%,4.75%,5.05%,4.92%,5.47%,5.47%,4.49%,4.85%,4.92%,0.00%,6.32%,4.27%,5.08%,5.70%,6.25%,5.18%,5.24%,6.19%,
AA104,7.84%,5.86%,6.80%,0.00%,5.34%,4.57%,4.24%,5.15%,4.70%,4.61%,4.39%,4.85%,6.37%,4.45%,4.94%,4.64%,5.73%,4.91%,4.30%,6.31%,
AA105,0.00%,5.38%,4.81%,3.52%,6.13%,5.21%,5.28%,5.92%,4.03%,5.75%,5.28%,4.74%,5.52%,3.72%,4.81%,5.62%,6.36%,6.26%,6.26%,5.38%,
AA106,3.83%,5.50%,5.44%,4.28%,5.50%,4.25%,5.74%,5.89%,4.48%,5.50%,4.39%,6.16%,7.74%,4.45%,5.11%,5.71%,0.00%,5.32%,4.99%,5.71%,
AA107,5.54%,4.87%,0.00%,5.60%,5.89%,4.64%,5.63%,5.08%,5.16%,5.45%,4.73%,7.42%,4.41%,5.28%,4.21%,5.02%,5.54%,4.35%,4.70%,6.50%,
AA108,5.56%,5.78%,7.03%,4.14%,4.82%,0.00%,4.93%,5.10%,4.85%,5.42%,5.91%,4.60%,4.74%,5.45%,4.96%,5.94%,5.07%,5.42%,5.23%,5.04%,
AA109,4.10%,5.76%,4.80%,4.35%,6.28%,2.53%,5.57%,6.12%,4.32%,4.29%,5.96%,6.44%,8.07%,4.39%,4.48%,5.80%,0.00%,5.86%,5.83%,5.06%,
AA110,4.59%,5.65%,4.97%,4.59%,5.23%,4.46%,5.71%,4.43%,4.72%,0.00%,4.88%,5.04%,7.22%,6.19%,5.52%,5.65%,5.04%,5.26%,5.62%,5.23%,
AA111,4.97%,5.75%,4.49%,4.88%,5.89%,4.30%,5.11%,5.33%,0.00%,5.66%,5.80%,5.78%,6.03%,4.58%,5.25%,5.08%,5.22%,5.94%,5.13%,4.83%,
AA112,6.14%,4.95%,5.11%,4.95%,5.58%,5.01%,5.48%,0.00%,4.28%,6.97%,4.68%,5.88%,5.51%,4.75%,5.41%,5.88%,4.88%,5.28%,5.01%,4.22%,
AA113,5.39%,6.00%,4.58%,3.92%,6.03%,4.19%,6.75%,5.55%,5.39%,7.44%,3.22%,4.43%,6.54%,0.00%,5.55%,4.67%,4.94%,4.94%,4.91%,5.55%,
AA114,5.75%,5.78%,5.25%,5.22%,5.81%,5.34%,4.59%,4.90%,3.97%,6.81%,7.34%,4.97%,5.97%,4.56%,3.94%,5.18%,4.37%,0.00%,3.97%,6.31%,
AA115,6.39%,4.91%,6.06%,3.48%,6.92%,5.44%,6.84%,6.84%,5.40%,5.65%,7.61%,5.20%,7.12%,4.58%,1.43%,0.00%,4.91%,5.69%,0.00%,5.53%,
AA116,7.07%,5.71%,5.07%,4.85%,5.50%,4.85%,5.92%,4.43%,5.17%,0.00%,6.71%,5.64%,7.39%,4.18%,4.68%,4.46%,4.78%,4.57%,4.10%,4.93%,
AA117,7.01%,5.63%,4.14%,4.37%,5.84%,4.34%,7.83%,3.75%,4.28%,5.19%,5.51%,4.96%,6.19%,0.00%,5.10%,5.46%,4.61%,5.69%,5.10%,4.99%,
AA118,5.16%,5.13%,5.26%,5.36%,6.45%,4.24%,4.54%,0.00%,5.69%,6.58%,5.89%,5.13%,4.77%,5.00%,5.89%,4.80%,4.93%,5.53%,5.26%,4.38%,
AA119,5.34%,5.95%,15.04%,3.62%,5.73%,0.00%,4.09%,4.56%,3.70%,4.62%,4.06%,3.48%,4.70%,4.67%,5.51%,6.73%,3.59%,5.14%,4.00%,5.48%,
AA120,4.96%,4.96%,5.61%,4.48%,6.34%,5.10%,5.10%,0.00%,5.14%,5.50%,5.39%,5.36%,6.60%,4.81%,4.48%,4.77%,5.94%,5.50%,3.90%,6.05%,
AA121,0.96%,3.03%,0.23%,2.43%,8.95%,0.00%,7.71%,6.61%,0.00%,7.80%,5.55%,8.40%,7.25%,7.48%,6.20%,4.04%,6.06%,1.24%,7.30%,8.77%,
