,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y,*
AA122,5.18%,4.13%,6.18%,5.35%,5.70%,2.79%,4.40%,6.31%,5.00%,4.66%,5.74%,6.53%,6.92%,2.44%,4.40%,6.40%,0.00%,5.70%,5.79%,6.40%,
AA123,5.57%,4.48%,0.00%,5.35%,4.66%,3.20%,5.68%,6.04%,4.88%,4.77%,4.19%,7.57%,5.50%,5.46%,4.88%,5.28%,5.68%,4.88%,4.88%,7.06%,
AA124,6.36%,1.91%,0.00%,6.16%,7.73%,3.94%,6.28%,6.16%,5.07%,4.72%,4.80%,5.93%,5.11%,5.11%,4.10%,4.33%,4.41%,5.97%,5.19%,6.71%,
AA125,5.33%,6.01%,5.26%,5.26%,6.45%,4.51%,5.77%,5.02%,4.99%,4.51%,6.56%,5.77%,5.43%,4.88%,5.64%,0.00%,5.74%,3.21%,4.41%,5.26%,
AA126,5.05%,3.64%,4.92%,6.91%,4.80%,3.85%,0.00%,4.84%,5.42%,6.12%,5.05%,5.67%,7.20%,6.16%,4.55%,3.43%,4.72%,5.05%,5.13%,7.49%,
AA127,6.39%,6.06%,0.00%,6.90%,7.65%,4.93%,7.15%,5.98%,4.01%,3.68%,5.93%,6.85%,2.01%,4.76%,4.60%,4.97%,0.17%,7.06%,4.18%,6.73%,
AA128,4.49%,6.90%,4.31%,4.45%,5.42%,4.24%,5.10%,5.53%,4.02%,7.18%,5.17%,4.71%,4.45%,5.32%,6.21%,5.32%,4.96%,5.93%,0.00%,6.29%,
AA129,5.40%,5.02%,5.82%,4.86%,5.74%,3.64%,5.70%,7.43%,5.09%,4.25%,5.02%,3.98%,6.62%,5.70%,4.98%,5.47%,0.00%,5.74%,5.13%,4.40%,
AA130,5.55%,5.52%,4.30%,4.91%,6.84%,5.09%,3.94%,5.23%,0.00%,5.20%,7.09%,7.20%,4.98%,5.12%,4.55%,5.66%,6.45%,4.55%,3.19%,4.62%,
AA131,6.10%,6.10%,5.41%,4.72%,5.41%,4.03%,5.56%,5.41%,3.57%,0.00%,4.64%,5.45%,7.40%,5.64%,5.29%,5.02%,5.26%,6.18%,3.76%,5.06%,
AA132,5.46%,4.90%,5.07%,4.65%,4.54%,4.09%,5.78%,4.37%,5.99%,6.97%,5.60%,4.97%,5.81%,6.83%,0.00%,5.07%,4.61%,4.86%,5.88%,4.54%,
AA133,5.29%,4.69%,4.34%,4.82%,8.21%,2.54%,6.79%,6.32%,4.30%,5.98%,4.94%,5.50%,5.12%,5.46%,4.82%,4.94%,5.33%,5.50%,5.12%,0.00%,
AA134,4.92%,4.65%,3.45%,4.28%,5.29%,4.54%,5.44%,10.99%,6.15%,6.27%,0.00%,5.14%,5.52%,5.40%,3.86%,3.71%,5.22%,4.92%,5.37%,4.88%,
AA135,6.00%,4.56%,0.00%,6.07%,6.07%,5.28%,4.25%,6.30%,5.09%,5.35%,4.33%,5.96%,5.24%,3.53%,5.24%,5.09%,5.16%,5.85%,3.08%,7.56%,
AA136,5.67%,4.01%,5.56%,4.27%,5.00%,5.19%,6.12%,5.19%,5.00%,4.10%,5.25%,0.00%,5.30%,4.80%,5.70%,5.75%,5.84%,5.61%,5.89%,5.75%,
AA137,5.46%,4.56%,5.85%,4.03%,5.52%,4.79%,0.00%,4.51%,4.48%,5.96%,5.24%,5.07%,6.69%,6.08%,5.21%,6.10%,4.98%,4.20%,5.01%,6.24%,
AA138,4.73%,4.67%,4.62%,4.16%,5.19%,5.68%,5.48%,9.03%,4.53%,7.08%,0.00%,5.02%,4.39%,4.82%,4.76%,4.76%,5.82%,4.82%,4.87%,5.59%,
AA139,5.87%,5.68%,4.63%,4.26%,5.59%,4.45%,5.71%,5.74%,4.57%,5.37%,5.53%,5.50%,0.00%,4.45%,5.99%,5.65%,5.53%,5.78%,4.69%,5.00%,
AA140,0.00%,4.80%,6.19%,4.77%,5.70%,5.26%,4.94%,5.48%,4.50%,4.69%,4.77%,5.75%,5.15%,4.12%,4.36%,5.86%,7.12%,6.30%,5.56%,4.66%,
AA141,5.62%,6.17%,0.00%,5.60%,5.13%,5.46%,5.90%,5.19%,4.92%,4.97%,5.35%,5.76%,5.81%,2.61%,5.05%,3.91%,5.76%,5.27%,5.68%,5.84%,
AA142,0.00%,4.44%,6.26%,3.58%,5.61%,4.68%,5.76%,4.56%,5.04%,5.52%,5.07%,4.65%,5.31%,4.89%,4.89%,7.07%,6.35%,6.02%,5.10%,5.19%,
AA143,5.69%,4.96%,6.24%,0.00%,6.26%,5.44%,6.24%,5.94%,5.91%,4.93%,4.26%,4.43%,4.63%,4.53%,4.93%,4.01%,4.98%,5.64%,4.93%,6.04%,
AA144,4.69%,5.61%,4.46%,4.77%,5.20%,5.46%,4.72%,6.13%,5.33%,4.95%,6.41%,5.43%,5.15%,4.61%,0.00%,6.46%,5.00%,5.10%,5.20%,5.31%,
AA145,0.00%,6.15%,3.92%,4.30%,5.12%,5.50%,4.68%,6.31%,3.97%,5.47%,5.23%,5.61%,5.31%,5.33%,4.55%,5.20%,7.27%,6.02%,4.82%,5.25%,
AA146,5.39%,5.20%,4.53%,4.15%,5.93%,5.64%,5.59%,6.52%,5.46%,5.28%,5.23%,5.00%,4.77%,4.46%,0.00%,6.57%,4.87%,5.33%,4.97%,5.10%,
AA147,5.97%,5.88%,5.55%,4.55%,4.78%,4.59%,5.59%,4.29%,4.49%,0.00%,5.94%,4.88%,5.78%,5.10%,6.04%,4.75%,5.72%,4.71%,5.55%,5.84%,
AA148,5.45%,5.87%,4.38%,3.99%,0.00%,4.96%,5.03%,6.06%,5.06%,6.65%,4.41%,4.90%,6.10%,4.70%,4.96%,5.32%,5.19%,6.71%,5.03%,5.25%,
AA149,6.01%,5.76%,5.98%,5.07%,7.10%,5.01%,4.39%,5.88%,4.51%,5.94%,5.20%,5.01%,5.66%,4.67%,5.20%,3.92%,4.86%,0.00%,5.66%,4.17%,
AA150,5.08%,4.97%,6.01%,4.97%,6.33%,5.96%,3.13%,7.83%,5.96%,4.46%,5.37%,5.67%,5.85%,1.20%,0.00%,6.17%,5.34%,5.37%,4.84%,5.48%,
AA151,5.39%,5.83%,5.57%,4.95%,5.97%,5.32%,4.74%,5.76%,5.11%,5.07%,5.39%,4.90%,5.74%,4.65%,5.09%,4.16%,0.00%,5.11%,5.53%,5.71%,
AA152,4.50%,5.82%,4.84%,5.43%,5.02%,4.70%,5.30%,5.36%,4.54%,4.45%,6.09%,5.25%,4.31%,5.59%,5.96%,0.00%,5.96%,6.05%,5.50%,5.32%,
AA153,0.00%,5.39%,4.10%,4.58%,4.65%,4.47%,4.88%,6.28%,4.97%,5.66%,5.41%,4.52%,4.29%,5.36%,5.71%,7.06%,6.58%,5.89%,4.93%,5.27%,
AA154,5.86%,6.23%,4.79%,4.82%,5.09%,4.59%,5.41%,5.61%,4.87%,4.99%,5.14%,5.61%,0.00%,4.67%,5.31%,6.36%,5.51%,5.29%,4.87%,4.97%,
AA155,5.52%,0.00%,4.62%,5.90%,5.72%,4.59%,5.19%,4.87%,5.17%,5.24%,5.32%,4.79%,4.84%,4.64%,5.77%,6.07%,4.89%,5.22%,4.84%,6.80%,
AA156,5.61%,6.12%,5.14%,4.58%,5.86%,5.37%,5.25%,6.09%,4.55%,5.73%,4.40%,5.91%,4.91%,4.76%,5.12%,6.81%,0.00%,4.53%,4.65%,4.60%,
AA157,5.87%,4.68%,4.68%,5.37%,6.11%,5.45%,6.27%,0.00%,2.86%,6.11%,5.45%,5.13%,4.95%,5.26%,5.24%,4.92%,5.53%,5.16%,5.77%,5.21%,
AA158,6.38%,4.06%,5.03%,4.84%,5.70%,4.89%,4.68%,6.19%,5.54%,5.79%,5.49%,5.11%,6.35%,5.57%,5.30%,4.62%,0.00%,4.46%,4.62%,5.38%,
AA159,5.54%,6.69%,7.78%,5.61%,4.88%,0.00%,4.41%,4.38%,5.23%,5.75%,4.90%,4.34%,4.57%,4.24%,4.81%,6.08%,5.07%,5.63%,5.04%,5.04%,
AA160,5.89%,4.78%,5.48%,5.26%,5.67%,4.27%,5.56%,5.05%,4.75%,5.56%,3.81%,4.70%,5.67%,5.29%,5.08%,6.43%,0.00%,6.24%,5.48%,5.05%,
AA161,7.40%,5.55%,5.28%,4.01%,6.13%,4.85%,5.60%,8.46%,4.27%,5.55%,0.00%,3.08%,4.11%,4.75%,5.28%,5.20%,6.06%,4.59%,4.75%,5.10%,
AA162,6.21%,5.64%,6.47%,4.95%,5.26%,0.00%,4.90%,5.19%,4.90%,5.59%,5.64%,4.23%,4.83%,4.80%,4.76%,5.90%,5.02%,5.19%,5.40%,5.14%,
AA163,6.37%,4.90%,5.92%,4.13%,5.54%,4.60%,0.00%,5.43%,4.37%,6.26%,5.48%,4.93%,6.23%,5.48%,4.15%,4.90%,4.26%,4.84%,6.64%,5.56%,
AA164,5.49%,5.17%,4.63%,4.05%,0.00%,3.45%,6.06%,5.49%,4.12%,8.84%,5.11%,5.43%,5.71%,5.17%,4.76%,6.06%,4.72%,5.36%,4.05%,6.32%,
AA165,3.55%,6.26%,5.51%,5.93%,5.57%,5.09%,5.36%,0.00%,3.91%,7.16%,5.99%,4.78%,5.48%,4.63%,5.99%,4.78%,5.18%,5.48%,3.82%,5.54%,
AA166,5.10%,4.98%,6.47%,5.32%,6.20%,4.53%,5.96%,4.49%,4.66%,0.00%,6.03%,4.68%,6.54%,6.27%,4.49%,4.44%,5.64%,3.90%,4.78%,5.54%,
AA167,0.00%,5.61%,4.84%,3.88%,6.25%,5.26%,5.36%,4.65%,4.63%,4.84%,4.51%,5.19%,6.88%,4.20%,3.59%,5.14%,8.88%,5.68%,5.52%,5.07%,
AA168,5.85%,5.88%,5.85%,3.59%,6.65%,7.05%,3.59%,6.85%,3.48%,5.79%,4.02%,6.76%,5.31%,2.65%,0.00%,6.45%,5.13%,5.36%,4.73%,5.02%,
AA169,5.39%,0.00%,4.45%,4.23%,6.99%,5.75%,3.88%,5.18%,5.12%,5.50%,5.75%,5.53%,5.07%,5.01%,6.04%,6.37%,4.77%,3.52%,4.77%,6.67%,
AA170,5.23%,5.67%,4.41%,5.12%,5.12%,5.67%,6.08%,4.90%,4.38%,5.75%,4.38%,5.18%,0.00%,4.10%,5.40%,6.72%,6.22%,5.86%,5.18%,4.63%,
AA171,5.56%,5.02%,4.61%,5.58%,5.14%,4.46%,4.46%,6.02%,0.00%,4.75%,3.24%,6.16%,5.99%,5.87%,5.53%,5.29%,6.31%,5.80%,4.97%,5.24%,
AA172,5.18%,6.03%,6.68%,4.92%,6.06%,0.00%,4.13%,5.44%,4.54%,4.32%,4.37%,3.85%,5.80%,4.37%,6.15%,5.84%,4.68%,6.25%,5.06%,6.32%,
AA173,4.97%,5.35%,6.63%,0.00%,5.91%,5.65%,4.79%,5.30%,5.72%,5.56%,4.27%,4.39%,4.46%,4.81%,4.62%,5.37%,5.89%,6.91%,4.27%,5.11%,
AA174,5.45%,5.29%,4.98%,4.98%,4.80%,5.79%,4.65%,5.87%,5.24%,5.22%,5.29%,5.61%,7.27%,5.42%,6.05%,5.40%,0.00%,4.05%,2.15%,6.49%,
AA175,5.15%,5.50%,4.13%,5.17%,6.14%,4.35%,5.17%,5.59%,4.05%,0.00%,6.11%,5.17%,6.82%,5.31%,5.59%,4.32%,5.53%,5.92%,4.76%,5.23%,
AA176,6.66%,5.88%,6.15%,3.66%,6.42%,5.09%,5.77%,6.50%,4.63%,5.50%,5.01%,4.69%,6.34%,4.17%,5.15%,5.99%,0.00%,4.88%,2.22%,5.31%,
AA177,5.99%,5.72%,4.28%,5.99%,5.86%,4.15%,3.96%,4.32%,5.03%,6.89%,7.01%,5.23%,5.62%,4.25%,5.28%,6.87%,4.01%,0.00%,4.96%,4.59%,
AA178,4.86%,7.09%,6.55%,4.79%,4.64%,0.00%,5.21%,4.64%,4.64%,4.40%,5.08%,3.57%,5.69%,4.55%,5.89%,7.36%,5.84%,6.87%,4.11%,4.23%,
AA179,5.03%,5.39%,4.79%,4.14%,0.00%,4.32%,6.19%,5.45%,5.00%,8.28%,5.54%,4.20%,4.85%,4.82%,5.18%,5.84%,5.87%,4.97%,4.73%,5.39%,
AA180,4.88%,5.60%,4.35%,4.78%,5.73%,4.91%,4.48%,7.67%,4.75%,5.89%,5.15%,3.53%,6.29%,5.25%,6.31%,5.04%,0.00%,5.31%,4.27%,5.81%,
AA181,4.20%,5.20%,0.00%,5.74%,6.52%,4.02%,5.42%,5.90%,4.96%,6.47%,4.42%,5.09%,5.18%,5.77%,4.37%,4.12%,5.39%,5.77%,5.01%,6.44%,
AA182,4.49%,7.35%,8.44%,4.70%,4.19%,0.00%,5.14%,4.85%,4.32%,5.07%,5.07%,4.10%,4.29%,4.83%,5.09%,7.47%,5.00%,6.33%,4.41%,4.87%,
AA183,4.90%,4.92%,4.85%,5.17%,4.69%,5.55%,6.00%,7.71%,4.87%,5.52%,4.47%,5.12%,5.32%,5.67%,0.00%,4.69%,5.20%,4.80%,4.90%,5.65%,
AA184,4.74%,5.88%,5.08%,4.82%,6.19%,5.47%,5.73%,5.39%,0.00%,4.38%,5.91%,6.04%,5.60%,4.69%,4.97%,4.33%,6.04%,4.82%,4.92%,5.03%,
AA185,6.56%,5.85%,6.02%,4.91%,5.68%,5.08%,4.77%,0.00%,4.34%,4.51%,5.88%,5.08%,4.37%,4.51%,4.17%,5.17%,4.94%,6.56%,5.88%,5.74%,
AA186,4.49%,5.06%,4.27%,3.95%,5.79%,5.16%,5.27%,6.63%,4.43%,5.35%,4.89%,7.52%,5.65%,5.33%,6.06%,0.00%,5.49%,5.35%,4.76%,4.54%,
AA187,5.17%,5.57%,4.60%,5.06%,5.57%,3.99%,0.00%,5.83%,4.19%,5.77%,4.34%,5.00%,6.12%,6.23%,5.98%,4.74%,5.37%,5.08%,5.89%,5.49%,
AA188,5.05%,4.44%,4.05%,5.10%,6.03%,5.39%,4.20%,6.90%,4.73%,5.08%,5.05%,6.56%,5.16%,6.05%,5.31%,0.00%,6.05%,4.84%,5.47%,4.52%,
AA189,5.41%,0.00%,5.08%,4.37%,6.86%,4.34%,5.19%,4.07%,5.03%,5.74%,4.45%,5.19%,5.16%,4.56%,5.11%,6.48%,4.92%,4.62%,4.70%,8.72%,
AA190,4.73%,5.77%,5.58%,4.18%,5.42%,4.76%,5.91%,6.56%,5.39%,4.38%,4.32%,4.73%,6.32%,5.06%,5.01%,5.80%,0.00%,5.94%,5.55%,4.60%,
AA191,4.99%,4.76%,4.88%,4.99%,5.28%,4.56%,0.00%,5.31%,3.25%,5.31%,5.13%,5.85%,7.67%,6.96%,4.91%,5.25%,5.93%,4.31%,4.42%,6.25%,
AA192,6.20%,5.17%,4.81%,5.14%,5.57%,4.15%,6.26%,5.57%,4.15%,6.16%,5.57%,4.45%,0.00%,4.85%,5.08%,5.11%,6.39%,4.85%,5.41%,5.11%,
AA193,4.48%,6.37%,4.79%,4.55%,0.00%,5.07%,4.28%,6.30%,5.03%,8.01%,5.17%,5.34%,3.83%,5.24%,5.58%,5.54%,4.45%,4.93%,4.89%,6.16%,
AA194,3.69%,4.53%,6.17%,3.94%,6.45%,4.43%,0.00%,5.46%,4.09%,3.88%,4.31%,5.77%,9.55%,5.12%,5.24%,5.02%,5.30%,4.96%,5.55%,6.54%,
AA195,0.13%,4.23%,5.71%,5.62%,6.69%,3.63%,0.00%,5.33%,5.33%,7.67%,4.98%,6.12%,5.99%,5.43%,6.25%,4.35%,4.42%,5.46%,5.65%,7.03%,
AA196,6.72%,5.78%,0.00%,5.27%,5.76%,5.46%,5.25%,5.22%,4.77%,5.84%,5.52%,6.08%,4.07%,4.26%,3.37%,4.69%,5.25%,5.70%,4.20%,6.80%,
AA197,5.63%,5.46%,3.95%,4.08%,6.08%,4.63%,5.34%,5.79%,3.95%,5.24%,5.46%,5.05%,0.00%,4.69%,5.46%,6.85%,5.88%,5.21%,5.30%,5.95%,
AA198,4.60%,5.27%,4.69%,3.43%,6.13%,5.70%,5.55%,4.23%,5.09%,6.01%,5.58%,5.76%,0.00%,4.38%,5.95%,5.98%,6.99%,3.71%,5.79%,5.15%,
AA199,5.79%,5.34%,4.75%,4.44%,5.06%,5.42%,4.44%,5.34%,4.07%,7.32%,7.57%,5.51%,5.08%,5.20%,4.63%,4.89%,4.97%,0.00%,6.10%,4.10%,
AA200,4.55%,5.67%,5.24%,4.55%,5.99%,4.18%,5.70%,0.00%,5.21%,6.05%,6.11%,5.55%,4.58%,4.55%,5.70%,5.33%,4.64%,5.30%,5.46%,5.64%,
AA201,5.57%,6.29%,7.09%,3.97%,5.20%,0.00%,4.42%,4.96%,4.34%,5.30%,4.69%,4.66%,4.93%,4.21%,6.16%,6.10%,4.69%,5.65%,7.09%,4.66%,
AA202,5.95%,4.89%,4.33%,5.33%,5.82%,4.89%,5.79%,7.88%,6.00%,4.58%,4.40%,4.07%,5.66%,4.51%,0.00%,6.39%,5.23%,5.05%,5.07%,4.17%,
AA203,5.53%,5.03%,6.69%,0.00%,6.38%,5.61%,5.32%,6.03%,4.82%,4.87%,5.09%,5.38%,4.48%,5.82%,4.19%,5.53%,5.64%,5.48%,5.19%,2.90%,
AA204,6.07%,5.97%,4.40%,4.42%,5.62%,4.95%,3.73%,6.02%,0.00%,5.59%,5.19%,6.07%,5.62%,5.51%,6.26%,4.18%,5.41%,5.09%,4.77%,5.11%,
AA205,6.01%,5.07%,4.53%,4.30%,0.00%,4.87%,4.13%,7.15%,3.66%,7.75%,5.23%,5.37%,5.87%,5.34%,4.19%,4.83%,4.50%,4.70%,5.67%,6.85%,
AA206,5.50%,4.98%,4.56%,5.53%,5.46%,5.07%,0.00%,6.04%,4.50%,6.22%,4.47%,6.34%,6.07%,5.19%,5.77%,4.29%,5.46%,4.56%,4.98%,5.01%,
AA207,5.29%,4.71%,3.69%,4.37%,6.10%,4.37%,5.34%,6.05%,5.45%,5.21%,5.19%,6.81%,5.61%,5.21%,6.31%,0.00%,4.79%,5.21%,5.34%,4.92%,
AA208,6.41%,5.34%,4.04%,4.42%,5.81%,5.91%,5.71%,6.49%,4.87%,5.39%,4.42%,4.67%,4.37%,4.24%,0.00%,8.36%,5.59%,4.32%,4.27%,5.37%,
AA209,6.85%,5.94%,5.09%,4.07%,6.82%,5.68%,7.40%,5.68%,4.03%,6.85%,5.24%,4.73%,0.00%,4.98%,2.89%,5.17%,5.61%,4.40%,1.76%,6.82%,
AA210,5.52%,5.26%,4.29%,4.74%,5.93%,4.82%,7.30%,5.54%,5.04%,5.49%,3.70%,4.74%,6.94%,0.00%,5.71%,4.29%,5.10%,4.35%,5.40%,5.85%,
AA211,4.59%,4.77%,5.37%,4.74%,6.22%,4.11%,0.00%,5.62%,3.93%,5.53%,4.47%,5.62%,5.31%,6.43%,5.37%,6.22%,6.04%,5.56%,4.17%,5.95%,
AA212,5.59%,5.18%,5.10%,5.56%,4.77%,0.00%,5.29%,5.97%,4.61%,4.45%,4.50%,4.39%,6.29%,4.85%,6.43%,5.15%,5.45%,6.48%,5.48%,4.47%,
AA213,5.15%,5.84%,5.48%,4.74%,6.02%,4.97%,5.28%,5.59%,4.79%,4.79%,5.13%,5.56%,6.51%,5.02%,0.00%,5.61%,4.72%,5.15%,4.61%,5.02%,
AA214,6.17%,5.95%,5.06%,0.00%,5.47%,4.55%,7.14%,5.49%,5.69%,4.25%,4.43%,4.66%,5.74%,5.52%,5.19%,5.26%,5.31%,4.71%,4.20%,5.21%,
AA215,6.01%,5.96%,4.15%,3.84%,5.96%,5.58%,4.55%,5.70%,5.13%,0.00%,6.07%,4.90%,6.79%,4.47%,4.70%,4.18%,5.38%,5.76%,5.18%,5.70%,
AA216,6.74%,6.32%,4.90%,4.20%,5.40%,4.90%,5.55%,4.45%,4.45%,6.32%,4.38%,6.01%,0.00%,4.72%,4.51%,5.49%,6.38%,4.54%,5.61%,5.15%,
AA217,4.79%,0.00%,5.37%,3.05%,7.34%,5.58%,4.58%,5.93%,3.93%,5.70%,4.70%,4.96%,5.20%,5.31%,5.75%,5.43%,4.96%,4.87%,5.05%,7.49%,
AA218,5.21%,5.74%,4.34%,4.07%,5.37%,6.29%,4.92%,6.74%,4.50%,4.47%,4.84%,6.29%,6.16%,4.02%,5.21%,0.00%,5.74%,5.26%,4.76%,6.06%,
AA219,4.82%,5.77%,5.48%,5.01%,4.85%,5.32%,5.82%,5.84%,5.56%,4.90%,3.77%,4.72%,5.40%,4.32%,6.39%,6.60%,0.00%,5.21%,4.77%,5.45%,
AA220,4.53%,5.55%,4.86%,4.68%,5.79%,4.98%,6.29%,5.82%,5.07%,4.77%,4.74%,5.07%,6.12%,4.77%,6.03%,5.67%,4.53%,5.67%,5.13%,0.00%,
AA221,0.00%,5.43%,5.73%,3.97%,4.37%,5.46%,5.34%,5.46%,4.46%,4.58%,5.09%,4.18%,6.52%,4.94%,5.52%,5.52%,7.94%,5.91%,4.37%,5.22%,
AA222,5.33%,6.15%,4.65%,5.35%,5.46%,5.38%,7.86%,5.59%,4.89%,5.43%,4.06%,5.07%,6.34%,0.00%,4.68%,4.45%,5.53%,4.11%,4.86%,4.81%,
AA223,5.50%,5.16%,4.80%,4.43%,5.08%,6.28%,5.34%,7.17%,4.38%,5.01%,3.70%,5.11%,5.24%,4.01%,7.30%,0.00%,5.14%,5.29%,5.34%,5.71%,
AA224,5.37%,5.66%,4.01%,5.76%,5.44%,4.80%,5.56%,6.87%,4.53%,5.73%,4.85%,5.09%,4.97%,4.85%,5.98%,5.29%,0.00%,5.14%,4.92%,5.17%,
AA225,0.00%,5.85%,5.69%,2.95%,5.88%,4.92%,5.29%,5.05%,4.52%,6.28%,5.05%,4.46%,6.34%,4.03%,4.19%,6.89%,7.33%,6.22%,4.19%,4.86%,
AA226,0.00%,4.61%,4.16%,3.52%,6.28%,5.59%,4.61%,5.75%,5.14%,4.80%,5.46%,4.72%,5.99%,4.37%,3.76%,7.34%,9.17%,5.88%,4.48%,4.37%,
AA227,4.37%,4.42%,5.10%,5.88%,4.37%,4.29%,6.45%,5.61%,5.77%,5.07%,5.23%,5.10%,5.77%,4.96%,5.80%,5.29%,0.00%,5.64%,4.86%,6.02%,
AA228,0.00%,5.76%,6.34%,4.53%,5.45%,5.14%,5.23%,4.56%,3.97%,4.25%,5.67%,4.58%,6.18%,5.28%,4.64%,5.37%,6.57%,6.32%,5.06%,5.11%,
AA229,6.22%,5.80%,6.38%,0.00%,5.12%,5.23%,5.59%,5.78%,5.67%,5.10%,4.47%,4.39%,5.59%,5.54%,4.16%,5.05%,5.57%,5.25%,4.92%,4.16%,
AA230,5.23%,4.94%,6.28%,0.00%,5.73%,5.02%,5.47%,4.99%,5.75%,5.28%,5.49%,4.60%,5.96%,4.39%,5.15%,5.41%,5.02%,5.96%,4.47%,4.86%,
AA231,5.03%,5.90%,5.40%,4.57%,5.74%,6.17%,5.59%,0.00%,4.69%,6.02%,5.50%,4.63%,5.00%,5.37%,4.91%,5.28%,5.56%,5.68%,4.97%,3.98%,
AA232,6.20%,4.82%,7.05%,0.00%,6.54%,5.78%,4.64%,4.95%,5.54%,4.66%,4.50%,5.11%,5.75%,5.22%,4.05%,5.38%,4.21%,6.52%,4.19%,4.88%,
AA233,4.78%,5.41%,4.07%,5.83%,5.60%,5.86%,5.80%,5.43%,4.81%,6.49%,5.92%,5.15%,4.81%,4.89%,5.23%,5.29%,4.21%,0.00%,5.12%,5.29%,
AA234,5.07%,5.40%,4.87%,4.42%,5.34%,3.68%,0.00%,5.19%,3.95%,6.44%,4.75%,4.42%,6.14%,6.97%,5.93%,5.75%,4.92%,5.13%,4.75%,6.88%,
AA235,5.03%,6.86%,4.39%,4.89%,5.35%,4.33%,5.99%,9.16%,5.67%,6.11%,0.00%,4.80%,5.93%,3.75%,3.81%,4.71%,5.85%,4.42%,4.74%,4.19%,
AA236,6.45%,5.60%,4.89%,4.30%,6.29%,3.98%,7.72%,3.62%,4.50%,7.14%,4.30%,5.12%,0.00%,5.12%,5.21%,6.58%,5.87%,3.91%,5.08%,4.33%,
AA237,6.58%,5.29%,4.38%,3.63%,6.01%,5.55%,4.15%,5.52%,4.61%,6.67%,4.78%,4.52%,0.00%,5.04%,6.41%,6.04%,6.12%,5.32%,4.12%,5.26%,
AA238,6.61%,6.11%,0.00%,4.42%,6.18%,4.50%,4.87%,4.95%,5.39%,5.87%,4.87%,4.66%,4.63%,3.92%,5.95%,4.53%,5.03%,5.21%,6.13%,6.18%,
AA239,5.49%,5.66%,4.33%,4.84%,4.78%,5.29%,5.72%,5.89%,4.87%,5.38%,4.53%,5.46%,7.10%,5.38%,5.07%,5.89%,0.00%,4.75%,5.52%,4.07%,
AA240,5.72%,5.69%,4.76%,4.41%,5.19%,4.26%,5.60%,5.10%,4.04%,7.71%,4.82%,5.04%,0.00%,4.88%,5.44%,5.66%,5.84%,5.00%,5.53%,5.32%,
AA241,5.34%,4.71%,0.00%,4.42%,5.17%,5.03%,4.91%,4.42%,4.30%,4.79%,4.88%,6.59%,4.36%,4.59%,4.42%,4.39%,3.73%,5.40%,5.14%,13.40%,
AA242,5.24%,5.77%,4.88%,4.62%,5.52%,5.30%,4.76%,8.01%,5.24%,5.10%,4.85%,4.09%,5.04%,5.49%,0.00%,6.11%,5.24%,4.17%,4.76%,5.80%,
