,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y,*
AA243,5.57%,4.86%,5.08%,5.15%,4.79%,4.79%,5.76%,6.50%,5.41%,6.92%,5.02%,4.79%,5.69%,5.31%,4.50%,5.21%,0.00%,5.15%,4.54%,4.95%,
AA244,3.82%,5.68%,5.52%,4.71%,5.65%,3.10%,4.96%,5.55%,5.37%,0.00%,5.65%,4.47%,8.34%,6.20%,3.94%,5.40%,5.83%,6.33%,4.06%,5.43%,
AA245,5.62%,4.62%,6.01%,4.35%,4.53%,7.58%,5.68%,6.81%,4.65%,5.65%,0.00%,5.12%,4.20%,4.41%,4.23%,5.00%,5.00%,5.33%,5.30%,5.92%,
AA246,6.53%,5.25%,5.11%,4.74%,6.36%,5.14%,3.89%,5.75%,4.37%,6.09%,5.41%,3.65%,6.33%,4.50%,5.45%,0.00%,6.87%,5.31%,4.40%,4.84%,
AA247,4.63%,5.77%,5.21%,4.98%,5.39%,4.89%,7.29%,5.83%,4.31%,5.33%,3.75%,4.66%,6.24%,0.00%,5.18%,4.34%,6.21%,5.13%,4.89%,5.98%,
AA248,5.67%,5.23%,4.22%,4.41%,6.68%,4.13%,6.31%,4.82%,4.60%,4.92%,5.52%,3.81%,7.09%,0.00%,6.18%,5.14%,5.30%,5.61%,5.61%,4.73%,
AA249,5.45%,5.92%,3.94%,4.94%,4.91%,4.38%,5.45%,6.07%,5.06%,5.00%,5.09%,5.53%,5.98%,6.16%,6.60%,0.00%,5.39%,4.35%,4.62%,5.18%,
AA250,5.40%,6.08%,5.68%,4.82%,5.43%,0.00%,4.98%,5.32%,4.68%,5.49%,4.70%,4.79%,5.38%,5.01%,5.96%,5.32%,4.45%,7.17%,4.37%,4.98%,
AA251,5.20%,5.00%,4.65%,4.32%,5.53%,4.59%,4.26%,5.76%,5.94%,6.03%,5.97%,0.00%,5.88%,5.76%,5.59%,6.09%,5.12%,4.94%,4.20%,5.17%,
AA252,6.36%,4.07%,4.75%,5.53%,5.62%,4.73%,6.36%,5.02%,4.46%,7.76%,7.07%,4.67%,4.49%,4.43%,4.75%,5.65%,5.14%,0.00%,4.81%,4.34%,
AA253,5.08%,5.50%,4.81%,4.73%,5.86%,4.78%,3.70%,6.02%,0.00%,5.14%,5.64%,6.19%,4.95%,4.70%,6.94%,5.33%,5.19%,4.78%,5.00%,5.66%,
AA254,5.86%,3.44%,5.54%,4.18%,7.54%,5.16%,5.82%,0.00%,3.93%,5.51%,4.95%,4.95%,6.18%,5.33%,5.23%,5.23%,5.09%,5.79%,5.51%,4.77%,
AA255,5.64%,3.77%,5.78%,1.62%,6.20%,4.79%,5.67%,7.29%,4.90%,6.16%,4.90%,5.92%,7.01%,5.39%,4.51%,6.13%,0.00%,5.81%,3.24%,5.28%,
AA256,6.17%,4.23%,4.56%,5.66%,4.32%,5.30%,5.48%,5.00%,3.93%,6.49%,8.76%,4.68%,5.00%,4.92%,4.80%,5.39%,5.15%,0.00%,5.09%,5.06%,
AA257,4.90%,4.99%,5.15%,4.61%,5.40%,4.36%,6.13%,5.69%,6.29%,6.10%,5.15%,0.00%,5.59%,4.74%,4.24%,4.65%,6.23%,5.21%,4.74%,5.82%,
AA258,5.18%,5.36%,4.56%,4.41%,5.09%,4.44%,6.13%,6.54%,3.88%,5.47%,4.56%,8.26%,5.27%,5.33%,5.71%,0.00%,5.89%,5.15%,4.76%,4.02%,
AA259,4.94%,5.47%,4.88%,5.31%,6.05%,4.88%,6.29%,5.71%,5.13%,4.54%,5.10%,5.68%,4.91%,0.00%,5.62%,5.62%,4.57%,4.85%,5.68%,4.76%,
AA260,6.15%,4.82%,5.25%,4.58%,5.72%,5.35%,4.65%,6.05%,5.48%,5.22%,5.08%,3.71%,7.86%,4.68%,4.55%,4.98%,0.00%,5.62%,4.65%,5.59%,
AA261,6.70%,5.13%,5.32%,5.54%,4.93%,6.02%,4.29%,5.09%,4.29%,6.98%,5.93%,4.55%,5.35%,4.65%,4.55%,5.09%,4.84%,0.00%,4.77%,5.96%,
AA262,5.26%,5.73%,5.35%,4.22%,5.57%,4.79%,4.76%,5.66%,3.54%,6.79%,5.54%,5.54%,5.10%,6.23%,0.00%,4.79%,5.32%,4.16%,6.91%,4.76%,
AA263,4.91%,5.79%,4.91%,4.39%,7.30%,4.98%,5.19%,5.12%,5.55%,6.53%,4.81%,6.42%,5.09%,5.34%,4.46%,4.28%,4.18%,5.93%,4.81%,0.00%,
AA264,4.67%,5.90%,4.70%,4.91%,5.46%,4.50%,4.73%,5.29%,0.00%,5.55%,5.43%,6.75%,5.70%,4.59%,5.58%,5.78%,5.14%,5.05%,5.23%,5.05%,
AA265,4.82%,0.00%,4.51%,4.69%,6.72%,3.65%,5.41%,4.82%,4.41%,5.93%,5.69%,4.62%,4.58%,5.44%,5.86%,5.96%,5.07%,6.37%,5.24%,6.20%,
AA266,5.39%,4.85%,5.13%,4.40%,5.42%,4.91%,5.58%,5.48%,4.81%,6.69%,5.64%,0.00%,5.80%,5.77%,4.94%,4.72%,5.39%,4.72%,4.21%,6.15%,
AA267,3.80%,0.00%,4.66%,4.39%,7.63%,4.21%,5.01%,4.14%,4.25%,5.18%,5.18%,4.63%,5.01%,5.21%,6.94%,6.56%,5.04%,6.15%,5.21%,6.80%,
AA268,5.53%,6.16%,5.30%,4.50%,6.34%,0.00%,5.05%,4.56%,4.79%,5.50%,5.71%,5.13%,5.68%,4.39%,5.50%,5.02%,4.64%,6.77%,5.05%,4.39%,
AA269,4.71%,6.27%,0.00%,4.30%,6.34%,4.96%,5.49%,5.61%,3.76%,6.84%,3.86%,6.09%,4.52%,3.98%,5.24%,4.30%,5.21%,5.61%,4.77%,8.16%,
AA270,6.07%,4.94%,4.27%,3.63%,5.27%,3.99%,4.54%,7.44%,4.08%,4.94%,5.15%,6.31%,6.22%,4.69%,6.71%,0.00%,5.06%,5.91%,5.12%,5.67%,
AA271,4.21%,4.34%,5.17%,4.91%,4.95%,5.04%,4.78%,6.79%,6.62%,4.43%,6.27%,0.00%,4.12%,5.04%,4.21%,6.49%,4.21%,5.26%,6.53%,6.66%,
AA272,6.04%,6.68%,6.72%,0.00%,5.90%,5.51%,4.81%,3.32%,5.30%,4.28%,4.49%,4.28%,6.19%,4.77%,4.17%,5.76%,5.02%,5.62%,4.95%,6.19%,
AA273,5.59%,6.75%,6.88%,4.99%,4.73%,0.00%,4.70%,5.39%,4.63%,4.83%,5.49%,4.56%,5.46%,4.96%,4.83%,6.28%,4.76%,5.69%,4.70%,4.79%,
AA274,5.63%,4.88%,5.14%,4.17%,6.26%,5.67%,5.18%,5.44%,5.18%,0.00%,3.99%,5.70%,7.16%,5.85%,4.36%,4.96%,4.70%,5.37%,4.88%,5.48%,
AA275,5.19%,4.86%,4.90%,5.39%,5.31%,4.49%,4.86%,4.98%,4.82%,5.11%,5.88%,4.41%,7.88%,4.70%,4.86%,6.29%,0.00%,5.76%,5.43%,4.86%,
AA276,4.93%,4.21%,4.37%,4.97%,5.88%,4.21%,5.13%,5.84%,5.16%,6.20%,5.44%,4.89%,6.52%,5.32%,4.41%,6.63%,0.00%,4.89%,5.84%,5.16%,
AA277,5.75%,5.27%,4.43%,4.23%,6.27%,4.59%,5.55%,6.11%,4.27%,5.47%,4.43%,5.39%,6.55%,5.63%,5.63%,5.63%,0.00%,5.55%,5.07%,4.12%,
AA278,5.43%,4.98%,0.00%,5.02%,5.09%,5.61%,4.69%,5.17%,4.50%,5.61%,6.28%,6.72%,4.84%,4.39%,5.94%,4.21%,4.72%,5.98%,4.98%,5.83%,
AA279,4.89%,6.33%,4.68%,4.65%,5.33%,5.20%,5.47%,4.96%,0.00%,4.71%,4.47%,5.61%,5.61%,6.54%,5.06%,5.68%,5.40%,4.58%,5.20%,5.64%,
AA280,5.90%,5.12%,4.27%,5.78%,6.09%,5.55%,5.28%,5.12%,2.60%,8.11%,6.13%,5.24%,5.24%,5.12%,4.07%,4.73%,4.70%,0.00%,5.24%,5.70%,
AA281,5.00%,4.76%,5.53%,3.82%,6.51%,4.15%,5.29%,0.00%,5.04%,5.53%,5.25%,5.45%,5.17%,4.64%,4.68%,5.86%,6.55%,6.88%,5.09%,4.80%,
AA282,4.36%,5.40%,4.69%,3.58%,6.54%,4.69%,3.95%,5.47%,6.02%,6.36%,4.66%,0.00%,5.51%,5.25%,6.76%,5.47%,4.58%,4.99%,5.32%,6.39%,
AA283,4.59%,5.91%,5.91%,3.95%,4.93%,4.93%,4.70%,4.97%,6.17%,6.17%,5.27%,0.00%,5.12%,5.76%,6.10%,5.65%,5.38%,5.16%,4.22%,5.12%,
AA284,5.49%,0.00%,4.95%,4.75%,8.03%,3.69%,5.81%,5.24%,4.10%,5.32%,3.73%,4.34%,4.95%,5.32%,5.24%,5.81%,5.86%,5.00%,5.49%,6.88%,
AA285,6.23%,6.09%,5.27%,4.99%,5.78%,0.69%,5.51%,4.85%,0.00%,5.51%,5.99%,8.50%,5.92%,4.20%,5.51%,4.44%,5.71%,5.03%,5.03%,4.75%,
AA286,6.42%,5.70%,4.99%,5.05%,4.69%,5.70%,4.31%,4.87%,3.95%,6.71%,6.74%,5.29%,6.80%,4.81%,5.08%,5.08%,4.93%,0.00%,4.13%,4.72%,
AA287,5.81%,4.82%,0.00%,4.72%,4.78%,5.41%,4.72%,5.16%,4.97%,5.03%,4.69%,6.71%,5.37%,4.38%,4.29%,5.68%,4.94%,5.25%,5.68%,7.58%,
AA288,5.35%,5.11%,4.37%,5.20%,5.60%,4.37%,7.13%,5.38%,5.48%,6.49%,5.26%,5.63%,5.51%,0.00%,4.19%,5.05%,5.23%,4.93%,4.89%,4.83%,
AA289,4.81%,0.00%,6.15%,4.21%,5.61%,6.43%,4.62%,6.46%,3.86%,5.80%,5.04%,4.69%,4.18%,4.78%,6.15%,5.57%,4.05%,5.61%,4.85%,7.13%,
AA290,4.68%,5.41%,5.06%,5.03%,5.34%,5.15%,0.00%,5.34%,2.70%,5.66%,4.07%,5.22%,7.82%,6.74%,6.49%,4.83%,4.64%,4.23%,4.61%,6.97%,
AA291,0.00%,5.42%,5.52%,5.45%,6.57%,4.62%,4.27%,5.48%,4.43%,5.71%,4.11%,4.43%,5.20%,4.78%,5.64%,5.71%,6.79%,6.03%,5.39%,4.43%,
AA292,0.00%,4.66%,5.68%,3.94%,4.13%,3.45%,6.24%,4.28%,4.41%,5.28%,5.25%,4.38%,6.43%,4.50%,5.18%,7.14%,9.72%,6.40%,4.59%,4.35%,
AA293,6.47%,4.77%,4.93%,4.40%,5.34%,4.40%,4.99%,5.31%,4.40%,7.79%,7.25%,4.62%,5.31%,4.40%,5.46%,5.31%,5.09%,0.00%,4.58%,5.21%,
AA294,4.67%,5.64%,5.00%,3.70%,4.52%,5.37%,5.49%,5.70%,4.09%,5.31%,5.31%,4.40%,8.49%,4.49%,5.34%,5.98%,0.00%,6.01%,4.52%,5.98%,
AA295,4.83%,4.59%,5.40%,4.62%,5.70%,6.58%,5.95%,5.83%,5.07%,5.70%,4.89%,0.00%,5.07%,5.10%,3.62%,5.43%,6.10%,5.31%,3.50%,6.70%,
AA296,6.01%,5.51%,5.04%,4.22%,5.41%,4.88%,0.00%,6.27%,3.78%,6.44%,5.01%,5.44%,5.87%,6.27%,5.58%,4.98%,4.22%,4.75%,4.41%,5.91%,
AA297,5.95%,6.12%,4.39%,5.22%,6.09%,4.05%,6.26%,5.84%,0.00%,4.33%,6.04%,6.04%,5.67%,3.24%,5.34%,5.28%,4.97%,5.53%,4.33%,5.31%,
AA298,6.16%,5.62%,5.84%,4.35%,5.27%,4.65%,5.35%,5.81%,0.00%,5.19%,4.73%,6.11%,5.57%,5.03%,4.97%,5.21%,5.78%,4.65%,4.78%,4.94%,
AA299,5.17%,7.57%,4.28%,4.40%,6.33%,5.11%,5.14%,5.44%,4.19%,5.67%,4.19%,3.89%,6.03%,4.54%,5.88%,5.55%,5.17%,5.38%,0.00%,6.09%,
AA300,5.66%,5.85%,5.55%,3.94%,5.45%,5.20%,7.12%,5.31%,4.85%,4.99%,5.82%,5.28%,4.85%,0.00%,5.42%,4.56%,5.96%,4.88%,4.56%,4.75%,
AA301,4.79%,6.16%,4.94%,5.69%,6.25%,4.73%,6.55%,5.48%,5.63%,5.92%,4.34%,5.45%,4.91%,4.73%,4.34%,4.64%,5.00%,5.75%,4.73%,0.00%,
AA302,4.82%,4.20%,5.44%,5.26%,5.02%,4.60%,5.02%,6.99%,5.73%,5.88%,4.62%,0.00%,4.89%,4.62%,5.31%,6.52%,4.87%,6.13%,5.17%,4.89%,
AA303,5.21%,3.13%,5.53%,4.69%,5.46%,6.30%,5.44%,6.58%,4.48%,4.44%,4.69%,7.33%,4.90%,5.16%,5.88%,0.00%,5.63%,4.74%,5.00%,5.39%,
AA304,4.25%,5.18%,5.54%,4.93%,5.15%,5.62%,5.18%,5.46%,4.47%,6.69%,4.19%,5.02%,0.00%,4.66%,5.35%,4.82%,6.61%,5.62%,6.09%,5.18%,
AA305,5.20%,5.07%,4.37%,4.58%,5.04%,4.99%,4.88%,6.25%,5.12%,0.00%,5.98%,4.99%,6.65%,6.09%,4.58%,5.50%,5.36%,5.76%,4.77%,4.83%,
AA306,6.65%,4.85%,4.72%,6.10%,5.21%,5.66%,4.53%,4.95%,4.35%,7.22%,6.75%,5.00%,4.87%,4.48%,4.59%,4.53%,4.85%,0.00%,6.49%,4.20%,
AA307,6.48%,4.56%,4.04%,6.12%,5.41%,4.23%,6.09%,5.19%,3.87%,6.51%,5.33%,5.27%,0.00%,5.00%,4.58%,6.15%,6.20%,5.08%,4.56%,5.35%,
AA308,5.26%,3.58%,4.80%,4.13%,5.30%,4.99%,5.28%,7.06%,5.95%,4.80%,5.78%,5.78%,5.64%,5.21%,0.00%,5.54%,5.83%,5.83%,4.63%,4.58%,
AA309,5.78%,5.45%,5.45%,4.70%,6.20%,4.73%,5.20%,5.00%,4.95%,5.60%,4.48%,0.00%,4.80%,4.55%,4.88%,6.45%,4.60%,6.08%,4.90%,6.18%,
AA310,0.00%,6.46%,5.75%,4.36%,5.48%,6.30%,5.32%,4.61%,4.42%,4.06%,4.55%,4.88%,6.08%,4.12%,4.23%,7.03%,6.65%,6.41%,4.80%,4.50%,
AA311,3.83%,5.13%,6.34%,0.00%,5.76%,4.62%,5.09%,4.81%,5.76%,5.04%,5.23%,5.44%,4.34%,6.41%,5.97%,5.25%,5.02%,6.27%,4.41%,5.25%,
AA312,5.24%,5.66%,4.88%,4.83%,5.16%,5.30%,5.41%,4.69%,5.89%,0.00%,5.97%,5.19%,4.41%,5.69%,5.27%,4.60%,5.13%,6.03%,4.46%,6.19%,
AA313,6.08%,6.61%,6.53%,4.62%,5.68%,0.00%,5.23%,5.25%,4.09%,3.53%,4.19%,5.84%,4.70%,3.95%,4.59%,6.93%,6.16%,6.40%,4.72%,4.91%,
AA314,5.58%,5.53%,0.00%,6.36%,5.50%,4.51%,5.60%,4.51%,4.56%,5.14%,4.80%,5.29%,4.17%,4.43%,5.47%,4.30%,4.51%,6.54%,5.92%,7.27%,
AA315,5.31%,5.65%,5.08%,5.10%,5.13%,3.97%,5.13%,7.73%,5.00%,6.15%,5.06%,5.34%,6.07%,4.70%,0.00%,4.92%,5.25%,5.02%,4.31%,5.08%,
AA316,5.45%,4.43%,4.74%,5.09%,5.47%,4.72%,4.67%,5.82%,0.00%,5.51%,5.51%,6.90%,5.22%,6.28%,4.34%,4.94%,4.87%,4.94%,5.18%,5.91%,
AA317,6.33%,6.33%,6.35%,5.21%,4.96%,0.00%,5.39%,4.83%,4.25%,3.97%,4.48%,4.45%,5.39%,4.71%,5.37%,6.25%,5.16%,6.63%,4.63%,5.29%,
AA318,4.81%,4.81%,4.96%,5.33%,4.96%,5.23%,4.96%,5.91%,0.00%,5.72%,5.13%,5.33%,4.81%,5.57%,5.86%,5.50%,5.30%,5.11%,5.52%,5.18%,
AA319,5.37%,4.57%,5.09%,6.04%,5.04%,5.12%,5.22%,5.14%,4.12%,6.77%,6.84%,4.65%,4.92%,5.37%,4.57%,5.52%,5.37%,0.00%,4.72%,5.54%,
AA320,6.26%,5.22%,5.32%,4.45%,6.21%,3.98%,0.00%,5.07%,4.72%,5.74%,5.76%,6.39%,4.75%,5.04%,4.99%,4.97%,5.29%,3.98%,4.52%,7.35%,
AA321,5.84%,5.68%,5.73%,4.11%,5.23%,4.66%,5.02%,0.00%,4.29%,8.32%,5.39%,4.76%,4.63%,4.48%,6.07%,4.87%,5.65%,6.18%,4.50%,4.58%,
AA322,5.29%,5.75%,4.94%,3.15%,5.24%,3.72%,5.78%,6.30%,4.88%,7.03%,5.10%,5.54%,0.00%,4.29%,5.67%,4.59%,7.08%,5.26%,4.53%,5.86%,
AA323,5.17%,6.30%,4.21%,4.38%,0.00%,5.85%,4.94%,6.89%,4.80%,7.77%,5.06%,4.35%,3.62%,5.00%,5.20%,5.25%,5.00%,5.17%,4.89%,6.16%,
AA324,6.13%,4.41%,3.59%,4.57%,5.64%,4.85%,5.39%,4.90%,4.43%,6.16%,5.04%,4.27%,0.00%,5.58%,5.75%,5.97%,6.35%,5.80%,5.69%,5.47%,
AA325,4.57%,6.00%,3.71%,4.97%,5.83%,5.08%,5.66%,4.18%,3.82%,0.00%,7.00%,4.69%,7.14%,6.44%,4.74%,4.16%,4.52%,5.86%,6.16%,5.47%,
AA326,0.00%,5.13%,4.92%,4.50%,5.46%,4.76%,4.78%,4.83%,3.72%,5.37%,4.57%,4.12%,4.07%,3.91%,4.66%,6.95%,8.66%,5.91%,9.51%,4.17%,
AA327,5.85%,5.13%,5.03%,3.82%,5.88%,5.08%,6.52%,6.50%,5.47%,4.62%,4.13%,0.00%,6.21%,5.52%,5.18%,5.70%,6.37%,4.15%,2.29%,6.55%,
AA328,5.86%,5.75%,3.87%,5.19%,6.26%,1.82%,5.47%,4.54%,4.80%,6.48%,7.74%,5.02%,6.06%,4.66%,5.30%,4.88%,5.83%,0.00%,5.08%,5.39%,
AA329,5.74%,5.64%,4.57%,4.76%,6.17%,4.97%,4.03%,5.50%,6.17%,5.02%,5.37%,5.32%,7.13%,4.17%,4.81%,5.82%,0.00%,4.73%,4.62%,5.45%,
AA330,5.45%,0.00%,3.63%,4.10%,6.65%,5.39%,5.22%,5.11%,3.99%,6.31%,4.72%,4.78%,4.52%,4.58%,6.20%,5.70%,4.75%,4.44%,5.31%,9.16%,
AA331,4.76%,7.01%,4.47%,4.30%,7.73%,4.41%,3.34%,6.98%,4.71%,3.88%,5.86%,5.45%,5.72%,3.34%,0.00%,5.67%,5.70%,4.47%,5.59%,6.63%,
AA332,6.33%,4.31%,4.68%,6.82%,5.32%,4.05%,4.94%,5.46%,4.91%,6.07%,7.28%,5.23%,5.09%,4.42%,5.40%,5.20%,4.80%,0.00%,4.83%,4.88%,
AA333,4.60%,5.52%,4.78%,4.48%,6.22%,5.16%,4.51%,5.01%,5.25%,6.58%,5.96%,5.90%,0.00%,4.57%,5.52%,5.78%,3.98%,6.14%,4.54%,5.49%,
AA334,4.20%,6.71%,4.74%,5.11%,6.63%,6.60%,4.57%,5.63%,0.00%,2.91%,4.14%,7.17%,5.57%,5.06%,5.48%,5.77%,6.40%,0.26%,6.00%,7.06%,
AA335,0.00%,4.87%,5.89%,4.25%,6.70%,4.87%,5.30%,5.22%,3.79%,4.60%,4.14%,4.71%,5.92%,4.52%,3.87%,6.99%,9.14%,5.67%,4.73%,4.84%,
AA336,4.70%,6.27%,5.18%,4.90%,4.48%,5.40%,5.25%,5.70%,5.87%,5.40%,5.05%,5.55%,4.35%,4.63%,0.00%,5.92%,5.42%,5.32%,4.55%,6.05%,
AA337,5.16%,5.32%,5.49%,4.83%,6.37%,4.03%,5.98%,6.12%,5.90%,5.98%,3.94%,0.00%,5.60%,4.38%,5.41%,4.80%,5.49%,5.38%,3.67%,6.15%,
AA338,5.00%,5.64%,4.09%,4.70%,4.03%,4.47%,7.54%,4.79%,4.00%,6.37%,4.50%,5.14%,0.00%,4.21%,5.52%,6.43%,6.66%,6.16%,5.43%,5.32%,
AA339,6.06%,5.13%,6.38%,5.04%,4.42%,4.80%,4.24%,6.29%,4.33%,5.55%,4.74%,5.46%,6.95%,3.76%,4.95%,6.50%,0.00%,5.79%,4.65%,4.95%,
AA340,6.44%,4.79%,4.22%,6.87%,6.24%,4.96%,5.56%,4.79%,3.65%,7.16%,7.98%,6.07%,2.77%,4.85%,4.36%,4.45%,5.13%,0.00%,4.62%,5.08%,
AA341,5.43%,5.14%,5.80%,4.43%,6.17%,4.09%,5.54%,5.20%,4.23%,5.31%,5.86%,5.60%,7.34%,3.69%,4.00%,5.83%,0.00%,5.09%,5.31%,5.94%,
AA342,5.06%,5.37%,5.43%,3.88%,7.17%,4.72%,6.68%,6.37%,4.25%,5.34%,4.53%,6.24%,5.84%,4.57%,5.28%,4.94%,5.31%,4.94%,4.07%,0.00%,
AA343,5.29%,6.62%,7.14%,4.79%,6.37%,0.00%,5.07%,5.04%,3.69%,5.72%,5.32%,4.59%,4.74%,4.02%,5.44%,5.72%,2.87%,6.49%,5.07%,6.02%,
AA344,5.42%,5.19%,5.26%,5.63%,5.14%,3.73%,5.16%,5.37%,0.00%,4.45%,4.70%,8.01%,6.11%,5.09%,5.40%,3.36%,5.65%,5.58%,5.07%,5.67%,
AA345,6.56%,5.04%,5.04%,4.99%,6.32%,5.30%,6.25%,5.77%,5.46%,6.01%,5.20%,0.00%,6.01%,2.23%,3.54%,5.12%,6.06%,5.22%,3.49%,6.40%,
AA346,3.19%,4.94%,5.41%,5.53%,4.62%,5.03%,6.85%,6.16%,5.65%,6.06%,4.65%,5.65%,5.22%,0.00%,5.49%,5.20%,5.10%,5.27%,4.96%,5.01%,
AA347,4.65%,6.17%,4.78%,5.12%,4.76%,5.98%,5.20%,5.28%,4.70%,7.50%,5.88%,5.77%,5.46%,4.26%,4.10%,5.28%,4.44%,0.00%,4.86%,5.80%,
AA348,5.35%,4.75%,6.40%,4.64%,5.54%,4.62%,4.01%,0.00%,4.83%,5.82%,5.90%,6.11%,5.06%,4.70%,4.43%,5.19%,5.48%,5.69%,5.51%,5.95%,
AA349,5.05%,5.36%,4.79%,4.45%,5.24%,5.24%,6.75%,8.86%,5.60%,5.00%,0.00%,4.52%,5.43%,5.65%,4.12%,4.45%,5.15%,4.62%,4.57%,5.15%,
AA350,5.38%,5.27%,5.72%,5.75%,5.30%,4.80%,6.09%,5.86%,4.43%,0.00%,5.70%,4.80%,6.28%,5.43%,5.19%,4.74%,5.25%,4.82%,4.85%,4.35%,
AA351,5.88%,6.06%,4.65%,4.92%,5.28%,4.68%,5.28%,4.62%,4.83%,0.00%,6.18%,4.68%,6.84%,6.03%,5.43%,4.95%,6.03%,5.04%,4.05%,4.50%,
AA352,5.10%,5.18%,3.97%,4.30%,5.44%,4.92%,6.05%,5.59%,3.99%,6.41%,5.54%,6.21%,5.20%,4.56%,4.74%,5.49%,5.64%,5.64%,6.03%,0.00%,
AA353,5.24%,5.24%,5.69%,4.48%,4.65%,5.50%,7.19%,6.01%,4.17%,6.51%,4.60%,4.71%,0.00%,4.09%,4.34%,5.53%,6.43%,5.16%,5.19%,5.27%,
AA354,5.77%,4.97%,0.00%,6.05%,5.79%,4.94%,5.77%,5.40%,4.06%,5.90%,4.65%,6.44%,4.06%,4.16%,4.84%,4.91%,4.14%,5.35%,5.59%,7.21%,
AA355,4.82%,5.58%,5.15%,4.58%,5.91%,4.12%,0.00%,6.10%,4.17%,5.80%,5.34%,5.64%,7.37%,6.29%,4.55%,4.90%,4.82%,4.25%,4.99%,5.64%,
AA356,6.12%,5.47%,4.05%,5.47%,5.74%,4.50%,6.78%,4.26%,4.41%,4.73%,6.12%,4.35%,0.00%,4.91%,6.01%,6.75%,6.12%,4.73%,5.15%,4.32%,
AA357,5.33%,5.15%,4.58%,3.83%,6.15%,5.35%,5.03%,6.65%,4.53%,5.75%,5.35%,4.36%,6.45%,4.33%,6.03%,6.18%,0.00%,4.58%,4.86%,5.50%,
AA358,5.88%,5.82%,4.62%,3.82%,5.91%,3.39%,5.48%,5.08%,5.21%,0.00%,5.18%,4.31%,6.59%,6.16%,5.70%,5.30%,6.50%,5.42%,5.48%,4.13%,
AA359,5.26%,4.17%,5.34%,4.45%,5.17%,4.77%,6.15%,4.65%,4.42%,0.00%,6.41%,5.26%,7.10%,5.80%,4.54%,5.83%,4.17%,5.46%,4.83%,6.23%,
AA360,4.66%,5.84%,4.94%,4.61%,5.46%,5.43%,5.10%,6.33%,5.30%,5.41%,4.82%,4.71%,4.56%,4.64%,7.43%,0.00%,5.41%,4.92%,4.71%,5.71%,
AA361,4.98%,5.52%,5.38%,4.27%,5.92%,4.41%,6.31%,5.09%,4.95%,5.67%,5.77%,5.95%,5.59%,4.37%,5.95%,3.55%,6.02%,4.66%,5.63%,0.00%,
AA362,4.83%,5.59%,5.93%,4.58%,4.87%,5.81%,4.83%,4.30%,3.83%,5.78%,4.27%,4.49%,5.78%,6.91%,0.00%,4.17%,7.12%,5.05%,6.15%,5.71%,
AA363,5.01%,5.66%,5.21%,5.17%,4.92%,4.24%,5.85%,5.40%,5.56%,5.40%,5.43%,0.00%,6.24%,4.53%,5.85%,4.40%,5.53%,4.82%,5.40%,5.37%,
AA364,5.74%,5.77%,4.46%,4.11%,5.37%,5.18%,5.40%,8.85%,4.20%,4.71%,0.00%,4.42%,4.89%,4.68%,4.93%,5.55%,6.28%,5.71%,4.33%,5.43%,
