,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y,*
AA365,6.02%,6.74%,5.68%,5.41%,4.93%,0.00%,4.32%,6.08%,4.26%,4.60%,4.93%,4.93%,4.75%,3.51%,5.62%,7.47%,4.20%,6.53%,5.14%,4.87%,
AA366,5.64%,5.10%,5.89%,0.00%,5.17%,6.11%,4.69%,5.67%,5.58%,3.88%,5.14%,4.47%,4.95%,4.44%,5.32%,5.92%,4.57%,6.08%,5.58%,5.80%,
AA367,5.56%,5.10%,4.90%,0.00%,6.66%,5.36%,4.98%,5.93%,5.62%,5.70%,4.61%,4.78%,5.47%,5.04%,5.01%,5.04%,6.17%,4.84%,4.49%,4.72%,
AA368,5.65%,5.14%,3.41%,4.84%,5.58%,5.25%,6.50%,5.43%,4.33%,6.02%,4.84%,4.48%,0.00%,4.11%,5.94%,6.13%,7.30%,4.95%,4.18%,5.91%,
AA369,5.54%,5.48%,5.67%,4.64%,4.96%,3.87%,5.83%,5.90%,4.35%,5.44%,5.67%,0.00%,4.96%,5.38%,5.93%,5.28%,5.86%,4.70%,5.19%,5.35%,
AA370,4.60%,5.21%,5.42%,4.77%,6.03%,4.57%,5.83%,4.33%,4.36%,5.49%,5.42%,7.60%,3.99%,5.32%,4.87%,6.37%,5.62%,5.25%,4.97%,0.00%,
AA371,5.77%,4.63%,4.04%,4.82%,6.03%,4.36%,7.75%,5.02%,5.02%,7.13%,5.18%,4.66%,5.41%,0.00%,5.44%,4.59%,4.27%,4.20%,6.29%,5.41%,
AA372,5.85%,5.25%,8.05%,0.00%,5.37%,5.34%,4.34%,5.64%,5.07%,5.67%,3.98%,5.76%,5.25%,5.61%,5.91%,4.65%,4.77%,4.04%,3.83%,5.61%,
AA373,6.46%,6.03%,5.33%,0.00%,5.68%,5.94%,4.92%,4.51%,6.00%,5.27%,5.77%,4.75%,5.27%,3.73%,5.79%,3.90%,4.92%,4.54%,5.15%,6.03%,
AA374,5.07%,9.33%,4.62%,3.72%,5.07%,3.18%,6.57%,6.38%,4.11%,6.74%,5.97%,4.39%,5.23%,3.50%,5.64%,5.55%,5.39%,4.91%,0.00%,4.65%,
AA375,5.29%,5.63%,5.35%,4.35%,7.47%,6.40%,5.02%,6.03%,3.70%,6.76%,4.19%,4.99%,4.22%,5.42%,4.44%,4.50%,6.40%,0.00%,5.14%,4.71%,
AA376,5.69%,5.38%,4.16%,4.70%,5.41%,3.74%,6.29%,6.65%,4.47%,4.45%,4.98%,5.95%,6.54%,4.93%,3.85%,6.14%,0.00%,5.58%,5.89%,5.21%,
AA377,4.97%,5.54%,5.90%,4.42%,5.60%,4.94%,0.00%,5.30%,3.90%,5.46%,4.61%,5.79%,5.49%,5.13%,4.83%,5.65%,5.54%,5.11%,5.19%,6.61%,
AA378,4.91%,5.73%,4.78%,5.29%,5.24%,4.32%,4.52%,5.70%,0.00%,5.80%,6.21%,5.50%,4.65%,6.01%,5.57%,5.44%,5.50%,5.39%,5.11%,4.32%,
AA379,4.38%,5.67%,4.80%,6.56%,6.24%,5.62%,5.57%,5.82%,0.00%,5.00%,3.86%,5.25%,4.63%,5.59%,4.88%,4.63%,5.96%,5.44%,4.65%,5.47%,
AA380,6.14%,5.93%,5.69%,0.00%,5.19%,5.88%,5.25%,4.90%,5.30%,4.85%,4.40%,4.56%,5.67%,5.88%,5.88%,4.59%,4.80%,5.72%,5.30%,4.09%,
AA381,5.83%,3.83%,5.36%,5.27%,5.80%,5.71%,5.06%,0.00%,4.04%,6.06%,4.60%,5.47%,4.89%,4.77%,4.19%,6.03%,6.41%,6.53%,4.98%,5.18%,
AA382,5.21%,5.29%,3.82%,3.59%,4.96%,4.96%,5.38%,5.15%,4.65%,6.69%,4.90%,5.79%,6.85%,7.27%,0.00%,4.57%,4.85%,5.43%,6.32%,4.32%,
AA383,4.65%,5.74%,5.48%,3.67%,6.31%,5.96%,5.00%,5.07%,4.97%,0.00%,5.29%,4.65%,6.44%,5.93%,5.90%,5.16%,5.36%,4.81%,4.69%,4.91%,
AA384,5.59%,5.01%,5.31%,3.10%,5.46%,5.01%,5.31%,5.86%,4.49%,5.49%,4.28%,5.65%,9.08%,4.10%,4.86%,6.68%,0.00%,4.04%,5.43%,5.25%,
AA385,6.23%,5.89%,4.22%,6.67%,5.13%,5.73%,4.97%,5.45%,4.19%,7.30%,6.30%,4.97%,4.82%,4.66%,5.29%,6.07%,4.12%,0.00%,4.22%,3.78%,
AA386,5.77%,6.21%,5.47%,4.50%,6.65%,5.67%,5.84%,3.99%,4.70%,5.77%,4.90%,4.50%,0.00%,4.03%,4.43%,6.14%,5.04%,5.87%,5.44%,5.07%,
AA387,4.33%,5.46%,6.16%,4.61%,6.65%,5.37%,5.15%,6.28%,4.21%,5.82%,4.73%,3.29%,4.85%,4.09%,5.89%,6.98%,0.00%,5.95%,5.03%,5.15%,
AA388,6.16%,6.21%,5.82%,0.00%,5.77%,4.95%,5.25%,4.61%,5.42%,5.57%,5.27%,4.24%,5.20%,4.54%,4.51%,4.04%,5.92%,6.26%,5.08%,5.18%,
AA389,5.69%,6.36%,5.87%,4.37%,6.19%,0.00%,5.16%,4.84%,4.78%,5.48%,4.66%,4.99%,5.19%,4.19%,4.93%,5.04%,4.96%,6.95%,4.43%,5.92%,
AA390,3.98%,6.33%,4.14%,4.59%,6.33%,5.85%,4.49%,5.53%,4.46%,0.00%,6.76%,4.23%,6.30%,6.37%,5.40%,4.10%,6.30%,5.04%,4.33%,5.46%,
AA391,5.66%,4.96%,4.76%,0.00%,6.46%,5.24%,5.80%,5.17%,4.82%,5.76%,5.14%,5.14%,5.10%,4.69%,4.48%,6.42%,4.44%,5.31%,5.41%,5.24%,
AA392,8.96%,6.47%,4.59%,4.48%,6.20%,4.06%,5.43%,4.59%,4.25%,6.51%,5.51%,4.67%,5.36%,4.63%,5.40%,5.55%,4.17%,0.00%,4.59%,4.59%,
AA393,4.64%,5.43%,4.10%,4.27%,5.26%,5.10%,5.35%,6.01%,5.26%,5.97%,5.39%,5.01%,5.97%,4.56%,4.81%,6.51%,0.00%,5.30%,5.93%,5.14%,
AA394,5.90%,6.89%,5.63%,4.37%,4.60%,6.01%,4.86%,4.79%,5.32%,6.86%,5.32%,4.79%,5.17%,4.63%,6.59%,5.25%,4.90%,3.18%,0.00%,4.94%,
AA395,5.44%,6.22%,6.08%,3.79%,5.22%,0.00%,5.29%,5.26%,4.76%,4.79%,4.22%,5.26%,6.01%,4.29%,5.33%,6.55%,5.11%,6.22%,4.29%,5.87%,
AA396,4.56%,5.44%,6.16%,4.83%,4.94%,4.83%,5.85%,5.82%,4.87%,5.63%,4.94%,0.00%,5.28%,5.66%,5.59%,4.18%,6.50%,4.79%,4.75%,5.40%,
AA397,5.70%,5.29%,4.87%,4.87%,6.46%,4.98%,5.48%,5.06%,5.86%,3.99%,4.18%,0.00%,5.25%,6.24%,4.79%,4.94%,5.67%,5.48%,5.29%,5.63%,
AA398,5.44%,5.97%,7.12%,0.00%,5.72%,5.02%,5.97%,5.09%,4.92%,4.95%,5.13%,4.82%,6.21%,4.92%,4.92%,4.95%,4.54%,5.48%,4.19%,4.64%,
AA399,5.58%,5.88%,4.13%,4.64%,6.26%,4.43%,5.24%,4.77%,4.60%,6.60%,5.88%,4.94%,0.00%,4.64%,4.51%,5.58%,5.45%,6.05%,5.20%,5.62%,
AA400,5.75%,5.70%,5.39%,4.23%,5.52%,5.66%,7.35%,4.68%,4.50%,6.01%,5.48%,4.68%,4.54%,4.37%,4.99%,5.08%,5.52%,5.70%,4.86%,0.00%,
AA401,5.55%,6.12%,5.25%,4.57%,4.98%,4.38%,4.42%,4.91%,0.00%,5.02%,5.17%,6.04%,5.93%,5.55%,5.21%,5.81%,6.04%,5.13%,4.83%,5.10%,
AA402,6.33%,5.44%,5.14%,5.44%,6.46%,3.28%,5.36%,5.58%,3.63%,5.53%,4.60%,4.83%,5.14%,5.58%,6.02%,6.37%,5.40%,6.11%,3.76%,0.00%,
AA403,5.79%,7.81%,3.85%,4.31%,6.29%,5.05%,4.74%,6.57%,3.34%,7.61%,4.97%,5.21%,5.59%,4.39%,6.02%,4.04%,5.52%,4.20%,0.00%,4.70%,
AA404,6.45%,5.56%,4.63%,4.36%,4.94%,5.29%,5.60%,5.60%,4.63%,7.03%,5.65%,4.49%,0.00%,4.98%,4.80%,5.69%,6.49%,4.76%,3.83%,5.20%,
AA405,5.88%,5.19%,5.41%,4.23%,6.18%,4.49%,7.02%,4.34%,4.67%,5.77%,4.34%,5.48%,6.22%,0.00%,4.60%,6.66%,5.77%,4.19%,4.74%,4.82%,
AA406,5.81%,4.66%,5.63%,5.59%,6.20%,3.84%,4.59%,5.41%,5.45%,0.00%,6.17%,4.48%,5.52%,5.23%,4.55%,5.02%,4.95%,6.27%,5.74%,4.88%,
AA407,5.77%,5.13%,4.58%,3.39%,6.25%,5.73%,5.69%,4.58%,5.06%,5.13%,5.25%,3.94%,6.36%,5.02%,5.77%,0.00%,5.95%,5.99%,5.47%,4.95%,
AA408,5.30%,5.84%,5.01%,5.84%,5.41%,5.01%,5.81%,6.17%,4.65%,4.94%,5.34%,4.75%,6.82%,3.81%,4.97%,5.55%,0.00%,5.15%,5.08%,4.54%,
AA409,5.26%,5.50%,5.43%,4.01%,4.70%,4.88%,5.12%,7.13%,5.67%,5.12%,4.77%,0.00%,6.68%,4.70%,5.15%,4.15%,5.60%,4.70%,5.22%,6.19%,
AA410,5.09%,6.80%,7.41%,4.38%,4.61%,0.00%,5.22%,5.44%,3.74%,4.64%,4.19%,5.25%,5.51%,4.83%,4.67%,7.12%,5.70%,5.38%,5.77%,4.25%,
AA411,6.46%,6.26%,4.00%,4.56%,4.72%,4.59%,6.63%,5.81%,4.43%,4.46%,4.62%,4.99%,6.85%,5.71%,5.35%,5.41%,0.00%,5.05%,5.38%,4.72%,
AA412,0.00%,5.08%,4.94%,4.42%,5.62%,5.08%,4.94%,5.62%,4.29%,5.49%,5.90%,5.38%,5.38%,4.42%,4.39%,6.58%,7.92%,5.49%,4.12%,4.94%,
AA413,4.90%,5.00%,4.96%,3.59%,5.43%,4.93%,0.00%,5.40%,4.63%,6.34%,5.40%,5.60%,7.65%,5.90%,5.63%,4.76%,5.77%,4.69%,3.99%,5.43%,
AA414,4.96%,5.27%,5.80%,5.33%,5.96%,0.00%,5.36%,5.68%,4.99%,5.24%,4.37%,3.77%,4.30%,4.83%,8.36%,4.43%,4.61%,6.49%,5.14%,5.11%,
AA415,5.30%,4.06%,4.88%,3.82%,5.34%,4.13%,0.00%,4.95%,4.98%,5.97%,4.88%,5.48%,8.76%,6.36%,4.35%,5.44%,6.96%,4.73%,4.52%,5.09%,
AA416,6.12%,5.37%,4.90%,5.25%,5.53%,5.17%,5.85%,5.41%,3.44%,6.28%,5.57%,4.86%,0.00%,4.34%,6.12%,5.21%,7.03%,4.42%,4.78%,4.34%,
AA417,5.24%,5.10%,5.41%,4.73%,5.31%,4.87%,0.00%,4.90%,4.33%,5.41%,5.17%,5.51%,6.08%,5.14%,5.20%,5.64%,4.93%,4.93%,5.37%,6.73%,
AA418,5.61%,6.73%,7.41%,0.00%,5.67%,4.85%,4.70%,5.23%,5.14%,5.17%,5.20%,4.76%,6.35%,4.88%,5.20%,5.23%,3.88%,5.38%,3.85%,4.76%,
AA419,6.84%,4.99%,4.99%,5.23%,5.20%,5.62%,4.43%,0.00%,5.41%,6.39%,6.07%,5.23%,4.82%,4.40%,5.34%,4.47%,5.65%,4.99%,4.75%,5.20%,
AA420,5.56%,5.70%,4.04%,3.87%,6.60%,4.66%,5.36%,0.00%,4.42%,7.43%,4.63%,5.22%,6.12%,3.80%,4.80%,5.01%,6.46%,5.67%,4.98%,5.67%,
AA421,5.27%,4.80%,5.45%,5.02%,6.52%,4.42%,5.15%,4.89%,3.47%,0.00%,5.83%,5.10%,7.29%,4.72%,5.06%,4.67%,5.45%,5.83%,5.40%,5.66%,
AA422,4.46%,5.35%,5.75%,4.73%,5.66%,3.88%,6.24%,5.22%,4.55%,5.08%,5.26%,5.00%,6.78%,4.55%,5.93%,5.62%,6.20%,4.01%,5.71%,0.00%,
AA423,5.21%,4.69%,4.88%,4.64%,5.21%,5.74%,5.74%,4.78%,4.83%,5.02%,4.83%,6.50%,5.69%,5.31%,5.83%,3.83%,5.64%,5.50%,6.12%,0.00%,
AA424,4.83%,6.17%,4.42%,4.51%,6.26%,5.02%,5.89%,4.65%,4.46%,5.71%,4.42%,6.07%,5.66%,5.80%,5.75%,4.88%,5.15%,5.61%,4.74%,0.00%,
AA425,5.19%,5.79%,6.93%,0.00%,5.27%,6.00%,4.66%,4.46%,6.20%,4.74%,5.11%,4.70%,5.67%,5.43%,4.90%,4.66%,4.82%,4.78%,4.78%,5.92%,
AA426,6.19%,5.24%,3.29%,4.62%,6.14%,5.19%,5.33%,4.14%,4.43%,0.00%,5.76%,5.86%,6.62%,5.48%,4.38%,4.38%,5.33%,5.52%,6.29%,5.81%,
AA427,3.68%,6.04%,4.96%,4.09%,7.42%,5.58%,5.73%,5.83%,5.12%,3.99%,4.45%,6.45%,4.40%,4.55%,5.58%,5.48%,4.86%,5.99%,5.78%,0.00%,
AA428,4.96%,5.63%,4.54%,5.43%,5.95%,6.31%,5.53%,5.48%,3.70%,6.52%,5.63%,4.80%,0.00%,3.86%,5.84%,5.22%,6.47%,4.43%,5.53%,4.17%,
AA429,5.63%,6.26%,3.71%,4.43%,5.10%,5.39%,5.58%,5.29%,4.62%,5.44%,4.52%,6.79%,7.12%,4.43%,3.66%,6.79%,0.00%,5.10%,5.73%,4.43%,
AA430,5.06%,5.24%,4.83%,4.47%,5.47%,3.84%,5.33%,9.30%,5.47%,6.50%,0.00%,4.79%,5.87%,4.16%,4.16%,5.42%,5.87%,4.16%,5.19%,4.88%,
AA431,6.18%,5.28%,5.73%,4.67%,5.78%,4.77%,4.82%,5.53%,4.02%,3.97%,4.77%,5.03%,4.77%,5.53%,4.82%,7.04%,0.00%,6.33%,5.23%,5.73%,
AA432,5.85%,4.55%,5.18%,5.47%,4.75%,4.70%,5.32%,4.12%,4.17%,8.25%,8.63%,3.69%,4.94%,5.66%,5.80%,3.36%,6.71%,0.00%,4.65%,4.22%,
AA433,4.66%,5.66%,4.09%,5.61%,7.22%,6.61%,4.80%,5.89%,4.09%,9.36%,6.56%,4.04%,0.24%,3.99%,5.80%,5.32%,4.80%,0.00%,5.61%,5.66%,
AA434,5.94%,5.83%,4.66%,5.42%,5.48%,7.73%,5.78%,5.73%,4.55%,9.21%,6.04%,5.73%,1.07%,5.12%,1.89%,3.89%,5.68%,0.00%,4.71%,5.53%,
AA435,4.91%,5.85%,3.60%,4.82%,6.03%,5.94%,5.61%,4.91%,3.79%,8.00%,7.95%,4.82%,6.08%,3.65%,5.29%,3.93%,4.12%,0.00%,5.24%,5.47%,
AA436,5.35%,4.90%,5.70%,5.22%,6.05%,4.26%,5.25%,5.63%,5.31%,5.99%,3.84%,5.22%,4.07%,4.10%,3.68%,0.00%,6.91%,6.21%,5.57%,6.75%,
AA437,4.79%,5.33%,3.91%,4.50%,6.01%,4.90%,5.44%,4.11%,3.23%,7.37%,6.40%,4.99%,6.86%,5.64%,4.19%,6.01%,5.75%,0.00%,5.04%,5.55%,
AA438,0.00%,4.77%,4.68%,4.63%,4.82%,4.49%,5.72%,7.06%,4.12%,5.44%,5.47%,4.96%,6.11%,5.19%,4.60%,5.13%,7.15%,5.52%,5.19%,4.96%,
AA439,4.73%,4.36%,5.02%,5.15%,4.91%,5.20%,5.44%,6.46%,5.44%,5.44%,4.83%,6.07%,5.20%,6.96%,5.93%,0.00%,5.09%,4.75%,4.39%,4.65%,
AA440,4.46%,5.63%,5.86%,4.07%,0.00%,5.27%,3.97%,5.24%,3.84%,7.09%,5.53%,4.72%,5.27%,4.75%,5.40%,5.92%,6.02%,5.69%,6.05%,5.21%,
AA441,6.66%,4.45%,4.75%,5.84%,5.39%,4.16%,6.01%,5.10%,5.10%,5.75%,5.63%,4.16%,5.31%,5.42%,4.69%,5.63%,5.92%,0.00%,4.77%,5.28%,
AA442,4.66%,5.37%,4.27%,5.63%,6.43%,5.66%,4.22%,4.13%,5.25%,0.00%,5.57%,5.01%,7.13%,5.81%,4.89%,4.81%,5.25%,6.19%,4.63%,5.10%,
AA443,5.65%,5.26%,5.10%,4.84%,6.45%,5.52%,4.84%,4.65%,3.48%,0.00%,5.06%,5.48%,6.32%,6.00%,4.97%,5.97%,3.55%,5.06%,4.55%,7.26%,
AA444,5.49%,5.69%,3.23%,5.44%,4.97%,4.91%,5.47%,7.01%,4.78%,5.05%,4.06%,7.45%,5.02%,4.42%,6.63%,0.00%,6.10%,5.47%,4.22%,4.58%,
AA445,5.65%,5.11%,5.08%,5.62%,4.00%,5.23%,5.95%,7.48%,4.39%,5.20%,0.00%,5.47%,4.57%,3.88%,5.17%,5.23%,5.02%,5.80%,4.99%,6.22%,
AA446,4.76%,6.19%,5.72%,3.93%,6.37%,6.19%,4.39%,6.75%,4.80%,5.72%,4.70%,4.12%,5.57%,5.17%,5.48%,5.29%,4.95%,0.00%,4.64%,5.26%,
AA447,5.09%,6.04%,3.80%,6.90%,6.10%,0.00%,5.50%,4.88%,4.11%,5.76%,4.34%,4.52%,5.71%,4.55%,5.79%,4.88%,5.32%,6.61%,5.99%,4.11%,
AA448,5.02%,6.97%,4.56%,4.13%,6.60%,4.93%,5.42%,5.19%,4.53%,6.65%,5.79%,3.96%,6.94%,3.99%,3.61%,6.17%,5.56%,0.00%,4.67%,5.31%,
AA449,0.00%,6.99%,5.41%,4.35%,6.07%,5.12%,4.19%,5.09%,4.75%,4.85%,5.70%,4.46%,5.22%,5.83%,1.27%,4.83%,7.07%,8.76%,4.67%,5.41%,
AA450,5.33%,4.73%,3.59%,5.69%,6.35%,5.78%,4.25%,4.55%,3.71%,7.81%,8.05%,4.37%,5.03%,4.31%,5.57%,4.94%,6.35%,0.00%,3.59%,5.99%,
AA451,3.89%,6.32%,8.71%,4.33%,5.51%,0.00%,3.81%,5.86%,5.57%,4.65%,5.16%,5.45%,4.56%,5.14%,4.39%,7.01%,4.30%,4.01%,5.34%,6.00%,
AA452,5.61%,5.80%,5.61%,5.85%,4.80%,3.52%,0.86%,9.51%,6.80%,5.14%,0.00%,4.61%,4.33%,3.76%,4.14%,5.28%,6.32%,7.18%,6.18%,4.71%,
AA453,4.52%,0.00%,5.91%,4.55%,5.76%,4.55%,4.44%,5.49%,4.22%,4.55%,4.74%,4.48%,4.59%,6.47%,6.66%,5.91%,5.91%,5.08%,4.22%,7.94%,
AA454,5.18%,5.69%,4.99%,4.41%,5.21%,5.65%,4.77%,9.07%,5.54%,6.53%,0.00%,4.66%,4.74%,4.52%,4.07%,5.84%,5.73%,4.26%,3.27%,5.87%,
AA455,4.96%,0.00%,5.03%,4.73%,5.61%,5.03%,4.11%,5.03%,4.46%,6.34%,5.30%,5.50%,4.27%,4.34%,5.76%,6.23%,4.69%,6.07%,6.00%,6.53%,
AA456,0.00%,5.15%,4.57%,5.04%,4.93%,5.56%,5.08%,5.45%,3.87%,6.44%,5.60%,5.08%,5.30%,5.15%,4.34%,5.85%,6.44%,6.96%,4.79%,4.38%,
AA457,6.23%,5.95%,5.57%,3.86%,5.29%,4.31%,7.58%,4.17%,4.83%,6.02%,5.18%,4.28%,5.70%,5.18%,0.00%,6.78%,4.90%,4.90%,5.29%,3.97%,
AA458,4.13%,5.78%,5.44%,4.73%,6.25%,4.90%,4.03%,6.31%,4.10%,7.02%,5.00%,4.13%,5.47%,4.70%,0.00%,6.38%,5.51%,5.98%,4.77%,5.37%,
AA459,4.53%,5.54%,4.36%,5.14%,5.74%,5.78%,4.97%,6.59%,6.82%,4.97%,5.95%,5.17%,5.30%,4.32%,0.00%,6.76%,5.30%,4.22%,3.92%,4.63%,
AA460,4.61%,0.00%,4.57%,4.68%,7.56%,4.68%,4.12%,5.14%,4.68%,5.25%,5.52%,5.55%,5.21%,3.51%,5.74%,5.33%,4.84%,4.46%,5.40%,9.14%,
AA461,3.85%,5.53%,5.12%,5.45%,6.56%,4.26%,6.23%,0.00%,4.80%,5.86%,6.19%,5.61%,4.71%,4.18%,4.55%,5.04%,5.41%,6.35%,4.75%,5.53%,
AA462,6.46%,5.15%,4.82%,5.19%,5.75%,4.44%,6.01%,6.61%,4.26%,5.90%,5.19%,5.15%,5.11%,4.29%,4.29%,4.67%,0.00%,5.60%,5.64%,5.49%,
AA463,6.55%,5.13%,5.13%,4.75%,4.41%,6.20%,5.65%,4.19%,4.79%,6.59%,5.43%,4.58%,0.00%,3.68%,4.66%,5.01%,6.55%,6.89%,5.26%,4.54%,
AA464,5.64%,5.04%,4.88%,4.68%,5.80%,5.80%,4.53%,4.72%,5.16%,5.52%,4.68%,6.75%,5.72%,4.76%,5.32%,4.25%,5.84%,5.56%,5.36%,0.00%,
AA465,6.91%,5.85%,7.77%,0.00%,5.22%,5.79%,4.86%,4.73%,5.42%,5.36%,4.30%,4.50%,4.89%,4.27%,5.56%,4.96%,4.89%,5.29%,4.33%,5.09%,
AA466,5.39%,5.89%,4.63%,4.42%,6.71%,5.03%,6.71%,5.89%,5.03%,0.00%,4.96%,4.45%,6.28%,4.99%,4.99%,4.63%,5.85%,4.42%,4.81%,4.92%,
AA467,5.37%,6.52%,5.74%,4.26%,5.98%,3.75%,5.14%,5.34%,5.34%,5.41%,5.74%,5.34%,5.91%,5.27%,5.03%,5.78%,0.00%,4.46%,4.46%,5.17%,
AA468,4.11%,5.04%,3.26%,5.81%,5.22%,4.52%,6.37%,5.29%,5.29%,7.55%,4.70%,4.33%,0.00%,4.81%,6.18%,5.63%,6.33%,4.81%,5.55%,5.18%,
AA469,6.46%,5.80%,4.79%,3.82%,5.20%,0.00%,5.39%,5.08%,4.51%,5.26%,4.76%,5.73%,5.11%,5.08%,5.67%,5.92%,5.73%,5.52%,5.01%,5.14%,
AA470,0.00%,4.79%,6.23%,3.78%,4.35%,5.06%,4.82%,5.66%,4.75%,5.06%,5.16%,4.72%,5.42%,5.66%,6.53%,6.86%,6.09%,5.66%,4.62%,4.79%,
AA471,5.84%,5.74%,4.45%,3.84%,5.09%,4.48%,5.67%,6.27%,5.70%,3.98%,5.13%,4.37%,5.95%,5.41%,5.34%,6.27%,0.00%,5.92%,5.20%,5.34%,
AA472,6.58%,5.48%,4.75%,5.77%,4.86%,5.88%,5.04%,4.86%,4.20%,6.83%,6.87%,4.64%,4.82%,3.65%,5.81%,4.93%,5.01%,0.00%,5.12%,4.90%,
AA473,6.17%,5.26%,5.07%,5.49%,6.17%,3.82%,5.33%,5.49%,4.24%,6.73%,4.84%,4.50%,0.00%,4.43%,5.94%,6.32%,5.18%,3.59%,6.13%,5.30%,
AA474,5.59%,6.01%,4.24%,4.33%,0.00%,4.66%,5.13%,5.97%,4.29%,6.89%,5.04%,5.04%,7.14%,5.00%,4.87%,5.80%,5.34%,5.76%,2.23%,6.68%,
AA475,5.62%,5.47%,4.84%,4.62%,5.40%,5.62%,5.88%,5.29%,5.29%,0.00%,4.06%,4.43%,8.34%,4.99%,4.92%,4.88%,5.33%,5.55%,4.39%,5.07%,
AA476,6.04%,4.52%,5.90%,4.45%,6.75%,6.04%,5.90%,5.47%,3.98%,0.00%,5.13%,4.93%,6.38%,5.43%,4.18%,4.35%,5.74%,4.66%,4.99%,5.16%,
AA477,5.25%,4.98%,4.89%,5.07%,6.38%,4.09%,5.34%,6.14%,4.76%,5.10%,4.09%,6.23%,5.10%,4.95%,7.57%,0.00%,5.65%,4.79%,4.79%,4.82%,
AA478,6.81%,5.17%,5.75%,3.44%,6.01%,4.82%,5.37%,4.95%,4.37%,0.00%,4.60%,5.49%,6.94%,4.34%,5.43%,3.76%,6.88%,4.76%,4.43%,6.68%,
AA479,5.45%,5.93%,5.13%,4.91%,5.45%,3.56%,5.82%,0.00%,4.29%,6.87%,5.09%,5.27%,5.53%,4.80%,4.18%,4.65%,6.15%,6.15%,4.84%,5.93%,
AA480,5.34%,0.00%,4.09%,5.28%,6.73%,5.06%,5.15%,4.97%,5.06%,6.51%,4.81%,4.02%,5.47%,5.44%,5.63%,4.81%,5.50%,6.22%,4.31%,5.63%,
AA481,5.65%,0.00%,5.96%,4.71%,6.04%,4.20%,5.76%,4.25%,4.26%,4.98%,6.15%,5.05%,5.38%,5.27%,5.83%,5.08%,4.94%,5.46%,5.22%,5.81%,
AA482,5.51%,4.46%,6.13%,5.14%,4.97%,5.58%,4.82%,0.00%,4.79%,5.95%,7.28%,5.50%,6.30%,5.28%,6.31%,0.14%,5.44%,5.57%,4.72%,6.08%,
AA483,5.55%,6.03%,5.07%,4.28%,5.85%,5.73%,4.86%,5.52%,5.11%,5.38%,5.78%,4.87%,6.00%,4.46%,0.00%,5.00%,5.09%,5.02%,5.87%,4.56%,
AA484,6.23%,5.49%,4.73%,5.43%,6.44%,5.78%,5.18%,5.70%,0.55%,5.72%,4.12%,3.84%,6.94%,4.31%,6.04%,5.44%,0.00%,6.29%,6.64%,5.13%,
AA485,0.00%,6.06%,4.97%,5.31%,5.39%,4.50%,5.30%,6.48%,4.22%,5.43%,5.31%,4.44%,5.52%,4.01%,4.99%,5.84%,6.46%,5.62%,5.28%,4.86%,
AA486,4.64%,5.51%,4.75%,5.39%,6.04%,5.85%,4.64%,5.43%,0.00%,4.92%,5.84%,5.68%,5.61%,4.92%,5.23%,4.42%,4.99%,6.09%,4.50%,5.56%,
AA487,0.00%,6.07%,4.78%,5.35%,6.07%,5.30%,5.81%,5.33%,4.79%,4.84%,5.06%,4.73%,5.44%,4.42%,5.10%,5.37%,5.43%,5.85%,4.32%,5.92%,
