POS,Passage,Region,REF,ALT,AA_REF,AA_ALT,FREQ,Sample,Species
8549,51,E2,A,G,K,R,0.04,A20-1,aegypti
8549,15,E2,A,G,K,R,0.25,U4-1,albopictus
8564,15,E2,T,C,V,A,0.03,U4-1,albopictus
8566,50,E2,T,C,Y,H,0.48,C6-1,albopictus
8566,25,E2,T,C,Y,H,0.25,C6-1,albopictus
8566,31,E2,T,C,Y,H,0.70,C6-1,albopictus
8570,12,E2,A,C,K,T,0.46,C6-2,albopictus
8702,61,E2,T,C,I,T,0.25,A20-1,aegypti
8702,48,E2,T,C,I,T,1.00,AE-2,aegypti
8702,28,E2,T,C,I,T,0.75,AE-2,aegypti
8702,41,E2,T,C,I,T,1.00,A20-2,aegypti
8702,38,E2,T,C,I,T,1.00,AE-2,aegypti
8738,81,E2,A,C,K,T,0.44,A20-1,aegypti
8738,61,E2,A,C,K,T,0.50,A20-1,aegypti
8738,81,E2,A,C,K,T,0.43,A20-2,aegypti
8784,15,E2,G,A,-,-,0.05,U4-2,albopictus
8836,50,E2,C,T,H,Y,0.04,C6-1,albopictus
8920,25,E2,C,A,H,N,0.04,C6-2,albopictus
8920,38,E2,C,A,H,N,0.03,AE-2,aegypti
9019,68,E2,A,T,T,S,0.98,AE-1,aegypti
9019,28,E2,A,T,T,S,0.50,AE-1,aegypti
9019,38,E2,A,T,T,S,1.00,AE-1,aegypti
9019,48,E2,A,T,T,S,1.00,AE-1,aegypti
9019,41,E2,A,T,T,S,0.25,A20-1,aegypti
9041,15,E2,T,C,I,T,0.02,U4-1,albopictus
9044,25,E2,A,T,E,V,0.08,C6-2,albopictus
9054,68,E2,G,C,M,I,0.03,AE-2,aegypti
9055,68,E2,C,G,-,-,0.03,AE-2,aegypti
9058,25,E2,C,A,P,T,0.05,C6-2,albopictus
9064,68,E2,A,G,T,A,0.03,AE-1,aegypti
9064,68,E2,A,G,T,A,0.04,AE-2,aegypti
9157,25,E2,T,G,S,A,0.02,C6-2,albopictus
9203,50,E2,A,T,K,M,0.04,C6-1,albopictus
9253,25,E2,A,G,N,D,0.10,C6-2,albopictus
9254,25,E2,A,T,N,I,0.17,C6-2,albopictus
9271,25,E2,C,T,R,C,0.13,C6-2,albopictus
9272,25,E2,G,A,R,H,0.13,C6-2,albopictus
9297,25,E2,A,T,K,N,0.02,C6-2,albopictus
9315,25,E2,T,C,I,T,0.10,C6-2,albopictus
9311,15,E2,T,G,I,S,0.02,U4-1,albopictus
9311,81,E2,T,G,I,S,0.51,A20-1,aegypti
9311,81,E2,T,G,I,S,0.52,A20-2,aegypti
9326,15,E2,C,T,A,V,0.05,U4-1,albopictus
9328,15,E2,A,G,N,D,0.24,U4-1,albopictus
9328,15,E2,A,G,N,D,0.06,U4-2,albopictus
9624,15,E2,G,A,-,-,0.07,U4-1,albopictus
9663,68,E2,C,G,-,-,0.02,AE-1,aegypti
9669,15,E2,C,T,-,-,0.03,U4-1,albopictus
9777,38,E2,T,C,-,-,0.98,AE-2,aegypti
9777,48,E2,T,C,-,-,1.00,AE-2,aegypti
9777,28,E2,T,C,-,-,0.74,AE-2,aegypti
9777,41,E2,T,C,-,-,1.00,A20-2,aegypti
9904,50,6K,C,T,-,-,0.06,C6-1,albopictus
10038,51,E1,T,C,-,-,0.03,A20-2,aegypti
10069,15,E1,C,T,P,S,0.05,U4-2,albopictus
10101,15,E1,C,T,-,-,0.02,U4-2,albopictus
10339,81,E1,A,G,T,A,0.51,A20-1,aegypti
10339,81,E1,A,G,T,A,0.53,A20-2,aegypti
10380,51,E1,A,G,-,-,0.07,A20-1,aegypti
10445,81,E1,A,G,D,G,0.06,A20-1,aegypti
10445,81,E1,A,G,D,G,0.07,A20-2,aegypti
10449,81,E1,T,C,-,-,0.07,A20-1,aegypti
10449,81,E1,T,C,-,-,0.08,A20-2,aegypti
10532,68,E1,A,C,Y,S,0.02,AE-1,aegypti
10547,68,E1,A,T,Y,F,0.02,AE-1,aegypti
10548,68,E1,T,A,Y,Z,0.02,AE-1,aegypti
10631,81,E1,T,C,V,A,0.12,A20-2,aegypti
10631,68,E1,T,C,V,A,0.05,AE-2,aegypti
10670,68,E1,T,C,V,A,0.91,AE-1,aegypti
10670,28,E1,T,C,V,A,1.00,AE-1,aegypti
10670,38,E1,T,C,V,A,1.00,AE-1,aegypti
10670,48,E1,T,C,V,A,1.00,AE-1,aegypti
10670,41,E1,T,C,V,A,1.00,A20-1,aegypti
10670,61,E1,T,C,V,A,1.00,A20-1,aegypti
10670,41,E1,T,C,V,A,1.00,A20-2,aegypti
10670,61,E1,T,C,V,A,1.00,A20-2,aegypti
10670,25,E1,T,C,V,A,0.50,C6-1,albopictus
10670,81,E1,T,C,V,A,0.96,A20-1,aegypti
10670,81,E1,T,C,V,A,1.00,A20-2,aegypti
10670,48,E1,T,C,V,A,1.00,AE-2,aegypti
10670,68,E1,T,C,V,A,0.95,AE-2,aegypti
10670,12,E1,T,C,V,A,0.95,C6-2,albopictus
10670,50,E1,T,C,V,A,0.68,C6-1,albopictus
10670,15,E1,T,C,V,A,0.26,U4-1,albopictus
10670,25,E1,T,C,V,A,0.99,C6-2,albopictus
10670,28,E1,T,C,V,A,0.98,AE-2,aegypti
10670,51,E1,T,C,V,A,1.00,A20-1,aegypti
10670,38,E1,T,C,V,A,0.99,AE-2,aegypti
10670,51,E1,T,C,V,A,0.98,A20-2,aegypti
10670,15,E1,T,C,V,A,0.84,U4-2,albopictus
10670,31,E1,T,C,V,A,0.09,C6-1,albopictus
10719,68,E1,T,C,-,-,0.18,AE-2,aegypti
10719,68,E1,T,C,-,-,0.28,AE-1,aegypti
10765,38,E1,G,C,G,R,0.02,AE-2,aegypti
10778,81,E1,C,T,A,V,0.31,A20-1,aegypti
10778,81,E1,C,T,A,V,0.31,A20-2,aegypti
10809,25,E1,C,T,-,-,0.09,C6-2,albopictus
10943,50,E1,T,C,I,T,0.07,C6-1,albopictus
10962,68,E1,C,T,-,-,0.07,AE-1,aegypti
10962,51,E1,C,T,-,-,0.03,A20-2,aegypti
11008,25,E1,A,G,I,V,0.25,C6-2,albopictus
11008,12,E1,A,G,I,V,0.04,C6-2,albopictus
8392,68,E3,TTC,"",F,"",0.04,AE-1,aegypti
8392,68,E3,TTC,"",F,"",0.05,AE-2,aegypti
8563,31,E2,GTCTAT,"",VY,"",0.75,C6-1,albopictus
8563,50,E2,GTCTAT,"",VY,"",0.05,C6-1,albopictus
9037,28,E2,GAG,"",E,"",1.00,AE-1,aegypti
9037,38,E2,GAG,"",E,"",1.00,AE-1,aegypti
9037,58,E2,GAG,"",E,"",1.00,AE-1,aegypti
9037,68,E2,GAG,"",E,"",1.00,AE-1,aegypti
9037,28,E2,GAG,"",E,"",1.00,AE-2,aegypti
9037,38,E2,GAG,"",E,"",1.00,AE-2,aegypti
9037,58,E2,GAG,"",E,"",1.00,AE-2,aegypti
9037,68,E2,GAG,"",E,"",1.00,AE-2,aegypti
9037,41,E2,GAG,"",E,"",1.00,A20-1,aegypti
9037,51,E2,GAG,"",E,"",1.00,A20-1,aegypti
9037,61,E2,GAG,"",E,"",1.00,A20-1,aegypti
9037,81,E2,GAG,"",E,"",1.00,A20-1,aegypti
9037,41,E2,GAG,"",E,"",1.00,A20-2,aegypti
9037,51,E2,GAG,"",E,"",1.00,A20-2,aegypti
9037,61,E2,GAG,"",E,"",1.00,A20-2,aegypti
9037,81,E2,GAG,"",E,"",1.00,A20-2,aegypti
9037,31,E2,GAG,"",E,"",0.04,C6-1,albopictus
9037,50,E2,GAG,"",E,"",0.23,C6-1,albopictus
9037,15,E2,GAG,"",E,"",1.00,U4-1,albopictus
9037,15,E2,GAG,"",E,"",1.00,U4-2,albopictus