Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isolate,isolation_source,lab_host,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,passage_history,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study
SRR6815182,AMPLICON,152,102558048,PRJNA437311,SAMN08648561,Viral,61078861,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772082,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Aag2_Population8_Passage7,laboratory tissue culture,Aag2 cell line,Aag2_Population8_Passage7,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,7 passages on Aag2 cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:49:00Z,1,Aag2_Population8_Passage7,SRP134110
SRR6815183,AMPLICON,152,99190640,PRJNA437311,SAMN08648568,Viral,59015973,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772081,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Aag2_Population15_Passage7,laboratory tissue culture,Aag2 cell line,Aag2_Population15_Passage7,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,7 passages on Aag2 cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:48:00Z,1,Aag2_Population15_Passage7,SRP134110
SRR6815184,AMPLICON,152,103584352,PRJNA437311,SAMN08648567,Viral,62408861,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772080,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Aag2_Population14_Passage7,laboratory tissue culture,Aag2 cell line,Aag2_Population14_Passage7,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,7 passages on Aag2 cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:49:00Z,1,Aag2_Population14_Passage7,SRP134110
SRR6815185,AMPLICON,152,102864176,PRJNA437311,SAMN08648566,Viral,61770128,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772079,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Aag2_Population13_Passage7,laboratory tissue culture,Aag2 cell line,Aag2_Population13_Passage7,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,7 passages on Aag2 cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:49:00Z,1,Aag2_Population13_Passage7,SRP134110
SRR6815190,AMPLICON,152,113701168,PRJNA437311,SAMN08648560,Viral,67154323,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772074,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Aag2_Population7_Passage7,laboratory tissue culture,Aag2 cell line,Aag2_Population7_Passage7,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,7 passages on Aag2 cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:49:00Z,1,Aag2_Population7_Passage7,SRP134110
SRR6815191,AMPLICON,152,148522088,PRJNA437311,SAMN08648557,Viral,87829491,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772073,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Aag2_Population4_Passage7,laboratory tissue culture,Aag2 cell line,Aag2_Population4_Passage7,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,7 passages on Aag2 cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:49:00Z,1,Aag2_Population4_Passage7,SRP134110
SRR6815197,AMPLICON,152,94156856,PRJNA437311,SAMN08648551,Viral,57567372,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772067,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population22_Passage24,laboratory tissue culture,Vero cell line,Alt_Population22_Passage24,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"24 passages alternating Aag2 cells and Vero cells, isolated from Vero cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:49:00Z,1,Alt_Population22_Passage24,SRP134110
SRR6815198,AMPLICON,152,93103344,PRJNA437311,SAMN08648552,Viral,55818237,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772066,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population23_Passage24,laboratory tissue culture,Vero cell line,Alt_Population23_Passage24,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"24 passages alternating Aag2 cells and Vero cells, isolated from Vero cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:49:00Z,1,Alt_Population23_Passage24,SRP134110
SRR6815103,AMPLICON,152,117326824,PRJNA437311,SAMN08648576,Viral,69440812,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772161,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Aag2_Population23_Passage7,laboratory tissue culture,Aag2 cell line,Aag2_Population23_Passage7,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,7 passages on Aag2 cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:45:00Z,1,Aag2_Population23_Passage7,SRP134110
SRR6815104,AMPLICON,152,99379728,PRJNA437311,SAMN08648577,Viral,58391997,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772160,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Aag2_Population24_Passage7,laboratory tissue culture,Aag2 cell line,Aag2_Population24_Passage7,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,7 passages on Aag2 cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:45:00Z,1,Aag2_Population24_Passage7,SRP134110
SRR6815105,AMPLICON,152,90402000,PRJNA437311,SAMN08648571,Viral,53993434,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772159,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Aag2_Population18_Passage7,laboratory tissue culture,Aag2 cell line,Aag2_Population18_Passage7,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,7 passages on Aag2 cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:45:00Z,1,Aag2_Population18_Passage7,SRP134110
SRR6815109,AMPLICON,152,99961888,PRJNA437311,SAMN08648495,Viral,60240064,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772155,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Vero_Population14_Passage25,laboratory tissue culture,Vero cell line,Vero_Population14_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,25 passages on Vero cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:45:00Z,1,Vero_Population14_Passage25,SRP134110
SRR6815110,AMPLICON,152,145190248,PRJNA437311,SAMN08648496,Viral,84041854,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772154,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Vero_Population15_Passage25,laboratory tissue culture,Vero cell line,Vero_Population15_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,25 passages on Vero cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:45:00Z,1,Vero_Population15_Passage25,SRP134110
SRR6815111,AMPLICON,152,80689656,PRJNA437311,SAMN08648497,Viral,49038135,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772153,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Vero_Population16_Passage25,laboratory tissue culture,Vero cell line,Vero_Population16_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,25 passages on Vero cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:45:00Z,1,Vero_Population16_Passage25,SRP134110
SRR6815112,AMPLICON,152,90745064,PRJNA437311,SAMN08648498,Viral,53779642,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772152,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Vero_Population17_Passage25,laboratory tissue culture,Vero cell line,Vero_Population17_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,25 passages on Vero cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:46:00Z,1,Vero_Population17_Passage25,SRP134110
SRR6815113,AMPLICON,152,65029704,PRJNA437311,SAMN08648491,Viral,39485658,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772151,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Vero_Population10_Passage25,laboratory tissue culture,Vero cell line,Vero_Population10_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,25 passages on Vero cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:46:00Z,1,Vero_Population10_Passage25,SRP134110
SRR6815115,AMPLICON,152,89923656,PRJNA437311,SAMN08648493,Viral,53871662,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772149,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Vero_Population12_Passage25,laboratory tissue culture,Vero cell line,Vero_Population12_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,25 passages on Vero cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:46:00Z,1,Vero_Population12_Passage25,SRP134110
SRR6815116,AMPLICON,152,113243952,PRJNA437311,SAMN08648494,Viral,67932767,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772148,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Vero_Population13_Passage25,laboratory tissue culture,Vero cell line,Vero_Population13_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,25 passages on Vero cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:46:00Z,1,Vero_Population13_Passage25,SRP134110
SRR6815117,AMPLICON,152,112940712,PRJNA437311,SAMN08648499,Viral,66570621,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772147,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Vero_Population18_Passage25,laboratory tissue culture,Vero cell line,Vero_Population18_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,25 passages on Vero cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:46:00Z,1,Vero_Population18_Passage25,SRP134110
SRR6815118,AMPLICON,152,83714000,PRJNA437311,SAMN08648500,Viral,51587353,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772146,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Vero_Population19_Passage25,laboratory tissue culture,Vero cell line,Vero_Population19_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,25 passages on Vero cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:46:00Z,1,Vero_Population19_Passage25,SRP134110
SRR6815119,AMPLICON,152,102349504,PRJNA437311,SAMN08648502,Viral,61670591,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772145,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Vero_Population21_Passage25,laboratory tissue culture,Vero cell line,Vero_Population21_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,25 passages on Vero cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:46:00Z,1,Vero_Population21_Passage25,SRP134110
SRR6815120,AMPLICON,152,77904104,PRJNA437311,SAMN08648501,Viral,47400937,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772144,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Vero_Population20_Passage25,laboratory tissue culture,Vero cell line,Vero_Population20_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,25 passages on Vero cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:46:00Z,1,Vero_Population20_Passage25,SRP134110
SRR6815123,AMPLICON,152,98051552,PRJNA437311,SAMN08648506,Viral,58088202,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772141,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population1_Passage25,laboratory tissue culture,Aag2 cell line,Alt_Population1_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"25 passages alternating Aag2 cells and Vero cells, isolated from Aag2 cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:46:00Z,1,Alt_Population1_Passage25,SRP134110
SRR6815124,AMPLICON,152,139839088,PRJNA437311,SAMN08648505,Viral,82934502,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772140,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Vero_Population24_Passage25,laboratory tissue culture,Vero cell line,Vero_Population24_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,25 passages on Vero cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:46:00Z,1,Vero_Population24_Passage25,SRP134110
SRR6815129,AMPLICON,152,95204744,PRJNA437311,SAMN08648528,Viral,57217155,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772135,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population23_Passage25,laboratory tissue culture,Aag2 cell line,Alt_Population23_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"25 passages alternating Aag2 cells and Vero cells, isolated from Aag2 cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:47:00Z,1,Alt_Population23_Passage25,SRP134110
SRR6815130,AMPLICON,152,116026920,PRJNA437311,SAMN08648527,Viral,70516270,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772134,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population22_Passage25,laboratory tissue culture,Aag2 cell line,Alt_Population22_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"25 passages alternating Aag2 cells and Vero cells, isolated from Aag2 cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:47:00Z,1,Alt_Population22_Passage25,SRP134110
SRR6815131,AMPLICON,152,108919248,PRJNA437311,SAMN08648526,Viral,66965788,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772133,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population21_Passage25,laboratory tissue culture,Aag2 cell line,Alt_Population21_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"25 passages alternating Aag2 cells and Vero cells, isolated from Aag2 cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:47:00Z,1,Alt_Population21_Passage25,SRP134110
SRR6815132,AMPLICON,152,120869944,PRJNA437311,SAMN08648525,Viral,72768009,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772132,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population20_Passage25,laboratory tissue culture,Aag2 cell line,Alt_Population20_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"25 passages alternating Aag2 cells and Vero cells, isolated from Aag2 cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:47:00Z,1,Alt_Population20_Passage25,SRP134110
SRR6815140,AMPLICON,152,65818584,PRJNA437311,SAMN08648482,Viral,41069420,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772124,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Vero_Population1_Passage25,laboratory tissue culture,Vero cell line,Vero_Population1_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,25 passages on Vero cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:47:00Z,1,Vero_Population1_Passage25,SRP134110
SRR6815141,AMPLICON,152,80066304,PRJNA437311,SAMN08648483,Viral,48475840,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772123,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Vero_Population2_Passage25,laboratory tissue culture,Vero cell line,Vero_Population2_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,25 passages on Vero cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:47:00Z,1,Vero_Population2_Passage25,SRP134110
SRR6815142,AMPLICON,152,128606288,PRJNA437311,SAMN08648484,Viral,78334681,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772122,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Vero_Population3_Passage25,laboratory tissue culture,Vero cell line,Vero_Population3_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,25 passages on Vero cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:47:00Z,1,Vero_Population3_Passage25,SRP134110
SRR6815145,AMPLICON,152,112817744,PRJNA437311,SAMN08648487,Viral,67483269,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772119,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Vero_Population6_Passage25,laboratory tissue culture,Vero cell line,Vero_Population6_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,25 passages on Vero cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:47:00Z,1,Vero_Population6_Passage25,SRP134110
SRR6815146,AMPLICON,152,90868488,PRJNA437311,SAMN08648488,Viral,54196900,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772118,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Vero_Population7_Passage25,laboratory tissue culture,Vero cell line,Vero_Population7_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,25 passages on Vero cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:47:00Z,1,Vero_Population7_Passage25,SRP134110
