Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isolate,isolation_source,lab_host,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,passage_history,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study
SRR6815147,AMPLICON,152,82043824,PRJNA437311,SAMN08648489,Viral,49591440,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772117,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Vero_Population8_Passage25,laboratory tissue culture,Vero cell line,Vero_Population8_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,25 passages on Vero cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:47:00Z,1,Vero_Population8_Passage25,SRP134110
SRR6815148,AMPLICON,152,66860392,PRJNA437311,SAMN08648490,Viral,40415896,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772116,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Vero_Population9_Passage25,laboratory tissue culture,Vero cell line,Vero_Population9_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,25 passages on Vero cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:47:00Z,1,Vero_Population9_Passage25,SRP134110
SRR6815151,AMPLICON,152,121597264,PRJNA437311,SAMN08648511,Viral,73154699,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772113,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population6_Passage25,laboratory tissue culture,Aag2 cell line,Alt_Population6_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"25 passages alternating Aag2 cells and Vero cells, isolated from Aag2 cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:48:00Z,1,Alt_Population6_Passage25,SRP134110
SRR6815152,AMPLICON,152,83269400,PRJNA437311,SAMN08648512,Viral,49782867,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772112,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population7_Passage25,laboratory tissue culture,Aag2 cell line,Alt_Population7_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"25 passages alternating Aag2 cells and Vero cells, isolated from Aag2 cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:48:00Z,1,Alt_Population7_Passage25,SRP134110
SRR6815153,AMPLICON,152,116210536,PRJNA437311,SAMN08648517,Viral,69706255,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772111,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population12_Passage25,laboratory tissue culture,Aag2 cell line,Alt_Population12_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"25 passages alternating Aag2 cells and Vero cells, isolated from Aag2 cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:48:00Z,1,Alt_Population12_Passage25,SRP134110
SRR6815156,AMPLICON,152,106787144,PRJNA437311,SAMN08648516,Viral,64775024,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772108,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population11_Passage25,laboratory tissue culture,Aag2 cell line,Alt_Population11_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"25 passages alternating Aag2 cells and Vero cells, isolated from Aag2 cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:48:00Z,1,Alt_Population11_Passage25,SRP134110
SRR6815157,AMPLICON,152,154600568,PRJNA437311,SAMN08648519,Viral,93266873,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772107,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population14_Passage25,laboratory tissue culture,Aag2 cell line,Alt_Population14_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"25 passages alternating Aag2 cells and Vero cells, isolated from Aag2 cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:48:00Z,1,Alt_Population14_Passage25,SRP134110
SRR6815158,AMPLICON,152,102276848,PRJNA437311,SAMN08648520,Viral,60639888,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772106,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population15_Passage25,laboratory tissue culture,Aag2 cell line,Alt_Population15_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"25 passages alternating Aag2 cells and Vero cells, isolated from Aag2 cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:48:00Z,1,Alt_Population15_Passage25,SRP134110
SRR6815159,AMPLICON,152,81059624,PRJNA437311,SAMN08648531,Viral,48833436,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772105,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population2_Passage24,laboratory tissue culture,Vero cell line,Alt_Population2_Passage24,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"24 passages alternating Aag2 cells and Vero cells, isolated from Vero cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:48:00Z,1,Alt_Population2_Passage24,SRP134110
SRR6815160,AMPLICON,152,107727872,PRJNA437311,SAMN08648532,Viral,64598008,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772104,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population3_Passage24,laboratory tissue culture,Vero cell line,Alt_Population3_Passage24,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"24 passages alternating Aag2 cells and Vero cells, isolated from Vero cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:48:00Z,1,Alt_Population3_Passage24,SRP134110
SRR6815161,AMPLICON,152,107734408,PRJNA437311,SAMN08648533,Viral,64834657,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772103,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population4_Passage24,laboratory tissue culture,Vero cell line,Alt_Population4_Passage24,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"24 passages alternating Aag2 cells and Vero cells, isolated from Vero cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:48:00Z,1,Alt_Population4_Passage24,SRP134110
SRR6815162,AMPLICON,152,117279552,PRJNA437311,SAMN08648534,Viral,70912328,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772102,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population5_Passage24,laboratory tissue culture,Vero cell line,Alt_Population5_Passage24,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"24 passages alternating Aag2 cells and Vero cells, isolated from Vero cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:48:00Z,1,Alt_Population5_Passage24,SRP134110
SRR6815163,AMPLICON,152,104662336,PRJNA437311,SAMN08648535,Viral,63527618,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772101,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population6_Passage24,laboratory tissue culture,Vero cell line,Alt_Population6_Passage24,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"24 passages alternating Aag2 cells and Vero cells, isolated from Vero cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:48:00Z,1,Alt_Population6_Passage24,SRP134110
SRR6815164,AMPLICON,86,53136844,PRJNA437311,SAMN08648536,Viral,41615005,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772100,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population7_Passage24,laboratory tissue culture,Vero cell line,Alt_Population7_Passage24,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"24 passages alternating Aag2 cells and Vero cells, isolated from Vero cell passage",ILLUMINA,2018-03-09T00:00:00Z,2018-03-09T12:58:00Z,1,Alt_Population7_Passage24,SRP134110
SRR6815165,AMPLICON,152,143610816,PRJNA437311,SAMN08648537,Viral,85397415,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772099,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population8_Passage24,laboratory tissue culture,Vero cell line,Alt_Population8_Passage24,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"24 passages alternating Aag2 cells and Vero cells, isolated from Vero cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:48:00Z,1,Alt_Population8_Passage24,SRP134110
SRR6815166,AMPLICON,152,104755512,PRJNA437311,SAMN08648538,Viral,62932025,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772098,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population9_Passage24,laboratory tissue culture,Vero cell line,Alt_Population9_Passage24,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"24 passages alternating Aag2 cells and Vero cells, isolated from Vero cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:48:00Z,1,Alt_Population9_Passage24,SRP134110
SRR6815167,AMPLICON,152,170595680,PRJNA437311,SAMN08648539,Viral,98587880,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772097,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population10_Passage24,laboratory tissue culture,Vero cell line,Alt_Population10_Passage24,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"24 passages alternating Aag2 cells and Vero cells, isolated from Vero cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:48:00Z,1,Alt_Population10_Passage24,SRP134110
SRR6815168,AMPLICON,152,66747000,PRJNA437311,SAMN08648540,Viral,41223183,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772096,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population11_Passage24,laboratory tissue culture,Vero cell line,Alt_Population11_Passage24,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"24 passages alternating Aag2 cells and Vero cells, isolated from Vero cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:48:00Z,1,Alt_Population11_Passage24,SRP134110
SRR6815169,AMPLICON,152,81000648,PRJNA437311,SAMN08648550,Viral,49687349,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772095,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population21_Passage24,laboratory tissue culture,Vero cell line,Alt_Population21_Passage24,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"24 passages alternating Aag2 cells and Vero cells, isolated from Vero cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:48:00Z,1,Alt_Population21_Passage24,SRP134110
SRR6815174,AMPLICON,152,64019968,PRJNA437311,SAMN08648547,Viral,38678257,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772090,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population18_Passage24,laboratory tissue culture,Vero cell line,Alt_Population18_Passage24,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"24 passages alternating Aag2 cells and Vero cells, isolated from Vero cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:48:00Z,1,Alt_Population18_Passage24,SRP134110
SRR6815175,AMPLICON,152,94976136,PRJNA437311,SAMN08648542,Viral,57747065,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772089,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population13_Passage24,laboratory tissue culture,Vero cell line,Alt_Population13_Passage24,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"24 passages alternating Aag2 cells and Vero cells, isolated from Vero cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:48:00Z,1,Alt_Population13_Passage24,SRP134110
SRR6815176,AMPLICON,152,132975224,PRJNA437311,SAMN08648541,Viral,78974434,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772088,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population12_Passage24,laboratory tissue culture,Vero cell line,Alt_Population12_Passage24,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"24 passages alternating Aag2 cells and Vero cells, isolated from Vero cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:48:00Z,1,Alt_Population12_Passage24,SRP134110
SRR6815177,AMPLICON,152,76431984,PRJNA437311,SAMN08648544,Viral,46093090,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772087,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population15_Passage24,laboratory tissue culture,Vero cell line,Alt_Population15_Passage24,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"24 passages alternating Aag2 cells and Vero cells, isolated from Vero cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:48:00Z,1,Alt_Population15_Passage24,SRP134110
SRR6815178,AMPLICON,152,86612336,PRJNA437311,SAMN08648543,Viral,52941352,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772086,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population14_Passage24,laboratory tissue culture,Vero cell line,Alt_Population14_Passage24,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"24 passages alternating Aag2 cells and Vero cells, isolated from Vero cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:48:00Z,1,Alt_Population14_Passage24,SRP134110
SRR6815186,AMPLICON,152,116524264,PRJNA437311,SAMN08648565,Viral,69549938,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772078,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Aag2_Population12_Passage7,laboratory tissue culture,Aag2 cell line,Aag2_Population12_Passage7,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,7 passages on Aag2 cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:49:00Z,1,Aag2_Population12_Passage7,SRP134110
SRR6815187,AMPLICON,152,50536200,PRJNA437311,SAMN08648570,Viral,30284066,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772077,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Aag2_Population17_Passage7,laboratory tissue culture,Aag2 cell line,Aag2_Population17_Passage7,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,7 passages on Aag2 cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:49:00Z,1,Aag2_Population17_Passage7,SRP134110
SRR6815188,AMPLICON,152,132560416,PRJNA437311,SAMN08648569,Viral,78088045,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772076,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Aag2_Population16_Passage7,laboratory tissue culture,Aag2 cell line,Aag2_Population16_Passage7,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,7 passages on Aag2 cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:49:00Z,1,Aag2_Population16_Passage7,SRP134110
SRR6815189,AMPLICON,152,117150504,PRJNA437311,SAMN08648559,Viral,70438281,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772075,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Aag2_Population6_Passage7,laboratory tissue culture,Aag2 cell line,Aag2_Population6_Passage7,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,7 passages on Aag2 cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:49:00Z,1,Aag2_Population6_Passage7,SRP134110
SRR6815192,AMPLICON,152,132373608,PRJNA437311,SAMN08648558,Viral,79534849,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772072,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Aag2_Population5_Passage7,laboratory tissue culture,Aag2 cell line,Aag2_Population5_Passage7,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,7 passages on Aag2 cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:49:00Z,1,Aag2_Population5_Passage7,SRP134110
SRR6815193,AMPLICON,152,113699800,PRJNA437311,SAMN08648555,Viral,67955469,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772071,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Aag2_Population2_Passage7,laboratory tissue culture,Aag2 cell line,Aag2_Population2_Passage7,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,7 passages on Aag2 cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:49:00Z,1,Aag2_Population2_Passage7,SRP134110
SRR6815194,AMPLICON,152,117388688,PRJNA437311,SAMN08648556,Viral,70644721,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772070,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Aag2_Population3_Passage7,laboratory tissue culture,Aag2 cell line,Aag2_Population3_Passage7,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,7 passages on Aag2 cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:49:00Z,1,Aag2_Population3_Passage7,SRP134110
SRR6815195,AMPLICON,152,94579264,PRJNA437311,SAMN08648553,Viral,56812724,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772069,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population24_Passage24,laboratory tissue culture,Vero cell line,Alt_Population24_Passage24,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"24 passages alternating Aag2 cells and Vero cells, isolated from Vero cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:49:00Z,1,Alt_Population24_Passage24,SRP134110
SRR6815196,AMPLICON,152,109691104,PRJNA437311,SAMN08648554,Viral,65080337,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772068,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Aag2_Population1_Passage7,laboratory tissue culture,Aag2 cell line,Aag2_Population1_Passage7,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,7 passages on Aag2 cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:49:00Z,1,Aag2_Population1_Passage7,SRP134110
