Passage,variant,C636,293T_Mxra8,293T_TIM1,293T_Mxra8 minus C636,variant_frequencies,count
Vero,73(E2)Y,-6.611,-4.467,-4.192,0.533,"(0.395, 0.129, 0.057, 0.927, 0.089)",5
Vero,146(E2)R,-3.74,-3.74,-2.551,0.0,"(0.751, 0.451)",2
Vero,221(E2)R,0.19,0.235,0.229,0.045,"(0.676, 0.385)",2
Vero,265(E2)I,-2.055,-1.443,-0.994,0.612,"(0.082, 0.171)",2
Vero,43(6K)R,-0.069,-0.046,-0.085,0.022,"(0.988, 0.996)",2
Vero,55(E2)R,-7.438,-7.208,-7.242,0.0,"(0.151, 0.989)",2
Vero,60(E2)N,-0.732,0.003,-0.301,0.735,"(0.116, 0.138)",2
Vero,64(E2)R,-2.87,-0.714,-0.741,2.156,"(0.314, 0.063)",2
Vero,79(E2)V,-6.969,-7.242,-6.109,0.0,"(0.924, 0.991)",2
Vero,119(E2)S,-0.62,-3.168,-0.379,-2.548,(0.057),1
Vero,157(E2)V,0.507,0.2,0.218,-0.307,(0.748),1
Vero,181(E2)K,-6.162,-7.361,-6.385,0.0,(0.098),1
Vero,183(E2)R,-6.422,-6.293,-5.952,0.0,(0.543),1
Vero,2(E2)N,-1.107,0.255,0.072,1.362,(0.997),1
Vero,212(E2)I,0.02,0.029,0.082,0.009,(0.444),1
Vero,22(E1)Q,-0.419,-0.081,-0.135,0.338,(0.995),1
Vero,231(E2)K,-2.564,-2.688,-2.55,-0.124,(0.996),1
Vero,232(E2)Y,-4.079,-4.443,-2.788,-0.364,(0.062),1
Vero,237(E2)H,-7.422,-7.354,-6.516,0.0,(0.106),1
Vero,323(E1)G,-0.844,-1.154,-0.585,-0.31,(0.987),1
Vero,333(E1)T,-0.217,-0.367,-0.285,-0.15,(0.762),1
Vero,346(E1)A,-0.503,-0.915,-0.779,-0.412,(0.051),1
Vero,354(E1)T,-1.04,-0.826,-0.625,0.214,(0.091),1
Vero,372(E1)I,-0.77,-0.654,-0.386,0.116,(0.993),1
Vero,381(E1)Q,0.225,0.216,0.233,-0.009,(0.250),1
Vero,39(6K)I,-0.37,-0.281,-0.244,0.089,(0.957),1
Vero,4(E2)G,-2.289,-1.753,-1.183,0.536,(0.130),1
Vero,405(E1)M,0.042,0.193,0.101,0.15,(0.988),1
Vero,63(E2)V,-7.033,-7.323,-5.773,0.0,(0.891),1
Vero,70(E1)G,0.112,-0.13,0.004,-0.242,(0.350),1
Vero,79(E2)A,-5.276,-5.87,-3.281,0.0,(0.633),1
Vero,8(E2)I,-0.498,0.235,-0.014,0.734,(0.108),1
Stock,157(E2)V,0.507,0.2,0.218,-0.307,(0.388),1
Stock,164(E2)T,-0.109,-0.123,-0.041,-0.014,(0.817),1
Alt_Vero,55(E2)R,-7.438,-7.208,-7.242,0.0,"(0.061, 0.120, 0.308)",3
Alt_Vero,213(E2)I,0.229,0.094,0.123,-0.135,"(0.104, 0.065)",2
Alt_Vero,60(E2)N,-0.732,0.003,-0.301,0.735,"(0.104, 0.253)",2
Alt_Vero,66(E1)V,0.015,-0.088,-0.036,-0.103,"(0.085, 0.439)",2
Alt_Vero,13(E2)G,-4.665,-2.332,-1.897,2.333,(0.077),1
Alt_Vero,150(E2)K,-5.441,-6.87,-3.296,0.0,(0.847),1
Alt_Vero,198(E2)W,-5.995,-4.723,-3.557,0.277,(0.351),1
Alt_Vero,207(E1)K,0.033,-0.361,-0.211,-0.394,(0.774),1
Alt_Vero,220(E1)I,-0.21,0.227,0.231,0.437,(0.052),1
Alt_Vero,232(E2)Y,-4.079,-4.443,-2.788,-0.364,(0.054),1
Alt_Vero,255(E2)F,-3.353,-2.043,-1.474,1.31,(0.194),1
Alt_Vero,265(E2)I,-2.055,-1.443,-0.994,0.612,(0.072),1
Alt_Vero,27(E1)V,-0.317,-0.203,-0.274,0.115,(0.195),1
Alt_Vero,304(E1)L,-0.07,0.052,-0.072,0.121,(0.211),1
Alt_Vero,316(E1)V,-1.131,-1.216,-1.014,-0.085,(0.101),1
Alt_Vero,385(E1)E,0.091,0.133,-0.085,0.042,(0.355),1
Alt_Vero,45(6K)M,-0.22,0.071,0.014,0.291,(0.084),1
Alt_Vero,47(6K)I,-0.253,-0.398,-0.197,-0.145,(0.055),1
Alt_Vero,48(E3)N,-1.214,-0.838,-0.517,0.376,(0.442),1
Alt_Vero,62(E2)R,-2.791,-0.419,-0.797,2.372,(0.228),1
Alt_Vero,70(E2)T,-5.958,-4.937,-3.547,0.063,(0.978),1
Alt_Vero,79(E2)G,-6.958,-6.928,-5.013,0.0,(0.089),1
Alt_Aag2,55(E2)R,-7.438,-7.208,-7.242,0.0,"(0.078, 0.195, 0.422, 0.065)",4
Alt_Aag2,391(E1)Q,-0.791,-0.635,-1.142,0.156,"(0.182, 0.086, 0.075)",3
Alt_Aag2,392(E1)E,-7.227,-7.521,-4.931,0.0,"(0.056, 0.072, 0.107)",3
Alt_Aag2,47(6K)I,-0.253,-0.398,-0.197,-0.145,"(0.060, 0.072, 0.051)",3
Alt_Aag2,60(E2)N,-0.732,0.003,-0.301,0.735,"(0.210, 0.137)",2
Alt_Aag2,66(E1)V,0.015,-0.088,-0.036,-0.103,"(0.091, 0.459)",2
Alt_Aag2,112(E1)K,-3.935,-4.966,-5.174,-1.031,(0.076),1
Alt_Aag2,119(E2)S,-0.62,-3.168,-0.379,-2.548,(0.066),1
Alt_Aag2,128(E1)P,-7.459,-7.436,-7.601,0.0,(0.137),1
Alt_Aag2,13(E2)G,-4.665,-2.332,-1.897,2.333,(0.075),1
Alt_Aag2,150(E2)K,-5.441,-6.87,-3.296,0.0,(0.803),1
Alt_Aag2,198(E2)W,-5.995,-4.723,-3.557,0.277,(0.328),1
Alt_Aag2,207(E1)K,0.033,-0.361,-0.211,-0.394,(0.913),1
Alt_Aag2,220(E1)I,-0.21,0.227,0.231,0.437,(0.091),1
Alt_Aag2,245(E1)R,-0.585,0.134,-0.074,0.718,(0.050),1
Alt_Aag2,255(E2)F,-3.353,-2.043,-1.474,1.31,(0.348),1
Alt_Aag2,265(E2)I,-2.055,-1.443,-0.994,0.612,(0.095),1
Alt_Aag2,27(E1)V,-0.317,-0.203,-0.274,0.115,(0.096),1
Alt_Aag2,280(E1)F,-0.203,-0.37,-0.204,-0.167,(0.054),1
Alt_Aag2,281(E1)G,-0.774,-0.236,-0.601,0.539,(0.148),1
Alt_Aag2,304(E1)L,-0.07,0.052,-0.072,0.121,(0.274),1
Alt_Aag2,312(E1)S,-5.488,-3.615,-3.022,1.385,(0.080),1
Alt_Aag2,316(E1)V,-1.131,-1.216,-1.014,-0.085,(0.102),1
Alt_Aag2,35(E1)L,-0.091,-0.294,-0.176,-0.203,(0.052),1
Alt_Aag2,36(E1)F,-1.599,-1.199,-0.697,0.4,(0.060),1
Alt_Aag2,38(E1)S,-1.447,-1.011,-0.533,0.436,(0.053),1
Alt_Aag2,385(E1)E,0.091,0.133,-0.085,0.042,(0.304),1
Alt_Aag2,389(E1)K,-3.447,-5.166,-5.232,-1.553,(0.061),1
Alt_Aag2,419(E1)M,-0.006,0.079,0.035,0.086,(0.120),1
Alt_Aag2,45(6K)M,-0.22,0.071,0.014,0.291,(0.054),1
Alt_Aag2,46(E1)H,-7.418,-7.605,-7.582,0.0,(0.050),1
Alt_Aag2,48(E3)N,-1.214,-0.838,-0.517,0.376,(0.180),1
Alt_Aag2,52(E1)R,-0.009,0.121,0.058,0.13,(0.061),1
Alt_Aag2,62(E2)R,-2.791,-0.419,-0.797,2.372,(0.340),1
Alt_Aag2,65(E1)A,0.22,-0.379,-0.119,-0.599,(0.111),1
Alt_Aag2,70(E2)T,-5.958,-4.937,-3.547,0.063,(0.961),1
Alt_Aag2,79(E1)N,-0.415,-0.891,-0.39,-0.475,(0.065),1
Aag2,340(E1)L,-1.055,-0.567,-0.862,0.488,"(0.919, 0.121, 0.618, 0.629)",4
Aag2,220(E1)L,-0.255,-0.228,-0.119,0.027,"(0.076, 0.083, 0.067)",3
Aag2,157(E2)V,0.507,0.2,0.218,-0.307,"(0.222, 0.422)",2
Aag2,164(E2)T,-0.109,-0.123,-0.041,-0.014,"(0.757, 0.561)",2
Aag2,386(E2)M,-1.051,-0.68,-0.594,0.371,"(0.227, 0.281)",2
Aag2,392(E1)E,-7.227,-7.521,-4.931,0.0,"(0.056, 0.181)",2
Aag2,47(6K)I,-0.253,-0.398,-0.197,-0.145,"(0.102, 0.051)",2
Aag2,110(E2)A,-0.28,0.021,-0.465,0.301,(0.064),1
Aag2,154(E1)F,-1.446,-1.665,-1.123,-0.219,(0.051),1
Aag2,22(6K)S,0.217,0.017,-0.109,-0.2,(0.069),1
Aag2,234(E2)N,-2.815,-1.678,-1.477,1.137,(0.448),1
Aag2,31(E2)T,-3.212,-3.203,-2.045,0.009,(0.055),1
Aag2,369(E2)G,-3.373,-2.365,-2.279,1.008,(0.113),1
Aag2,370(E2)A,-0.647,-0.933,-0.324,-0.286,(0.062),1
Aag2,39(E1)K,-0.025,-0.368,-0.354,-0.343,(0.063),1
Aag2,406(E2)S,-2.283,-3.115,-0.857,-0.832,(0.083),1
Aag2,415(E2)K,-7.005,-6.947,-4.861,0.0,(0.073),1
Aag2,421(E1)A,-4.434,-1.8,-1.545,2.634,(0.076),1
Aag2,6(E1)A,0.168,0.208,0.118,0.041,(0.111),1
Aag2,6(E1)L,-0.574,-0.453,-0.267,0.12,(0.062),1
Aag2,60(6K)I,-0.701,-0.654,-0.304,0.046,(0.065),1
Aag2,64(E2)L,0.029,-0.313,0.236,-0.343,(0.068),1
Aag2,75(E1)E,-1.171,-1.693,-0.793,-0.522,(0.056),1
Aag2,75(E1)N,-1.153,-0.527,-0.507,0.626,(0.059),1
Aag2,9(E3)P,-7.333,-7.583,-7.552,0.0,(0.050),1
