mutation,phenotype,effect,n_accessions,accessions,bioprojects
K120(E2)N,293T_Mxra8 minus 293T_TIM1,-3.516,1,['SRR32463635'],['PRJNA1212489']
A236(E1)S,C636 minus 293T_TIM1,-2.915,1,['SRR32463637'],['PRJNA1212489']
K314(E2)N,C636 minus 293T_TIM1,-2.895,1,['SRR22418653'],['PRJNA905353']
K314(E2)N,293T_Mxra8 minus 293T_TIM1,-2.854,1,['SRR22418653'],['PRJNA905353']
Q19(E3)R,293T_Mxra8 minus 293T_TIM1,-2.566,265,"['SRR7617097' 'SRR7616092' 'SRR7616013' 'SRR3086409' 'SRR7617041'
 'SRR7616851' 'SRR7617169' 'SRR22579351' 'SRR18191202' 'SRR7617043'
 'SRR7612745' 'SRR25168422' 'SRR7617127' 'SRR7617148' 'SRR7612718'
 'SRR7615980' 'SRR7617171' 'SRR3086375' 'SRR7612760' 'SRR7613235'
 'SRR31538620' 'SRR7616999' 'DRR191512' 'SRR5680280' 'DRR191516'
 'SRR5680273' 'SRR18191200' 'SRR7616933' 'SRR7616014' 'SRR7616992'
 'SRR7617233' 'SRR7613616' 'SRR7613608' 'SRR7615723' 'SRR7617182'
 'SRR7613390' 'SRR7617065' 'SRR7615712' 'SRR7616099' 'SRR7617146'
 'SRR7617120' 'SRR7617087' 'SRR7616838' 'SRR7617228' 'SRR7616820'
 'SRR5680281' 'SRR7617292' 'SRR7617294' 'SRR7616039' 'SRR7616907'
 'SRR7617267' 'SRR7617180' 'SRR7617288' 'SRR7617244' 'SRR7617191'
 'SRR7617080' 'SRR7616930' 'SRR7613219' 'SRR7615984' 'SRR5680289'
 'SRR7616000' 'SRR25168415' 'SRR7609197' 'SRR7617263' 'SRR7612581'
 'SRR7616868' 'SRR11715726' 'SRR7617126' 'SRR7616875' 'SRR7617183'
 'SRR7616006' 'SRR7617138' 'SRR5680292' 'DRR191513' 'SRR7617088'
 'SRR7615995' 'SRR7617001' 'SRR7617239' 'SRR7615967' 'SRR7616919'
 'SRR7616004' 'SRR7617051' 'SRR7616020' 'SRR7612758' 'SRR7616089'
 'SRR7616060' 'SRR7616077' 'SRR7616940' 'SRR7616073' 'SRR7616075'
 'SRR7616917' 'SRR7615719' 'SRR11715744' 'SRR18191204' 'SRR3086330'
 'SRR7617116' 'SRR7613211' 'SRR3086331' 'SRR7616808' 'SRR7616843'
 'SRR7613411' 'SRR7617021' 'SRR11715783' 'SRR7617223' 'SRR7615722'
 'SRR11715779' 'SRR7612742' 'SRR7616061' 'SRR7616839' 'SRR7616988'
 'SRR7617027' 'SRR11715733' 'SRR11715776' 'SRR11715775' 'SRR7616085'
 'SRR3086329' 'SRR5680293' 'SRR7616865' 'SRR25168416' 'SRR7615974'
 'SRR7617229' 'SRR7615724' 'SRR7617165' 'SRR7615699' 'SRR7616106'
 'SRR7617046' 'SRR7617083' 'SRR7616047' 'SRR5680405' 'SRR7617208'
 'SRR7616010' 'SRR7617224' 'SRR11715771' 'SRR7615969' 'SRR11715782'
 'SRR18191201' 'SRR7617256' 'SRR7616040' 'SRR7617056' 'SRR7615996'
 'SRR7616086' 'SRR18191207' 'SRR7612748' 'SRR7615709' 'DRR191510'
 'SRR7616137' 'SRR7616065' 'SRR7616009' 'DRR191509' 'SRR7617076'
 'SRR25168426' 'SRR7615982' 'SRR7617128' 'SRR7616906' 'SRR7616836'
 'SRR7613429' 'SRR7617112' 'SRR7612713' 'DRR191511' 'SRR7613421'
 'SRR7616049' 'SRR25168414' 'SRR7617134' 'SRR7617113' 'SRR7616891'
 'SRR7616056' 'SRR7616012' 'SRR7616890' 'SRR7617099' 'SRR22579352'
 'SRR3086408' 'SRR7616046' 'SRR18191208' 'SRR7617020' 'SRR25168412'
 'SRR7617237' 'SRR7616015' 'SRR25168425' 'SRR5680401' 'SRR7616807'
 'SRR18191205' 'SRR7615976' 'SRR5680404' 'SRR7615720' 'SRR7617261'
 'SRR7616142' 'SRR7609189' 'SRR7617098' 'SRR7615977' 'SRR7616045'
 'SRR7616054' 'SRR5680400' 'SRR7616070' 'SRR12678727' 'SRR5680256'
 'SRR7617199' 'SRR5680407' 'SRR25168427' 'SRR7615973' 'SRR3086049'
 'SRR11715773' 'SRR25168423' 'SRR7617218' 'SRR7616845' 'SRR7612727'
 'SRR11457954' 'SRR7617246' 'SRR7615695' 'SRR18191198' 'SRR7612722'
 'DRR191514' 'SRR11715797' 'SRR7616003' 'SRR7617077' 'SRR18191209'
 'SRR7616019' 'SRR18191206' 'SRR7615994' 'SRR7617094' 'SRR7616996'
 'SRR7615972' 'SRR7616011' 'SRR22579353' 'SRR7616007' 'SRR25168424'
 'SRR7612584' 'SRR7615696' 'SRR7617164' 'SRR7615717' 'SRR7616064'
 'SRR7617214' 'SRR7616041' 'SRR7616005' 'SRR7616128' 'SRR11715730'
 'SRR7613559' 'SRR7615989' 'SRR7613184' 'SRR7617038' 'SRR7617032'
 'SRR5680257' 'SRR7615988' 'SRR7615983' 'SRR18191203' 'SRR7615971'
 'SRR7616058' 'SRR7617287' 'SRR18191199' 'SRR11715774' 'SRR5680288'
 'SRR7616002' 'DRR191515' 'SRR7613231' 'SRR5680406' 'SRR7616027'
 'SRR7616863' 'SRR7612703' 'SRR7617095' 'SRR7615993' 'SRR7616021'
 'SRR7613205' 'SRR7616028' 'SRR7616088' 'SRR7616030' 'SRR7617124']","['PRJNA294670' 'PRJNA257008' 'PRJNA910219' 'PRJNA811814' 'PRJNA989668'
 'PRJNA1191438' 'PRJDB8750' 'PRJNA390289' 'PRJNA630779' 'PRJNA663926'
 'PRJNA622281']"
T160(E2)A,C636 minus 293T_TIM1,-2.424,2,['SRR9020523' 'SRR9020535'],['PRJNA541092']
A236(E1)S,293T_Mxra8 minus 293T_TIM1,-2.269,1,['SRR32463637'],['PRJNA1212489']
T160(E2)N,C636 minus 293T_TIM1,-2.265,6,"['SRR15923993' 'SRR15923991' 'SRR7609147' 'SRR13963680' 'SRR15923992'
 'SRR7609144']",['PRJNA763928' 'PRJNA294670' 'PRJNA714555']
W64(E2)R,C636 minus 293T_TIM1,-2.129,8,"['SRR22418681' 'SRR22418651' 'SRR10968362' 'SRR22418654' 'SRR22418655'
 'SRR12678727' 'SRR22418666' 'SRR12678732']",['PRJNA905353' 'PRJNA603257' 'PRJNA663926']
I121(E2)S,293T_Mxra8 minus 293T_TIM1,-2.066,1,['SRR32463635'],['PRJNA1212489']
H62(E2)R,C636 minus 293T_TIM1,-1.994,6,"['SRR18191202' 'SRR18191204' 'SRR12026722' 'SRR18191198' 'SRR18191203'
 'SRR18191199']",['PRJNA811814' 'PRJNA639833']
K252(E2)Q,C636 minus 293T_TIM1,-1.955,14,"['SRR20307493' 'SRR20307497' 'SRR23529249' 'SRR8921131' 'SRR22418673'
 'SRR20307499' 'SRR23529248' 'SRR20307492' 'SRR8921132' 'SRR23529250'
 'SRR22418640' 'SRR12678732' 'SRR22418672' 'SRR20307494']",['PRJNA860070' 'PRJNA936613' 'PRJNA533031' 'PRJNA905353' 'PRJNA663926']
Q19(E3)R,C636 minus 293T_TIM1,-1.928,265,"['SRR7617097' 'SRR7616092' 'SRR7616013' 'SRR3086409' 'SRR7617041'
 'SRR7616851' 'SRR7617169' 'SRR22579351' 'SRR18191202' 'SRR7617043'
 'SRR7612745' 'SRR25168422' 'SRR7617127' 'SRR7617148' 'SRR7612718'
 'SRR7615980' 'SRR7617171' 'SRR3086375' 'SRR7612760' 'SRR7613235'
 'SRR31538620' 'SRR7616999' 'DRR191512' 'SRR5680280' 'DRR191516'
 'SRR5680273' 'SRR18191200' 'SRR7616933' 'SRR7616014' 'SRR7616992'
 'SRR7617233' 'SRR7613616' 'SRR7613608' 'SRR7615723' 'SRR7617182'
 'SRR7613390' 'SRR7617065' 'SRR7615712' 'SRR7616099' 'SRR7617146'
 'SRR7617120' 'SRR7617087' 'SRR7616838' 'SRR7617228' 'SRR7616820'
 'SRR5680281' 'SRR7617292' 'SRR7617294' 'SRR7616039' 'SRR7616907'
 'SRR7617267' 'SRR7617180' 'SRR7617288' 'SRR7617244' 'SRR7617191'
 'SRR7617080' 'SRR7616930' 'SRR7613219' 'SRR7615984' 'SRR5680289'
 'SRR7616000' 'SRR25168415' 'SRR7609197' 'SRR7617263' 'SRR7612581'
 'SRR7616868' 'SRR11715726' 'SRR7617126' 'SRR7616875' 'SRR7617183'
 'SRR7616006' 'SRR7617138' 'SRR5680292' 'DRR191513' 'SRR7617088'
 'SRR7615995' 'SRR7617001' 'SRR7617239' 'SRR7615967' 'SRR7616919'
 'SRR7616004' 'SRR7617051' 'SRR7616020' 'SRR7612758' 'SRR7616089'
 'SRR7616060' 'SRR7616077' 'SRR7616940' 'SRR7616073' 'SRR7616075'
 'SRR7616917' 'SRR7615719' 'SRR11715744' 'SRR18191204' 'SRR3086330'
 'SRR7617116' 'SRR7613211' 'SRR3086331' 'SRR7616808' 'SRR7616843'
 'SRR7613411' 'SRR7617021' 'SRR11715783' 'SRR7617223' 'SRR7615722'
 'SRR11715779' 'SRR7612742' 'SRR7616061' 'SRR7616839' 'SRR7616988'
 'SRR7617027' 'SRR11715733' 'SRR11715776' 'SRR11715775' 'SRR7616085'
 'SRR3086329' 'SRR5680293' 'SRR7616865' 'SRR25168416' 'SRR7615974'
 'SRR7617229' 'SRR7615724' 'SRR7617165' 'SRR7615699' 'SRR7616106'
 'SRR7617046' 'SRR7617083' 'SRR7616047' 'SRR5680405' 'SRR7617208'
 'SRR7616010' 'SRR7617224' 'SRR11715771' 'SRR7615969' 'SRR11715782'
 'SRR18191201' 'SRR7617256' 'SRR7616040' 'SRR7617056' 'SRR7615996'
 'SRR7616086' 'SRR18191207' 'SRR7612748' 'SRR7615709' 'DRR191510'
 'SRR7616137' 'SRR7616065' 'SRR7616009' 'DRR191509' 'SRR7617076'
 'SRR25168426' 'SRR7615982' 'SRR7617128' 'SRR7616906' 'SRR7616836'
 'SRR7613429' 'SRR7617112' 'SRR7612713' 'DRR191511' 'SRR7613421'
 'SRR7616049' 'SRR25168414' 'SRR7617134' 'SRR7617113' 'SRR7616891'
 'SRR7616056' 'SRR7616012' 'SRR7616890' 'SRR7617099' 'SRR22579352'
 'SRR3086408' 'SRR7616046' 'SRR18191208' 'SRR7617020' 'SRR25168412'
 'SRR7617237' 'SRR7616015' 'SRR25168425' 'SRR5680401' 'SRR7616807'
 'SRR18191205' 'SRR7615976' 'SRR5680404' 'SRR7615720' 'SRR7617261'
 'SRR7616142' 'SRR7609189' 'SRR7617098' 'SRR7615977' 'SRR7616045'
 'SRR7616054' 'SRR5680400' 'SRR7616070' 'SRR12678727' 'SRR5680256'
 'SRR7617199' 'SRR5680407' 'SRR25168427' 'SRR7615973' 'SRR3086049'
 'SRR11715773' 'SRR25168423' 'SRR7617218' 'SRR7616845' 'SRR7612727'
 'SRR11457954' 'SRR7617246' 'SRR7615695' 'SRR18191198' 'SRR7612722'
 'DRR191514' 'SRR11715797' 'SRR7616003' 'SRR7617077' 'SRR18191209'
 'SRR7616019' 'SRR18191206' 'SRR7615994' 'SRR7617094' 'SRR7616996'
 'SRR7615972' 'SRR7616011' 'SRR22579353' 'SRR7616007' 'SRR25168424'
 'SRR7612584' 'SRR7615696' 'SRR7617164' 'SRR7615717' 'SRR7616064'
 'SRR7617214' 'SRR7616041' 'SRR7616005' 'SRR7616128' 'SRR11715730'
 'SRR7613559' 'SRR7615989' 'SRR7613184' 'SRR7617038' 'SRR7617032'
 'SRR5680257' 'SRR7615988' 'SRR7615983' 'SRR18191203' 'SRR7615971'
 'SRR7616058' 'SRR7617287' 'SRR18191199' 'SRR11715774' 'SRR5680288'
 'SRR7616002' 'DRR191515' 'SRR7613231' 'SRR5680406' 'SRR7616027'
 'SRR7616863' 'SRR7612703' 'SRR7617095' 'SRR7615993' 'SRR7616021'
 'SRR7613205' 'SRR7616028' 'SRR7616088' 'SRR7616030' 'SRR7617124']","['PRJNA294670' 'PRJNA257008' 'PRJNA910219' 'PRJNA811814' 'PRJNA989668'
 'PRJNA1191438' 'PRJDB8750' 'PRJNA390289' 'PRJNA630779' 'PRJNA663926'
 'PRJNA622281']"
G326(E1)S,C636 minus 293T_TIM1,-1.889,1,['SRR7617249'],['PRJNA294670']
G95(E2)R,C636 minus 293T_TIM1,-1.884,1,['SRR12026721'],['PRJNA639833']
F6(E2)L,C636 minus 293T_TIM1,-1.85,2,['SRR10968363' 'SRR10968351'],['PRJNA603257']
D4(E2)N,C636 minus 293T_TIM1,-1.834,2,['SRR7609205' 'SRR7609203'],['PRJNA294670']
H232(E2)L,C636 minus 293T_TIM1,-1.801,1,['SRR12026725'],['PRJNA639833']
R318(E2)G,C636 minus 293T_TIM1,-1.761,574,"['SRR27187230' 'SRR13399349' 'SRR19160140' 'SRR8521530' 'SRR6815174'
 'SRR23353613' 'ERR2200248' 'SRR7079036' 'SRR20307493' 'SRR21839286'
 'SRR20307497' 'SRR13712259' 'SRR27187209' 'SRR12678729' 'SRR24967190'
 'SRR27187218' 'SRR32463598' 'SRR32463603' 'SRR10584781' 'SRR21839285'
 'SRR6815175' 'ERR4026995' 'SRR6815102' 'SRR24957639' 'SRR21839290'
 'SRR18433513' 'SRR6815106' 'SRR16915083' 'ERR3131359' 'SRR21839284'
 'SRR32463637' 'SRR7079028' 'SRR32463593' 'ERR5105517' 'SRR25168402'
 'SRR32463641' 'SRR12401206' 'SRR12046220' 'SRR10968354' 'SRR9020523'
 'SRR9020542' 'SRR6815113' 'SRR27609788' 'SRR12610917' 'SRR10968363'
 'SRR21839289' 'SRR16915073' 'SRR23529249' 'SRR7609205' 'SRR6815179'
 'SRR27609793' 'SRR8921131' 'SRR16915086' 'SRR9020518' 'SRR12401209'
 'SRR13712258' 'SRR15923993' 'SRR3503467' 'SRR12401216' 'SRR32463605'
 'SRR24390574' 'SRR8521487' 'SRR10968353' 'SRR6815119' 'SRR6815118'
 'SRR7079034' 'SRR8476473' 'ERR4026997' 'SRR9020508' 'SRR18678879'
 'SRR9020525' 'SRR7615697' 'SRR21839281' 'SRR6808656' 'SRR6808654'
 'SRR16915072' 'SRR7079053' 'SRR14758807' 'SRR6815195' 'SRR18433509'
 'SRR27609794' 'SRR32463587' 'SRR7079037' 'SRR9020519' 'SRR7079021'
 'SRR6815184' 'SRR12401210' 'SRR12046221' 'SRR32463591' 'SRR16922362'
 'SRR25168386' 'SRR6815107' 'SRR24957624' 'SRR27187227' 'SRR10859264'
 'SRR14758804' 'SRR15923991' 'SRR27187231' 'SRR7006483' 'SRR8521512'
 'ERR5105532' 'SRR9020510' 'SRR14758803' 'ERR11474718' 'SRR25501453'
 'SRR6815149' 'SRR3502893' 'SRR8521505' 'SRR13712254' 'SRR7079039'
