mutation,phenotype,effect,n_accessions,accessions,bioprojects
 'SRR6815166' 'SRR10968358' 'ERR2200245' 'SRR7615691' 'SRR6815127'
 'SRR24443288' 'SRR8476537' 'SRR7079029' 'SRR22418648' 'SRR12610916'
 'SRR16966764' 'SRR16915077' 'SRR10968356' 'SRR27609797' 'SRR27187219'
 'SRR9020506' 'SRR10968360' 'SRR7079020' 'SRR9020528' 'SRR21839276'
 'SRR7079016' 'SRR3106142' 'SRR7079057' 'ERR3131355' 'SRR13712265'
 'SRR9020534' 'SRR6815115' 'SRR7079045' 'SRR13711863' 'SRR10968364'
 'SRR16915071' 'SRR6815137' 'SRR9020529' 'SRR32463604' 'SRR9701169'
 'SRR13963680' 'SRR32463608' 'SRR14758810' 'SRR21427438' 'SRR21839292'
 'SRR14758813' 'SRR6815151' 'SRR6815142' 'SRR6815194' 'SRR9020512'
 'SRR10968361' 'SRR7079059' 'SRR6815160' 'ERR5105520' 'ERR11474717'
 'SRR32463639' 'SRR13638088' 'SRR11356382' 'SRR8521528' 'SRR10968347'
 'SRR16915075' 'SRR21839287' 'SRR16965497' 'SRR7592272' 'SRR16915080'
 'SRR7167607' 'SRR27609789' 'SRR10377843' 'SRR6815111' 'SRR7079017'
 'SRR9020509' 'SRR6815193' 'SRR20307499' 'SRR9020524' 'SRR6815176'
 'SRR7079040' 'SRR27609790' 'SRR7079025' 'SRR21856473' 'SRR7079030'
 'ERR4026991' 'SRR6815162' 'SRR7079024' 'SRR27187225' 'SRR8521526'
 'SRR7079046' 'SRR6815130' 'SRR28562813' 'SRR6815163' 'SRR6815197'
 'SRR6815120' 'SRR11356383' 'SRR12401211' 'SRR6815182' 'SRR3106141'
 'SRR6815122' 'ERR5105519' 'SRR8521476' 'SRR6815189' 'SRR3106136'
 'SRR18678884' 'SRR7079052' 'SRR6815139' 'SRR10968348' 'SRR7615679'
 'SRR6815156' 'SRR6815110' 'SRR6815185' 'SRR27187222' 'SRR8476449'
 'SRR22418651' 'SRR6815132' 'SRR6815140' 'SRR27187234' 'SRR7615685'
 'SRR10968346' 'SRR6815173' 'SRR10968362' 'SRR25501629' 'ERR3131356'
 'SRR6815180' 'SRR32962354' 'SRR10377844' 'SRR21421921' 'SRR23529248'
 'SRR7617027' 'SRR22418664' 'SRR6815143' 'SRR7079048' 'SRR21839291'
 'SRR6815188' 'SRR3927548' 'SRR7079032' 'SRR32463560' 'SRR6815138'
 'SRR10968349' 'SRR13712322' 'SRR12678735' 'SRR16915088' 'SRR16915066'
 'SRR21839280' 'ERR4026989' 'SRR32463636' 'SRR12401203' 'SRR7079049'
 'SRR6815159' 'SRR9020514' 'SRR9020516' 'SRR9020539' 'SRR8521532'
 'SRR10968365' 'SRR27187214' 'SRR21839295' 'SRR7079041' 'SRR23353615'
 'SRR12070843' 'SRR6815125' 'SRR6815145' 'SRR9020527' 'SRR27187221'
 'SRR9020511' 'SRR32463645' 'SRR25501557' 'SRR8521510' 'ERR2200249'
 'SRR7609180' 'SRR21839296' 'SRR21839279' 'SRR19173320' 'SRR21839274'
 'SRR25501452' 'SRR22418653' 'SRR8476435' 'SRR27187212' 'SRR21839277'
 'SRR8521521' 'SRR7592273' 'SRR27187217' 'SRR32463635' 'SRR9020538'
 'SRR23353612' 'SRR6815128' 'SRR15923992' 'SRR7079047' 'SRR9701172'
 'SRR9020520' 'SRR6815171' 'SRR12046224' 'SRR20307492' 'SRR6815161'
 'SRR8521491' 'SRR24957645' 'SRR3106140' 'SRR10968351' 'SRR28562810'
 'SRR8521507' 'SRR7079031' 'SRR27187224' 'SRR23353617' 'SRR9020535'
 'ERR4026993' 'SRR23353610' 'SRR16915067' 'SRR6815190' 'SRR6815135'
 'SRR12610907' 'SRR8521504' 'SRR25501444' 'SRR8521485' 'SRR21839278'
 'SRR12401213' 'SRR6815105' 'SRR16915081' 'SRR16915070' 'SRR6815103'
 'SRR27187216' 'SRR6815134' 'SRR9020515' 'SRR6815121' 'SRR8921132'
 'SRR6815141' 'SRR23529250' 'SRR22418674' 'SRR7592269' 'SRR9020533'
 'SRR9701168' 'SRR23353616' 'SRR18678881' 'ERR3131358' 'SRR10752042'
 'SRR10769794' 'SRR7615687' 'ERR5105527' 'SRR32463638' 'SRR6815170'
 'SRR6815178' 'SRR6815152' 'SRR32463599' 'SRR6815155' 'SRR7079044'
 'SRR6815196' 'ERR5105538' 'SRR21839288' 'SRR18433511' 'SRR7079051'
 'SRR7079027' 'SRR25501443' 'SRR32463646' 'SRR21856472' 'SRR7079022'
 'SRR16915082' 'SRR16915074' 'SRR7609144' 'SRR8521483' 'SRR6815158'
 'SRR8521477' 'ERR3131357' 'SRR25501449' 'SRR32463592' 'SRR24443287'
 'SRR27609791' 'SRR6808655' 'SRR12678734' 'SRR12401204' 'SRR9020536'
 'SRR9701166' 'SRR31538618' 'SRR7079055' 'SRR3106143' 'SRR7592271'
 'SRR6815147' 'SRR10968357' 'SRR18433510' 'SRR27187220' 'SRR7006482'
 'SRR24967203' 'ERR5105537' 'SRR7615676' 'SRR3927376' 'SRR28562809'
 'SRR6815167' 'SRR27187223' 'SRR7079043' 'SRR7615680' 'SRR10968345'
 'SRR6815192' 'SRR7079015' 'SRR32463589' 'SRR6815191' 'SRR28562815'
 'SRR7079018' 'SRR6815150' 'SRR10968352' 'SRR9701167' 'SRR7609203'
 'SRR7615703' 'SRR7615686' 'SRR28562812' 'SRR6815154' 'SRR25501456'
 'SRR9020507' 'SRR9077329' 'SRR9020517' 'SRR18678889' 'SRR17023417'
 'SRR16915085' 'SRR8476453' 'SRR6815168' 'SRR22029802' 'SRR32463643'
 'SRR7079050' 'SRR6815123' 'SRR22418661' 'SRR14758812' 'SRR9020537'
 'SRR27187235' 'SRR7079033' 'SRR6815108' 'SRR8521484' 'SRR18678882'
 'SRR16915068' 'SRR7170711' 'SRR3503468' 'SRR10968366' 'SRR6815144'
 'SRR21839293' 'SRR6815169' 'SRR6815126' 'SRR9020513' 'SRR32463600'
 'ERR5105529' 'SRR8476447' 'SRR6815177' 'SRR3502894' 'SRR9020531'
 'SRR6815187' 'SRR8521506' 'SRR6815117' 'SRR25168399' 'ERR5105528'
 'ERR2200246' 'SRR7079038' 'SRR22029813' 'SRR24443289' 'SRR27187213'
 'SRR9701165' 'SRR27187228' 'SRR18433508' 'SRR6815129' 'SRR7079054'
 'SRR8521497' 'SRR32463586' 'SRR7079058' 'SRR3106139' 'SRR24443290'
 'SRR18678880' 'SRR6815153' 'SRR9020541' 'SRR32463650' 'SRR8521522'
 'SRR7079026' 'ERR11474716' 'SRR25168389' 'SRR6815133' 'SRR14758806'
 'SRR27187210' 'SRR8521500' 'SRR9020540' 'SRR21839275' 'SRR27609796'
 'SRR32463590' 'SRR18433512' 'SRR6815181' 'SRR9020521' 'SRR16915087'
 'SRR7615683' 'SRR7615684' 'SRR33442831' 'SRR32463648' 'SRR21421914'
 'SRR32463588' 'SRR27187211' 'SRR7079056' 'SRR16969881' 'SRR24207568'
 'SRR14758809' 'SRR6815157' 'SRR7079023' 'SRR10752041' 'SRR7615706'
 'SRR7079035' 'SRR23491442' 'SRR32463594' 'SRR6815136' 'SRR7615681'
 'SRR16915069' 'SRR8521478' 'SRR23353614' 'SRR16976050' 'SRR10968350'
 'SRR6815186' 'ERR5105516' 'SRR21839294' 'ERR2200247' 'SRR32463595'
 'SRR12678732' 'SRR13712331' 'SRR16915079' 'SRR22418671' 'SRR9020522'
 'SRR27187226' 'SRR6815146' 'SRR23353609' 'SRR3502892' 'SRR27187229'
 'SRR7615701' 'SRR20307494' 'SRR21902425' 'SRR27187232' 'ERR5105530'
 'SRR6815124' 'SRR6815164' 'SRR9701173' 'SRR9020504' 'SRR9020530'
 'SRR6815183' 'SRR8521503' 'SRR6815112' 'SRR10968355' 'SRR8521481'
 'SRR32463644' 'SRR6815116' 'SRR7615690' 'ERR5105539' 'SRR16918087'
 'SRR9020526' 'SRR8521482' 'SRR27187215' 'SRR6815114' 'SRR8476450'
 'SRR6815131' 'SRR7079042' 'SRR9020503' 'SRR6815109' 'ERR3131361'
 'SRR32463597' 'SRR16915084' 'SRR7615702' 'SRR25501455' 'SRR25501535'
 'ERR4026999' 'SRR32463640' 'SRR6815148' 'SRR6815198' 'SRR12046223'
 'SRR27187233' 'SRR10968359' 'SRR9020532' 'SRR6815172' 'ERR4093784'
 'SRR6815165' 'SRR18678888' 'ERR11474719' 'SRR12401207' 'SRR9020505'
 'SRR12678728' 'SRR7079019' 'SRR7615677' 'SRR11356384']","['PRJNA1051608' 'PRJNA686704' 'PRJNA779702' 'PRJNA507472' 'PRJNA437311'
 'PRJNA932027' 'PRJEB23556' 'PRJNA453810' 'PRJNA860070' 'PRJNA888118'
 'PRJNA681566' 'PRJNA663926' 'PRJNA874828' 'PRJNA1212489' 'PRJNA545820'
 'PRJEB35262' 'PRJNA750141' 'PRJNA779556' 'PRJEB23381' 'PRJEB35278'
 'PRJNA989668' 'PRJNA655685' 'PRJNA640394' 'PRJNA603257' 'PRJNA541092'
 'PRJNA1066385' 'PRJNA662366' 'PRJNA936613' 'PRJNA294670' 'PRJNA533031'
 'PRJNA763928' 'PRJNA329513' 'PRJNA516582' 'PRJNA823758' 'PRJNA431476'
 'PRJNA735969' 'PRJNA600267' 'PRJNA450281' 'PRJEB61652' 'PRJNA1001790'
 'PRJNA967595' 'PRJNA905353' 'PRJNA309153' 'PRJNA555135' 'PRJNA714555'
 'PRJNA699688' 'PRJNA613616' 'PRJNA231221' 'PRJNA583228' 'PRJNA1096462'
 'PRJNA1243565' 'PRJNA329512' 'PRJNA641154' 'PRJNA597079' 'PRJNA578816'
 'PRJNA1191438' 'PRJNA543409' 'PRJNA1259161' 'PRJNA935483' 'PRJEB38124']"
V80(E1)G,293T_Mxra8 minus 293T_TIM1,-1.725,2,['SRR7612737' 'SRR7616830'],['PRJNA294670']
E79(E2)A,293T_Mxra8 minus 293T_TIM1,-1.719,1,['SRR6815121'],['PRJNA437311']
E79(E2)A,C636 minus 293T_TIM1,-1.719,1,['SRR6815121'],['PRJNA437311']
G186(E2)S,C636 minus 293T_TIM1,-1.711,1,['SRR10968357'],['PRJNA603257']
E150(E2)K,C636 minus 293T_TIM1,-1.704,2,['SRR6815156' 'SRR6815168'],['PRJNA437311']
E150(E2)K,293T_Mxra8 minus 293T_TIM1,-1.704,2,['SRR6815156' 'SRR6815168'],['PRJNA437311']
E208(E2)D,C636 minus 293T_TIM1,-1.611,1,['SRR7612741'],['PRJNA294670']
T179(E2)A,C636 minus 293T_TIM1,-1.598,1,['SRR10968353'],['PRJNA603257']
V264(E2)A,C636 minus 293T_TIM1,-1.575,73,"['SRR13712259' 'SRR24967190' 'SRR24957639' 'SRR10968354' 'SRR27609788'
 'SRR10968363' 'SRR27609793' 'SRR12401209' 'SRR13712258' 'SRR24390574'
 'SRR10968353' 'SRR8476473' 'SRR27609794' 'SRR12401210' 'SRR25168386'
 'SRR24957624' 'SRR13712254' 'SRR10968358' 'SRR8476537' 'SRR10968356'
 'SRR27609797' 'SRR10968360' 'SRR13712265' 'SRR13711863' 'SRR10968364'
 'SRR21427438' 'SRR10968361' 'SRR13638088' 'SRR10968347' 'SRR27609789'
 'SRR10377843' 'SRR27609790' 'SRR21856473' 'SRR12401211' 'SRR10968348'
 'SRR8476449' 'SRR10968346' 'SRR10968362' 'SRR10377844' 'SRR21421921'
 'SRR10968349' 'SRR13712322' 'SRR12401208' 'SRR12401203' 'SRR10968365'
 'SRR8476435' 'SRR24957645' 'SRR10968351' 'SRR12401213' 'SRR21856472'
 'SRR25501449' 'SRR27609791' 'SRR10968357' 'SRR24967203' 'SRR10968345'
 'SRR10968352' 'SRR9077329' 'SRR8476453' 'SRR22029802' 'SRR10968366'
 'SRR8476447' 'SRR25168399' 'SRR22029813' 'SRR27609796' 'SRR21421914'
 'SRR24207568' 'SRR10968350' 'SRR13712331' 'SRR21902425' 'SRR10968355'
 'SRR8476450' 'SRR10968359' 'SRR12401207']","['PRJNA681566' 'PRJNA874828' 'PRJNA603257' 'PRJNA1066385' 'PRJNA655685'
 'PRJNA516582' 'PRJNA989668' 'PRJNA699688' 'PRJNA583228' 'PRJNA1001790'
 'PRJNA543409']"
K319(E1)I,C636 minus 293T_TIM1,-1.55,2,['SRR10859271' 'SRR10859270'],['PRJNA600267']
A329(E1)T,C636 minus 293T_TIM1,-1.494,1,['SRR8521491'],['PRJNA507472']
G209(E2)R,C636 minus 293T_TIM1,-1.462,1,['SRR12026717'],['PRJNA639833']
M70(E2)T,C636 minus 293T_TIM1,-1.453,2,['SRR6815149' 'SRR6815165'],['PRJNA437311']
M70(E2)T,293T_Mxra8 minus 293T_TIM1,-1.39,2,['SRR6815149' 'SRR6815165'],['PRJNA437311']
K160(E1)N,C636 minus 293T_TIM1,-1.352,1,['SRR10859270'],['PRJNA600267']
A329(E1)T,293T_Mxra8 minus 293T_TIM1,-1.308,1,['SRR8521491'],['PRJNA507472']
R178(E2)H,C636 minus 293T_TIM1,-1.196,1,['SRR21839281'],['PRJNA888118']
Q146(E2)R,C636 minus 293T_TIM1,-1.189,4,['SRR27609788' 'SRR27609793' 'SRR27609797' 'SRR6815112'],['PRJNA1066385' 'PRJNA437311']
Q146(E2)R,293T_Mxra8 minus 293T_TIM1,-1.189,4,['SRR27609788' 'SRR27609793' 'SRR27609797' 'SRR6815112'],['PRJNA1066385' 'PRJNA437311']
I2(E2)N,C636 minus 293T_TIM1,-1.179,1,['SRR6815142'],['PRJNA437311']
R267(E2)M,293T_Mxra8 minus 293T_TIM1,-1.119,6,"['SRR15923993' 'SRR15923991' 'SRR7609147' 'SRR13963680' 'SRR15923992'
 'SRR7609144']",['PRJNA763928' 'PRJNA294670' 'PRJNA714555']
T191(E2)A,C636 minus 293T_TIM1,-1.047,2,['SRR7617218' 'SRR7617214'],['PRJNA294670']
G23(E2)E,C636 minus 293T_TIM1,-1.04,6,"['SRR12026723' 'SRR26130172' 'SRR26130173' 'SRR12026724' 'SRR26130171'
 'SRR26130174']",['PRJNA639833' 'PRJNA1019315']
V80(E1)A,293T_Mxra8 minus 293T_TIM1,-1.037,11,"['SRR12401206' 'SRR12401216' 'SRR12401212' 'SRR12401205' 'SRR12401208'
 'SRR12401203' 'SRR12401213' 'SRR12401204' 'SRR12401201' 'SRR12401202'
 'SRR12401207']",['PRJNA655685']
S210(E1)R,C636 minus 293T_TIM1,1.162,12,"['SRR12401206' 'SRR12401216' 'SRR12401212' 'SRR12401205' 'SRR12401208'
 'SRR12401203' 'SRR12401213' 'SRR12401204' 'SRR12401201' 'SRR12401214'
 'SRR12401202' 'SRR12401207']",['PRJNA655685']
V80(E1)G,C636 minus 293T_TIM1,1.537,2,['SRR7612737' 'SRR7616830'],['PRJNA294670']
