protein_site,entry in 293T_Mxra8 cells,6nk7_chain
1,-0.372,"U,V,W,X"
2,-2.3392,"U,V,W,X"
3,-1.4416,"U,V,W,X"
4,-5.6927,"U,V,W,X"
5,-2.2529,"U,V,W,X"
6,-5.3875,"U,V,W,X"
7,-5.0244,"U,V,W,X"
8,-5.0426,"U,V,W,X"
9,-5.202,"U,V,W,X"
10,-6.7943,"U,V,W,X"
11,-3.1216,"U,V,W,X"
12,-2.7869,"U,V,W,X"
13,-3.1967,"U,V,W,X"
14,-0.7763,"U,V,W,X"
15,-2.0759,"U,V,W,X"
16,-0.0464,"U,V,W,X"
17,-1.8187,"U,V,W,X"
18,-0.1592,"U,V,W,X"
19,-0.5375,"U,V,W,X"
20,-2.3303,"U,V,W,X"
21,-0.3907,"U,V,W,X"
22,-1.2061,"U,V,W,X"
23,-0.0231,"U,V,W,X"
24,-0.8643,"U,V,W,X"
25,-2.1606,"U,V,W,X"
26,-3.0305,"U,V,W,X"
27,-4.5347,"U,V,W,X"
28,-0.8653,"U,V,W,X"
29,-0.2599,"U,V,W,X"
30,-0.6271,"U,V,W,X"
31,-1.2053,"U,V,W,X"
32,-0.236,"U,V,W,X"
33,-0.0391,"U,V,W,X"
34,-3.2514,"U,V,W,X"
35,-4.5877,"U,V,W,X"
36,-0.3654,"U,V,W,X"
37,-1.8666,"U,V,W,X"
38,-2.9254,"U,V,W,X"
39,-3.72,"U,V,W,X"
40,-0.2477,"U,V,W,X"
41,-2.4486,"U,V,W,X"
42,-0.5252,"U,V,W,X"
43,-0.2052,"U,V,W,X"
44,-0.3421,"U,V,W,X"
45,-0.2119,"U,V,W,X"
46,-0.6298,"U,V,W,X"
47,-5.9934,"U,V,W,X"
48,-2.1244,"U,V,W,X"
49,-0.0326,"U,V,W,X"
50,-3.1262,"U,V,W,X"
51,-2.3251,"U,V,W,X"
52,-0.0601,"U,V,W,X"
53,-0.5723,"U,V,W,X"
54,-2.0668,"U,V,W,X"
55,-3.1301,"U,V,W,X"
56,-0.296,"U,V,W,X"
57,-1.3724,"U,V,W,X"
58,-0.0695,"U,V,W,X"
59,0.0138,"U,V,W,X"
60,-0.1785,"U,V,W,X"
61,-2.5612,"U,V,W,X"
62,-0.1114,"U,V,W,X"
63,-0.3002,"U,V,W,X"
64,-3.7136,"U,V,W,X"
1,-2.1888,"E,F,G,H"
2,-0.6626,"E,F,G,H"
3,-0.7153,"E,F,G,H"
4,-1.6558,"E,F,G,H"
5,-0.2575,"E,F,G,H"
6,-2.3198,"E,F,G,H"
7,-1.3002,"E,F,G,H"
8,-1.5685,"E,F,G,H"
9,-6.205,"E,F,G,H"
10,-5.1805,"E,F,G,H"
11,-3.2191,"E,F,G,H"
12,-5.3206,"E,F,G,H"
13,-2.1088,"E,F,G,H"
14,-7.3915,"E,F,G,H"
15,-7.4192,"E,F,G,H"
16,-1.9891,"E,F,G,H"
17,-6.8431,"E,F,G,H"
18,0.0351,"E,F,G,H"
19,-7.4979,"E,F,G,H"
20,-4.7838,"E,F,G,H"
21,-2.8174,"E,F,G,H"
22,-7.4972,"E,F,G,H"
23,-2.9539,"E,F,G,H"
24,0.0091,"E,F,G,H"
25,-1.7197,"E,F,G,H"
26,-0.7113,"E,F,G,H"
27,-1.6447,"E,F,G,H"
28,-7.3786,"E,F,G,H"
29,-3.5812,"E,F,G,H"
30,-7.0672,"E,F,G,H"
31,-5.2858,"E,F,G,H"
32,-5.4061,"E,F,G,H"
33,-6.7181,"E,F,G,H"
34,-5.6031,"E,F,G,H"
35,-7.3291,"E,F,G,H"
36,-0.791,"E,F,G,H"
37,-5.9948,"E,F,G,H"
38,-3.7473,"E,F,G,H"
39,-5.2072,"E,F,G,H"
40,-5.9314,"E,F,G,H"
41,-7.2156,"E,F,G,H"
42,-5.7805,"E,F,G,H"
43,-7.4897,"E,F,G,H"
44,-6.5192,"E,F,G,H"
45,-4.0892,"E,F,G,H"
46,-6.5648,"E,F,G,H"
47,-6.0583,"E,F,G,H"
48,-6.4356,"E,F,G,H"
49,-6.4153,"E,F,G,H"
50,-5.2246,"E,F,G,H"
51,-5.9848,"E,F,G,H"
52,-5.4657,"E,F,G,H"
53,-7.0946,"E,F,G,H"
54,-4.3833,"E,F,G,H"
55,-6.0867,"E,F,G,H"
56,-5.1697,"E,F,G,H"
57,-3.5901,"E,F,G,H"
58,-1.4238,"E,F,G,H"
59,-7.0353,"E,F,G,H"
60,-5.4433,"E,F,G,H"
61,-1.5897,"E,F,G,H"
62,-0.4443,"E,F,G,H"
63,-6.8953,"E,F,G,H"
64,-0.7255,"E,F,G,H"
65,-3.4492,"E,F,G,H"
66,-2.1323,"E,F,G,H"
67,-6.0572,"E,F,G,H"
68,-7.3675,"E,F,G,H"
69,-6.337,"E,F,G,H"
70,-4.8591,"E,F,G,H"
71,-4.2752,"E,F,G,H"
72,-1.0112,"E,F,G,H"
73,-4.4699,"E,F,G,H"
74,-0.4172,"E,F,G,H"
75,-1.6833,"E,F,G,H"
76,-1.6679,"E,F,G,H"
77,-5.3622,"E,F,G,H"
78,-6.1879,"E,F,G,H"
79,-6.1503,"E,F,G,H"
80,-1.6244,"E,F,G,H"
81,-1.1014,"E,F,G,H"
82,-0.5233,"E,F,G,H"
83,-5.8439,"E,F,G,H"
84,-1.0635,"E,F,G,H"
85,-5.2262,"E,F,G,H"
86,-1.4904,"E,F,G,H"
87,-6.5275,"E,F,G,H"
88,-0.6723,"E,F,G,H"
89,-1.0603,"E,F,G,H"
90,-0.7516,"E,F,G,H"
91,-7.5057,"E,F,G,H"
92,-1.4553,"E,F,G,H"
93,-4.7139,"E,F,G,H"
94,-1.3685,"E,F,G,H"
95,-1.6346,"E,F,G,H"
96,-2.0579,"E,F,G,H"
97,-1.9627,"E,F,G,H"
98,-4.7303,"E,F,G,H"
99,-7.0555,"E,F,G,H"
100,-6.3089,"E,F,G,H"
101,-5.4287,"E,F,G,H"
102,-5.5507,"E,F,G,H"
103,-5.5544,"E,F,G,H"
104,-3.9735,"E,F,G,H"
105,-7.3659,"E,F,G,H"
106,-1.2712,"E,F,G,H"
107,-0.3916,"E,F,G,H"
108,-6.7045,"E,F,G,H"
109,-1.1541,"E,F,G,H"
110,-1.735,"E,F,G,H"
111,-5.2305,"E,F,G,H"
112,-4.7367,"E,F,G,H"
113,-5.8015,"E,F,G,H"
114,-2.722,"E,F,G,H"
115,-6.8288,"E,F,G,H"
116,-1.2764,"E,F,G,H"
117,-6.2901,"E,F,G,H"
118,-0.5776,"E,F,G,H"
119,-4.0748,"E,F,G,H"
120,-1.1987,"E,F,G,H"
121,-1.7995,"E,F,G,H"
122,-0.3881,"E,F,G,H"
123,-3.6925,"E,F,G,H"
124,-1.2683,"E,F,G,H"
125,-7.413,"E,F,G,H"
126,-3.4281,"E,F,G,H"
127,-3.0029,"E,F,G,H"
128,-2.3174,"E,F,G,H"
129,-5.8462,"E,F,G,H"
130,-1.0382,"E,F,G,H"
131,-6.3769,"E,F,G,H"
132,-2.165,"E,F,G,H"
133,-1.4655,"E,F,G,H"
134,-1.2879,"E,F,G,H"
135,-1.4879,"E,F,G,H"
136,-6.1456,"E,F,G,H"
137,-7.3243,"E,F,G,H"
138,-7.1769,"E,F,G,H"
139,-6.8688,"E,F,G,H"
140,-2.0944,"E,F,G,H"
141,-4.5143,"E,F,G,H"
142,-1.9491,"E,F,G,H"
143,-4.1246,"E,F,G,H"
144,-3.5586,"E,F,G,H"
145,-3.3815,"E,F,G,H"
146,-0.6196,"E,F,G,H"
147,-1.7018,"E,F,G,H"
148,-6.2531,"E,F,G,H"
149,-0.7618,"E,F,G,H"
150,-2.3694,"E,F,G,H"
151,-4.2121,"E,F,G,H"
152,-2.3626,"E,F,G,H"
153,-7.3696,"E,F,G,H"
154,-7.0045,"E,F,G,H"
155,-6.8947,"E,F,G,H"
156,-7.1894,"E,F,G,H"
157,-1.0926,"E,F,G,H"
158,-0.6426,"E,F,G,H"
159,-1.7225,"E,F,G,H"
160,-0.9026,"E,F,G,H"
161,-0.7647,"E,F,G,H"
162,-0.4386,"E,F,G,H"
163,-1.5512,"E,F,G,H"
164,-0.547,"E,F,G,H"
165,-6.1887,"E,F,G,H"
166,-1.5749,"E,F,G,H"
167,-4.9584,"E,F,G,H"
168,-4.3578,"E,F,G,H"
169,-6.0565,"E,F,G,H"
170,-2.27,"E,F,G,H"
171,-4.3285,"E,F,G,H"
172,-6.4254,"E,F,G,H"
173,-6.8271,"E,F,G,H"
174,-6.2655,"E,F,G,H"
175,-3.7641,"E,F,G,H"
176,-7.1916,"E,F,G,H"
177,-6.9294,"E,F,G,H"
178,-0.965,"E,F,G,H"
179,-2.1387,"E,F,G,H"
180,-5.8173,"E,F,G,H"
181,-5.5913,"E,F,G,H"
182,-1.6696,"E,F,G,H"
183,-3.9067,"E,F,G,H"
184,-1.0359,"E,F,G,H"
185,-1.1113,"E,F,G,H"
186,-1.1539,"E,F,G,H"
187,-2.4054,"E,F,G,H"
188,-7.0886,"E,F,G,H"
189,-2.3389,"E,F,G,H"
190,-6.5304,"E,F,G,H"
191,-1.8699,"E,F,G,H"
192,-5.3394,"E,F,G,H"
193,-1.5615,"E,F,G,H"
194,-1.3941,"E,F,G,H"
195,-1.8568,"E,F,G,H"
196,-2.2849,"E,F,G,H"
197,-7.0041,"E,F,G,H"
198,-4.3045,"E,F,G,H"
199,-6.4691,"E,F,G,H"
200,-2.6299,"E,F,G,H"
201,-7.2167,"E,F,G,H"
202,-0.8314,"E,F,G,H"
203,-7.3058,"E,F,G,H"
204,-2.2656,"E,F,G,H"
205,-0.5011,"E,F,G,H"
206,-0.277,"E,F,G,H"
207,-0.1086,"E,F,G,H"
208,-1.2354,"E,F,G,H"
209,-1.7239,"E,F,G,H"
210,-1.7906,"E,F,G,H"
211,-5.7566,"E,F,G,H"
212,-0.8831,"E,F,G,H"
213,-1.1257,"E,F,G,H"
214,-6.0768,"E,F,G,H"
215,-2.3982,"E,F,G,H"
216,-3.4213,"E,F,G,H"
217,-6.3639,"E,F,G,H"
218,-0.4377,"E,F,G,H"
219,-2.8249,"E,F,G,H"
220,-7.4017,"E,F,G,H"
221,-0.6684,"E,F,G,H"
222,-4.8288,"E,F,G,H"
223,-2.7142,"E,F,G,H"
224,-2.1243,"E,F,G,H"
225,-7.3297,"E,F,G,H"
226,-4.151,"E,F,G,H"
227,-5.5227,"E,F,G,H"
228,-3.7221,"E,F,G,H"
229,-5.8866,"E,F,G,H"
230,-6.0604,"E,F,G,H"
231,-2.2715,"E,F,G,H"
232,-4.373,"E,F,G,H"
233,-1.5394,"E,F,G,H"
234,-2.1285,"E,F,G,H"
235,-6.9886,"E,F,G,H"
236,-5.5208,"E,F,G,H"
237,-5.497,"E,F,G,H"
238,-3.1779,"E,F,G,H"
239,-7.392,"E,F,G,H"
240,-6.7593,"E,F,G,H"
241,-4.8601,"E,F,G,H"
242,-5.1289,"E,F,G,H"
243,-6.3968,"E,F,G,H"
244,-6.6255,"E,F,G,H"
245,-0.8648,"E,F,G,H"
246,-0.7007,"E,F,G,H"
247,-1.6167,"E,F,G,H"
248,-0.2274,"E,F,G,H"
249,-1.3002,"E,F,G,H"
250,-0.624,"E,F,G,H"
251,-1.8054,"E,F,G,H"
252,-3.334,"E,F,G,H"
253,-5.8119,"E,F,G,H"
254,-2.7556,"E,F,G,H"
255,-5.2709,"E,F,G,H"
256,-0.6607,"E,F,G,H"
257,-4.8663,"E,F,G,H"
258,-7.0458,"E,F,G,H"
259,-6.6698,"E,F,G,H"
260,-2.9216,"E,F,G,H"
261,-5.9701,"E,F,G,H"
262,-0.9741,"E,F,G,H"
263,-1.4059,"E,F,G,H"
264,-1.7136,"E,F,G,H"
265,-0.5535,"E,F,G,H"
266,-7.4604,"E,F,G,H"
267,-2.3958,"E,F,G,H"
268,-6.5833,"E,F,G,H"
269,-6.5056,"E,F,G,H"
270,-1.4541,"E,F,G,H"
271,-6.7122,"E,F,G,H"
272,-4.2853,"E,F,G,H"
273,-0.8574,"E,F,G,H"
274,-6.7014,"E,F,G,H"
275,-3.0416,"E,F,G,H"
276,-5.0317,"E,F,G,H"
277,-2.0953,"E,F,G,H"
278,-4.7893,"E,F,G,H"
279,-1.4879,"E,F,G,H"
280,-1.0546,"E,F,G,H"
281,-1.9419,"E,F,G,H"
282,-1.4771,"E,F,G,H"
283,-6.5501,"E,F,G,H"
284,-1.6113,"E,F,G,H"
285,-5.7199,"E,F,G,H"
286,-1.2115,"E,F,G,H"
287,-6.2916,"E,F,G,H"
288,-4.3271,"E,F,G,H"
289,-6.7995,"E,F,G,H"
290,-4.8477,"E,F,G,H"
291,-2.9585,"E,F,G,H"
292,-6.1162,"E,F,G,H"
293,-6.9278,"E,F,G,H"
294,-6.3898,"E,F,G,H"
295,-5.9874,"E,F,G,H"
296,-6.9979,"E,F,G,H"
297,-2.916,"E,F,G,H"
298,-7.4866,"E,F,G,H"
299,-0.6327,"E,F,G,H"
300,-5.9674,"E,F,G,H"
301,-6.4236,"E,F,G,H"
302,-0.2566,"E,F,G,H"
303,-0.4941,"E,F,G,H"
304,-5.9995,"E,F,G,H"
305,-2.0163,"E,F,G,H"
306,-5.8861,"E,F,G,H"
307,-1.0719,"E,F,G,H"
308,-4.8581,"E,F,G,H"
309,-2.2584,"E,F,G,H"
310,-7.4007,"E,F,G,H"
311,-6.6897,"E,F,G,H"
312,-1.0457,"E,F,G,H"
313,-0.5359,"E,F,G,H"
314,-4.051,"E,F,G,H"
315,-4.7359,"E,F,G,H"
316,-1.8297,"E,F,G,H"
317,-4.5572,"E,F,G,H"
318,-1.1582,"E,F,G,H"
319,-5.5292,"E,F,G,H"
320,-0.1791,"E,F,G,H"
321,-7.0048,"E,F,G,H"
322,-3.729,"E,F,G,H"
323,-0.1874,"E,F,G,H"
324,-1.473,"E,F,G,H"
325,-7.3452,"E,F,G,H"
326,-6.2664,"E,F,G,H"
327,-7.3267,"E,F,G,H"
328,-6.8391,"E,F,G,H"
329,-3.9737,"E,F,G,H"
330,-7.4454,"E,F,G,H"
331,-7.4195,"E,F,G,H"
332,-7.3048,"E,F,G,H"
333,-7.1634,"E,F,G,H"
334,-1.9057,"E,F,G,H"
335,-6.6371,"E,F,G,H"
336,-1.0641,"E,F,G,H"
337,-3.2919,"E,F,G,H"
338,-6.1362,"E,F,G,H"
339,-6.6691,"E,F,G,H"
340,-1.8527,"E,F,G,H"
341,-1.1564,"E,F,G,H"
342,-0.3386,"E,F,G,H"
343,-0.6012,"E,F,G,H"
344,-0.1346,"E,F,G,H"
345,-0.0854,"E,F,G,H"
346,-0.1612,"E,F,G,H"
347,-0.1484,"E,F,G,H"
348,-0.2661,"E,F,G,H"
349,-0.3787,"E,F,G,H"
350,-0.1044,"E,F,G,H"
351,-0.4312,"E,F,G,H"
352,-1.6901,"E,F,G,H"
353,-0.6393,"E,F,G,H"
354,-2.3439,"E,F,G,H"
355,-2.1977,"E,F,G,H"
356,-4.951,"E,F,G,H"
357,-1.0071,"E,F,G,H"
358,-2.805,"E,F,G,H"
359,-4.8879,"E,F,G,H"
360,-4.6423,"E,F,G,H"
361,-1.6512,"E,F,G,H"
362,-2.1739,"E,F,G,H"
363,-4.7188,"E,F,G,H"
364,-7.0278,"E,F,G,H"
365,-1.3728,"E,F,G,H"
366,-0.978,"E,F,G,H"
367,-5.6472,"E,F,G,H"
368,-3.0859,"E,F,G,H"
369,-3.706,"E,F,G,H"
370,-3.3504,"E,F,G,H"
371,-3.9207,"E,F,G,H"
372,-3.5782,"E,F,G,H"
373,-3.5478,"E,F,G,H"
374,-3.0448,"E,F,G,H"
375,-2.839,"E,F,G,H"
376,-3.4685,"E,F,G,H"
377,-3.331,"E,F,G,H"
378,-2.925,"E,F,G,H"
379,-4.3854,"E,F,G,H"
380,-2.4363,"E,F,G,H"
381,-2.6168,"E,F,G,H"
382,-3.1679,"E,F,G,H"
383,-2.6286,"E,F,G,H"
384,-2.4277,"E,F,G,H"
385,-2.2374,"E,F,G,H"
386,-3.2663,"E,F,G,H"
387,-0.4761,"E,F,G,H"
388,-2.4667,"E,F,G,H"
389,-3.732,"E,F,G,H"
390,-1.4988,"E,F,G,H"
391,-0.6335,"E,F,G,H"
392,-2.7507,"E,F,G,H"
393,-3.8139,"E,F,G,H"
394,-2.0182,"E,F,G,H"
395,-1.2916,"E,F,G,H"
396,-3.5295,"E,F,G,H"
397,-2.0675,"E,F,G,H"
398,-0.5382,"E,F,G,H"
399,-0.1284,"E,F,G,H"
400,-1.4158,"E,F,G,H"
401,-0.1649,"E,F,G,H"
402,-0.396,"E,F,G,H"
403,-1.6485,"E,F,G,H"
404,-0.82,"E,F,G,H"
405,-1.1609,"E,F,G,H"
406,-0.6522,"E,F,G,H"
407,-0.6848,"E,F,G,H"
408,-2.3547,"E,F,G,H"
409,-5.1929,"E,F,G,H"
410,-1.3811,"E,F,G,H"
411,-3.2778,"E,F,G,H"
412,-3.625,"E,F,G,H"
413,-2.4243,"E,F,G,H"
414,-3.8212,"E,F,G,H"
415,-3.6267,"E,F,G,H"
