protein_site,entry in 293T_Mxra8 cells,6nk7_chain
416,-5.2741,"E,F,G,H"
417,-6.1409,"E,F,G,H"
418,-3.341,"E,F,G,H"
419,-3.3371,"E,F,G,H"
420,-0.8239,"E,F,G,H"
421,-5.2602,"E,F,G,H"
422,-2.4667,"E,F,G,H"
423,-6.2299,"E,F,G,H"
1,-0.5555,
2,-0.33,
3,-0.1017,
4,-0.2762,
5,-0.5531,
6,-0.1613,
7,-0.1511,
8,-0.143,
9,0.003,
10,-0.1056,
11,0.022,
12,-0.1412,
13,-0.3631,
14,-0.2483,
15,-0.068,
16,-0.13,
17,-0.3123,
18,-0.1821,
19,-0.363,
20,-0.1425,
21,-0.0736,
22,-0.2707,
23,-0.3919,
24,-0.4088,
25,-0.1483,
26,-1.4618,
27,-1.4583,
28,-0.354,
29,-0.6963,
30,-0.9412,
31,-0.3416,
32,-0.1185,
33,-0.1904,
34,-0.1044,
35,-0.0465,
36,-0.1607,
37,-0.1345,
38,-0.0347,
39,-0.0591,
40,-0.3494,
41,-0.2392,
42,-0.136,
43,-0.1268,
44,-0.2751,
45,-0.2109,
46,-0.3562,
47,-0.2046,
48,-1.263,
49,-2.4474,
50,-1.5899,
51,-2.6508,
52,-2.4299,
53,-0.1915,
54,-0.4322,
55,-0.1172,
56,-0.0777,
57,-0.3312,
58,-0.0103,
59,-2.904,
60,-0.2913,
61,-4.7187,
1,-1.4917,"A,B,C,D"
2,-6.442,"A,B,C,D"
3,-5.8923,"A,B,C,D"
4,-1.4063,"A,B,C,D"
5,-1.7064,"A,B,C,D"
6,-1.5771,"A,B,C,D"
7,-4.1014,"A,B,C,D"
8,-5.0098,"A,B,C,D"
9,-2.5066,"A,B,C,D"
10,-0.532,"A,B,C,D"
11,-1.8143,"A,B,C,D"
12,-1.7392,"A,B,C,D"
13,-2.2954,"A,B,C,D"
14,-0.3059,"A,B,C,D"
15,-1.6546,"A,B,C,D"
16,-4.9298,"A,B,C,D"
17,-2.4479,"A,B,C,D"
18,-1.8031,"A,B,C,D"
19,-5.185,"A,B,C,D"
20,-0.4027,"A,B,C,D"
21,-2.6466,"A,B,C,D"
22,-0.6539,"A,B,C,D"
23,-1.146,"A,B,C,D"
24,-3.2836,"A,B,C,D"
25,-4.8551,"A,B,C,D"
26,-3.6844,"A,B,C,D"
27,-2.9995,"A,B,C,D"
28,-4.3523,"A,B,C,D"
29,-4.7864,"A,B,C,D"
30,-2.7925,"A,B,C,D"
31,-3.3567,"A,B,C,D"
32,-2.4605,"A,B,C,D"
33,-4.9083,"A,B,C,D"
34,-0.9249,"A,B,C,D"
35,-0.5359,"A,B,C,D"
36,-2.8116,"A,B,C,D"
37,-0.8717,"A,B,C,D"
38,-4.0267,"A,B,C,D"
39,-0.8417,"A,B,C,D"
40,-5.6796,"A,B,C,D"
41,-2.7522,"A,B,C,D"
42,-5.3168,"A,B,C,D"
43,-0.9554,"A,B,C,D"
44,-3.6866,"A,B,C,D"
45,-3.4668,"A,B,C,D"
46,-6.7743,"A,B,C,D"
47,-4.6909,"A,B,C,D"
48,-6.7217,"A,B,C,D"
49,-7.5115,"A,B,C,D"
50,-2.029,"A,B,C,D"
51,-6.4241,"A,B,C,D"
52,-0.3726,"A,B,C,D"
53,-4.7473,"A,B,C,D"
54,-1.8116,"A,B,C,D"
55,-3.7603,"A,B,C,D"
56,-4.0283,"A,B,C,D"
57,-6.8169,"A,B,C,D"
58,-7.4632,"A,B,C,D"
59,-5.0384,"A,B,C,D"
60,-6.8431,"A,B,C,D"
61,-3.0635,"A,B,C,D"
62,-7.4897,"A,B,C,D"
63,-7.5195,"A,B,C,D"
64,-5.9264,"A,B,C,D"
65,-2.1958,"A,B,C,D"
66,-3.4368,"A,B,C,D"
67,-3.8359,"A,B,C,D"
68,-7.4743,"A,B,C,D"
69,-0.6207,"A,B,C,D"
70,-0.4755,"A,B,C,D"
71,-0.964,"A,B,C,D"
72,-0.1502,"A,B,C,D"
73,-1.0748,"A,B,C,D"
74,-3.94,"A,B,C,D"
75,-5.5408,"A,B,C,D"
76,-6.5767,"A,B,C,D"
77,-0.9981,"A,B,C,D"
78,-7.4563,"A,B,C,D"
79,-0.8635,"A,B,C,D"
80,-5.2858,"A,B,C,D"
81,-6.1895,"A,B,C,D"
82,-0.7422,"A,B,C,D"
83,-4.2047,"A,B,C,D"
84,-7.0844,"A,B,C,D"
85,-7.4806,"A,B,C,D"
86,-7.4362,"A,B,C,D"
87,-6.7657,"A,B,C,D"
88,-6.737,"A,B,C,D"
89,-7.523,"A,B,C,D"
90,-7.5738,"A,B,C,D"
91,-7.4964,"A,B,C,D"
92,-6.5261,"A,B,C,D"
93,-5.7592,"A,B,C,D"
94,-7.4726,"A,B,C,D"
95,-6.7072,"A,B,C,D"
96,-7.5231,"A,B,C,D"
97,-4.0318,"A,B,C,D"
98,-2.0346,"A,B,C,D"
99,-6.2072,"A,B,C,D"
100,-7.4499,"A,B,C,D"
101,-3.6206,"A,B,C,D"
102,-7.5229,"A,B,C,D"
103,-4.9717,"A,B,C,D"
104,-6.4287,"A,B,C,D"
105,-6.3333,"A,B,C,D"
106,-5.4225,"A,B,C,D"
107,-4.9533,"A,B,C,D"
108,-6.1037,"A,B,C,D"
109,-1.3678,"A,B,C,D"
110,-3.3865,"A,B,C,D"
111,-3.8957,"A,B,C,D"
112,-1.1576,"A,B,C,D"
113,-6.2111,"A,B,C,D"
114,-7.5064,"A,B,C,D"
115,-0.8506,"A,B,C,D"
116,-1.6463,"A,B,C,D"
117,-7.0537,"A,B,C,D"
118,-3.9783,"A,B,C,D"
119,-6.4895,"A,B,C,D"
120,-1.246,"A,B,C,D"
121,-5.4569,"A,B,C,D"
122,-3.287,"A,B,C,D"
123,-1.1493,"A,B,C,D"
124,-4.6877,"A,B,C,D"
125,-2.7067,"A,B,C,D"
126,-6.0787,"A,B,C,D"
127,-6.2278,"A,B,C,D"
128,-0.4502,"A,B,C,D"
129,-1.2958,"A,B,C,D"
130,-0.9235,"A,B,C,D"
131,-4.7757,"A,B,C,D"
132,-1.1405,"A,B,C,D"
133,-4.6594,"A,B,C,D"
134,-4.0919,"A,B,C,D"
135,-4.4568,"A,B,C,D"
136,-1.0434,"A,B,C,D"
137,-2.8057,"A,B,C,D"
138,-0.1684,"A,B,C,D"
139,-1.9374,"A,B,C,D"
140,-0.5655,"A,B,C,D"
141,-3.3636,"A,B,C,D"
142,-0.8833,"A,B,C,D"
143,-3.7444,"A,B,C,D"
144,-3.2772,"A,B,C,D"
145,-0.3503,"A,B,C,D"
146,-2.6367,"A,B,C,D"
147,-3.8756,"A,B,C,D"
148,-3.3084,"A,B,C,D"
149,-1.264,"A,B,C,D"
150,-4.4724,"A,B,C,D"
151,-1.8151,"A,B,C,D"
152,-0.724,"A,B,C,D"
153,-0.152,"A,B,C,D"
154,-1.3675,"A,B,C,D"
155,-0.2028,"A,B,C,D"
156,-0.5413,"A,B,C,D"
157,-0.8461,"A,B,C,D"
158,-0.7826,"A,B,C,D"
159,-1.8688,"A,B,C,D"
160,-1.1425,"A,B,C,D"
161,-4.282,"A,B,C,D"
162,-1.5349,"A,B,C,D"
163,-3.9601,"A,B,C,D"
164,-6.7207,"A,B,C,D"
165,-6.3197,"A,B,C,D"
166,-3.334,"A,B,C,D"
167,-5.9491,"A,B,C,D"
168,-2.2818,"A,B,C,D"
169,-4.058,"A,B,C,D"
170,-5.543,"A,B,C,D"
171,-5.9205,"A,B,C,D"
172,-7.1455,"A,B,C,D"
173,-7.303,"A,B,C,D"
174,-3.1012,"A,B,C,D"
175,-0.5419,"A,B,C,D"
176,-3.3459,"A,B,C,D"
177,-6.2118,"A,B,C,D"
178,-6.2612,"A,B,C,D"
179,-4.7943,"A,B,C,D"
180,-6.9265,"A,B,C,D"
181,-3.0449,"A,B,C,D"
182,-0.6031,"A,B,C,D"
183,-2.7359,"A,B,C,D"
184,-5.9605,"A,B,C,D"
185,-6.4278,"A,B,C,D"
186,-7.0233,"A,B,C,D"
187,-1.6331,"A,B,C,D"
188,-2.2374,"A,B,C,D"
189,-6.7617,"A,B,C,D"
190,-3.5164,"A,B,C,D"
191,-0.4253,"A,B,C,D"
192,-4.0917,"A,B,C,D"
193,-3.7273,"A,B,C,D"
194,-2.197,"A,B,C,D"
195,-4.4692,"A,B,C,D"
196,-1.1762,"A,B,C,D"
197,-5.4321,"A,B,C,D"
198,-6.9872,"A,B,C,D"
199,-1.6262,"A,B,C,D"
200,-6.4357,"A,B,C,D"
201,-7.1747,"A,B,C,D"
202,-7.5206,"A,B,C,D"
203,-5.807,"A,B,C,D"
204,-6.5035,"A,B,C,D"
205,-3.6891,"A,B,C,D"
206,-1.7947,"A,B,C,D"
207,-1.0344,"A,B,C,D"
208,-1.3417,"A,B,C,D"
209,-0.4592,"A,B,C,D"
210,-4.1744,"A,B,C,D"
211,-0.2228,"A,B,C,D"
212,-2.2335,"A,B,C,D"
213,-2.7749,"A,B,C,D"
214,-2.1335,"A,B,C,D"
215,-5.865,"A,B,C,D"
216,-1.7706,"A,B,C,D"
217,-7.2353,"A,B,C,D"
218,-4.7728,"A,B,C,D"
219,-6.1473,"A,B,C,D"
220,-1.109,"A,B,C,D"
221,-5.1178,"A,B,C,D"
222,-1.3712,"A,B,C,D"
223,-3.899,"A,B,C,D"
224,-7.3803,"A,B,C,D"
225,-2.5121,"A,B,C,D"
226,-3.8442,"A,B,C,D"
227,-5.6607,"A,B,C,D"
228,-1.7423,"A,B,C,D"
229,-5.8625,"A,B,C,D"
230,-6.6083,"A,B,C,D"
231,-5.8508,"A,B,C,D"
232,-6.5685,"A,B,C,D"
233,-3.2562,"A,B,C,D"
234,-4.5079,"A,B,C,D"
235,-6.1849,"A,B,C,D"
236,-4.2495,"A,B,C,D"
237,-6.0307,"A,B,C,D"
238,-6.2735,"A,B,C,D"
239,-7.2792,"A,B,C,D"
240,-6.4372,"A,B,C,D"
241,-4.1955,"A,B,C,D"
242,-4.9856,"A,B,C,D"
243,-7.3689,"A,B,C,D"
244,-2.8466,"A,B,C,D"
245,-0.3892,"A,B,C,D"
246,-5.7713,"A,B,C,D"
247,-4.5848,"A,B,C,D"
248,-1.885,"A,B,C,D"
249,-3.9009,"A,B,C,D"
250,-4.1442,"A,B,C,D"
251,-5.4365,"A,B,C,D"
252,-0.7373,"A,B,C,D"
253,-2.0309,"A,B,C,D"
254,-4.1963,"A,B,C,D"
255,-5.3151,"A,B,C,D"
256,-5.8694,"A,B,C,D"
257,-6.1836,"A,B,C,D"
258,-5.5383,"A,B,C,D"
259,-7.4385,"A,B,C,D"
260,-0.6986,"A,B,C,D"
261,-5.9226,"A,B,C,D"
262,-0.6742,"A,B,C,D"
263,-1.6652,"A,B,C,D"
264,-0.5355,"A,B,C,D"
265,-7.1515,"A,B,C,D"
266,-5.5737,"A,B,C,D"
267,-3.3716,"A,B,C,D"
268,-6.1219,"A,B,C,D"
269,-1.011,"A,B,C,D"
270,-4.8725,"A,B,C,D"
271,-7.4544,"A,B,C,D"
272,-1.1567,"A,B,C,D"
273,-2.9791,"A,B,C,D"
274,-7.0977,"A,B,C,D"
275,-2.1894,"A,B,C,D"
276,-4.0406,"A,B,C,D"
277,-6.5716,"A,B,C,D"
278,-5.2223,"A,B,C,D"
279,-2.2573,"A,B,C,D"
280,-4.1634,"A,B,C,D"
281,-4.7691,"A,B,C,D"
282,-5.7656,"A,B,C,D"
283,-1.4299,"A,B,C,D"
284,-1.2398,"A,B,C,D"
285,-6.0369,"A,B,C,D"
286,-0.8523,"A,B,C,D"
287,-6.2525,"A,B,C,D"
288,-1.7816,"A,B,C,D"
289,-3.6492,"A,B,C,D"
290,-0.9144,"A,B,C,D"
291,-0.6523,"A,B,C,D"
292,-2.5223,"A,B,C,D"
293,-3.7253,"A,B,C,D"
294,-6.0805,"A,B,C,D"
295,-0.4474,"A,B,C,D"
296,-4.4107,"A,B,C,D"
297,-0.3742,"A,B,C,D"
298,-0.7963,"A,B,C,D"
299,-1.3124,"A,B,C,D"
300,-0.5576,"A,B,C,D"
301,-7.2707,"A,B,C,D"
302,-0.9339,"A,B,C,D"
303,-5.1486,"A,B,C,D"
304,-0.6466,"A,B,C,D"
305,-0.7267,"A,B,C,D"
306,-7.4026,"A,B,C,D"
307,-1.5164,"A,B,C,D"
308,-2.1841,"A,B,C,D"
309,-4.7663,"A,B,C,D"
310,-1.5911,"A,B,C,D"
311,-4.032,"A,B,C,D"
312,-4.9394,"A,B,C,D"
313,-3.5889,"A,B,C,D"
314,-6.3548,"A,B,C,D"
315,-0.7644,"A,B,C,D"
316,-4.6033,"A,B,C,D"
317,-1.0881,"A,B,C,D"
318,-5.7136,"A,B,C,D"
319,-0.4685,"A,B,C,D"
320,-2.8513,"A,B,C,D"
321,-0.6693,"A,B,C,D"
322,-2.6767,"A,B,C,D"
323,-0.5726,"A,B,C,D"
324,-1.1259,"A,B,C,D"
325,-0.2646,"A,B,C,D"
326,-5.1925,"A,B,C,D"
327,-0.5256,"A,B,C,D"
328,-7.4679,"A,B,C,D"
329,-4.1725,"A,B,C,D"
330,-4.5775,"A,B,C,D"
331,-3.1374,"A,B,C,D"
332,-3.797,"A,B,C,D"
333,-0.5898,"A,B,C,D"
334,-0.1258,"A,B,C,D"
335,-0.3913,"A,B,C,D"
336,-0.607,"A,B,C,D"
337,-3.9378,"A,B,C,D"
338,-2.1146,"A,B,C,D"
339,-3.8875,"A,B,C,D"
340,-4.1922,"A,B,C,D"
341,-4.6178,"A,B,C,D"
342,-1.5647,"A,B,C,D"
343,-0.845,"A,B,C,D"
344,-0.4437,"A,B,C,D"
345,-0.135,"A,B,C,D"
346,-5.0385,"A,B,C,D"
347,-0.197,"A,B,C,D"
348,-0.4165,"A,B,C,D"
349,-0.1,"A,B,C,D"
350,-0.6763,"A,B,C,D"
351,-0.2034,"A,B,C,D"
352,-0.4425,"A,B,C,D"
353,-0.4647,"A,B,C,D"
354,-4.5086,"A,B,C,D"
355,-0.7983,"A,B,C,D"
356,-6.2052,"A,B,C,D"
357,-5.4945,"A,B,C,D"
358,-4.8376,"A,B,C,D"
359,-1.2769,"A,B,C,D"
360,-1.2211,"A,B,C,D"
361,-0.6931,"A,B,C,D"
362,-0.4953,"A,B,C,D"
363,-0.8669,"A,B,C,D"
364,-0.1003,"A,B,C,D"
365,-4.7436,"A,B,C,D"
366,-0.1049,"A,B,C,D"
367,-4.4059,"A,B,C,D"
368,-1.5725,"A,B,C,D"
369,-4.7466,"A,B,C,D"
370,-7.3817,"A,B,C,D"
371,-1.4758,"A,B,C,D"
372,-0.2056,"A,B,C,D"
373,-0.3945,"A,B,C,D"
374,-3.2303,"A,B,C,D"
375,-0.1829,"A,B,C,D"
376,-7.3218,"A,B,C,D"
377,-0.3406,"A,B,C,D"
378,-3.099,"A,B,C,D"
379,-0.6177,"A,B,C,D"
380,-7.4758,"A,B,C,D"
381,-0.4004,"A,B,C,D"
382,-2.7464,"A,B,C,D"
383,-6.8895,"A,B,C,D"
384,-1.7881,"A,B,C,D"
385,-2.3052,"A,B,C,D"
386,-5.7263,"A,B,C,D"
387,-7.0115,"A,B,C,D"
388,-5.3318,"A,B,C,D"
389,-3.6293,"A,B,C,D"
390,-4.0773,"A,B,C,D"
391,-4.1172,"A,B,C,D"
392,-1.5734,"A,B,C,D"
393,-1.7035,"A,B,C,D"
394,-2.9313,"A,B,C,D"
395,-0.6289,"A,B,C,D"
396,-0.6301,"A,B,C,D"
397,-0.658,"A,B,C,D"
398,-1.5305,"A,B,C,D"
399,-0.5118,"A,B,C,D"
400,-0.6228,"A,B,C,D"
401,-2.0053,"A,B,C,D"
402,-1.6335,"A,B,C,D"
403,-0.867,"A,B,C,D"
404,-0.8077,"A,B,C,D"
405,-0.6154,"A,B,C,D"
406,-1.6215,"A,B,C,D"
407,-0.8594,"A,B,C,D"
408,-0.3519,"A,B,C,D"
409,-1.5222,"A,B,C,D"
410,-1.5331,"A,B,C,D"
411,-0.6487,"A,B,C,D"
412,-1.4532,"A,B,C,D"
413,-3.0801,"A,B,C,D"
414,-1.1814,"A,B,C,D"
415,-3.1285,"A,B,C,D"
416,-1.8721,"A,B,C,D"
417,-2.1377,"A,B,C,D"
418,-3.3362,"A,B,C,D"
419,-1.5361,"A,B,C,D"
420,-2.0579,"A,B,C,D"
421,-1.9011,"A,B,C,D"
422,-2.7801,"A,B,C,D"
423,-2.0233,"A,B,C,D"
424,-1.652,"A,B,C,D"
425,-2.7051,"A,B,C,D"
426,-1.6604,"A,B,C,D"
427,-1.6059,"A,B,C,D"
428,-0.7051,"A,B,C,D"
429,-2.4205,"A,B,C,D"
430,-1.1886,"A,B,C,D"
431,-1.4269,"A,B,C,D"
432,-0.4185,"A,B,C,D"
433,-1.6772,"A,B,C,D"
434,-0.1905,"A,B,C,D"
435,-0.4793,"A,B,C,D"
436,-0.0575,"A,B,C,D"
437,-0.2933,"A,B,C,D"
438,-1.2099,"A,B,C,D"
439,-0.4309,"A,B,C,D"
