protein_site,mean difference,6nk7_chain
1,-0.103,"U,V,W,X"
2,-0.539,"U,V,W,X"
3,-0.242,"U,V,W,X"
4,-0.164,"U,V,W,X"
5,-0.736,"U,V,W,X"
6,-0.078,"U,V,W,X"
7,-0.265,"U,V,W,X"
8,-0.349,"U,V,W,X"
9,-0.193,"U,V,W,X"
10,-0.146,"U,V,W,X"
11,-0.159,"U,V,W,X"
12,-0.428,"U,V,W,X"
13,-0.166,"U,V,W,X"
14,-0.288,"U,V,W,X"
15,-0.506,"U,V,W,X"
16,-0.007,"U,V,W,X"
17,-0.624,"U,V,W,X"
18,-0.015,"U,V,W,X"
19,-0.268,"U,V,W,X"
20,-0.917,"U,V,W,X"
21,-0.033,"U,V,W,X"
22,-0.45,"U,V,W,X"
23,-0.019,"U,V,W,X"
24,-0.274,"U,V,W,X"
25,-0.624,"U,V,W,X"
26,-0.982,"U,V,W,X"
27,-0.422,"U,V,W,X"
28,-0.285,"U,V,W,X"
29,-0.087,"U,V,W,X"
30,-0.024,"U,V,W,X"
31,-0.293,"U,V,W,X"
32,-0.065,"U,V,W,X"
33,0.005,"U,V,W,X"
34,-0.396,"U,V,W,X"
35,-0.193,"U,V,W,X"
36,-0.107,"U,V,W,X"
37,-0.474,"U,V,W,X"
38,-0.259,"U,V,W,X"
39,-0.605,"U,V,W,X"
40,-0.049,"U,V,W,X"
41,-0.684,"U,V,W,X"
42,-0.143,"U,V,W,X"
43,-0.005,"U,V,W,X"
44,-0.125,"U,V,W,X"
45,-0.127,"U,V,W,X"
46,-0.189,"U,V,W,X"
47,-0.348,"U,V,W,X"
48,-0.699,"U,V,W,X"
49,-0.027,"U,V,W,X"
50,-0.579,"U,V,W,X"
51,-0.248,"U,V,W,X"
52,-0.022,"U,V,W,X"
53,-0.172,"U,V,W,X"
54,-0.265,"U,V,W,X"
55,-0.377,"U,V,W,X"
56,-0.147,"U,V,W,X"
57,-0.295,"U,V,W,X"
58,-0.038,"U,V,W,X"
59,-0.082,"U,V,W,X"
60,-0.102,"U,V,W,X"
61,-0.28,"U,V,W,X"
62,-0.065,"U,V,W,X"
63,-0.169,"U,V,W,X"
64,-0.545,"U,V,W,X"
1,-0.544,"E,F,G,H"
2,-0.221,"E,F,G,H"
3,-0.585,"E,F,G,H"
4,-0.365,"E,F,G,H"
5,-0.162,"E,F,G,H"
6,-0.34,"E,F,G,H"
7,-0.071,"E,F,G,H"
8,0.11,"E,F,G,H"
9,-0.137,"E,F,G,H"
10,-0.331,"E,F,G,H"
11,-0.097,"E,F,G,H"
12,-0.108,"E,F,G,H"
13,-0.547,"E,F,G,H"
14,-0.055,"E,F,G,H"
15,0.0,"E,F,G,H"
16,-0.271,"E,F,G,H"
17,-0.036,"E,F,G,H"
18,-0.1,"E,F,G,H"
19,0.0,"E,F,G,H"
20,-1.903,"E,F,G,H"
21,-1.22,"E,F,G,H"
22,0.0,"E,F,G,H"
23,-0.83,"E,F,G,H"
24,0.223,"E,F,G,H"
25,-0.671,"E,F,G,H"
26,-0.55,"E,F,G,H"
27,-1.244,"E,F,G,H"
28,0.0,"E,F,G,H"
29,-0.886,"E,F,G,H"
30,0.007,"E,F,G,H"
31,-0.767,"E,F,G,H"
32,-0.031,"E,F,G,H"
33,-0.122,"E,F,G,H"
34,-0.02,"E,F,G,H"
35,0.0,"E,F,G,H"
36,0.115,"E,F,G,H"
37,-0.137,"E,F,G,H"
38,-0.006,"E,F,G,H"
39,-0.122,"E,F,G,H"
40,-0.053,"E,F,G,H"
41,-0.018,"E,F,G,H"
42,-0.127,"E,F,G,H"
43,-0.025,"E,F,G,H"
44,-0.305,"E,F,G,H"
45,-0.143,"E,F,G,H"
46,-0.032,"E,F,G,H"
47,-0.288,"E,F,G,H"
48,0.014,"E,F,G,H"
49,0.003,"E,F,G,H"
50,-0.097,"E,F,G,H"
51,-0.07,"E,F,G,H"
52,-0.22,"E,F,G,H"
53,-0.035,"E,F,G,H"
54,-0.139,"E,F,G,H"
55,-0.059,"E,F,G,H"
56,-0.018,"E,F,G,H"
57,-0.28,"E,F,G,H"
58,-0.591,"E,F,G,H"
59,-0.083,"E,F,G,H"
60,-0.022,"E,F,G,H"
61,0.145,"E,F,G,H"
62,-0.015,"E,F,G,H"
63,-0.162,"E,F,G,H"
64,-0.746,"E,F,G,H"
65,-0.117,"E,F,G,H"
66,-0.335,"E,F,G,H"
67,-0.059,"E,F,G,H"
68,0.0,"E,F,G,H"
69,-0.191,"E,F,G,H"
70,-0.546,"E,F,G,H"
71,-3.205,"E,F,G,H"
72,-0.105,"E,F,G,H"
73,0.074,"E,F,G,H"
74,-0.248,"E,F,G,H"
75,-0.529,"E,F,G,H"
76,-0.509,"E,F,G,H"
77,-1.202,"E,F,G,H"
78,-0.197,"E,F,G,H"
79,-0.403,"E,F,G,H"
80,-0.264,"E,F,G,H"
81,-0.172,"E,F,G,H"
82,-0.33,"E,F,G,H"
83,-0.159,"E,F,G,H"
84,-0.299,"E,F,G,H"
85,-0.036,"E,F,G,H"
86,-0.558,"E,F,G,H"
87,-0.053,"E,F,G,H"
88,-0.296,"E,F,G,H"
89,-0.432,"E,F,G,H"
90,-0.441,"E,F,G,H"
91,0.0,"E,F,G,H"
92,-0.907,"E,F,G,H"
93,-0.318,"E,F,G,H"
94,-0.929,"E,F,G,H"
95,-0.218,"E,F,G,H"
96,-0.133,"E,F,G,H"
97,-0.325,"E,F,G,H"
98,-0.249,"E,F,G,H"
99,-0.102,"E,F,G,H"
100,-0.049,"E,F,G,H"
101,-0.065,"E,F,G,H"
102,-0.147,"E,F,G,H"
103,-0.005,"E,F,G,H"
104,-2.729,"E,F,G,H"
105,0.0,"E,F,G,H"
106,-0.37,"E,F,G,H"
107,-0.226,"E,F,G,H"
108,-0.097,"E,F,G,H"
109,-0.682,"E,F,G,H"
110,-0.882,"E,F,G,H"
111,-0.08,"E,F,G,H"
112,-0.482,"E,F,G,H"
113,-0.049,"E,F,G,H"
114,-0.654,"E,F,G,H"
115,-0.038,"E,F,G,H"
116,-0.331,"E,F,G,H"
117,-0.743,"E,F,G,H"
118,-0.628,"E,F,G,H"
119,-3.028,"E,F,G,H"
120,-1.057,"E,F,G,H"
121,-1.381,"E,F,G,H"
122,-0.188,"E,F,G,H"
123,-0.324,"E,F,G,H"
124,-0.461,"E,F,G,H"
125,0.0,"E,F,G,H"
126,-0.549,"E,F,G,H"
127,-0.968,"E,F,G,H"
128,-1.828,"E,F,G,H"
129,-0.167,"E,F,G,H"
130,-0.583,"E,F,G,H"
131,-0.372,"E,F,G,H"
132,-0.575,"E,F,G,H"
133,-0.287,"E,F,G,H"
134,-0.256,"E,F,G,H"
135,-0.367,"E,F,G,H"
136,-0.239,"E,F,G,H"
137,0.0,"E,F,G,H"
138,-0.033,"E,F,G,H"
139,-0.116,"E,F,G,H"
140,-0.432,"E,F,G,H"
141,-1.582,"E,F,G,H"
142,-1.502,"E,F,G,H"
143,-2.917,"E,F,G,H"
144,-2.807,"E,F,G,H"
145,-1.632,"E,F,G,H"
146,-0.368,"E,F,G,H"
147,-1.058,"E,F,G,H"
148,-2.046,"E,F,G,H"
149,-0.277,"E,F,G,H"
150,-0.316,"E,F,G,H"
151,-0.264,"E,F,G,H"
152,-0.586,"E,F,G,H"
153,0.0,"E,F,G,H"
154,0.018,"E,F,G,H"
155,-0.119,"E,F,G,H"
156,-0.077,"E,F,G,H"
157,-0.219,"E,F,G,H"
158,-0.42,"E,F,G,H"
159,-0.723,"E,F,G,H"
160,-0.24,"E,F,G,H"
161,-0.547,"E,F,G,H"
162,-0.142,"E,F,G,H"
163,-0.624,"E,F,G,H"
164,-0.188,"E,F,G,H"
165,0.1,"E,F,G,H"
166,0.058,"E,F,G,H"
167,-0.171,"E,F,G,H"
168,-0.433,"E,F,G,H"
169,-0.117,"E,F,G,H"
170,-0.492,"E,F,G,H"
171,-0.428,"E,F,G,H"
172,-0.387,"E,F,G,H"
173,-0.12,"E,F,G,H"
174,-0.092,"E,F,G,H"
175,-0.196,"E,F,G,H"
176,-0.058,"E,F,G,H"
177,-0.111,"E,F,G,H"
178,-0.211,"E,F,G,H"
179,-0.622,"E,F,G,H"
180,-0.02,"E,F,G,H"
181,-0.092,"E,F,G,H"
182,-0.091,"E,F,G,H"
183,-0.163,"E,F,G,H"
184,0.089,"E,F,G,H"
185,-0.166,"E,F,G,H"
186,-0.072,"E,F,G,H"
187,-0.163,"E,F,G,H"
188,-0.011,"E,F,G,H"
189,0.074,"E,F,G,H"
190,0.051,"E,F,G,H"
191,-0.244,"E,F,G,H"
192,0.071,"E,F,G,H"
193,-0.392,"E,F,G,H"
194,-0.062,"E,F,G,H"
195,-0.674,"E,F,G,H"
196,-0.435,"E,F,G,H"
197,-0.006,"E,F,G,H"
198,-0.192,"E,F,G,H"
199,0.035,"E,F,G,H"
200,-0.019,"E,F,G,H"
201,0.002,"E,F,G,H"
202,-0.096,"E,F,G,H"
203,0.0,"E,F,G,H"
204,-0.412,"E,F,G,H"
205,0.159,"E,F,G,H"
206,-0.057,"E,F,G,H"
207,-0.064,"E,F,G,H"
208,0.003,"E,F,G,H"
209,-0.126,"E,F,G,H"
210,-0.032,"E,F,G,H"
211,-0.124,"E,F,G,H"
212,-0.121,"E,F,G,H"
213,-0.027,"E,F,G,H"
214,-0.439,"E,F,G,H"
215,-0.034,"E,F,G,H"
216,-0.044,"E,F,G,H"
217,0.035,"E,F,G,H"
218,-0.118,"E,F,G,H"
219,-0.308,"E,F,G,H"
220,0.0,"E,F,G,H"
221,0.003,"E,F,G,H"
222,-0.073,"E,F,G,H"
223,-0.317,"E,F,G,H"
224,0.057,"E,F,G,H"
225,0.0,"E,F,G,H"
226,-0.212,"E,F,G,H"
227,-0.176,"E,F,G,H"
228,-0.067,"E,F,G,H"
229,0.06,"E,F,G,H"
230,-0.343,"E,F,G,H"
231,-0.094,"E,F,G,H"
232,-0.874,"E,F,G,H"
233,-0.332,"E,F,G,H"
234,-0.653,"E,F,G,H"
235,0.005,"E,F,G,H"
236,-0.475,"E,F,G,H"
237,0.014,"E,F,G,H"
238,-0.668,"E,F,G,H"
239,0.0,"E,F,G,H"
240,-0.149,"E,F,G,H"
241,-1.178,"E,F,G,H"
242,-0.135,"E,F,G,H"
243,-0.022,"E,F,G,H"
244,-0.407,"E,F,G,H"
245,-0.148,"E,F,G,H"
246,-0.277,"E,F,G,H"
247,-0.104,"E,F,G,H"
248,-0.004,"E,F,G,H"
249,-0.227,"E,F,G,H"
250,0.182,"E,F,G,H"
251,-0.346,"E,F,G,H"
252,-0.573,"E,F,G,H"
253,-0.446,"E,F,G,H"
254,-0.166,"E,F,G,H"
255,-0.114,"E,F,G,H"
256,-0.203,"E,F,G,H"
257,-0.25,"E,F,G,H"
258,-0.038,"E,F,G,H"
259,-0.046,"E,F,G,H"
260,-0.599,"E,F,G,H"
261,-0.119,"E,F,G,H"
262,-0.238,"E,F,G,H"
263,-0.18,"E,F,G,H"
264,-0.571,"E,F,G,H"
265,0.023,"E,F,G,H"
266,0.0,"E,F,G,H"
267,-1.646,"E,F,G,H"
268,-0.165,"E,F,G,H"
269,-0.114,"E,F,G,H"
270,-0.132,"E,F,G,H"
271,-0.247,"E,F,G,H"
272,-1.956,"E,F,G,H"
273,-0.554,"E,F,G,H"
274,-1.158,"E,F,G,H"
275,-2.128,"E,F,G,H"
276,-0.301,"E,F,G,H"
277,-0.592,"E,F,G,H"
278,-0.423,"E,F,G,H"
279,-0.291,"E,F,G,H"
280,0.003,"E,F,G,H"
281,0.037,"E,F,G,H"
282,-0.189,"E,F,G,H"
283,-0.1,"E,F,G,H"
284,-0.294,"E,F,G,H"
285,-0.134,"E,F,G,H"
286,-0.432,"E,F,G,H"
287,-0.199,"E,F,G,H"
288,-3.006,"E,F,G,H"
289,-0.359,"E,F,G,H"
290,-1.286,"E,F,G,H"
291,-0.399,"E,F,G,H"
292,-0.043,"E,F,G,H"
293,-0.107,"E,F,G,H"
294,-0.188,"E,F,G,H"
295,0.008,"E,F,G,H"
296,-0.112,"E,F,G,H"
297,-0.017,"E,F,G,H"
298,0.0,"E,F,G,H"
299,-0.081,"E,F,G,H"
300,-0.032,"E,F,G,H"
301,-0.156,"E,F,G,H"
302,-0.03,"E,F,G,H"
303,-0.088,"E,F,G,H"
304,-0.047,"E,F,G,H"
305,-0.184,"E,F,G,H"
306,-0.092,"E,F,G,H"
307,-0.088,"E,F,G,H"
308,-0.316,"E,F,G,H"
309,-0.264,"E,F,G,H"
310,0.0,"E,F,G,H"
311,-0.031,"E,F,G,H"
312,-0.348,"E,F,G,H"
313,-0.071,"E,F,G,H"
314,-2.734,"E,F,G,H"
315,-0.325,"E,F,G,H"
316,-0.374,"E,F,G,H"
317,-0.177,"E,F,G,H"
318,-0.181,"E,F,G,H"
319,-0.071,"E,F,G,H"
320,-0.044,"E,F,G,H"
321,-0.099,"E,F,G,H"
322,-0.24,"E,F,G,H"
323,-0.066,"E,F,G,H"
324,-0.144,"E,F,G,H"
325,-0.013,"E,F,G,H"
326,-0.08,"E,F,G,H"
327,0.0,"E,F,G,H"
328,0.013,"E,F,G,H"
329,-0.36,"E,F,G,H"
330,0.0,"E,F,G,H"
331,0.0,"E,F,G,H"
332,0.0,"E,F,G,H"
333,-0.056,"E,F,G,H"
334,-0.234,"E,F,G,H"
335,0.011,"E,F,G,H"
336,-0.274,"E,F,G,H"
337,-0.226,"E,F,G,H"
338,-0.092,"E,F,G,H"
339,-0.077,"E,F,G,H"
340,-0.011,"E,F,G,H"
341,-0.41,"E,F,G,H"
342,-0.101,"E,F,G,H"
343,-0.085,"E,F,G,H"
344,-0.031,"E,F,G,H"
345,-0.088,"E,F,G,H"
346,-0.073,"E,F,G,H"
347,-0.126,"E,F,G,H"
348,-0.101,"E,F,G,H"
349,-0.213,"E,F,G,H"
350,-0.147,"E,F,G,H"
351,-0.15,"E,F,G,H"
352,-0.374,"E,F,G,H"
353,-0.303,"E,F,G,H"
354,-0.322,"E,F,G,H"
355,-0.455,"E,F,G,H"
356,-0.12,"E,F,G,H"
357,-0.135,"E,F,G,H"
358,-0.668,"E,F,G,H"
359,-0.243,"E,F,G,H"
360,-0.518,"E,F,G,H"
361,-0.276,"E,F,G,H"
362,-0.362,"E,F,G,H"
363,-0.398,"E,F,G,H"
364,-0.075,"E,F,G,H"
365,-0.228,"E,F,G,H"
366,-0.369,"E,F,G,H"
367,-0.322,"E,F,G,H"
368,-0.241,"E,F,G,H"
369,-0.339,"E,F,G,H"
370,-0.312,"E,F,G,H"
371,-0.15,"E,F,G,H"
372,-0.168,"E,F,G,H"
373,-0.217,"E,F,G,H"
374,-0.154,"E,F,G,H"
375,-0.298,"E,F,G,H"
376,-0.124,"E,F,G,H"
377,-0.464,"E,F,G,H"
378,-0.427,"E,F,G,H"
379,-0.145,"E,F,G,H"
380,-0.446,"E,F,G,H"
381,-0.55,"E,F,G,H"
382,-0.454,"E,F,G,H"
383,-0.356,"E,F,G,H"
384,-0.156,"E,F,G,H"
385,-0.428,"E,F,G,H"
386,-0.158,"E,F,G,H"
387,-0.065,"E,F,G,H"
388,-0.292,"E,F,G,H"
389,-0.39,"E,F,G,H"
390,-0.409,"E,F,G,H"
391,-0.03,"E,F,G,H"
392,-0.581,"E,F,G,H"
393,-1.097,"E,F,G,H"
394,-0.392,"E,F,G,H"
395,-0.327,"E,F,G,H"
396,-0.592,"E,F,G,H"
397,-0.672,"E,F,G,H"
398,-0.101,"E,F,G,H"
399,-0.084,"E,F,G,H"
400,-0.072,"E,F,G,H"
401,-0.059,"E,F,G,H"
402,-0.135,"E,F,G,H"
403,-0.243,"E,F,G,H"
404,-0.167,"E,F,G,H"
405,-0.323,"E,F,G,H"
406,-0.264,"E,F,G,H"
407,-0.182,"E,F,G,H"
408,-0.607,"E,F,G,H"
409,-0.619,"E,F,G,H"
410,-0.325,"E,F,G,H"
411,-0.323,"E,F,G,H"
412,-0.125,"E,F,G,H"
413,-0.68,"E,F,G,H"
