protein_site,mean difference,6nk7_chain
414,-0.306,"E,F,G,H"
415,-0.471,"E,F,G,H"
416,-0.59,"E,F,G,H"
417,-0.638,"E,F,G,H"
418,-0.609,"E,F,G,H"
419,-0.416,"E,F,G,H"
420,-0.214,"E,F,G,H"
421,-0.018,"E,F,G,H"
422,-0.22,"E,F,G,H"
423,-0.093,"E,F,G,H"
1,-0.076,
2,-0.084,
3,-0.078,
4,-0.173,
5,-0.168,
6,0.004,
7,-0.01,
8,-0.048,
9,0.028,
10,-0.116,
11,0.045,
12,-0.061,
13,-0.247,
14,-0.158,
15,-0.037,
16,0.038,
17,-0.153,
18,-0.134,
19,-0.202,
20,0.023,
21,-0.051,
22,-0.094,
23,-0.196,
24,-0.171,
25,-0.058,
26,-0.411,
27,-0.298,
28,-0.104,
29,-0.329,
30,-0.368,
31,-0.181,
32,0.008,
33,-0.06,
34,-0.05,
35,0.035,
36,-0.044,
37,-0.018,
38,0.022,
39,0.03,
40,-0.197,
41,-0.105,
42,-0.126,
43,-0.051,
44,-0.095,
45,-0.097,
46,-0.187,
47,-0.037,
48,-0.333,
49,-0.324,
50,-0.214,
51,-0.442,
52,-0.247,
53,-0.145,
54,-0.183,
55,-0.027,
56,0.011,
57,-0.186,
58,0.001,
59,-0.318,
60,-0.074,
61,-0.288,
1,-0.241,"A,B,C,D"
2,0.001,"A,B,C,D"
3,0.208,"A,B,C,D"
4,-0.02,"A,B,C,D"
5,-0.078,"A,B,C,D"
6,-0.066,"A,B,C,D"
7,-0.399,"A,B,C,D"
8,-0.078,"A,B,C,D"
9,-0.366,"A,B,C,D"
10,-0.018,"A,B,C,D"
11,-0.19,"A,B,C,D"
12,-0.165,"A,B,C,D"
13,-0.213,"A,B,C,D"
14,0.001,"A,B,C,D"
15,-0.277,"A,B,C,D"
16,-0.256,"A,B,C,D"
17,-0.131,"A,B,C,D"
18,-0.186,"A,B,C,D"
19,-0.13,"A,B,C,D"
20,0.054,"A,B,C,D"
21,-0.37,"A,B,C,D"
22,-0.361,"A,B,C,D"
23,-0.539,"A,B,C,D"
24,-0.475,"A,B,C,D"
25,-0.211,"A,B,C,D"
26,-0.481,"A,B,C,D"
27,-0.293,"A,B,C,D"
28,-0.105,"A,B,C,D"
29,-0.119,"A,B,C,D"
30,-0.172,"A,B,C,D"
31,-0.3,"A,B,C,D"
32,-0.343,"A,B,C,D"
33,-0.224,"A,B,C,D"
34,-0.162,"A,B,C,D"
35,-0.042,"A,B,C,D"
36,-0.306,"A,B,C,D"
37,-0.143,"A,B,C,D"
38,-0.302,"A,B,C,D"
39,-0.131,"A,B,C,D"
40,-0.075,"A,B,C,D"
41,-0.054,"A,B,C,D"
42,-0.226,"A,B,C,D"
43,-0.123,"A,B,C,D"
44,-0.294,"A,B,C,D"
45,-0.277,"A,B,C,D"
46,0.013,"A,B,C,D"
47,-0.434,"A,B,C,D"
48,-0.108,"A,B,C,D"
49,0.0,"A,B,C,D"
50,-0.335,"A,B,C,D"
51,-0.554,"A,B,C,D"
52,0.054,"A,B,C,D"
53,-0.211,"A,B,C,D"
54,-0.293,"A,B,C,D"
55,-0.138,"A,B,C,D"
56,-0.458,"A,B,C,D"
57,-0.197,"A,B,C,D"
58,0.0,"A,B,C,D"
59,-0.66,"A,B,C,D"
60,-0.053,"A,B,C,D"
61,-0.683,"A,B,C,D"
62,0.0,"A,B,C,D"
63,0.0,"A,B,C,D"
64,-0.271,"A,B,C,D"
65,-0.134,"A,B,C,D"
66,-0.619,"A,B,C,D"
67,-0.001,"A,B,C,D"
68,0.0,"A,B,C,D"
69,-0.31,"A,B,C,D"
70,-0.155,"A,B,C,D"
71,-0.069,"A,B,C,D"
72,-0.013,"A,B,C,D"
73,-0.105,"A,B,C,D"
74,0.15,"A,B,C,D"
75,-0.199,"A,B,C,D"
76,-0.023,"A,B,C,D"
77,-0.029,"A,B,C,D"
78,0.0,"A,B,C,D"
79,-0.116,"A,B,C,D"
80,-0.645,"A,B,C,D"
81,-0.252,"A,B,C,D"
82,-0.054,"A,B,C,D"
83,-0.141,"A,B,C,D"
84,0.012,"A,B,C,D"
85,0.0,"A,B,C,D"
86,-0.014,"A,B,C,D"
87,-0.153,"A,B,C,D"
88,-0.278,"A,B,C,D"
89,0.0,"A,B,C,D"
90,0.0,"A,B,C,D"
91,0.0,"A,B,C,D"
92,-0.121,"A,B,C,D"
93,-0.307,"A,B,C,D"
94,0.0,"A,B,C,D"
95,-0.135,"A,B,C,D"
96,0.0,"A,B,C,D"
97,0.278,"A,B,C,D"
98,-0.051,"A,B,C,D"
99,-0.073,"A,B,C,D"
100,0.0,"A,B,C,D"
101,-0.336,"A,B,C,D"
102,0.0,"A,B,C,D"
103,-0.375,"A,B,C,D"
104,-0.231,"A,B,C,D"
105,-0.364,"A,B,C,D"
106,-0.192,"A,B,C,D"
107,-0.111,"A,B,C,D"
108,-0.25,"A,B,C,D"
109,-0.315,"A,B,C,D"
110,-0.06,"A,B,C,D"
111,-0.092,"A,B,C,D"
112,0.069,"A,B,C,D"
113,-0.066,"A,B,C,D"
114,0.0,"A,B,C,D"
115,-0.387,"A,B,C,D"
116,-0.4,"A,B,C,D"
117,-0.06,"A,B,C,D"
118,-0.118,"A,B,C,D"
119,-0.128,"A,B,C,D"
120,-0.248,"A,B,C,D"
121,-0.14,"A,B,C,D"
122,-0.217,"A,B,C,D"
123,-0.348,"A,B,C,D"
124,-0.171,"A,B,C,D"
125,-0.011,"A,B,C,D"
126,0.107,"A,B,C,D"
127,-0.012,"A,B,C,D"
128,0.028,"A,B,C,D"
129,-0.071,"A,B,C,D"
130,-0.108,"A,B,C,D"
131,-0.117,"A,B,C,D"
132,-0.581,"A,B,C,D"
133,-0.169,"A,B,C,D"
134,-0.423,"A,B,C,D"
135,-0.16,"A,B,C,D"
136,-0.164,"A,B,C,D"
137,-0.235,"A,B,C,D"
138,-0.02,"A,B,C,D"
139,-0.469,"A,B,C,D"
140,-0.01,"A,B,C,D"
141,-0.594,"A,B,C,D"
142,-0.2,"A,B,C,D"
143,-0.543,"A,B,C,D"
144,-0.277,"A,B,C,D"
145,-0.166,"A,B,C,D"
146,-0.204,"A,B,C,D"
147,0.097,"A,B,C,D"
148,-0.503,"A,B,C,D"
149,-0.463,"A,B,C,D"
150,-0.677,"A,B,C,D"
151,0.042,"A,B,C,D"
152,-0.052,"A,B,C,D"
153,-0.032,"A,B,C,D"
154,-0.315,"A,B,C,D"
155,0.053,"A,B,C,D"
156,-0.117,"A,B,C,D"
157,-0.55,"A,B,C,D"
158,-0.131,"A,B,C,D"
159,0.05,"A,B,C,D"
160,-0.673,"A,B,C,D"
161,-0.091,"A,B,C,D"
162,-0.197,"A,B,C,D"
163,-0.32,"A,B,C,D"
164,-0.395,"A,B,C,D"
165,-0.102,"A,B,C,D"
166,-0.201,"A,B,C,D"
167,0.008,"A,B,C,D"
168,-0.018,"A,B,C,D"
169,0.011,"A,B,C,D"
170,-0.005,"A,B,C,D"
171,-0.009,"A,B,C,D"
172,-0.118,"A,B,C,D"
173,-0.063,"A,B,C,D"
174,0.146,"A,B,C,D"
175,-0.124,"A,B,C,D"
176,-0.48,"A,B,C,D"
177,-0.111,"A,B,C,D"
178,-0.217,"A,B,C,D"
179,-0.355,"A,B,C,D"
180,-0.061,"A,B,C,D"
181,-1.469,"A,B,C,D"
182,-0.063,"A,B,C,D"
183,-0.359,"A,B,C,D"
184,-0.125,"A,B,C,D"
185,-0.047,"A,B,C,D"
186,-0.006,"A,B,C,D"
187,-0.276,"A,B,C,D"
188,-0.122,"A,B,C,D"
189,-0.021,"A,B,C,D"
190,-0.105,"A,B,C,D"
191,0.035,"A,B,C,D"
192,-0.235,"A,B,C,D"
193,-0.093,"A,B,C,D"
194,0.032,"A,B,C,D"
195,-0.241,"A,B,C,D"
196,-0.503,"A,B,C,D"
197,-1.44,"A,B,C,D"
198,-0.125,"A,B,C,D"
199,-0.604,"A,B,C,D"
200,-0.044,"A,B,C,D"
201,-0.009,"A,B,C,D"
202,0.0,"A,B,C,D"
203,0.016,"A,B,C,D"
204,-0.394,"A,B,C,D"
205,0.048,"A,B,C,D"
206,0.027,"A,B,C,D"
207,0.024,"A,B,C,D"
208,-0.025,"A,B,C,D"
209,0.033,"A,B,C,D"
210,0.273,"A,B,C,D"
211,0.02,"A,B,C,D"
212,0.308,"A,B,C,D"
213,0.006,"A,B,C,D"
214,0.25,"A,B,C,D"
215,0.046,"A,B,C,D"
216,-0.338,"A,B,C,D"
217,-0.044,"A,B,C,D"
218,-2.17,"A,B,C,D"
219,0.014,"A,B,C,D"
220,-0.29,"A,B,C,D"
221,-0.134,"A,B,C,D"
222,-0.418,"A,B,C,D"
223,-0.789,"A,B,C,D"
224,0.0,"A,B,C,D"
225,-1.253,"A,B,C,D"
226,-0.517,"A,B,C,D"
227,-0.284,"A,B,C,D"
228,-0.434,"A,B,C,D"
229,-0.298,"A,B,C,D"
230,-0.024,"A,B,C,D"
231,-0.241,"A,B,C,D"
232,-0.663,"A,B,C,D"
233,-0.149,"A,B,C,D"
234,-1.774,"A,B,C,D"
235,-0.4,"A,B,C,D"
236,-1.848,"A,B,C,D"
237,-2.773,"A,B,C,D"
238,-0.4,"A,B,C,D"
239,0.045,"A,B,C,D"
240,-0.012,"A,B,C,D"
241,0.022,"A,B,C,D"
242,-1.648,"A,B,C,D"
243,0.0,"A,B,C,D"
244,-0.475,"A,B,C,D"
245,0.071,"A,B,C,D"
246,-1.914,"A,B,C,D"
247,-0.661,"A,B,C,D"
248,-0.578,"A,B,C,D"
249,-0.076,"A,B,C,D"
250,-0.241,"A,B,C,D"
251,-0.071,"A,B,C,D"
252,-0.134,"A,B,C,D"
253,-0.149,"A,B,C,D"
254,0.086,"A,B,C,D"
255,-0.038,"A,B,C,D"
256,-0.062,"A,B,C,D"
257,-0.125,"A,B,C,D"
258,0.13,"A,B,C,D"
259,0.0,"A,B,C,D"
260,-0.049,"A,B,C,D"
261,-0.117,"A,B,C,D"
262,-0.183,"A,B,C,D"
263,-0.292,"A,B,C,D"
264,-0.174,"A,B,C,D"
265,-0.318,"A,B,C,D"
266,-0.081,"A,B,C,D"
267,-0.571,"A,B,C,D"
268,-0.2,"A,B,C,D"
269,-0.175,"A,B,C,D"
270,-0.356,"A,B,C,D"
271,0.0,"A,B,C,D"
272,0.079,"A,B,C,D"
273,-0.173,"A,B,C,D"
274,-0.085,"A,B,C,D"
275,0.057,"A,B,C,D"
276,-0.206,"A,B,C,D"
277,0.084,"A,B,C,D"
278,-0.166,"A,B,C,D"
279,0.043,"A,B,C,D"
280,-0.282,"A,B,C,D"
281,0.233,"A,B,C,D"
282,-0.016,"A,B,C,D"
283,-0.286,"A,B,C,D"
284,-0.346,"A,B,C,D"
285,0.052,"A,B,C,D"
286,-0.074,"A,B,C,D"
287,-0.173,"A,B,C,D"
288,-0.263,"A,B,C,D"
289,0.151,"A,B,C,D"
290,-0.176,"A,B,C,D"
291,-0.192,"A,B,C,D"
292,-0.099,"A,B,C,D"
293,-0.251,"A,B,C,D"
294,-0.079,"A,B,C,D"
295,-0.023,"A,B,C,D"
296,-0.045,"A,B,C,D"
297,-0.045,"A,B,C,D"
298,-0.156,"A,B,C,D"
299,-0.095,"A,B,C,D"
300,0.017,"A,B,C,D"
301,0.018,"A,B,C,D"
302,-0.057,"A,B,C,D"
303,-0.04,"A,B,C,D"
304,-0.138,"A,B,C,D"
305,-0.091,"A,B,C,D"
306,0.0,"A,B,C,D"
307,0.137,"A,B,C,D"
308,-0.147,"A,B,C,D"
309,-0.017,"A,B,C,D"
310,-0.297,"A,B,C,D"
311,-0.053,"A,B,C,D"
312,-0.173,"A,B,C,D"
313,-0.122,"A,B,C,D"
314,-0.001,"A,B,C,D"
315,-0.084,"A,B,C,D"
316,-0.082,"A,B,C,D"
317,-0.168,"A,B,C,D"
318,-0.2,"A,B,C,D"
319,-0.15,"A,B,C,D"
320,-0.072,"A,B,C,D"
321,-0.128,"A,B,C,D"
322,-0.281,"A,B,C,D"
323,0.001,"A,B,C,D"
324,-0.172,"A,B,C,D"
325,0.008,"A,B,C,D"
326,-0.081,"A,B,C,D"
327,-0.005,"A,B,C,D"
328,0.0,"A,B,C,D"
329,-0.157,"A,B,C,D"
330,0.051,"A,B,C,D"
331,-0.019,"A,B,C,D"
332,-0.153,"A,B,C,D"
333,-0.074,"A,B,C,D"
334,-0.001,"A,B,C,D"
335,-0.127,"A,B,C,D"
336,0.027,"A,B,C,D"
337,-0.062,"A,B,C,D"
338,-0.102,"A,B,C,D"
339,0.007,"A,B,C,D"
340,-0.042,"A,B,C,D"
341,-0.198,"A,B,C,D"
342,0.039,"A,B,C,D"
343,0.013,"A,B,C,D"
344,0.038,"A,B,C,D"
345,-0.124,"A,B,C,D"
346,-0.046,"A,B,C,D"
347,0.054,"A,B,C,D"
348,-0.009,"A,B,C,D"
349,0.029,"A,B,C,D"
350,-0.366,"A,B,C,D"
351,-0.012,"A,B,C,D"
352,-0.059,"A,B,C,D"
353,-0.074,"A,B,C,D"
354,-0.113,"A,B,C,D"
355,-0.138,"A,B,C,D"
356,0.026,"A,B,C,D"
357,-0.082,"A,B,C,D"
358,-0.196,"A,B,C,D"
359,-0.361,"A,B,C,D"
360,-0.153,"A,B,C,D"
361,-0.081,"A,B,C,D"
362,0.017,"A,B,C,D"
363,0.044,"A,B,C,D"
364,-0.171,"A,B,C,D"
365,0.013,"A,B,C,D"
366,-0.005,"A,B,C,D"
367,-0.082,"A,B,C,D"
368,-0.15,"A,B,C,D"
369,-0.047,"A,B,C,D"
370,-0.104,"A,B,C,D"
371,-0.107,"A,B,C,D"
372,0.093,"A,B,C,D"
373,-0.005,"A,B,C,D"
374,-0.017,"A,B,C,D"
375,0.05,"A,B,C,D"
376,0.036,"A,B,C,D"
377,-0.169,"A,B,C,D"
378,-0.124,"A,B,C,D"
379,-0.015,"A,B,C,D"
380,0.0,"A,B,C,D"
381,0.038,"A,B,C,D"
382,-0.071,"A,B,C,D"
383,0.014,"A,B,C,D"
384,0.198,"A,B,C,D"
385,-0.189,"A,B,C,D"
386,0.034,"A,B,C,D"
387,-0.134,"A,B,C,D"
388,-0.009,"A,B,C,D"
389,0.138,"A,B,C,D"
390,0.133,"A,B,C,D"
391,0.042,"A,B,C,D"
392,-0.11,"A,B,C,D"
393,0.023,"A,B,C,D"
394,-0.01,"A,B,C,D"
395,-0.064,"A,B,C,D"
396,0.031,"A,B,C,D"
397,0.03,"A,B,C,D"
398,-0.131,"A,B,C,D"
399,0.133,"A,B,C,D"
400,-0.055,"A,B,C,D"
401,-0.325,"A,B,C,D"
402,0.241,"A,B,C,D"
403,-0.214,"A,B,C,D"
404,0.031,"A,B,C,D"
405,-0.005,"A,B,C,D"
406,-0.038,"A,B,C,D"
407,0.1,"A,B,C,D"
408,-0.094,"A,B,C,D"
409,0.194,"A,B,C,D"
410,-0.027,"A,B,C,D"
411,0.046,"A,B,C,D"
412,0.033,"A,B,C,D"
413,-0.359,"A,B,C,D"
414,-0.148,"A,B,C,D"
415,0.083,"A,B,C,D"
416,-0.085,"A,B,C,D"
417,-0.412,"A,B,C,D"
418,0.07,"A,B,C,D"
419,-0.218,"A,B,C,D"
420,-0.496,"A,B,C,D"
421,-0.222,"A,B,C,D"
422,-0.157,"A,B,C,D"
423,-0.349,"A,B,C,D"
424,-0.23,"A,B,C,D"
425,-0.049,"A,B,C,D"
426,-0.238,"A,B,C,D"
427,-0.371,"A,B,C,D"
428,-0.16,"A,B,C,D"
429,0.012,"A,B,C,D"
430,-0.224,"A,B,C,D"
431,-0.149,"A,B,C,D"
432,-0.091,"A,B,C,D"
433,-0.175,"A,B,C,D"
434,-0.077,"A,B,C,D"
435,0.122,"A,B,C,D"
436,0.075,"A,B,C,D"
437,0.047,"A,B,C,D"
438,-0.262,"A,B,C,D"
439,0.06,"A,B,C,D"
