protein_site,binding to mouse Mxra8,6nk7_chain
1,-0.1108,"U,V,W,X"
2,0.1605,"U,V,W,X"
3,-0.162,"U,V,W,X"
5,0.0189,"U,V,W,X"
11,0.1497,"U,V,W,X"
12,-0.0499,"U,V,W,X"
13,0.0062,"U,V,W,X"
14,-0.049,"U,V,W,X"
15,-0.1791,"U,V,W,X"
16,-0.1801,"U,V,W,X"
17,-0.0965,"U,V,W,X"
18,-0.0727,"U,V,W,X"
19,-0.053,"U,V,W,X"
20,-0.1005,"U,V,W,X"
21,-0.1696,"U,V,W,X"
22,-0.0089,"U,V,W,X"
23,-0.1351,"U,V,W,X"
24,-0.0567,"U,V,W,X"
25,0.0443,"U,V,W,X"
26,0.0792,"U,V,W,X"
28,-0.1983,"U,V,W,X"
29,-0.1626,"U,V,W,X"
30,0.0762,"U,V,W,X"
31,0.0338,"U,V,W,X"
32,-0.1122,"U,V,W,X"
33,0.061,"U,V,W,X"
34,0.129,"U,V,W,X"
36,-0.0383,"U,V,W,X"
37,-0.0578,"U,V,W,X"
38,-0.0558,"U,V,W,X"
39,0.2601,"U,V,W,X"
40,-0.0898,"U,V,W,X"
41,-0.057,"U,V,W,X"
42,-0.0624,"U,V,W,X"
43,0.1115,"U,V,W,X"
44,-0.1537,"U,V,W,X"
45,-0.1236,"U,V,W,X"
46,-0.1973,"U,V,W,X"
48,0.0446,"U,V,W,X"
49,-0.0992,"U,V,W,X"
50,-0.2083,"U,V,W,X"
51,-0.0306,"U,V,W,X"
52,-0.1726,"U,V,W,X"
53,-0.0785,"U,V,W,X"
54,-0.1587,"U,V,W,X"
55,0.0721,"U,V,W,X"
56,-0.012,"U,V,W,X"
57,-0.1376,"U,V,W,X"
58,0.0006,"U,V,W,X"
59,-0.2423,"U,V,W,X"
60,-0.0244,"U,V,W,X"
61,0.128,"U,V,W,X"
62,-0.1461,"U,V,W,X"
63,-0.0236,"U,V,W,X"
64,0.369,"U,V,W,X"
1,0.0196,"E,F,G,H"
2,-0.2399,"E,F,G,H"
3,-0.4037,"E,F,G,H"
4,0.0728,"E,F,G,H"
5,-0.34,"E,F,G,H"
6,-0.4723,"E,F,G,H"
7,0.1019,"E,F,G,H"
8,-0.2051,"E,F,G,H"
11,-0.1566,"E,F,G,H"
13,-0.2922,"E,F,G,H"
16,-0.6175,"E,F,G,H"
18,0.7737,"E,F,G,H"
21,-0.5909,"E,F,G,H"
23,-0.3469,"E,F,G,H"
24,0.9358,"E,F,G,H"
25,-0.0369,"E,F,G,H"
26,-0.4835,"E,F,G,H"
27,-0.9296,"E,F,G,H"
29,-1.0787,"E,F,G,H"
36,-0.0123,"E,F,G,H"
38,0.0754,"E,F,G,H"
57,-0.0874,"E,F,G,H"
58,-0.6414,"E,F,G,H"
61,-0.3992,"E,F,G,H"
62,-0.0716,"E,F,G,H"
64,-0.8945,"E,F,G,H"
65,-1.0249,"E,F,G,H"
66,-0.5569,"E,F,G,H"
72,-0.2768,"E,F,G,H"
74,-0.3479,"E,F,G,H"
75,-1.2117,"E,F,G,H"
76,-0.2834,"E,F,G,H"
80,-0.0411,"E,F,G,H"
81,-0.346,"E,F,G,H"
82,-0.1461,"E,F,G,H"
84,-0.4206,"E,F,G,H"
86,-0.6527,"E,F,G,H"
88,-0.1594,"E,F,G,H"
89,-0.2404,"E,F,G,H"
90,-0.2394,"E,F,G,H"
92,-0.5154,"E,F,G,H"
94,-0.3637,"E,F,G,H"
95,-0.7894,"E,F,G,H"
96,-0.2553,"E,F,G,H"
97,-0.5147,"E,F,G,H"
104,-1.6993,"E,F,G,H"
106,-0.1473,"E,F,G,H"
107,-0.2468,"E,F,G,H"
109,-0.6445,"E,F,G,H"
110,-0.844,"E,F,G,H"
114,-0.5782,"E,F,G,H"
116,-0.6344,"E,F,G,H"
118,-0.8749,"E,F,G,H"
120,-1.4583,"E,F,G,H"
121,-1.6608,"E,F,G,H"
122,-0.1264,"E,F,G,H"
123,0.0928,"E,F,G,H"
124,-0.4801,"E,F,G,H"
126,-0.6227,"E,F,G,H"
127,-0.5902,"E,F,G,H"
128,-1.0005,"E,F,G,H"
130,-0.6549,"E,F,G,H"
132,-0.5817,"E,F,G,H"
133,-0.1063,"E,F,G,H"
134,-0.4551,"E,F,G,H"
135,-0.7675,"E,F,G,H"
140,-0.5075,"E,F,G,H"
142,-0.8535,"E,F,G,H"
144,-1.1848,"E,F,G,H"
145,-1.1113,"E,F,G,H"
146,0.3535,"E,F,G,H"
147,-0.6328,"E,F,G,H"
149,-0.3757,"E,F,G,H"
150,-0.9191,"E,F,G,H"
152,-1.0392,"E,F,G,H"
157,-0.3061,"E,F,G,H"
158,-0.131,"E,F,G,H"
159,-0.5701,"E,F,G,H"
160,-0.6951,"E,F,G,H"
161,-0.3843,"E,F,G,H"
162,-0.1415,"E,F,G,H"
163,-0.6816,"E,F,G,H"
164,-0.3224,"E,F,G,H"
166,0.5264,"E,F,G,H"
170,-0.6283,"E,F,G,H"
175,-1.0938,"E,F,G,H"
178,-1.4563,"E,F,G,H"
179,-1.4394,"E,F,G,H"
182,-0.3698,"E,F,G,H"
183,-0.9023,"E,F,G,H"
184,-0.2148,"E,F,G,H"
185,-0.1935,"E,F,G,H"
186,-0.3841,"E,F,G,H"
187,-0.6819,"E,F,G,H"
189,1.0139,"E,F,G,H"
191,-0.3931,"E,F,G,H"
193,-0.748,"E,F,G,H"
194,-0.3291,"E,F,G,H"
195,-0.5139,"E,F,G,H"
196,-0.5171,"E,F,G,H"
200,-0.4649,"E,F,G,H"
202,-0.2206,"E,F,G,H"
204,-0.5928,"E,F,G,H"
205,-0.0387,"E,F,G,H"
206,-0.0967,"E,F,G,H"
207,0.0272,"E,F,G,H"
208,-0.4539,"E,F,G,H"
209,-0.5408,"E,F,G,H"
210,-0.5738,"E,F,G,H"
212,-0.4162,"E,F,G,H"
213,-0.4111,"E,F,G,H"
215,-0.2927,"E,F,G,H"
216,-0.3053,"E,F,G,H"
218,0.0031,"E,F,G,H"
219,-0.2639,"E,F,G,H"
221,-0.228,"E,F,G,H"
223,-0.2098,"E,F,G,H"
224,-0.1711,"E,F,G,H"
228,-0.7793,"E,F,G,H"
231,-0.4205,"E,F,G,H"
233,-0.3545,"E,F,G,H"
234,-0.4276,"E,F,G,H"
238,-0.5602,"E,F,G,H"
245,-0.1529,"E,F,G,H"
246,-0.1025,"E,F,G,H"
247,-0.4414,"E,F,G,H"
248,-0.2333,"E,F,G,H"
249,-0.6661,"E,F,G,H"
250,-0.5994,"E,F,G,H"
251,-0.1135,"E,F,G,H"
252,-0.2918,"E,F,G,H"
254,0.0799,"E,F,G,H"
256,-0.1236,"E,F,G,H"
260,-0.3917,"E,F,G,H"
262,-0.1576,"E,F,G,H"
263,0.1522,"E,F,G,H"
264,-0.0906,"E,F,G,H"
265,0.3436,"E,F,G,H"
267,-0.3002,"E,F,G,H"
270,0.2553,"E,F,G,H"
273,-0.7318,"E,F,G,H"
275,-1.3867,"E,F,G,H"
277,-1.0961,"E,F,G,H"
279,-0.7391,"E,F,G,H"
280,-0.5257,"E,F,G,H"
281,-0.422,"E,F,G,H"
282,-0.4578,"E,F,G,H"
284,-0.3815,"E,F,G,H"
286,-0.3403,"E,F,G,H"
291,-0.8442,"E,F,G,H"
297,-0.6539,"E,F,G,H"
299,-0.1081,"E,F,G,H"
302,-0.1582,"E,F,G,H"
303,0.0549,"E,F,G,H"
305,-0.4219,"E,F,G,H"
307,-0.3812,"E,F,G,H"
309,-0.6029,"E,F,G,H"
312,-0.5087,"E,F,G,H"
313,-0.2336,"E,F,G,H"
316,-1.2607,"E,F,G,H"
318,-0.2918,"E,F,G,H"
320,-0.1384,"E,F,G,H"
322,-0.7456,"E,F,G,H"
323,-0.0968,"E,F,G,H"
324,-0.5673,"E,F,G,H"
329,-1.069,"E,F,G,H"
334,-0.7212,"E,F,G,H"
336,-0.2109,"E,F,G,H"
337,-0.7855,"E,F,G,H"
340,-0.4068,"E,F,G,H"
341,-0.072,"E,F,G,H"
342,-0.1261,"E,F,G,H"
343,-0.4849,"E,F,G,H"
344,-0.0823,"E,F,G,H"
345,-0.0839,"E,F,G,H"
346,-0.0516,"E,F,G,H"
347,0.0449,"E,F,G,H"
348,-0.0726,"E,F,G,H"
349,-0.0801,"E,F,G,H"
350,0.1213,"E,F,G,H"
351,0.1006,"E,F,G,H"
352,-0.1728,"E,F,G,H"
353,-0.1079,"E,F,G,H"
354,-0.3782,"E,F,G,H"
355,-0.2224,"E,F,G,H"
357,-0.1674,"E,F,G,H"
358,-0.7138,"E,F,G,H"
361,-0.0105,"E,F,G,H"
362,-0.2384,"E,F,G,H"
365,-0.3088,"E,F,G,H"
366,-0.5328,"E,F,G,H"
368,-0.6162,"E,F,G,H"
369,-0.2078,"E,F,G,H"
370,-0.4517,"E,F,G,H"
372,-0.1606,"E,F,G,H"
373,-0.1093,"E,F,G,H"
374,0.1363,"E,F,G,H"
375,-0.2866,"E,F,G,H"
376,-0.6566,"E,F,G,H"
377,-0.1374,"E,F,G,H"
378,0.076,"E,F,G,H"
380,-0.3694,"E,F,G,H"
381,-0.2901,"E,F,G,H"
382,-0.3173,"E,F,G,H"
383,-0.2589,"E,F,G,H"
384,-0.0898,"E,F,G,H"
385,-0.2424,"E,F,G,H"
386,-0.4306,"E,F,G,H"
387,-0.1791,"E,F,G,H"
388,-0.3146,"E,F,G,H"
389,-0.1914,"E,F,G,H"
390,-0.1199,"E,F,G,H"
391,-0.0339,"E,F,G,H"
392,-0.5921,"E,F,G,H"
393,-0.4373,"E,F,G,H"
394,-0.2786,"E,F,G,H"
395,-0.2653,"E,F,G,H"
396,-0.6309,"E,F,G,H"
397,-0.3901,"E,F,G,H"
398,-0.2145,"E,F,G,H"
399,0.392,"E,F,G,H"
400,-0.7846,"E,F,G,H"
401,-0.1038,"E,F,G,H"
402,-0.0865,"E,F,G,H"
403,-0.0508,"E,F,G,H"
404,-0.6496,"E,F,G,H"
405,-0.454,"E,F,G,H"
406,-0.1455,"E,F,G,H"
407,-0.1594,"E,F,G,H"
408,-0.4236,"E,F,G,H"
410,-0.1347,"E,F,G,H"
411,-0.2765,"E,F,G,H"
412,-0.4813,"E,F,G,H"
413,-0.5685,"E,F,G,H"
414,-0.4477,"E,F,G,H"
415,-0.0044,"E,F,G,H"
418,0.2107,"E,F,G,H"
419,-0.0021,"E,F,G,H"
420,-0.1723,"E,F,G,H"
422,0.1327,"E,F,G,H"
1,-0.1036,"A,B,C,D"
4,0.2089,"A,B,C,D"
5,-0.2914,"A,B,C,D"
6,0.0116,"A,B,C,D"
9,-0.3322,"A,B,C,D"
10,0.0809,"A,B,C,D"
11,-0.135,"A,B,C,D"
12,-0.0546,"A,B,C,D"
13,0.0555,"A,B,C,D"
14,0.0222,"A,B,C,D"
15,-0.1144,"A,B,C,D"
17,-0.223,"A,B,C,D"
18,-0.1962,"A,B,C,D"
20,-0.0725,"A,B,C,D"
21,0.1072,"A,B,C,D"
22,-0.3574,"A,B,C,D"
23,-0.0304,"A,B,C,D"
24,-0.1075,"A,B,C,D"
26,-0.4249,"A,B,C,D"
27,-0.199,"A,B,C,D"
30,0.1018,"A,B,C,D"
31,-0.1853,"A,B,C,D"
32,0.4133,"A,B,C,D"
34,0.1144,"A,B,C,D"
35,0.268,"A,B,C,D"
36,0.056,"A,B,C,D"
37,0.0122,"A,B,C,D"
39,-0.4706,"A,B,C,D"
41,0.5809,"A,B,C,D"
43,0.0387,"A,B,C,D"
44,0.0968,"A,B,C,D"
45,0.4815,"A,B,C,D"
50,-0.3144,"A,B,C,D"
52,0.4559,"A,B,C,D"
54,-0.0501,"A,B,C,D"
55,0.2635,"A,B,C,D"
61,-0.0545,"A,B,C,D"
65,0.3047,"A,B,C,D"
66,-0.2421,"A,B,C,D"
67,0.9947,"A,B,C,D"
69,-0.0864,"A,B,C,D"
70,0.2197,"A,B,C,D"
71,0.2545,"A,B,C,D"
72,0.0754,"A,B,C,D"
73,0.1812,"A,B,C,D"
74,0.814,"A,B,C,D"
77,-0.0044,"A,B,C,D"
79,0.1393,"A,B,C,D"
82,0.3887,"A,B,C,D"
98,0.6408,"A,B,C,D"
101,0.0275,"A,B,C,D"
109,0.0195,"A,B,C,D"
110,0.0034,"A,B,C,D"
111,0.0803,"A,B,C,D"
112,0.2246,"A,B,C,D"
115,-0.0083,"A,B,C,D"
116,-0.6134,"A,B,C,D"
118,0.2178,"A,B,C,D"
120,0.0117,"A,B,C,D"
122,0.12,"A,B,C,D"
123,-0.2398,"A,B,C,D"
125,0.1523,"A,B,C,D"
128,0.0825,"A,B,C,D"
129,0.1674,"A,B,C,D"
130,-0.1953,"A,B,C,D"
132,-1.7551,"A,B,C,D"
136,0.2953,"A,B,C,D"
137,0.2706,"A,B,C,D"
138,0.3466,"A,B,C,D"
139,-0.1089,"A,B,C,D"
140,-0.0226,"A,B,C,D"
141,-0.3063,"A,B,C,D"
142,-0.1263,"A,B,C,D"
143,-0.3691,"A,B,C,D"
144,0.0659,"A,B,C,D"
145,-0.1362,"A,B,C,D"
146,0.1143,"A,B,C,D"
147,-0.508,"A,B,C,D"
148,-0.4868,"A,B,C,D"
149,-0.2089,"A,B,C,D"
151,0.2459,"A,B,C,D"
152,-0.3563,"A,B,C,D"
153,0.19,"A,B,C,D"
154,-0.2646,"A,B,C,D"
155,-0.0956,"A,B,C,D"
156,0.3858,"A,B,C,D"
157,-0.8433,"A,B,C,D"
158,1.1136,"A,B,C,D"
159,0.433,"A,B,C,D"
160,-0.3746,"A,B,C,D"
162,-0.1318,"A,B,C,D"
163,-0.2329,"A,B,C,D"
166,0.3024,"A,B,C,D"
168,0.0349,"A,B,C,D"
174,0.5984,"A,B,C,D"
175,0.1249,"A,B,C,D"
176,-0.3178,"A,B,C,D"
181,-1.4486,"A,B,C,D"
182,0.2177,"A,B,C,D"
183,-0.6504,"A,B,C,D"
187,-0.1795,"A,B,C,D"
188,0.427,"A,B,C,D"
190,0.1025,"A,B,C,D"
191,0.2443,"A,B,C,D"
193,0.5734,"A,B,C,D"
194,0.1393,"A,B,C,D"
196,-0.3987,"A,B,C,D"
199,-0.2849,"A,B,C,D"
205,0.5615,"A,B,C,D"
206,0.1133,"A,B,C,D"
207,0.0915,"A,B,C,D"
208,-0.0363,"A,B,C,D"
209,-0.141,"A,B,C,D"
211,0.6573,"A,B,C,D"
212,0.5912,"A,B,C,D"
213,0.5683,"A,B,C,D"
214,0.5244,"A,B,C,D"
216,-0.1851,"A,B,C,D"
220,-0.3332,"A,B,C,D"
222,0.2164,"A,B,C,D"
223,0.9092,"A,B,C,D"
225,-0.2413,"A,B,C,D"
226,0.7126,"A,B,C,D"
228,-0.1003,"A,B,C,D"
233,0.6619,"A,B,C,D"
244,-0.2129,"A,B,C,D"
245,0.7572,"A,B,C,D"
248,-0.1626,"A,B,C,D"
252,0.2964,"A,B,C,D"
253,-0.1743,"A,B,C,D"
260,0.1378,"A,B,C,D"
262,-0.1084,"A,B,C,D"
263,-0.2657,"A,B,C,D"
264,-0.0005,"A,B,C,D"
267,-0.0454,"A,B,C,D"
269,-0.1724,"A,B,C,D"
272,0.1126,"A,B,C,D"
273,0.0296,"A,B,C,D"
275,0.1393,"A,B,C,D"
279,-0.1213,"A,B,C,D"
283,0.0014,"A,B,C,D"
284,0.0277,"A,B,C,D"
286,0.0072,"A,B,C,D"
288,-0.123,"A,B,C,D"
289,-0.1312,"A,B,C,D"
290,-0.2527,"A,B,C,D"
291,-0.2938,"A,B,C,D"
292,-0.4215,"A,B,C,D"
293,-0.6512,"A,B,C,D"
295,-0.0741,"A,B,C,D"
297,0.0586,"A,B,C,D"
298,-0.1192,"A,B,C,D"
299,-0.4874,"A,B,C,D"
300,0.0653,"A,B,C,D"
302,0.16,"A,B,C,D"
304,-0.2581,"A,B,C,D"
305,0.0989,"A,B,C,D"
307,-0.2666,"A,B,C,D"
308,0.4346,"A,B,C,D"
310,-0.179,"A,B,C,D"
313,-0.2979,"A,B,C,D"
315,-0.0638,"A,B,C,D"
317,-0.1964,"A,B,C,D"
319,-0.2678,"A,B,C,D"
320,-0.3389,"A,B,C,D"
321,-0.1014,"A,B,C,D"
322,-0.5304,"A,B,C,D"
323,-0.0886,"A,B,C,D"
324,-0.4521,"A,B,C,D"
325,-0.0609,"A,B,C,D"
327,-0.1575,"A,B,C,D"
331,0.2121,"A,B,C,D"
332,-0.4947,"A,B,C,D"
333,-0.0109,"A,B,C,D"
334,0.144,"A,B,C,D"
335,0.1228,"A,B,C,D"
336,0.0794,"A,B,C,D"
337,0.0227,"A,B,C,D"
338,-0.2592,"A,B,C,D"
339,0.1415,"A,B,C,D"
342,0.1994,"A,B,C,D"
343,0.211,"A,B,C,D"
344,0.0034,"A,B,C,D"
345,0.1734,"A,B,C,D"
347,0.0795,"A,B,C,D"
348,0.152,"A,B,C,D"
349,0.2653,"A,B,C,D"
350,-0.2307,"A,B,C,D"
351,0.1467,"A,B,C,D"
352,-0.0709,"A,B,C,D"
353,-0.0188,"A,B,C,D"
355,-0.315,"A,B,C,D"
359,-0.5351,"A,B,C,D"
360,-0.2915,"A,B,C,D"
361,-0.2008,"A,B,C,D"
362,-0.0029,"A,B,C,D"
363,-0.3278,"A,B,C,D"
364,0.2645,"A,B,C,D"
366,-0.0461,"A,B,C,D"
368,-0.3301,"A,B,C,D"
371,-0.6918,"A,B,C,D"
372,-0.1709,"A,B,C,D"
373,0.083,"A,B,C,D"
374,-0.1148,"A,B,C,D"
375,0.0772,"A,B,C,D"
377,-0.0474,"A,B,C,D"
378,-0.6535,"A,B,C,D"
379,0.0564,"A,B,C,D"
381,-0.0833,"A,B,C,D"
382,-0.5527,"A,B,C,D"
384,-0.0725,"A,B,C,D"
385,-0.3348,"A,B,C,D"
389,0.0779,"A,B,C,D"
392,0.0445,"A,B,C,D"
393,0.3826,"A,B,C,D"
394,-0.3486,"A,B,C,D"
395,-0.0014,"A,B,C,D"
396,-0.0582,"A,B,C,D"
397,0.0723,"A,B,C,D"
398,0.0284,"A,B,C,D"
399,0.1004,"A,B,C,D"
400,0.0778,"A,B,C,D"
401,0.3672,"A,B,C,D"
402,0.1611,"A,B,C,D"
403,-0.2975,"A,B,C,D"
404,0.0512,"A,B,C,D"
405,0.0111,"A,B,C,D"
406,-0.1929,"A,B,C,D"
407,0.0934,"A,B,C,D"
408,-0.0758,"A,B,C,D"
409,-0.1785,"A,B,C,D"
410,-0.0465,"A,B,C,D"
411,0.4593,"A,B,C,D"
412,-0.0148,"A,B,C,D"
413,-0.7578,"A,B,C,D"
414,0.0287,"A,B,C,D"
415,0.3204,"A,B,C,D"
416,-0.2302,"A,B,C,D"
417,-1.0072,"A,B,C,D"
418,0.0808,"A,B,C,D"
419,-0.3209,"A,B,C,D"
420,-0.3928,"A,B,C,D"
421,-0.4345,"A,B,C,D"
422,-0.316,"A,B,C,D"
423,-0.5243,"A,B,C,D"
424,-0.2559,"A,B,C,D"
425,-0.0025,"A,B,C,D"
426,-0.1777,"A,B,C,D"
427,-0.3715,"A,B,C,D"
428,-0.0154,"A,B,C,D"
429,-0.2594,"A,B,C,D"
430,-0.1831,"A,B,C,D"
431,-0.2088,"A,B,C,D"
432,0.1005,"A,B,C,D"
433,-0.1175,"A,B,C,D"
434,-0.0513,"A,B,C,D"
435,0.1476,"A,B,C,D"
436,0.4991,"A,B,C,D"
437,0.1422,"A,B,C,D"
438,0.1734,"A,B,C,D"
439,0.0773,"A,B,C,D"
