cell,timepoint,virus,replicate,titer
293T-Mxra8,12,unmutated,1,507800.0
293T-Mxra8,12,unmutated,2,443100.0
293T-Mxra8,12,unmutated,3,484800.0
293T-Mxra8,12,E2_A157S,1,431800.0
293T-Mxra8,12,E2_A157S,2,401200.0
293T-Mxra8,12,E2_A157S,3,409600.0
293T-Mxra8,12,E2_A157S_Q158T,1,506600.0
293T-Mxra8,12,E2_A157S_Q158T,2,516300.0
293T-Mxra8,12,E2_A157S_Q158T,3,478700.0
293T-Mxra8,12,E2_A157S_Q158V,1,515900.0
293T-Mxra8,12,E2_A157S_Q158V,2,534600.0
293T-Mxra8,12,E2_A157S_Q158V,3,472400.0
293T-Mxra8,12,E2_I121E,1,11850.0
293T-Mxra8,12,E2_I121E,2,11210.0
293T-Mxra8,12,E2_I121E,3,17080.0
293T-Mxra8,12,E2_K120D,1,29640.0
293T-Mxra8,12,E2_K120D,2,29830.0
293T-Mxra8,12,E2_K120D,3,26180.0
293T-Mxra8,12,E2_K120D_I121E,1,120.8
293T-Mxra8,12,E2_K120D_I121E,2,1013.0
293T-Mxra8,12,E2_K120D_I121E,3,385.8
293T-Mxra8,12,E2_Q158T,1,552900.0
293T-Mxra8,12,E2_Q158T,2,553300.0
293T-Mxra8,12,E2_Q158T,3,539800.0
293T-Mxra8,12,E2_Q158V,1,541900.0
293T-Mxra8,12,E2_Q158V,2,516800.0
293T-Mxra8,12,E2_Q158V,3,551800.0
293T-Mxra8,12,E2_R119K,1,630.9
293T-Mxra8,12,E2_R119K,2,1565.0
293T-Mxra8,12,E2_R119K,3,502.1
293T-Mxra8,12,E2_R119K_I121E,1,885.1
293T-Mxra8,12,E2_R119K_I121E,2,2872.0
293T-Mxra8,12,E2_R119K_I121E,3,1267.0
293T-Mxra8,12,E2_R119K_K120D,1,187.7
293T-Mxra8,12,E2_R119K_K120D,2,1078.0
293T-Mxra8,12,E2_R119K_K120D,3,833.0
293T-Mxra8,24,unmutated,1,24710000.0
293T-Mxra8,24,unmutated,2,26360000.0
293T-Mxra8,24,unmutated,3,23650000.0
293T-Mxra8,24,E2_A157S,1,23500000.0
293T-Mxra8,24,E2_A157S,2,21360000.0
293T-Mxra8,24,E2_A157S,3,20320000.0
293T-Mxra8,24,E2_A157S_Q158T,1,28240000.0
293T-Mxra8,24,E2_A157S_Q158T,2,25220000.0
293T-Mxra8,24,E2_A157S_Q158T,3,26020000.0
293T-Mxra8,24,E2_A157S_Q158V,1,25930000.0
293T-Mxra8,24,E2_A157S_Q158V,2,25760000.0
293T-Mxra8,24,E2_A157S_Q158V,3,24280000.0
293T-Mxra8,24,E2_I121E,1,866000.0
293T-Mxra8,24,E2_I121E,2,748400.0
293T-Mxra8,24,E2_I121E,3,790100.0
293T-Mxra8,24,E2_K120D,1,2258000.0
293T-Mxra8,24,E2_K120D,2,2375000.0
293T-Mxra8,24,E2_K120D,3,2125000.0
293T-Mxra8,24,E2_K120D_I121E,1,19070.0
293T-Mxra8,24,E2_K120D_I121E,2,23050.0
293T-Mxra8,24,E2_K120D_I121E,3,5236.0
293T-Mxra8,24,E2_Q158T,1,26850000.0
293T-Mxra8,24,E2_Q158T,2,28380000.0
293T-Mxra8,24,E2_Q158T,3,27280000.0
293T-Mxra8,24,E2_Q158V,1,25690000.0
293T-Mxra8,24,E2_Q158V,2,24390000.0
293T-Mxra8,24,E2_Q158V,3,25220000.0
293T-Mxra8,24,E2_R119K,1,10400.0
293T-Mxra8,24,E2_R119K,2,12550.0
293T-Mxra8,24,E2_R119K,3,31170.0
293T-Mxra8,24,E2_R119K_I121E,1,32510.0
293T-Mxra8,24,E2_R119K_I121E,2,26690.0
293T-Mxra8,24,E2_R119K_I121E,3,14770.0
293T-Mxra8,24,E2_R119K_K120D,1,8366.0
293T-Mxra8,24,E2_R119K_K120D,2,15020.0
293T-Mxra8,24,E2_R119K_K120D,3,9235.0
293T-Mxra8,30,unmutated,1,52840000.0
293T-Mxra8,30,unmutated,2,52650000.0
293T-Mxra8,30,unmutated,3,50900000.0
293T-Mxra8,30,E2_A157S,1,49540000.0
293T-Mxra8,30,E2_A157S,2,50560000.0
293T-Mxra8,30,E2_A157S,3,48740000.0
293T-Mxra8,30,E2_A157S_Q158T,1,52870000.0
293T-Mxra8,30,E2_A157S_Q158T,2,52050000.0
293T-Mxra8,30,E2_A157S_Q158T,3,50150000.0
293T-Mxra8,30,E2_A157S_Q158V,1,51360000.0
293T-Mxra8,30,E2_A157S_Q158V,2,51860000.0
293T-Mxra8,30,E2_A157S_Q158V,3,50050000.0
293T-Mxra8,30,E2_I121E,1,5248000.0
293T-Mxra8,30,E2_I121E,2,5435000.0
293T-Mxra8,30,E2_I121E,3,7331000.0
293T-Mxra8,30,E2_K120D,1,11720000.0
293T-Mxra8,30,E2_K120D,2,13820000.0
293T-Mxra8,30,E2_K120D,3,10440000.0
293T-Mxra8,30,E2_K120D_I121E,1,77310.0
293T-Mxra8,30,E2_K120D_I121E,2,26960.0
293T-Mxra8,30,E2_K120D_I121E,3,35720.0
293T-Mxra8,30,E2_Q158T,1,53170000.0
293T-Mxra8,30,E2_Q158T,2,52880000.0
293T-Mxra8,30,E2_Q158T,3,54010000.0
293T-Mxra8,30,E2_Q158V,1,49800000.0
293T-Mxra8,30,E2_Q158V,2,46440000.0
293T-Mxra8,30,E2_Q158V,3,52950000.0
293T-Mxra8,30,E2_R119K,1,430900.0
293T-Mxra8,30,E2_R119K,2,826900.0
293T-Mxra8,30,E2_R119K,3,545600.0
293T-Mxra8,30,E2_R119K_I121E,1,15210.0
293T-Mxra8,30,E2_R119K_I121E,2,61830.0
293T-Mxra8,30,E2_R119K_I121E,3,216700.0
293T-Mxra8,30,E2_R119K_K120D,1,43880.0
293T-Mxra8,30,E2_R119K_K120D,2,55070.0
293T-Mxra8,30,E2_R119K_K120D,3,70370.0
293T-Mxra8,48,unmutated,1,21820000.0
293T-Mxra8,48,unmutated,2,21710000.0
293T-Mxra8,48,unmutated,3,22390000.0
293T-Mxra8,48,E2_A157S,1,23390000.0
293T-Mxra8,48,E2_A157S,2,22550000.0
293T-Mxra8,48,E2_A157S,3,24050000.0
293T-Mxra8,48,E2_A157S_Q158T,1,20140000.0
293T-Mxra8,48,E2_A157S_Q158T,2,18510000.0
293T-Mxra8,48,E2_A157S_Q158T,3,19370000.0
293T-Mxra8,48,E2_A157S_Q158V,1,21890000.0
293T-Mxra8,48,E2_A157S_Q158V,2,20230000.0
293T-Mxra8,48,E2_A157S_Q158V,3,20760000.0
293T-Mxra8,48,E2_I121E,1,59960000.0
293T-Mxra8,48,E2_I121E,2,58110000.0
293T-Mxra8,48,E2_I121E,3,60330000.0
293T-Mxra8,48,E2_K120D,1,60460000.0
293T-Mxra8,48,E2_K120D,2,59150000.0
293T-Mxra8,48,E2_K120D,3,57390000.0
293T-Mxra8,48,E2_K120D_I121E,1,1368000.0
293T-Mxra8,48,E2_K120D_I121E,2,2412000.0
293T-Mxra8,48,E2_K120D_I121E,3,1586000.0
293T-Mxra8,48,E2_Q158T,1,19550000.0
293T-Mxra8,48,E2_Q158T,2,17120000.0
293T-Mxra8,48,E2_Q158T,3,16690000.0
293T-Mxra8,48,E2_Q158V,1,20250000.0
293T-Mxra8,48,E2_Q158V,2,18650000.0
293T-Mxra8,48,E2_Q158V,3,19100000.0
293T-Mxra8,48,E2_R119K,1,39610000.0
293T-Mxra8,48,E2_R119K,2,40550000.0
293T-Mxra8,48,E2_R119K,3,29720000.0
293T-Mxra8,48,E2_R119K_I121E,1,1981000.0
293T-Mxra8,48,E2_R119K_I121E,2,4142000.0
293T-Mxra8,48,E2_R119K_I121E,3,3779000.0
293T-Mxra8,48,E2_R119K_K120D,1,102000.0
293T-Mxra8,48,E2_R119K_K120D,2,580900.0
293T-Mxra8,48,E2_R119K_K120D,3,3488000.0
293T-TIM1,12,unmutated,1,83920.0
293T-TIM1,12,unmutated,2,99540.0
293T-TIM1,12,unmutated,3,85290.0
293T-TIM1,12,E2_A157S,1,84450.0
293T-TIM1,12,E2_A157S,2,73140.0
293T-TIM1,12,E2_A157S,3,73160.0
293T-TIM1,12,E2_A157S_Q158T,1,122000.0
293T-TIM1,12,E2_A157S_Q158T,2,112400.0
293T-TIM1,12,E2_A157S_Q158T,3,103300.0
293T-TIM1,12,E2_A157S_Q158V,1,100500.0
293T-TIM1,12,E2_A157S_Q158V,2,91190.0
293T-TIM1,12,E2_A157S_Q158V,3,72850.0
293T-TIM1,12,E2_I121E,1,98950.0
293T-TIM1,12,E2_I121E,2,83320.0
293T-TIM1,12,E2_I121E,3,70540.0
293T-TIM1,12,E2_K120D,1,96190.0
293T-TIM1,12,E2_K120D,2,74970.0
293T-TIM1,12,E2_K120D,3,66920.0
293T-TIM1,12,E2_K120D_I121E,1,103500.0
293T-TIM1,12,E2_K120D_I121E,2,82580.0
293T-TIM1,12,E2_K120D_I121E,3,80230.0
293T-TIM1,12,E2_Q158T,1,110100.0
293T-TIM1,12,E2_Q158T,2,115700.0
293T-TIM1,12,E2_Q158T,3,108100.0
293T-TIM1,12,E2_Q158V,1,88530.0
293T-TIM1,12,E2_Q158V,2,97060.0
293T-TIM1,12,E2_Q158V,3,104400.0
293T-TIM1,12,E2_R119K,1,50050.0
293T-TIM1,12,E2_R119K,2,60990.0
293T-TIM1,12,E2_R119K,3,59970.0
293T-TIM1,12,E2_R119K_I121E,1,50780.0
293T-TIM1,12,E2_R119K_I121E,2,54260.0
293T-TIM1,12,E2_R119K_I121E,3,60630.0
293T-TIM1,12,E2_R119K_K120D,1,67610.0
293T-TIM1,12,E2_R119K_K120D,2,81240.0
293T-TIM1,12,E2_R119K_K120D,3,73420.0
293T-TIM1,24,unmutated,1,11210000.0
293T-TIM1,24,unmutated,2,8273000.0
293T-TIM1,24,unmutated,3,10050000.0
293T-TIM1,24,E2_A157S,1,8004000.0
293T-TIM1,24,E2_A157S,2,7793000.0
293T-TIM1,24,E2_A157S,3,6647000.0
293T-TIM1,24,E2_A157S_Q158T,1,10820000.0
293T-TIM1,24,E2_A157S_Q158T,2,10370000.0
293T-TIM1,24,E2_A157S_Q158T,3,10210000.0
293T-TIM1,24,E2_A157S_Q158V,1,9399000.0
293T-TIM1,24,E2_A157S_Q158V,2,8256000.0
293T-TIM1,24,E2_A157S_Q158V,3,8890000.0
293T-TIM1,24,E2_I121E,1,8960000.0
293T-TIM1,24,E2_I121E,2,7814000.0
293T-TIM1,24,E2_I121E,3,7180000.0
293T-TIM1,24,E2_K120D,1,7476000.0
293T-TIM1,24,E2_K120D,2,7054000.0
293T-TIM1,24,E2_K120D,3,6322000.0
293T-TIM1,24,E2_K120D_I121E,1,7932000.0
293T-TIM1,24,E2_K120D_I121E,2,8119000.0
293T-TIM1,24,E2_K120D_I121E,3,7119000.0
293T-TIM1,24,E2_Q158T,1,11070000.0
293T-TIM1,24,E2_Q158T,2,10100000.0
293T-TIM1,24,E2_Q158T,3,11750000.0
293T-TIM1,24,E2_Q158V,1,7821000.0
293T-TIM1,24,E2_Q158V,2,9236000.0
293T-TIM1,24,E2_Q158V,3,8850000.0
293T-TIM1,24,E2_R119K,1,5385000.0
293T-TIM1,24,E2_R119K,2,6132000.0
293T-TIM1,24,E2_R119K,3,4958000.0
293T-TIM1,24,E2_R119K_I121E,1,5397000.0
293T-TIM1,24,E2_R119K_I121E,2,4950000.0
293T-TIM1,24,E2_R119K_I121E,3,5102000.0
293T-TIM1,24,E2_R119K_K120D,1,7136000.0
293T-TIM1,24,E2_R119K_K120D,2,6875000.0
293T-TIM1,24,E2_R119K_K120D,3,6912000.0
293T-TIM1,30,unmutated,1,42920000.0
293T-TIM1,30,unmutated,2,42560000.0
293T-TIM1,30,unmutated,3,42650000.0
293T-TIM1,30,E2_A157S,1,39620000.0
293T-TIM1,30,E2_A157S,2,37730000.0
293T-TIM1,30,E2_A157S,3,39630000.0
293T-TIM1,30,E2_A157S_Q158T,1,42140000.0
293T-TIM1,30,E2_A157S_Q158T,2,41470000.0
293T-TIM1,30,E2_A157S_Q158T,3,38550000.0
293T-TIM1,30,E2_A157S_Q158V,1,40690000.0
293T-TIM1,30,E2_A157S_Q158V,2,37720000.0
293T-TIM1,30,E2_A157S_Q158V,3,37860000.0
293T-TIM1,30,E2_I121E,1,36760000.0
293T-TIM1,30,E2_I121E,2,35950000.0
293T-TIM1,30,E2_I121E,3,34160000.0
293T-TIM1,30,E2_K120D,1,34670000.0
293T-TIM1,30,E2_K120D,2,36690000.0
293T-TIM1,30,E2_K120D,3,32610000.0
293T-TIM1,30,E2_K120D_I121E,1,38270000.0
293T-TIM1,30,E2_K120D_I121E,2,34730000.0
293T-TIM1,30,E2_K120D_I121E,3,32170000.0
293T-TIM1,30,E2_Q158T,1,41620000.0
293T-TIM1,30,E2_Q158T,2,41570000.0
293T-TIM1,30,E2_Q158T,3,43870000.0
293T-TIM1,30,E2_Q158V,1,39700000.0
293T-TIM1,30,E2_Q158V,2,38160000.0
293T-TIM1,30,E2_Q158V,3,39840000.0
293T-TIM1,30,E2_R119K,1,31660000.0
293T-TIM1,30,E2_R119K,2,33070000.0
293T-TIM1,30,E2_R119K,3,35020000.0
293T-TIM1,30,E2_R119K_I121E,1,24000000.0
293T-TIM1,30,E2_R119K_I121E,2,27160000.0
293T-TIM1,30,E2_R119K_I121E,3,30040000.0
293T-TIM1,30,E2_R119K_K120D,1,32990000.0
293T-TIM1,30,E2_R119K_K120D,2,36090000.0
293T-TIM1,30,E2_R119K_K120D,3,36300000.0
293T-TIM1,48,unmutated,1,23960000.0
293T-TIM1,48,unmutated,2,25070000.0
293T-TIM1,48,unmutated,3,24360000.0
293T-TIM1,48,E2_A157S,1,23470000.0
293T-TIM1,48,E2_A157S,2,23520000.0
293T-TIM1,48,E2_A157S,3,22570000.0
293T-TIM1,48,E2_A157S_Q158T,1,19660000.0
293T-TIM1,48,E2_A157S_Q158T,2,20800000.0
293T-TIM1,48,E2_A157S_Q158T,3,20010000.0
