cell,timepoint,virus,replicate,titer
293T-TIM1,48,E2_A157S_Q158V,1,21770000.0
293T-TIM1,48,E2_A157S_Q158V,2,22100000.0
293T-TIM1,48,E2_A157S_Q158V,3,21410000.0
293T-TIM1,48,E2_I121E,1,24550000.0
293T-TIM1,48,E2_I121E,2,27460000.0
293T-TIM1,48,E2_I121E,3,26280000.0
293T-TIM1,48,E2_K120D,1,23560000.0
293T-TIM1,48,E2_K120D,2,25970000.0
293T-TIM1,48,E2_K120D,3,22810000.0
293T-TIM1,48,E2_K120D_I121E,1,26450000.0
293T-TIM1,48,E2_K120D_I121E,2,25170000.0
293T-TIM1,48,E2_K120D_I121E,3,22640000.0
293T-TIM1,48,E2_Q158T,1,20750000.0
293T-TIM1,48,E2_Q158T,2,18980000.0
293T-TIM1,48,E2_Q158T,3,18650000.0
293T-TIM1,48,E2_Q158V,1,21230000.0
293T-TIM1,48,E2_Q158V,2,20400000.0
293T-TIM1,48,E2_Q158V,3,18810000.0
293T-TIM1,48,E2_R119K,1,26690000.0
293T-TIM1,48,E2_R119K,2,23820000.0
293T-TIM1,48,E2_R119K,3,21950000.0
293T-TIM1,48,E2_R119K_I121E,1,28820000.0
293T-TIM1,48,E2_R119K_I121E,2,27670000.0
293T-TIM1,48,E2_R119K_I121E,3,25400000.0
293T-TIM1,48,E2_R119K_K120D,1,25270000.0
293T-TIM1,48,E2_R119K_K120D,2,22750000.0
293T-TIM1,48,E2_R119K_K120D,3,21960000.0
C6/36,12,unmutated,1,37550.0
C6/36,12,unmutated,2,43320.0
C6/36,12,unmutated,3,38990.0
C6/36,12,E2_A157S,1,505.8
C6/36,12,E2_A157S,2,842.7
C6/36,12,E2_A157S,3,211.0
C6/36,12,E2_A157S_Q158T,1,-8.229
C6/36,12,E2_A157S_Q158T,2,55.68
C6/36,12,E2_A157S_Q158T,3,48.14
C6/36,12,E2_A157S_Q158V,1,7.083
C6/36,12,E2_A157S_Q158V,2,19.56
C6/36,12,E2_A157S_Q158V,3,67.41
C6/36,12,E2_I121E,1,50270.0
C6/36,12,E2_I121E,2,51140.0
C6/36,12,E2_I121E,3,47750.0
C6/36,12,E2_K120D,1,56100.0
C6/36,12,E2_K120D,2,48360.0
C6/36,12,E2_K120D,3,53880.0
C6/36,12,E2_K120D_I121E,1,59250.0
C6/36,12,E2_K120D_I121E,2,66580.0
C6/36,12,E2_K120D_I121E,3,63680.0
C6/36,12,E2_Q158T,1,47.12
C6/36,12,E2_Q158T,2,13.15
C6/36,12,E2_Q158T,3,49.82
C6/36,12,E2_Q158V,1,294.3
C6/36,12,E2_Q158V,2,11.6
C6/36,12,E2_Q158V,3,47.52
C6/36,12,E2_R119K,1,36040.0
C6/36,12,E2_R119K,2,39750.0
C6/36,12,E2_R119K,3,40390.0
C6/36,12,E2_R119K_I121E,1,36860.0
C6/36,12,E2_R119K_I121E,2,51720.0
C6/36,12,E2_R119K_I121E,3,49130.0
C6/36,12,E2_R119K_K120D,1,51900.0
C6/36,12,E2_R119K_K120D,2,58080.0
C6/36,12,E2_R119K_K120D,3,55030.0
C6/36,24,unmutated,1,885600.0
C6/36,24,unmutated,2,1097000.0
C6/36,24,unmutated,3,1052000.0
C6/36,24,E2_A157S,1,13290.0
C6/36,24,E2_A157S,2,7020.0
C6/36,24,E2_A157S,3,3444.0
C6/36,24,E2_A157S_Q158T,1,351.1
C6/36,24,E2_A157S_Q158T,2,620.2
C6/36,24,E2_A157S_Q158T,3,1433.0
C6/36,24,E2_A157S_Q158V,1,121.0
C6/36,24,E2_A157S_Q158V,2,193.0
C6/36,24,E2_A157S_Q158V,3,223.6
C6/36,24,E2_I121E,1,1182000.0
C6/36,24,E2_I121E,2,1091000.0
C6/36,24,E2_I121E,3,1160000.0
C6/36,24,E2_K120D,1,1504000.0
C6/36,24,E2_K120D,2,1401000.0
C6/36,24,E2_K120D,3,1249000.0
C6/36,24,E2_K120D_I121E,1,1336000.0
C6/36,24,E2_K120D_I121E,2,1498000.0
C6/36,24,E2_K120D_I121E,3,1292000.0
C6/36,24,E2_Q158T,1,304.7
C6/36,24,E2_Q158T,2,6776.0
C6/36,24,E2_Q158T,3,3440.0
C6/36,24,E2_Q158V,1,313.8
C6/36,24,E2_Q158V,2,830.4
C6/36,24,E2_Q158V,3,22650.0
C6/36,24,E2_R119K,1,946400.0
C6/36,24,E2_R119K,2,1075000.0
C6/36,24,E2_R119K,3,1030000.0
C6/36,24,E2_R119K_I121E,1,1036000.0
C6/36,24,E2_R119K_I121E,2,1011000.0
C6/36,24,E2_R119K_I121E,3,985800.0
C6/36,24,E2_R119K_K120D,1,1289000.0
C6/36,24,E2_R119K_K120D,2,1496000.0
C6/36,24,E2_R119K_K120D,3,1689000.0
C6/36,30,unmutated,1,2985000.0
C6/36,30,unmutated,2,2711000.0
C6/36,30,unmutated,3,3030000.0
C6/36,30,E2_A157S,1,122500.0
C6/36,30,E2_A157S,2,18850.0
C6/36,30,E2_A157S,3,33420.0
C6/36,30,E2_A157S_Q158T,1,31310.0
C6/36,30,E2_A157S_Q158T,2,21340.0
C6/36,30,E2_A157S_Q158T,3,952.5
C6/36,30,E2_A157S_Q158V,1,18030.0
C6/36,30,E2_A157S_Q158V,2,1711.0
C6/36,30,E2_A157S_Q158V,3,2050.0
C6/36,30,E2_I121E,1,2823000.0
C6/36,30,E2_I121E,2,3170000.0
C6/36,30,E2_I121E,3,2855000.0
C6/36,30,E2_K120D,1,3699000.0
C6/36,30,E2_K120D,2,3414000.0
C6/36,30,E2_K120D,3,3029000.0
C6/36,30,E2_K120D_I121E,1,3272000.0
C6/36,30,E2_K120D_I121E,2,3454000.0
C6/36,30,E2_K120D_I121E,3,3520000.0
C6/36,30,E2_Q158T,1,5997.0
C6/36,30,E2_Q158T,2,1441.0
C6/36,30,E2_Q158T,3,7738.0
C6/36,30,E2_Q158V,1,10540.0
C6/36,30,E2_Q158V,2,4484.0
C6/36,30,E2_Q158V,3,5254.0
C6/36,30,E2_R119K,1,2428000.0
C6/36,30,E2_R119K,2,2518000.0
C6/36,30,E2_R119K,3,2164000.0
C6/36,30,E2_R119K_I121E,1,2217000.0
C6/36,30,E2_R119K_I121E,2,2249000.0
C6/36,30,E2_R119K_I121E,3,2035000.0
C6/36,30,E2_R119K_K120D,1,2907000.0
C6/36,30,E2_R119K_K120D,2,3090000.0
C6/36,30,E2_R119K_K120D,3,3168000.0
C6/36,48,unmutated,1,8979000.0
C6/36,48,unmutated,2,7236000.0
C6/36,48,unmutated,3,7660000.0
C6/36,48,E2_A157S,1,36630.0
C6/36,48,E2_A157S,2,167500.0
C6/36,48,E2_A157S,3,559100.0
C6/36,48,E2_A157S_Q158T,1,3682.0
C6/36,48,E2_A157S_Q158T,2,2762.0
C6/36,48,E2_A157S_Q158T,3,20560.0
C6/36,48,E2_A157S_Q158V,1,59650.0
C6/36,48,E2_A157S_Q158V,2,43530.0
C6/36,48,E2_A157S_Q158V,3,38940.0
C6/36,48,E2_I121E,1,8231000.0
C6/36,48,E2_I121E,2,6723000.0
C6/36,48,E2_I121E,3,6911000.0
C6/36,48,E2_K120D,1,8742000.0
C6/36,48,E2_K120D,2,8651000.0
C6/36,48,E2_K120D,3,8966000.0
C6/36,48,E2_K120D_I121E,1,8885000.0
C6/36,48,E2_K120D_I121E,2,8708000.0
C6/36,48,E2_K120D_I121E,3,8049000.0
C6/36,48,E2_Q158T,1,11660.0
C6/36,48,E2_Q158T,2,20330.0
C6/36,48,E2_Q158T,3,27860.0
C6/36,48,E2_Q158V,1,29470.0
C6/36,48,E2_Q158V,2,261700.0
C6/36,48,E2_Q158V,3,13630.0
C6/36,48,E2_R119K,1,7150000.0
C6/36,48,E2_R119K,2,7774000.0
C6/36,48,E2_R119K,3,6190000.0
C6/36,48,E2_R119K_I121E,1,6103000.0
C6/36,48,E2_R119K_I121E,2,6916000.0
C6/36,48,E2_R119K_I121E,3,7166000.0
C6/36,48,E2_R119K_K120D,1,9127000.0
C6/36,48,E2_R119K_K120D,2,9579000.0
C6/36,48,E2_R119K_K120D,3,10890000.0
Aag2,12,unmutated,1,2349.0
Aag2,12,unmutated,2,2034.0
Aag2,12,unmutated,3,2678.0
Aag2,12,E2_A157S,1,20.84
Aag2,12,E2_A157S,2,151.0
Aag2,12,E2_A157S,3,-3.48
Aag2,12,E2_A157S_Q158T,1,-6.374
Aag2,12,E2_A157S_Q158T,2,7.418
Aag2,12,E2_A157S_Q158T,3,16.4
Aag2,12,E2_A157S_Q158V,1,18.93
Aag2,12,E2_A157S_Q158V,2,25.53
Aag2,12,E2_A157S_Q158V,3,28.59
Aag2,12,E2_I121E,1,3951.0
Aag2,12,E2_I121E,2,2824.0
Aag2,12,E2_I121E,3,3043.0
Aag2,12,E2_K120D,1,2829.0
Aag2,12,E2_K120D,2,2641.0
Aag2,12,E2_K120D,3,3691.0
Aag2,12,E2_K120D_I121E,1,4253.0
Aag2,12,E2_K120D_I121E,2,4408.0
Aag2,12,E2_K120D_I121E,3,3892.0
Aag2,12,E2_Q158T,1,-2.039
Aag2,12,E2_Q158T,2,12.73
Aag2,12,E2_Q158T,3,1.904
Aag2,12,E2_Q158V,1,0.2778
Aag2,12,E2_Q158V,2,14.03
Aag2,12,E2_Q158V,3,5.705
Aag2,12,E2_R119K,1,1288.0
Aag2,12,E2_R119K,2,2183.0
Aag2,12,E2_R119K,3,2443.0
Aag2,12,E2_R119K_I121E,1,2275.0
Aag2,12,E2_R119K_I121E,2,2685.0
Aag2,12,E2_R119K_I121E,3,2526.0
Aag2,12,E2_R119K_K120D,1,2316.0
Aag2,12,E2_R119K_K120D,2,1628.0
Aag2,12,E2_R119K_K120D,3,2195.0
Aag2,24,unmutated,1,148600.0
Aag2,24,unmutated,2,156900.0
Aag2,24,unmutated,3,147800.0
Aag2,24,E2_A157S,1,229.3
Aag2,24,E2_A157S,2,6.883
Aag2,24,E2_A157S,3,34.45
Aag2,24,E2_A157S_Q158T,1,100.6
Aag2,24,E2_A157S_Q158T,2,31.23
Aag2,24,E2_A157S_Q158T,3,151.9
Aag2,24,E2_A157S_Q158V,1,21.41
Aag2,24,E2_A157S_Q158V,2,53.84
Aag2,24,E2_A157S_Q158V,3,209.5
Aag2,24,E2_I121E,1,233500.0
Aag2,24,E2_I121E,2,217300.0
Aag2,24,E2_I121E,3,198800.0
Aag2,24,E2_K120D,1,210300.0
Aag2,24,E2_K120D,2,238800.0
Aag2,24,E2_K120D,3,226000.0
Aag2,24,E2_K120D_I121E,1,273300.0
Aag2,24,E2_K120D_I121E,2,247300.0
Aag2,24,E2_K120D_I121E,3,267800.0
Aag2,24,E2_Q158T,1,259.4
Aag2,24,E2_Q158T,2,-4.58
Aag2,24,E2_Q158T,3,14.24
Aag2,24,E2_Q158V,1,298.5
Aag2,24,E2_Q158V,2,270.3
Aag2,24,E2_Q158V,3,37.61
Aag2,24,E2_R119K,1,126600.0
Aag2,24,E2_R119K,2,109800.0
Aag2,24,E2_R119K,3,107100.0
Aag2,24,E2_R119K_I121E,1,154600.0
Aag2,24,E2_R119K_I121E,2,168900.0
Aag2,24,E2_R119K_I121E,3,146100.0
Aag2,24,E2_R119K_K120D,1,194600.0
Aag2,24,E2_R119K_K120D,2,193900.0
Aag2,24,E2_R119K_K120D,3,175600.0
Aag2,30,unmutated,1,532200.0
Aag2,30,unmutated,2,624400.0
Aag2,30,unmutated,3,623600.0
Aag2,30,E2_A157S,1,260.6
Aag2,30,E2_A157S,2,1654.0
Aag2,30,E2_A157S,3,721.4
Aag2,30,E2_A157S_Q158T,1,54.57
Aag2,30,E2_A157S_Q158T,2,102.8
Aag2,30,E2_A157S_Q158T,3,118.2
Aag2,30,E2_A157S_Q158V,1,522.5
Aag2,30,E2_A157S_Q158V,2,32.81
Aag2,30,E2_A157S_Q158V,3,582.4
Aag2,30,E2_I121E,1,771700.0
Aag2,30,E2_I121E,2,908700.0
Aag2,30,E2_I121E,3,873700.0
Aag2,30,E2_K120D,1,771900.0
Aag2,30,E2_K120D,2,962000.0
Aag2,30,E2_K120D,3,835400.0
Aag2,30,E2_K120D_I121E,1,784400.0
Aag2,30,E2_K120D_I121E,2,1002000.0
Aag2,30,E2_K120D_I121E,3,1011000.0
Aag2,30,E2_Q158T,1,3494.0
Aag2,30,E2_Q158T,2,265.0
Aag2,30,E2_Q158T,3,87.71
Aag2,30,E2_Q158V,1,258.9
Aag2,30,E2_Q158V,2,1030.0
Aag2,30,E2_Q158V,3,1502.0
Aag2,30,E2_R119K,1,491900.0
Aag2,30,E2_R119K,2,574300.0
Aag2,30,E2_R119K,3,469300.0
Aag2,30,E2_R119K_I121E,1,579400.0
Aag2,30,E2_R119K_I121E,2,529400.0
Aag2,30,E2_R119K_I121E,3,540400.0
Aag2,30,E2_R119K_K120D,1,618300.0
Aag2,30,E2_R119K_K120D,2,708400.0
Aag2,30,E2_R119K_K120D,3,674300.0
Aag2,48,unmutated,1,11830000.0
Aag2,48,unmutated,2,13210000.0
Aag2,48,unmutated,3,11360000.0
Aag2,48,E2_A157S,1,873.9
Aag2,48,E2_A157S,2,4999.0
Aag2,48,E2_A157S,3,9728.0
Aag2,48,E2_A157S_Q158T,1,888.6
Aag2,48,E2_A157S_Q158T,2,1110.0
Aag2,48,E2_A157S_Q158T,3,302.1
Aag2,48,E2_A157S_Q158V,1,9428.0
Aag2,48,E2_A157S_Q158V,2,3638.0
Aag2,48,E2_A157S_Q158V,3,818.1
Aag2,48,E2_I121E,1,13200000.0
Aag2,48,E2_I121E,2,13950000.0
Aag2,48,E2_I121E,3,11950000.0
Aag2,48,E2_K120D,1,12840000.0
Aag2,48,E2_K120D,2,11910000.0
Aag2,48,E2_K120D,3,12580000.0
Aag2,48,E2_K120D_I121E,1,14360000.0
Aag2,48,E2_K120D_I121E,2,15020000.0
Aag2,48,E2_K120D_I121E,3,15070000.0
Aag2,48,E2_Q158T,1,1379.0
Aag2,48,E2_Q158T,2,3889.0
Aag2,48,E2_Q158T,3,592.6
Aag2,48,E2_Q158V,1,836.6
Aag2,48,E2_Q158V,2,6524.0
Aag2,48,E2_Q158V,3,174.9
Aag2,48,E2_R119K,1,11140000.0
Aag2,48,E2_R119K,2,11920000.0
Aag2,48,E2_R119K,3,11350000.0
Aag2,48,E2_R119K_I121E,1,12710000.0
Aag2,48,E2_R119K_I121E,2,14000000.0
Aag2,48,E2_R119K_I121E,3,14990000.0
Aag2,48,E2_R119K_K120D,1,13600000.0
Aag2,48,E2_R119K_K120D,2,15090000.0
Aag2,48,E2_R119K_K120D,3,16750000.0
