Concentration (ug/mL),unmutated,,,E1-D158R,,,E2-E24Y,,,E2-H18A,,,E2-K120D,,,E2-K189Y,,,E1-K132N,,,E1-K157C,,,E2-R178S,,,E2-R119K,,,E2-I121E,,,E2-A157S,,,E2-Q158T,,,E2-Q158V,,
0,0.99232653,1.00065306,1.00702041,1.00641556,0.97537252,1.01821192,1.09979788,0.94687974,0.95332239,0.99577614,0.98996832,1.01425554,0.97274207,0.96358828,1.06366965,1.00284495,0.99537696,1.00177809,1.01428571,0.96589862,1.01981567,1.00059988,1.01679664,0.98260348,0.99037344,1.0346888,0.97493776,1.09668874,1.01523179,0.88807947,0.93662931,1.03791767,1.02545302,1.01099908,0.99175069,0.99725023,0.98384043,1.04169786,0.97446171,0.95556009,0.98542452,1.05901539
0.000305,0.98840816,0.96930612,0.97273469,0.91576987,0.96357616,0.95240066,1.08331228,0.89477009,0.97852451,1.07127772,0.95512144,1,0.87510171,1.06061839,1.03925956,0.96870555,0.9943101,0.93830014,0.93271889,0.98156682,0.92949309,0.99115177,0.9925015,0.94796041,1.0346888,1.02373444,0.97792531,1.1218543,1.12781457,1.01986755,1.01518802,1.08411019,1.02189169,0.98350137,0.98350137,0.99816682,1.03297961,1.05702083,1.05081238,0.99531139,1.02436041,1.03659158
0.001220703,0.99183673,1.01877551,0.95265306,0.9089404,0.92570364,0.98282285,0.9823143,0.90632895,0.95900707,1.00105597,1,0.9968321,1.0362083,1.03132628,1.05329536,0.935633,0.93029872,0.84921764,0.94193548,0.99447005,0.95898618,1.00419916,0.94481104,0.93581284,1.01029046,0.98688797,0.94107884,1.12715232,1.10794702,1.00463576,0.98931602,0.99916204,1.03362313,1.01741522,0.98258478,1.01466544,1.02862049,1.0504161,1.0016732,1.04066864,0.99225359,1.00356742
0.004883,0.98008163,1.00653061,0.93355102,0.98220199,0.93687914,0.96357616,1.00372663,0.94327943,0.94062658,0.97412883,0.98732841,1.02851109,1.02705452,1.13689992,1.00203417,0.62624467,0.57983642,0.59797297,0.95345622,0.96728111,0.95069124,0.95470906,0.94796041,0.93356329,0.99236515,1.02074689,0.96248963,1.18278146,1.13112583,0.9589404,0.98156489,1.04346915,1.0144548,0.98258478,0.94958753,1.00641613,1.0106556,1.0035225,1.0109198,0.9931709,0.9772704,0.9373153
0.019531,0.96538776,0.99428571,0.95363265,0.84002483,0.85865066,0.89838576,1.07686963,0.88340071,1.04010864,0.9345301,0.97676874,1.00791975,0.9599268,0.9739626,1.0532954,0.1864865,0.1810455,0.1699502,0.9516129,0.96221198,0.93732719,0.97135573,0.92681464,0.94931014,0.98489627,0.99435685,0.97244813,1.13046358,1.10529801,0.98145695,0.9471038,0.9771656,1.02419608,0.8782768,0.8724106,0.8911091,1.002862,1.0276958,0.9753864,0.9733972,0.9566813,0.9631026
0.078125,0.91493878,0.9604898,0.96783673,0.3379346,0.4156043,0.4316846,1.17692016,1.02343355,1.13845376,0.87434002,0.88912355,0.94772967,0.9190399,0.9739626,0.9806753,0.02633,0.0308695,0.0286398,0.91105991,0.94792627,0.99815668,0.94436113,0.93626275,0.94661068,0.94456432,0.95452282,0.97195021,1.1807947,1.07615894,0.90860927,0.94417094,0.94364722,0.96763381,0.6179652,0.6402383,0.5890926,0.9192462,0.9383999,0.9059046,0.9087759,0.8157171,0.8055244
0.3125,0.58236735,0.58481633,0.54955102,0.05366101,0.0603601,0.05832368,1.16043456,1.10586155,1.11287266,0.4936114,0.48975713,0.5406547,0.9159886,1.0038649,1.0172905,0.005633,0.0044867,0.0076334,0.88064516,0.96129032,0.93732719,0.86652669,0.87957409,0.8845231,0.72896266,0.6826556,0.74041494,1.14238411,1.11390728,0.91523179,0.95181732,0.96700534,0.95768304,0.1744271,0.1601283,0.136572,0.680155,0.6369601,0.6497732,0.4906737,0.479156,0.5094282
1.25,0.0754776,0.0931592,0.0798367,0.0079098,0.0098965,0.0079346,0.2448206,0.2325038,0.2762759,0.0545407,0.0574446,0.0488701,0.8067535,0.9892189,0.7921074,0.0027055,0.0031147,0.0017374,0.78617512,0.82442396,0.81382488,0.5569886,0.56058788,0.54439112,0.46929461,0.51684647,0.51385892,1.10993377,1.07549669,0.9192053,0.93589609,0.97140463,0.91683251,0.021063,0.023116,0.021567,0.1776672,0.1560037,0.1678922,0.0862297,0.0946591,0.1072266
5,0.011505,0.009767,0.007739,0.003202,0.003011,0.002091,0.020635,0.006986,0.013268,0.005188,0.005987,0.008865,0.568511,0.496562,0.51487,0.003537,0.000656,0.002591,0.3369585,0.3746083,0.3546544,0.0782843,0.0689262,0.0617277,0.08738589,0.08604149,0.09087137,1.14238411,1.01258278,0.9615894,0.77752173,0.79113858,0.83041793,0.005698,0.017104,0.004239,0.020858,0.023077,0.023011,0.012404,0.011161,0.017022
20,0.002942,0.00446,0.004237,0.001792,0.00185,0.001305,0.007195,0.004157,0.008593,0.002573,0.002459,0.00252,0.173495,0.208828,0.220179,0.001479,0.00157,0.002253,0.029327,0.028811,0.032263,0.006461,0.009318,0.009678,0.01471867,0.01182075,0.01451452,1.02715232,0.94569536,0.79139073,0.47575154,0.54247408,0.50466115,0.002127,0.00188,0.001983,0.005199,0.004806,0.00149,0.003211,0.004313,0.002372