cell,replicate,virus,titer
293T-Mxra8,1,unmutated,0.99063738
293T-Mxra8,2,unmutated,0.99279798
293T-Mxra8,3,unmutated,1.01656464
293T-TIM1,1,unmutated,0.9848727
293T-TIM1,2,unmutated,1.031931
293T-TIM1,3,unmutated,0.9831963
C6/36,1,unmutated,0.9823936
C6/36,2,unmutated,1.0362374
C6/36,3,unmutated,0.981369
Aag2,1,unmutated,1.0110861
Aag2,2,unmutated,0.8097581
Aag2,3,unmutated,1.1791558
293T-Mxra8,1,E2_A157S,0.81724883
293T-Mxra8,2,E2_A157S,0.82859201
293T-Mxra8,3,E2_A157S,0.83021246
293T-TIM1,1,E2_A157S,0.8117267
293T-TIM1,2,E2_A157S,0.8118464
293T-TIM1,3,E2_A157S,0.7961603
C6/36,1,E2_A157S,0.097932
C6/36,2,E2_A157S,0.0981483
C6/36,3,E2_A157S,0.092468
Aag2,1,E2_A157S,0.069825
Aag2,2,E2_A157S,0.074947
Aag2,3,E2_A157S,0.061501
293T-Mxra8,1,E2_Q158T,0.98415556
293T-Mxra8,2,E2_Q158T,0.97875405
293T-Mxra8,3,E2_Q158T,0.97497299
293T-TIM1,1,E2_Q158T,0.9044065
293T-TIM1,2,E2_Q158T,0.9188952
293T-TIM1,3,E2_Q158T,0.9497885
C6/36,1,E2_Q158T,0.0120096
C6/36,2,E2_Q158T,0.0082416
C6/36,3,E2_Q158T,0.025761
Aag2,1,E2_Q158T,0.0174383
Aag2,2,E2_Q158T,0.0260286
Aag2,3,E2_Q158T,0.0220091
293T-Mxra8,1,E2_Q158V,0.81778898
293T-Mxra8,2,E2_Q158V,0.83399352
293T-Mxra8,3,E2_Q158V,0.88692834
293T-TIM1,1,E2_Q158V,0.7644288
293T-TIM1,2,E2_Q158V,0.7637104
293T-TIM1,3,E2_Q158V,0.8078949
C6/36,1,E2_Q158V,0.0089189
C6/36,2,E2_Q158V,0.011577
C6/36,3,E2_Q158V,0.011543
Aag2,1,E2_Q158V,0.0122718
Aag2,2,E2_Q158V,0.0123607
Aag2,3,E2_Q158V,0.0131077
293T-Mxra8,1,E2_R119K,0.01956428
293T-Mxra8,2,E2_R119K,0.02162766
293T-Mxra8,3,E2_R119K,0.02149262
293T-TIM1,1,E2_R119K,0.7473058
293T-TIM1,2,E2_R119K,0.7671829
293T-TIM1,3,E2_R119K,0.7610761
C6/36,1,E2_R119K,1.0928132
C6/36,2,E2_R119K,1.0225772
C6/36,3,E2_R119K,0.94608
Aag2,1,E2_R119K,0.8608015
Aag2,2,E2_R119K,0.9461703
Aag2,3,E2_R119K,1.062663
293T-Mxra8,1,E2_K120D,0.03994418
293T-Mxra8,2,E2_K120D,0.0414404
293T-Mxra8,3,E2_K120D,0.04593986
293T-TIM1,1,E2_K120D,0.5096192
293T-TIM1,2,E2_K120D,0.5288976
293T-TIM1,3,E2_K120D,0.5904446
C6/36,1,E2_K120D,1.032367
C6/36,2,E2_K120D,1.007779
C6/36,3,E2_K120D,0.877552
Aag2,1,E2_K120D,0.8963718
Aag2,2,E2_K120D,1.0511027
Aag2,3,E2_K120D,1.0448779
293T-Mxra8,1,E2_I121E,0.03246309
293T-Mxra8,2,E2_I121E,0.03757832
293T-Mxra8,3,E2_I121E,0.03455888
293T-TIM1,1,E2_I121E,0.6649238
293T-TIM1,2,E2_I121E,0.6534286
293T-TIM1,3,E2_I121E,0.6770176
C6/36,1,E2_I121E,1.1406238
C6/36,2,E2_I121E,1.130606
C6/36,3,E2_I121E,1.110571
Aag2,1,E2_I121E,0.9532843
Aag2,2,E2_I121E,1.1106829
Aag2,3,E2_I121E,1.1862699
293T-Mxra8,1,E2_A157S_Q158T,0.86586244
293T-Mxra8,2,E2_A157S_Q158T,0.8896291
293T-Mxra8,3,E2_A157S_Q158T,0.90421318
293T-TIM1,1,E2_A157S_Q158T,0.7685
293T-TIM1,2,E2_A157S_Q158T,0.8817754
293T-TIM1,3,E2_A157S_Q158T,0.8254969
C6/36,1,E2_A157S_Q158T,0.0067128
C6/36,2,E2_A157S_Q158T,0.008038
C6/36,3,E2_A157S_Q158T,0.002741
Aag2,1,E2_A157S_Q158T,0.007989
Aag2,2,E2_A157S_Q158T,0.011534
Aag2,3,E2_A157S_Q158T,0.010609
293T-Mxra8,1,E2_A157S_Q158V,0.98145481
293T-Mxra8,2,E2_A157S_Q158V,0.94634498
293T-Mxra8,3,E2_A157S_Q158V,0.93878286
293T-TIM1,1,E2_A157S_Q158V,0.7855033
293T-TIM1,2,E2_A157S_Q158V,0.8498044
293T-TIM1,3,E2_A157S_Q158V,0.8275325
C6/36,1,E2_A157S_Q158V,0.0061767
C6/36,2,E2_A157S_Q158V,0.0078
C6/36,3,E2_A157S_Q158V,0.006823
Aag2,1,E2_A157S_Q158V,0.003034
Aag2,2,E2_A157S_Q158V,0.00687
Aag2,3,E2_A157S_Q158V,0.005157
293T-Mxra8,1,E2_K120D_I121E,0.001107
293T-Mxra8,2,E2_K120D_I121E,0.000752
293T-Mxra8,3,E2_K120D_I121E,0.002195
293T-TIM1,1,E2_K120D_I121E,0.5449429
293T-TIM1,2,E2_K120D_I121E,0.5262633
293T-TIM1,3,E2_K120D_I121E,0.5379979
C6/36,1,E2_K120D_I121E,0.982621
C6/36,2,E2_K120D_I121E,1.015633
C6/36,3,E2_K120D_I121E,1.038286
Aag2,1,E2_K120D_I121E,1.0973441
Aag2,2,E2_K120D_I121E,1.0244249
Aag2,3,E2_K120D_I121E,1.1080152
293T-Mxra8,1,E2_R119K_I121E,0.004817
293T-Mxra8,2,E2_R119K_I121E,0.003351
293T-Mxra8,3,E2_R119K_I121E,0.001502
293T-TIM1,1,E2_R119K_I121E,0.6632474
293T-TIM1,2,E2_R119K_I121E,0.5928395
293T-TIM1,3,E2_R119K_I121E,0.6479205
C6/36,1,E2_R119K_I121E,1.068794
C6/36,2,E2_R119K_I121E,1.128444
C6/36,3,E2_R119K_I121E,1.105107
Aag2,1,E2_R119K_I121E,1.1035689
Aag2,2,E2_R119K_I121E,0.8380365
Aag2,3,E2_R119K_I121E,1.1204648
293T-Mxra8,1,E2_R119K_K120D,0.001728
293T-Mxra8,2,E2_R119K_K120D,0.001318
293T-Mxra8,3,E2_R119K_K120D,0.001794
293T-TIM1,1,E2_R119K_K120D,0.5094995
293T-TIM1,2,E2_R119K_K120D,0.5266225
293T-TIM1,3,E2_R119K_K120D,0.5696096
C6/36,1,E2_R119K_K120D,0.97249
C6/36,2,E2_R119K_K120D,1.010169
C6/36,3,E2_R119K_K120D,0.995029
Aag2,1,E2_R119K_K120D,1.0768912
Aag2,2,E2_R119K_K120D,1.1000119
Aag2,3,E2_R119K_K120D,1.0928978
Huh7,1,unmutated,1.04955752
Huh7,2,unmutated,1.0700885
Huh7,3,unmutated,0.88035398
Huh7,1,E2_R119K,0.2280708
Huh7,2,E2_R119K,0.19522124
Huh7,3,E2_R119K,0.17854867
Huh7,1,E2_K120D_I121E,0.032669
Huh7,2,E2_K120D_I121E,0.0250159
Huh7,3,E2_K120D_I121E,0.0256035
Huh7,1,E2_Q158V,0.87823009
Huh7,2,E2_Q158V,0.94654867
Huh7,3,E2_Q158V,0.80070796
Huh7,1,E2_A157S_Q158T,0.82690265
Huh7,2,E2_A157S_Q158T,0.89699115
Huh7,3,E2_A157S_Q158T,0.74442478
