wildtype,sequential_site,reference_site,protein_site,region,chains
M,1,1,-100,E3,E
S,2,2,-100,E3,E
L,3,3,-100,E3,E
A,4,4,-100,E3,E
I,5,5,-100,E3,E
P,6,6,-100,E3,E
V,7,7,-100,E3,E
M,8,8,-100,E3,E
C,9,9,-100,E3,E
L,10,10,-100,E3,E
L,11,11,-100,E3,E
A,12,12,-100,E3,E
N,13,13,-100,E3,E
T,14,14,-100,E3,E
T,15,15,-100,E3,E
F,16,16,-100,E3,E
P,17,17,-100,E3,E
C,18,18,-100,E3,E
S,19,19,-100,E3,E
Q,20,20,-100,E3,E
P,21,21,-100,E3,E
P,22,22,-100,E3,E
C,23,23,-100,E3,E
T,24,24,-100,E3,E
P,25,25,-100,E3,E
C,26,26,-100,E3,E
C,27,27,-100,E3,E
Y,28,28,-100,E3,E
E,29,29,-100,E3,E
K,30,30,-100,E3,E
E,31,31,-100,E3,E
P,32,32,-100,E3,E
E,33,33,-100,E3,E
K,34,34,-100,E3,E
T,35,35,-100,E3,E
L,36,36,-100,E3,E
R,37,37,-100,E3,E
M,38,38,-100,E3,E
L,39,39,-100,E3,E
E,40,40,-100,E3,E
D,41,41,-100,E3,E
N,42,42,-100,E3,E
V,43,43,-100,E3,E
M,44,44,-100,E3,E
S,45,45,-100,E3,E
P,46,46,-100,E3,E
G,47,47,-100,E3,E
Y,48,48,-100,E3,E
Y,49,49,-100,E3,E
Q,50,50,-100,E3,E
L,51,51,-100,E3,E
L,52,52,-100,E3,E
Q,53,53,-100,E3,E
A,54,54,-100,E3,E
S,55,55,-100,E3,E
L,56,56,-100,E3,E
T,57,57,-100,E3,E
C,58,58,-100,E3,E
S,59,59,-100,E3,E
P,60,60,-100,E3,E
R,61,61,-100,E3,E
R,62,62,-100,E3,E
Q,63,63,-100,E3,E
R,64,64,-100,E3,E
R,65,65,-100,E3,E
S,66,66,1,E2,E
I,67,67,2,E2,E
K,68,68,3,E2,E
D,69,69,4,E2,E
N,70,70,5,E2,E
F,71,71,6,E2,E
N,72,72,7,E2,E
V,73,73,8,E2,E
Y,74,74,9,E2,E
K,75,75,10,E2,E
A,76,76,11,E2,E
I,77,77,12,E2,E
R,78,78,13,E2,E
P,79,79,14,E2,E
Y,80,80,15,E2,E
L,81,81,16,E2,E
A,82,82,17,E2,E
H,83,83,18,E2,E
C,84,84,19,E2,E
P,85,85,20,E2,E
D,86,86,21,E2,E
C,87,87,22,E2,E
G,88,88,23,E2,E
E,89,89,24,E2,E
G,90,90,25,E2,E
H,91,91,26,E2,E
S,92,92,27,E2,E
C,93,93,28,E2,E
H,94,94,29,E2,E
S,95,95,30,E2,E
P,96,96,31,E2,E
V,97,97,32,E2,E
A,98,98,33,E2,E
L,99,99,34,E2,E
E,100,100,35,E2,E
R,101,101,36,E2,E
I,102,102,37,E2,E
R,103,103,38,E2,E
N,104,104,39,E2,E
E,105,105,40,E2,E
A,106,106,41,E2,E
T,107,107,42,E2,E
D,108,108,43,E2,E
G,109,109,44,E2,E
T,110,110,45,E2,E
L,111,111,46,E2,E
K,112,112,47,E2,E
I,113,113,48,E2,E
Q,114,114,49,E2,E
V,115,115,50,E2,E
S,116,116,51,E2,E
L,117,117,52,E2,E
Q,118,118,53,E2,E
I,119,119,54,E2,E
G,120,120,55,E2,E
I,121,121,56,E2,E
K,122,122,57,E2,E
T,123,123,58,E2,E
D,124,124,59,E2,E
D,125,125,60,E2,E
S,126,126,61,E2,E
H,127,127,62,E2,E
D,128,128,63,E2,E
W,129,129,64,E2,E
T,130,130,65,E2,E
K,131,131,66,E2,E
L,132,132,67,E2,E
R,133,133,68,E2,E
Y,134,134,69,E2,E
M,135,135,70,E2,E
D,136,136,71,E2,E
N,137,137,72,E2,E
H,138,138,73,E2,E
M,139,139,74,E2,E
P,140,140,75,E2,E
A,141,141,76,E2,E
D,142,142,77,E2,E
A,143,143,78,E2,E
E,144,144,79,E2,E
R,145,145,80,E2,E
A,146,146,81,E2,E
R,147,147,82,E2,E
L,148,148,83,E2,E
F,149,149,84,E2,E
V,150,150,85,E2,E
R,151,151,86,E2,E
T,152,152,87,E2,E
S,153,153,88,E2,E
A,154,154,89,E2,E
P,155,155,90,E2,E
C,156,156,91,E2,E
T,157,157,92,E2,E
I,158,158,93,E2,E
T,159,159,94,E2,E
G,160,160,95,E2,E
T,161,161,96,E2,E
M,162,162,97,E2,E
G,163,163,98,E2,E
H,164,164,99,E2,E
F,165,165,100,E2,E
I,166,166,101,E2,E
L,167,167,102,E2,E
A,168,168,103,E2,E
R,169,169,104,E2,E
C,170,170,105,E2,E
P,171,171,106,E2,E
K,172,172,107,E2,E
G,173,173,108,E2,E
E,174,174,109,E2,E
T,175,175,110,E2,E
L,176,176,111,E2,E
T,177,177,112,E2,E
V,178,178,113,E2,E
G,179,179,114,E2,E
F,180,180,115,E2,E
T,181,181,116,E2,E
D,182,182,117,E2,E
G,183,183,118,E2,E
R,184,184,119,E2,E
K,185,185,120,E2,E
I,186,186,121,E2,E
S,187,187,122,E2,E
H,188,188,123,E2,E
S,189,189,124,E2,E
C,190,190,125,E2,E
T,191,191,126,E2,E
H,192,192,127,E2,E
P,193,193,128,E2,E
F,194,194,129,E2,E
H,195,195,130,E2,E
H,196,196,131,E2,E
D,197,197,132,E2,E
P,198,198,133,E2,E
P,199,199,134,E2,E
V,200,200,135,E2,E
I,201,201,136,E2,E
G,202,202,137,E2,E
R,203,203,138,E2,E
E,204,204,139,E2,E
K,205,205,140,E2,E
F,206,206,141,E2,E
H,207,207,142,E2,E
S,208,208,143,E2,E
R,209,209,144,E2,E
P,210,210,145,E2,E
Q,211,211,146,E2,E
H,212,212,147,E2,E
G,213,213,148,E2,E
R,214,214,149,E2,E
E,215,215,150,E2,E
L,216,216,151,E2,E
P,217,217,152,E2,E
C,218,218,153,E2,E
S,219,219,154,E2,E
T,220,220,155,E2,E
Y,221,221,156,E2,E
A,222,222,157,E2,E
Q,223,223,158,E2,E
S,224,224,159,E2,E
T,225,225,160,E2,E
A,226,226,161,E2,E
A,227,227,162,E2,E
T,228,228,163,E2,E
A,229,229,164,E2,E
E,230,230,165,E2,E
E,231,231,166,E2,E
I,232,232,167,E2,E
E,233,233,168,E2,E
V,234,234,169,E2,E
H,235,235,170,E2,E
M,236,236,171,E2,E
P,237,237,172,E2,E
P,238,238,173,E2,E
D,239,239,174,E2,E
T,240,240,175,E2,E
P,241,241,176,E2,E
D,242,242,177,E2,E
R,243,243,178,E2,E
T,244,244,179,E2,E
L,245,245,180,E2,E
M,246,246,181,E2,E
S,247,247,182,E2,E
Q,248,248,183,E2,E
Q,249,249,184,E2,E
S,250,250,185,E2,E
G,251,251,186,E2,E
N,252,252,187,E2,E
V,253,253,188,E2,E
K,254,254,189,E2,E
I,255,255,190,E2,E
T,256,256,191,E2,E
V,257,257,192,E2,E
N,258,258,193,E2,E
S,259,259,194,E2,E
Q,260,260,195,E2,E
T,261,261,196,E2,E
V,262,262,197,E2,E
R,263,263,198,E2,E
Y,264,264,199,E2,E
K,265,265,200,E2,E
C,266,266,201,E2,E
N,267,267,202,E2,E
C,268,268,203,E2,E
G,269,269,204,E2,E
D,270,270,205,E2,E
S,271,271,206,E2,E
N,272,272,207,E2,E
E,273,273,208,E2,E
G,274,274,209,E2,E
L,275,275,210,E2,E
T,276,276,211,E2,E
T,277,277,212,E2,E
T,278,278,213,E2,E
D,279,279,214,E2,E
K,280,280,215,E2,E
V,281,281,216,E2,E
I,282,282,217,E2,E
N,283,283,218,E2,E
N,284,284,219,E2,E
C,285,285,220,E2,E
K,286,286,221,E2,E
V,287,287,222,E2,E
D,288,288,223,E2,E
Q,289,289,224,E2,E
C,290,290,225,E2,E
H,291,291,226,E2,E
A,292,292,227,E2,E
A,293,293,228,E2,E
V,294,294,229,E2,E
T,295,295,230,E2,E
N,296,296,231,E2,E
H,297,297,232,E2,E
K,298,298,233,E2,E
K,299,299,234,E2,E
W,300,300,235,E2,E
Q,301,301,236,E2,E
Y,302,302,237,E2,E
N,303,303,238,E2,E
S,304,304,239,E2,E
P,305,305,240,E2,E
L,306,306,241,E2,E
V,307,307,242,E2,E
P,308,308,243,E2,E
R,309,309,244,E2,E
N,310,310,245,E2,E
A,311,311,246,E2,E
E,312,312,247,E2,E
L,313,313,248,E2,E
G,314,314,249,E2,E
D,315,315,250,E2,E
R,316,316,251,E2,E
K,317,317,252,E2,E
G,318,318,253,E2,E
K,319,319,254,E2,E
V,320,320,255,E2,E
H,321,321,256,E2,E
I,322,322,257,E2,E
P,323,323,258,E2,E
F,324,324,259,E2,E
P,325,325,260,E2,E
L,326,326,261,E2,E
A,327,327,262,E2,E
N,328,328,263,E2,E
V,329,329,264,E2,E
T,330,330,265,E2,E
C,331,331,266,E2,E
R,332,332,267,E2,E
V,333,333,268,E2,E
P,334,334,269,E2,E
K,335,335,270,E2,E
A,336,336,271,E2,E
R,337,337,272,E2,E
N,338,338,273,E2,E
P,339,339,274,E2,E
T,340,340,275,E2,E
V,341,341,276,E2,E
T,342,342,277,E2,E
Y,343,343,278,E2,E
G,344,344,279,E2,E
K,345,345,280,E2,E
N,346,346,281,E2,E
Q,347,347,282,E2,E
V,348,348,283,E2,E
I,349,349,284,E2,E
M,350,350,285,E2,E
L,351,351,286,E2,E
L,352,352,287,E2,E
Y,353,353,288,E2,E
P,354,354,289,E2,E
D,355,355,290,E2,E
H,356,356,291,E2,E
P,357,357,292,E2,E
T,358,358,293,E2,E
L,359,359,294,E2,E
L,360,360,295,E2,E
S,361,361,296,E2,E
Y,362,362,297,E2,E
R,363,363,298,E2,E
N,364,364,299,E2,E
M,365,365,300,E2,E
G,366,366,301,E2,E
E,367,367,302,E2,E
E,368,368,303,E2,E
P,369,369,304,E2,E
N,370,370,305,E2,E
Y,371,371,306,E2,E
Q,372,372,307,E2,E
E,373,373,308,E2,E
E,374,374,309,E2,E
W,375,375,310,E2,E
V,376,376,311,E2,E
T,377,377,312,E2,E
H,378,378,313,E2,E
K,379,379,314,E2,E
K,380,380,315,E2,E
E,381,381,316,E2,E
I,382,382,317,E2,E
R,383,383,318,E2,E
L,384,384,319,E2,E
T,385,385,320,E2,E
V,386,386,321,E2,E
P,387,387,322,E2,E
T,388,388,323,E2,E
E,389,389,324,E2,E
G,390,390,325,E2,E
L,391,391,326,E2,E
E,392,392,327,E2,E
V,393,393,328,E2,E
T,394,394,329,E2,E
W,395,395,330,E2,E
G,396,396,331,E2,E
N,397,397,332,E2,E
N,398,398,333,E2,E
E,399,399,334,E2,E
P,400,400,335,E2,E
Y,401,401,336,E2,E
K,402,402,337,E2,E
Y,403,403,338,E2,E
W,404,404,339,E2,E
P,405,405,340,E2,E
Q,406,406,341,E2,E
L,407,407,342,E2,E
S,408,408,343,E2,E
T,409,409,344,E2,E
N,410,410,345,E2,E
G,411,411,346,E2,E
T,412,412,347,E2,E
A,413,413,348,E2,E
H,414,414,349,E2,E
G,415,415,350,E2,E
H,416,416,351,E2,E
P,417,417,352,E2,E
H,418,418,353,E2,E
E,419,419,354,E2,E
I,420,420,355,E2,E
I,421,421,356,E2,E
L,422,422,357,E2,E
Y,423,423,358,E2,E
Y,424,424,359,E2,E
Y,425,425,360,E2,E
E,426,426,361,E2,E
L,427,427,362,E2,E
Y,428,428,363,E2,E
P,429,429,364,E2,E
T,430,430,365,E2,E
M,431,431,366,E2,E
T,432,432,367,E2,E
V,433,433,368,E2,E
V,434,434,369,E2,E
V,435,435,370,E2,E
V,436,436,371,E2,E
S,437,437,372,E2,E
V,438,438,373,E2,E
A,439,439,374,E2,E
S,440,440,375,E2,E
F,441,441,376,E2,E
V,442,442,377,E2,E
L,443,443,378,E2,E
L,444,444,379,E2,E
S,445,445,380,E2,E
M,446,446,381,E2,E
V,447,447,382,E2,E
G,448,448,383,E2,E
V,449,449,384,E2,E
A,450,450,385,E2,E
V,451,451,386,E2,E
G,452,452,387,E2,E
M,453,453,388,E2,E
C,454,454,389,E2,E
M,455,455,390,E2,E
C,456,456,391,E2,E
A,457,457,392,E2,E
R,458,458,393,E2,E
R,459,459,394,E2,E
R,460,460,395,E2,E
C,461,461,396,E2,E
I,462,462,397,E2,E
T,463,463,398,E2,E
P,464,464,399,E2,E
Y,465,465,400,E2,E
E,466,466,401,E2,E
L,467,467,402,E2,E
T,468,468,403,E2,E
P,469,469,404,E2,E
G,470,470,405,E2,E
A,471,471,406,E2,E
T,472,472,407,E2,E
V,473,473,408,E2,E
P,474,474,409,E2,E
F,475,475,410,E2,E
L,476,476,411,E2,E
L,477,477,412,E2,E
S,478,478,413,E2,E
L,479,479,414,E2,E
I,480,480,415,E2,E
C,481,481,416,E2,E
C,482,482,417,E2,E
I,483,483,418,E2,E
R,484,484,419,E2,E
T,485,485,420,E2,E
A,486,486,421,E2,E
K,487,487,422,E2,E
A,488,488,423,E2,E
A,489,489,-100,6K,A
T,490,490,-100,6K,A
Y,491,491,-100,6K,A
Q,492,492,-100,6K,A
E,493,493,-100,6K,A
A,494,494,-100,6K,A
A,495,495,-100,6K,A
V,496,496,-100,6K,A
Y,497,497,-100,6K,A
L,498,498,-100,6K,A
W,499,499,-100,6K,A
N,500,500,-100,6K,A
E,501,501,-100,6K,A
Q,502,502,-100,6K,A
Q,503,503,-100,6K,A
P,504,504,-100,6K,A
L,505,505,-100,6K,A
F,506,506,-100,6K,A
W,507,507,-100,6K,A
L,508,508,-100,6K,A
Q,509,509,-100,6K,A
A,510,510,-100,6K,A
L,511,511,-100,6K,A
I,512,512,-100,6K,A
P,513,513,-100,6K,A
L,514,514,-100,6K,A
A,515,515,-100,6K,A
A,516,516,-100,6K,A
L,517,517,-100,6K,A
I,518,518,-100,6K,A
V,519,519,-100,6K,A
L,520,520,-100,6K,A
C,521,521,-100,6K,A
N,522,522,-100,6K,A
C,523,523,-100,6K,A
L,524,524,-100,6K,A
R,525,525,-100,6K,A
L,526,526,-100,6K,A
L,527,527,-100,6K,A
P,528,528,-100,6K,A
C,529,529,-100,6K,A
F,530,530,-100,6K,A
C,531,531,-100,6K,A
K,532,532,-100,6K,A
T,533,533,-100,6K,A
L,534,534,-100,6K,A
T,535,535,-100,6K,A
F,536,536,-100,6K,A
L,537,537,-100,6K,A
A,538,538,-100,6K,A
V,539,539,-100,6K,A
M,540,540,-100,6K,A
S,541,541,-100,6K,A
V,542,542,-100,6K,A
G,543,543,-100,6K,A
A,544,544,-100,6K,A
H,545,545,-100,6K,A
T,546,546,-100,6K,A
V,547,547,-100,6K,A
S,548,548,-100,6K,A
A,549,549,-100,6K,A
Y,550,550,1,E1,A
E,551,551,2,E1,A
H,552,552,3,E1,A
V,553,553,4,E1,A
T,554,554,5,E1,A
V,555,555,6,E1,A
I,556,556,7,E1,A
P,557,557,8,E1,A
N,558,558,9,E1,A
T,559,559,10,E1,A
V,560,560,11,E1,A
G,561,561,12,E1,A
V,562,562,13,E1,A
P,563,563,14,E1,A
Y,564,564,15,E1,A
K,565,565,16,E1,A
T,566,566,17,E1,A
L,567,567,18,E1,A
V,568,568,19,E1,A
N,569,569,20,E1,A
R,570,570,21,E1,A
P,571,571,22,E1,A
G,572,572,23,E1,A
Y,573,573,24,E1,A
S,574,574,25,E1,A
P,575,575,26,E1,A
M,576,576,27,E1,A
V,577,577,28,E1,A
L,578,578,29,E1,A
E,579,579,30,E1,A
M,580,580,31,E1,A
E,581,581,32,E1,A
L,582,582,33,E1,A
L,583,583,34,E1,A
S,584,584,35,E1,A
V,585,585,36,E1,A
T,586,586,37,E1,A
L,587,587,38,E1,A
E,588,588,39,E1,A
P,589,589,40,E1,A
T,590,590,41,E1,A
L,591,591,42,E1,A
S,592,592,43,E1,A
L,593,593,44,E1,A
D,594,594,45,E1,A
Y,595,595,46,E1,A
I,596,596,47,E1,A
T,597,597,48,E1,A
C,598,598,49,E1,A
E,599,599,50,E1,A
Y,600,600,51,E1,A
K,601,601,52,E1,A
T,602,602,53,E1,A
V,603,603,54,E1,A
I,604,604,55,E1,A
P,605,605,56,E1,A
S,606,606,57,E1,A
P,607,607,58,E1,A
Y,608,608,59,E1,A
V,609,609,60,E1,A
K,610,610,61,E1,A
C,611,611,62,E1,A
C,612,612,63,E1,A
G,613,613,64,E1,A
T,614,614,65,E1,A
A,615,615,66,E1,A
E,616,616,67,E1,A
C,617,617,68,E1,A
K,618,618,69,E1,A
D,619,619,70,E1,A
K,620,620,71,E1,A
S,621,621,72,E1,A
L,622,622,73,E1,A
P,623,623,74,E1,A
D,624,624,75,E1,A
Y,625,625,76,E1,A
S,626,626,77,E1,A
C,627,627,78,E1,A
K,628,628,79,E1,A
V,629,629,80,E1,A
F,630,630,81,E1,A
T,631,631,82,E1,A
G,632,632,83,E1,A
V,633,633,84,E1,A
Y,634,634,85,E1,A
P,635,635,86,E1,A
F,636,636,87,E1,A
M,637,637,88,E1,A
W,638,638,89,E1,A
G,639,639,90,E1,A
G,640,640,91,E1,A
A,641,641,92,E1,A
Y,642,642,93,E1,A
C,643,643,94,E1,A
F,644,644,95,E1,A
C,645,645,96,E1,A
D,646,646,97,E1,A
T,647,647,98,E1,A
E,648,648,99,E1,A
N,649,649,100,E1,A
T,650,650,101,E1,A
Q,651,651,102,E1,A
L,652,652,103,E1,A
S,653,653,104,E1,A
E,654,654,105,E1,A
A,655,655,106,E1,A
H,656,656,107,E1,A
V,657,657,108,E1,A
E,658,658,109,E1,A
K,659,659,110,E1,A
S,660,660,111,E1,A
E,661,661,112,E1,A
S,662,662,113,E1,A
C,663,663,114,E1,A
K,664,664,115,E1,A
T,665,665,116,E1,A
E,666,666,117,E1,A
F,667,667,118,E1,A
A,668,668,119,E1,A
S,669,669,120,E1,A
A,670,670,121,E1,A
Y,671,671,122,E1,A
R,672,672,123,E1,A
A,673,673,124,E1,A
H,674,674,125,E1,A
T,675,675,126,E1,A
A,676,676,127,E1,A
S,677,677,128,E1,A
A,678,678,129,E1,A
S,679,679,130,E1,A
A,680,680,131,E1,A
K,681,681,132,E1,A
L,682,682,133,E1,A
R,683,683,134,E1,A
V,684,684,135,E1,A
L,685,685,136,E1,A
Y,686,686,137,E1,A
Q,687,687,138,E1,A
G,688,688,139,E1,A
N,689,689,140,E1,A
N,690,690,141,E1,A
V,691,691,142,E1,A
T,692,692,143,E1,A
V,693,693,144,E1,A
S,694,694,145,E1,A
A,695,695,146,E1,A
Y,696,696,147,E1,A
A,697,697,148,E1,A
N,698,698,149,E1,A
G,699,699,150,E1,A
D,700,700,151,E1,A
H,701,701,152,E1,A
A,702,702,153,E1,A
V,703,703,154,E1,A
T,704,704,155,E1,A
V,705,705,156,E1,A
K,706,706,157,E1,A
D,707,707,158,E1,A
A,708,708,159,E1,A
K,709,709,160,E1,A
F,710,710,161,E1,A
I,711,711,162,E1,A
V,712,712,163,E1,A
G,713,713,164,E1,A
P,714,714,165,E1,A
M,715,715,166,E1,A
S,716,716,167,E1,A
S,717,717,168,E1,A
A,718,718,169,E1,A
W,719,719,170,E1,A
T,720,720,171,E1,A
P,721,721,172,E1,A
F,722,722,173,E1,A
D,723,723,174,E1,A
N,724,724,175,E1,A
K,725,725,176,E1,A
I,726,726,177,E1,A
V,727,727,178,E1,A
V,728,728,179,E1,A
Y,729,729,180,E1,A
K,730,730,181,E1,A
G,731,731,182,E1,A
D,732,732,183,E1,A
V,733,733,184,E1,A
Y,734,734,185,E1,A
N,735,735,186,E1,A
M,736,736,187,E1,A
D,737,737,188,E1,A
Y,738,738,189,E1,A
P,739,739,190,E1,A
P,740,740,191,E1,A
F,741,741,192,E1,A
G,742,742,193,E1,A
A,743,743,194,E1,A
G,744,744,195,E1,A
R,745,745,196,E1,A
P,746,746,197,E1,A
G,747,747,198,E1,A
Q,748,748,199,E1,A
F,749,749,200,E1,A
G,750,750,201,E1,A
D,751,751,202,E1,A
I,752,752,203,E1,A
Q,753,753,204,E1,A
S,754,754,205,E1,A
R,755,755,206,E1,A
T,756,756,207,E1,A
P,757,757,208,E1,A
E,758,758,209,E1,A
S,759,759,210,E1,A
E,760,760,211,E1,A
D,761,761,212,E1,A
V,762,762,213,E1,A
Y,763,763,214,E1,A
A,764,764,215,E1,A
N,765,765,216,E1,A
T,766,766,217,E1,A
Q,767,767,218,E1,A
L,768,768,219,E1,A
V,769,769,220,E1,A
L,770,770,221,E1,A
Q,771,771,222,E1,A
R,772,772,223,E1,A
P,773,773,224,E1,A
S,774,774,225,E1,A
A,775,775,226,E1,A
G,776,776,227,E1,A
T,777,777,228,E1,A
V,778,778,229,E1,A
H,779,779,230,E1,A
V,780,780,231,E1,A
P,781,781,232,E1,A
Y,782,782,233,E1,A
S,783,783,234,E1,A
Q,784,784,235,E1,A
A,785,785,236,E1,A
P,786,786,237,E1,A
S,787,787,238,E1,A
G,788,788,239,E1,A
F,789,789,240,E1,A
K,790,790,241,E1,A
Y,791,791,242,E1,A
W,792,792,243,E1,A
L,793,793,244,E1,A
K,794,794,245,E1,A
E,795,795,246,E1,A
R,796,796,247,E1,A
G,797,797,248,E1,A
A,798,798,249,E1,A
S,799,799,250,E1,A
L,800,800,251,E1,A
Q,801,801,252,E1,A
H,802,802,253,E1,A
T,803,803,254,E1,A
A,804,804,255,E1,A
P,805,805,256,E1,A
F,806,806,257,E1,A
G,807,807,258,E1,A
C,808,808,259,E1,A
Q,809,809,260,E1,A
I,810,810,261,E1,A
A,811,811,262,E1,A
T,812,812,263,E1,A
N,813,813,264,E1,A
P,814,814,265,E1,A
V,815,815,266,E1,A
R,816,816,267,E1,A
A,817,817,268,E1,A
M,818,818,269,E1,A
N,819,819,270,E1,A
C,820,820,271,E1,A
A,821,821,272,E1,A
V,822,822,273,E1,A
G,823,823,274,E1,A
N,824,824,275,E1,A
M,825,825,276,E1,A
P,826,826,277,E1,A
I,827,827,278,E1,A
S,828,828,279,E1,A
I,829,829,280,E1,A
D,830,830,281,E1,A
I,831,831,282,E1,A
P,832,832,283,E1,A
D,833,833,284,E1,A
A,834,834,285,E1,A
A,835,835,286,E1,A
F,836,836,287,E1,A
T,837,837,288,E1,A
R,838,838,289,E1,A
V,839,839,290,E1,A
V,840,840,291,E1,A
D,841,841,292,E1,A
A,842,842,293,E1,A
P,843,843,294,E1,A
S,844,844,295,E1,A
L,845,845,296,E1,A
T,846,846,297,E1,A
D,847,847,298,E1,A
M,848,848,299,E1,A
S,849,849,300,E1,A
C,850,850,301,E1,A
E,851,851,302,E1,A
V,852,852,303,E1,A
P,853,853,304,E1,A
A,854,854,305,E1,A
C,855,855,306,E1,A
T,856,856,307,E1,A
H,857,857,308,E1,A
S,858,858,309,E1,A
S,859,859,310,E1,A
D,860,860,311,E1,A
F,861,861,312,E1,A
G,862,862,313,E1,A
G,863,863,314,E1,A
V,864,864,315,E1,A
A,865,865,316,E1,A
I,866,866,317,E1,A
I,867,867,318,E1,A
K,868,868,319,E1,A
Y,869,869,320,E1,A
A,870,870,321,E1,A
A,871,871,322,E1,A
S,872,872,323,E1,A
K,873,873,324,E1,A
K,874,874,325,E1,A
G,875,875,326,E1,A
K,876,876,327,E1,A
C,877,877,328,E1,A
A,878,878,329,E1,A
V,879,879,330,E1,A
H,880,880,331,E1,A
S,881,881,332,E1,A
M,882,882,333,E1,A
T,883,883,334,E1,A
N,884,884,335,E1,A
A,885,885,336,E1,A
V,886,886,337,E1,A
T,887,887,338,E1,A
I,888,888,339,E1,A
R,889,889,340,E1,A
E,890,890,341,E1,A
A,891,891,342,E1,A
E,892,892,343,E1,A
I,893,893,344,E1,A
E,894,894,345,E1,A
V,895,895,346,E1,A
E,896,896,347,E1,A
G,897,897,348,E1,A
N,898,898,349,E1,A
S,899,899,350,E1,A
Q,900,900,351,E1,A
L,901,901,352,E1,A
Q,902,902,353,E1,A
I,903,903,354,E1,A
S,904,904,355,E1,A
F,905,905,356,E1,A
S,906,906,357,E1,A
T,907,907,358,E1,A
A,908,908,359,E1,A
L,909,909,360,E1,A
A,910,910,361,E1,A
S,911,911,362,E1,A
A,912,912,363,E1,A
E,913,913,364,E1,A
F,914,914,365,E1,A
R,915,915,366,E1,A
V,916,916,367,E1,A
Q,917,917,368,E1,A
V,918,918,369,E1,A
C,919,919,370,E1,A
S,920,920,371,E1,A
T,921,921,372,E1,A
Q,922,922,373,E1,A
V,923,923,374,E1,A
H,924,924,375,E1,A
C,925,925,376,E1,A
A,926,926,377,E1,A
A,927,927,378,E1,A
E,928,928,379,E1,A
C,929,929,380,E1,A
H,930,930,381,E1,A
P,931,931,382,E1,A
P,932,932,383,E1,A
K,933,933,384,E1,A
D,934,934,385,E1,A
H,935,935,386,E1,A
I,936,936,387,E1,A
V,937,937,388,E1,A
N,938,938,389,E1,A
Y,939,939,390,E1,A
P,940,940,391,E1,A
A,941,941,392,E1,A
S,942,942,393,E1,A
H,943,943,394,E1,A
T,944,944,395,E1,A
T,945,945,396,E1,A
L,946,946,397,E1,A
G,947,947,398,E1,A
V,948,948,399,E1,A
Q,949,949,400,E1,A
D,950,950,401,E1,A
I,951,951,402,E1,A
S,952,952,403,E1,A
V,953,953,404,E1,A
T,954,954,405,E1,A
A,955,955,406,E1,A
M,956,956,407,E1,A
S,957,957,408,E1,A
W,958,958,409,E1,A
V,959,959,410,E1,A
Q,960,960,411,E1,A
K,961,961,412,E1,A
I,962,962,413,E1,A
T,963,963,414,E1,A
G,964,964,415,E1,A
G,965,965,416,E1,A
V,966,966,417,E1,A
G,967,967,418,E1,A
L,968,968,419,E1,A
V,969,969,420,E1,A
V,970,970,421,E1,A
A,971,971,422,E1,A
V,972,972,423,E1,A
A,973,973,424,E1,A
A,974,974,425,E1,A
L,975,975,426,E1,A
I,976,976,427,E1,A
L,977,977,428,E1,A
I,978,978,429,E1,A
V,979,979,430,E1,A
V,980,980,431,E1,A
L,981,981,432,E1,A
C,982,982,433,E1,A
V,983,983,434,E1,A
S,984,984,435,E1,A
F,985,985,436,E1,A
S,986,986,437,E1,A
R,987,987,438,E1,A
H,988,988,439,E1,A
*,989,989,440,E1,A