wildtype,sequential_site,reference_site,protein_site,region,immature_numbering,mature_numbering,region.1,domain,contacts,chains
M,1,1,-100,E3,0.0,0.0,E3,,,H
S,2,2,-100,E3,1.0,1.0,E3,,,H
L,3,3,-100,E3,2.0,2.0,E3,,,H
A,4,4,-100,E3,3.0,3.0,E3,,,H
I,5,5,-100,E3,4.0,4.0,E3,,,H
P,6,6,-100,E3,5.0,5.0,E3,,,H
V,7,7,-100,E3,6.0,6.0,E3,,,H
M,8,8,-100,E3,7.0,7.0,E3,,,H
C,9,9,-100,E3,8.0,8.0,E3,,,H
L,10,10,-100,E3,9.0,9.0,E3,,,H
L,11,11,-100,E3,10.0,10.0,E3,,,H
A,12,12,-100,E3,11.0,11.0,E3,,,H
N,13,13,-100,E3,12.0,12.0,E3,,,H
T,14,14,-100,E3,13.0,13.0,E3,,,H
T,15,15,-100,E3,14.0,14.0,E3,,,H
F,16,16,-100,E3,15.0,15.0,E3,,,H
P,17,17,-100,E3,16.0,16.0,E3,,,H
C,18,18,-100,E3,17.0,17.0,E3,,,H
S,19,19,-100,E3,18.0,18.0,E3,,,H
Q,20,20,-100,E3,19.0,19.0,E3,,,H
P,21,21,-100,E3,20.0,20.0,E3,,,H
P,22,22,-100,E3,21.0,21.0,E3,,,H
C,23,23,-100,E3,22.0,22.0,E3,,,H
T,24,24,-100,E3,23.0,23.0,E3,,,H
P,25,25,-100,E3,24.0,24.0,E3,,,H
C,26,26,-100,E3,25.0,25.0,E3,,,H
C,27,27,-100,E3,26.0,26.0,E3,,,H
Y,28,28,-100,E3,27.0,27.0,E3,,,H
E,29,29,-100,E3,28.0,28.0,E3,,,H
K,30,30,-100,E3,29.0,29.0,E3,,,H
E,31,31,-100,E3,30.0,30.0,E3,,,H
P,32,32,-100,E3,31.0,31.0,E3,,,H
E,33,33,-100,E3,32.0,32.0,E3,,,H
K,34,34,-100,E3,33.0,33.0,E3,,,H
T,35,35,-100,E3,34.0,34.0,E3,,,H
L,36,36,-100,E3,35.0,35.0,E3,,,H
R,37,37,-100,E3,36.0,36.0,E3,,,H
M,38,38,-100,E3,37.0,37.0,E3,,,H
L,39,39,-100,E3,38.0,38.0,E3,,,H
E,40,40,-100,E3,39.0,39.0,E3,,,H
D,41,41,-100,E3,40.0,40.0,E3,,,H
N,42,42,-100,E3,41.0,41.0,E3,,,H
V,43,43,-100,E3,42.0,42.0,E3,,,H
M,44,44,-100,E3,43.0,43.0,E3,,,H
S,45,45,-100,E3,44.0,44.0,E3,,,H
P,46,46,-100,E3,45.0,45.0,E3,,,H
G,47,47,-100,E3,46.0,46.0,E3,,,H
Y,48,48,-100,E3,47.0,47.0,E3,,,H
Y,49,49,-100,E3,48.0,48.0,E3,,,H
Q,50,50,-100,E3,49.0,49.0,E3,,,H
L,51,51,-100,E3,50.0,50.0,E3,,,H
L,52,52,-100,E3,51.0,51.0,E3,,,H
Q,53,53,-100,E3,52.0,52.0,E3,,,H
A,54,54,-100,E3,53.0,53.0,E3,,,H
S,55,55,-100,E3,54.0,54.0,E3,,,H
L,56,56,-100,E3,55.0,55.0,E3,,,H
T,57,57,-100,E3,56.0,56.0,E3,,,H
C,58,58,-100,E3,57.0,57.0,E3,,,H
S,59,59,-100,E3,58.0,58.0,E3,furin loop,,H
P,60,60,-100,E3,59.0,59.0,E3,furin loop,,H
R,61,61,-100,E3,60.0,60.0,E3,furin loop,,H
R,62,62,-100,E3,61.0,61.0,E3,furin loop,,H
Q,63,63,-100,E3,62.0,62.0,E3,furin loop,,H
R,64,64,-100,E3,63.0,63.0,E3,furin loop,,H
R,65,65,-100,E3,64.0,64.0,E3,furin loop,,H
S,66,66,1,E2,65.0,1.0,E2,n-linker,,H
I,67,67,2,E2,66.0,2.0,E2,n-linker,,H
K,68,68,3,E2,67.0,3.0,E2,n-linker,,H
D,69,69,4,E2,68.0,4.0,E2,n-linker,,H
N,70,70,5,E2,69.0,5.0,E2,n-linker,intraspike,H
F,71,71,6,E2,70.0,6.0,E2,n-linker,intraspike,H
N,72,72,7,E2,71.0,7.0,E2,n-linker,,H
V,73,73,8,E2,72.0,8.0,E2,n-linker,,H
Y,74,74,9,E2,73.0,9.0,E2,n-linker,,H
K,75,75,10,E2,74.0,10.0,E2,n-linker,,H
A,76,76,11,E2,75.0,11.0,E2,n-linker,,H
I,77,77,12,E2,76.0,12.0,E2,n-linker,,H
R,78,78,13,E2,77.0,13.0,E2,n-linker,,H
P,79,79,14,E2,78.0,14.0,E2,n-linker,,H
Y,80,80,15,E2,79.0,15.0,E2,n-linker,,H
L,81,81,16,E2,80.0,16.0,E2,domain a,,H
A,82,82,17,E2,81.0,17.0,E2,domain a,,H
H,83,83,18,E2,82.0,18.0,E2,domain a,wrapped,H
C,84,84,19,E2,83.0,19.0,E2,domain a,,H
P,85,85,20,E2,84.0,20.0,E2,domain a,,H
D,86,86,21,E2,85.0,21.0,E2,domain a,,H
C,87,87,22,E2,86.0,22.0,E2,domain a,,H
G,88,88,23,E2,87.0,23.0,E2,domain a,,H
E,89,89,24,E2,88.0,24.0,E2,domain a,,H
G,90,90,25,E2,89.0,25.0,E2,domain a,,H
H,91,91,26,E2,90.0,26.0,E2,domain a,wrapped,H
S,92,92,27,E2,91.0,27.0,E2,domain a,wrapped,H
C,93,93,28,E2,92.0,28.0,E2,domain a,wrapped,H
H,94,94,29,E2,93.0,29.0,E2,domain a,wrapped,H
S,95,95,30,E2,94.0,30.0,E2,domain a,,H
P,96,96,31,E2,95.0,31.0,E2,domain a,,H
V,97,97,32,E2,96.0,32.0,E2,domain a,,H
A,98,98,33,E2,97.0,33.0,E2,domain a,,H
L,99,99,34,E2,98.0,34.0,E2,domain a,,H
E,100,100,35,E2,99.0,35.0,E2,domain a,,H
R,101,101,36,E2,100.0,36.0,E2,domain a,,H
I,102,102,37,E2,101.0,37.0,E2,domain a,,H
R,103,103,38,E2,102.0,38.0,E2,domain a,,H
N,104,104,39,E2,103.0,39.0,E2,domain a,,H
E,105,105,40,E2,104.0,40.0,E2,domain a,,H
A,106,106,41,E2,105.0,41.0,E2,domain a,,H
T,107,107,42,E2,106.0,42.0,E2,domain a,,H
D,108,108,43,E2,107.0,43.0,E2,domain a,,H
G,109,109,44,E2,108.0,44.0,E2,domain a,,H
T,110,110,45,E2,109.0,45.0,E2,domain a,,H
L,111,111,46,E2,110.0,46.0,E2,domain a,,H
K,112,112,47,E2,111.0,47.0,E2,domain a,,H
I,113,113,48,E2,112.0,48.0,E2,domain a,,H
Q,114,114,49,E2,113.0,49.0,E2,domain a,,H
V,115,115,50,E2,114.0,50.0,E2,domain a,,H
S,116,116,51,E2,115.0,51.0,E2,domain a,,H
L,117,117,52,E2,116.0,52.0,E2,domain a,,H
Q,118,118,53,E2,117.0,53.0,E2,domain a,,H
I,119,119,54,E2,118.0,54.0,E2,domain a,,H
G,120,120,55,E2,119.0,55.0,E2,domain a,,H
I,121,121,56,E2,120.0,56.0,E2,domain a,,H
K,122,122,57,E2,121.0,57.0,E2,domain a,,H
T,123,123,58,E2,122.0,58.0,E2,domain a,,H
D,124,124,59,E2,123.0,59.0,E2,domain a,,H
D,125,125,60,E2,124.0,60.0,E2,domain a,,H
S,126,126,61,E2,125.0,61.0,E2,domain a,,H
H,127,127,62,E2,126.0,62.0,E2,domain a,intraspike,H
D,128,128,63,E2,127.0,63.0,E2,domain a,,H
W,129,129,64,E2,128.0,64.0,E2,domain a,intraspike,H
T,130,130,65,E2,129.0,65.0,E2,domain a,,H
K,131,131,66,E2,130.0,66.0,E2,domain a,,H
L,132,132,67,E2,131.0,67.0,E2,domain a,,H
R,133,133,68,E2,132.0,68.0,E2,domain a,,H
Y,134,134,69,E2,133.0,69.0,E2,domain a,,H
M,135,135,70,E2,134.0,70.0,E2,domain a,,H
D,136,136,71,E2,135.0,71.0,E2,domain a,wrapped,H
N,137,137,72,E2,136.0,72.0,E2,domain a,wrapped,H
H,138,138,73,E2,137.0,73.0,E2,domain a,,H
M,139,139,74,E2,138.0,74.0,E2,domain a,wrapped,H
P,140,140,75,E2,139.0,75.0,E2,domain a,wrapped,H
A,141,141,76,E2,140.0,76.0,E2,domain a,wrapped,H
D,142,142,77,E2,141.0,77.0,E2,domain a,,H
A,143,143,78,E2,142.0,78.0,E2,domain a,,H
E,144,144,79,E2,143.0,79.0,E2,domain a,,H
R,145,145,80,E2,144.0,80.0,E2,domain a,,H
A,146,146,81,E2,145.0,81.0,E2,domain a,,H
R,147,147,82,E2,146.0,82.0,E2,domain a,,H
L,148,148,83,E2,147.0,83.0,E2,domain a,,H
F,149,149,84,E2,148.0,84.0,E2,domain a,,H
V,150,150,85,E2,149.0,85.0,E2,domain a,,H
R,151,151,86,E2,150.0,86.0,E2,domain a,,H
T,152,152,87,E2,151.0,87.0,E2,domain a,,H
S,153,153,88,E2,152.0,88.0,E2,domain a,,H
A,154,154,89,E2,153.0,89.0,E2,domain a,,H
P,155,155,90,E2,154.0,90.0,E2,domain a,,H
C,156,156,91,E2,155.0,91.0,E2,domain a,,H
T,157,157,92,E2,156.0,92.0,E2,domain a,,H
I,158,158,93,E2,157.0,93.0,E2,domain a,,H
T,159,159,94,E2,158.0,94.0,E2,domain a,,H
G,160,160,95,E2,159.0,95.0,E2,domain a,,H
T,161,161,96,E2,160.0,96.0,E2,domain a,,H
M,162,162,97,E2,161.0,97.0,E2,domain a,,H
G,163,163,98,E2,162.0,98.0,E2,domain a,,H
H,164,164,99,E2,163.0,99.0,E2,domain a,,H
F,165,165,100,E2,164.0,100.0,E2,domain a,,H
I,166,166,101,E2,165.0,101.0,E2,domain a,,H
L,167,167,102,E2,166.0,102.0,E2,domain a,,H
A,168,168,103,E2,167.0,103.0,E2,domain a,,H
R,169,169,104,E2,168.0,104.0,E2,domain a,,H
C,170,170,105,E2,169.0,105.0,E2,domain a,,H
P,171,171,106,E2,170.0,106.0,E2,domain a,,H
K,172,172,107,E2,171.0,107.0,E2,domain a,,H
G,173,173,108,E2,172.0,108.0,E2,domain a,,H
E,174,174,109,E2,173.0,109.0,E2,domain a,,H
T,175,175,110,E2,174.0,110.0,E2,domain a,,H
L,176,176,111,E2,175.0,111.0,E2,domain a,,H
T,177,177,112,E2,176.0,112.0,E2,domain a,,H
V,178,178,113,E2,177.0,113.0,E2,domain a,,H
G,179,179,114,E2,178.0,114.0,E2,domain a,,H
F,180,180,115,E2,179.0,115.0,E2,domain a,,H
T,181,181,116,E2,180.0,116.0,E2,domain a,,H
D,182,182,117,E2,181.0,117.0,E2,domain a,,H
G,183,183,118,E2,182.0,118.0,E2,domain a,,H
R,184,184,119,E2,183.0,119.0,E2,domain a,wrapped,H
K,185,185,120,E2,184.0,120.0,E2,domain a,wrapped,H
I,186,186,121,E2,185.0,121.0,E2,domain a,wrapped,H
S,187,187,122,E2,186.0,122.0,E2,domain a,,H
H,188,188,123,E2,187.0,123.0,E2,domain a,wrapped,H
S,189,189,124,E2,188.0,124.0,E2,domain a,,H
C,190,190,125,E2,189.0,125.0,E2,domain a,,H
T,191,191,126,E2,190.0,126.0,E2,domain a,,H
H,192,192,127,E2,191.0,127.0,E2,domain a,,H
P,193,193,128,E2,192.0,128.0,E2,domain a,,H
F,194,194,129,E2,193.0,129.0,E2,domain a,,H
H,195,195,130,E2,194.0,130.0,E2,domain a,,H
H,196,196,131,E2,195.0,131.0,E2,domain a,,H
D,197,197,132,E2,196.0,132.0,E2,domain a,,H
P,198,198,133,E2,197.0,133.0,E2,domain a,,H
P,199,199,134,E2,198.0,134.0,E2,domain a,,H
V,200,200,135,E2,199.0,135.0,E2,arch,,H
I,201,201,136,E2,200.0,136.0,E2,arch,,H
G,202,202,137,E2,201.0,137.0,E2,arch,,H
R,203,203,138,E2,202.0,138.0,E2,arch,,H
E,204,204,139,E2,203.0,139.0,E2,arch,,H
K,205,205,140,E2,204.0,140.0,E2,arch,,H
F,206,206,141,E2,205.0,141.0,E2,arch,,H
H,207,207,142,E2,206.0,142.0,E2,arch,,H
S,208,208,143,E2,207.0,143.0,E2,arch,,H
R,209,209,144,E2,208.0,144.0,E2,arch,intraspike,H
P,210,210,145,E2,209.0,145.0,E2,arch,,H
Q,211,211,146,E2,210.0,146.0,E2,arch,,H
H,212,212,147,E2,211.0,147.0,E2,arch,,H
G,213,213,148,E2,212.0,148.0,E2,arch,,H
R,214,214,149,E2,213.0,149.0,E2,arch,,H
E,215,215,150,E2,214.0,150.0,E2,arch,intraspike,H
L,216,216,151,E2,215.0,151.0,E2,arch,,H
P,217,217,152,E2,216.0,152.0,E2,arch,,H
C,218,218,153,E2,217.0,153.0,E2,arch,,H
S,219,219,154,E2,218.0,154.0,E2,arch,,H
T,220,220,155,E2,219.0,155.0,E2,arch,,H
Y,221,221,156,E2,220.0,156.0,E2,arch,,H
A,222,222,157,E2,221.0,157.0,E2,arch,intraspike,H
Q,223,223,158,E2,222.0,158.0,E2,arch,intraspike,H
S,224,224,159,E2,223.0,159.0,E2,arch,intraspike,H
T,225,225,160,E2,224.0,160.0,E2,arch,intraspike,H
A,226,226,161,E2,225.0,161.0,E2,arch,,H
A,227,227,162,E2,226.0,162.0,E2,arch,,H
T,228,228,163,E2,227.0,163.0,E2,arch,,H
A,229,229,164,E2,228.0,164.0,E2,arch,,H
E,230,230,165,E2,229.0,165.0,E2,arch,,H
E,231,231,166,E2,230.0,166.0,E2,arch,,H
I,232,232,167,E2,231.0,167.0,E2,arch,,H
E,233,233,168,E2,232.0,168.0,E2,arch,,H
V,234,234,169,E2,233.0,169.0,E2,arch,,H
H,235,235,170,E2,234.0,170.0,E2,arch,,H
M,236,236,171,E2,235.0,171.0,E2,arch,,H
P,237,237,172,E2,236.0,172.0,E2,arch,,H
P,238,238,173,E2,237.0,173.0,E2,domain b,,H
D,239,239,174,E2,238.0,174.0,E2,domain b,,H
T,240,240,175,E2,239.0,175.0,E2,domain b,,H
P,241,241,176,E2,240.0,176.0,E2,domain b,,H
D,242,242,177,E2,241.0,177.0,E2,domain b,,H
R,243,243,178,E2,242.0,178.0,E2,domain b,wrapped,H
T,244,244,179,E2,243.0,179.0,E2,domain b,wrapped,H
L,245,245,180,E2,244.0,180.0,E2,domain b,wrapped,H
M,246,246,181,E2,245.0,181.0,E2,domain b,wrapped,H
S,247,247,182,E2,246.0,182.0,E2,domain b,wrapped,H
Q,248,248,183,E2,247.0,183.0,E2,domain b,,H
Q,249,249,184,E2,248.0,184.0,E2,domain b,,H
S,250,250,185,E2,249.0,185.0,E2,domain b,,H
G,251,251,186,E2,250.0,186.0,E2,domain b,,H
N,252,252,187,E2,251.0,187.0,E2,domain b,,H
V,253,253,188,E2,252.0,188.0,E2,domain b,,H
K,254,254,189,E2,253.0,189.0,E2,domain b,wrapped,H
I,255,255,190,E2,254.0,190.0,E2,domain b,,H
T,256,256,191,E2,255.0,191.0,E2,domain b,wrapped,H
V,257,257,192,E2,256.0,192.0,E2,domain b,,H
N,258,258,193,E2,257.0,193.0,E2,domain b,wrapped,H
S,259,259,194,E2,258.0,194.0,E2,domain b,,H
Q,260,260,195,E2,259.0,195.0,E2,domain b,,H
T,261,261,196,E2,260.0,196.0,E2,domain b,,H
V,262,262,197,E2,261.0,197.0,E2,domain b,,H
R,263,263,198,E2,262.0,198.0,E2,domain b,,H
Y,264,264,199,E2,263.0,199.0,E2,domain b,,H
K,265,265,200,E2,264.0,200.0,E2,domain b,,H
C,266,266,201,E2,265.0,201.0,E2,domain b,,H
N,267,267,202,E2,266.0,202.0,E2,domain b,,H
C,268,268,203,E2,267.0,203.0,E2,domain b,,H
G,269,269,204,E2,268.0,204.0,E2,domain b,,H
D,270,270,205,E2,269.0,205.0,E2,domain b,,H
S,271,271,206,E2,270.0,206.0,E2,domain b,,H
N,272,272,207,E2,271.0,207.0,E2,domain b,,H
E,273,273,208,E2,272.0,208.0,E2,domain b,,H
G,274,274,209,E2,273.0,209.0,E2,domain b,,H
L,275,275,210,E2,274.0,210.0,E2,domain b,,H
T,276,276,211,E2,275.0,211.0,E2,domain b,,H
T,277,277,212,E2,276.0,212.0,E2,domain b,wrapped,H
T,278,278,213,E2,277.0,213.0,E2,domain b,wrapped,H
D,279,279,214,E2,278.0,214.0,E2,domain b,wrapped,H
K,280,280,215,E2,279.0,215.0,E2,domain b,,H
V,281,281,216,E2,280.0,216.0,E2,domain b,,H
I,282,282,217,E2,281.0,217.0,E2,domain b,,H
N,283,283,218,E2,282.0,218.0,E2,domain b,,H
N,284,284,219,E2,283.0,219.0,E2,domain b,,H
C,285,285,220,E2,284.0,220.0,E2,domain b,,H
K,286,286,221,E2,285.0,221.0,E2,domain b,wrapped,H
V,287,287,222,E2,286.0,222.0,E2,domain b,wrapped,H
D,288,288,223,E2,287.0,223.0,E2,domain b,wrapped,H
Q,289,289,224,E2,288.0,224.0,E2,domain b,,H
C,290,290,225,E2,289.0,225.0,E2,domain b,,H
H,291,291,226,E2,290.0,226.0,E2,domain b,,H
A,292,292,227,E2,291.0,227.0,E2,domain b,,H
A,293,293,228,E2,292.0,228.0,E2,domain b,,H
V,294,294,229,E2,293.0,229.0,E2,domain b,,H
T,295,295,230,E2,294.0,230.0,E2,domain b,,H
N,296,296,231,E2,295.0,231.0,E2,arch,,H
H,297,297,232,E2,296.0,232.0,E2,arch,,H
K,298,298,233,E2,297.0,233.0,E2,arch,,H
K,299,299,234,E2,298.0,234.0,E2,arch,,H
W,300,300,235,E2,299.0,235.0,E2,arch,,H
Q,301,301,236,E2,300.0,236.0,E2,arch,,H
Y,302,302,237,E2,301.0,237.0,E2,arch,,H
N,303,303,238,E2,302.0,238.0,E2,arch,,H
S,304,304,239,E2,303.0,239.0,E2,arch,,H
P,305,305,240,E2,304.0,240.0,E2,arch,,H
L,306,306,241,E2,305.0,241.0,E2,arch,,H
V,307,307,242,E2,306.0,242.0,E2,arch,,H
P,308,308,243,E2,307.0,243.0,E2,arch,,H
R,309,309,244,E2,308.0,244.0,E2,arch,,H
N,310,310,245,E2,309.0,245.0,E2,arch,,H
A,311,311,246,E2,310.0,246.0,E2,arch,,H
E,312,312,247,E2,311.0,247.0,E2,arch,,H
L,313,313,248,E2,312.0,248.0,E2,arch,,H
G,314,314,249,E2,313.0,249.0,E2,arch,,H
D,315,315,250,E2,314.0,250.0,E2,arch,,H
R,316,316,251,E2,315.0,251.0,E2,arch,,H
K,317,317,252,E2,316.0,252.0,E2,arch,,H
G,318,318,253,E2,317.0,253.0,E2,arch,,H
K,319,319,254,E2,318.0,254.0,E2,arch,,H
V,320,320,255,E2,319.0,255.0,E2,arch,,H
H,321,321,256,E2,320.0,256.0,E2,arch,,H
I,322,322,257,E2,321.0,257.0,E2,arch,,H
P,323,323,258,E2,322.0,258.0,E2,arch,,H
F,324,324,259,E2,323.0,259.0,E2,arch,,H
P,325,325,260,E2,324.0,260.0,E2,arch,,H
L,326,326,261,E2,325.0,261.0,E2,arch,,H
A,327,327,262,E2,326.0,262.0,E2,arch,,H
N,328,328,263,E2,327.0,263.0,E2,arch,intraspike,H
V,329,329,264,E2,328.0,264.0,E2,arch,intraspike,H
T,330,330,265,E2,329.0,265.0,E2,arch,intraspike,H
C,331,331,266,E2,330.0,266.0,E2,arch,,H
R,332,332,267,E2,331.0,267.0,E2,arch,intraspike,H
V,333,333,268,E2,332.0,268.0,E2,arch,,H
P,334,334,269,E2,333.0,269.0,E2,arch,,H
K,335,335,270,E2,334.0,270.0,E2,arch,,H
A,336,336,271,E2,335.0,271.0,E2,domain c,,H
R,337,337,272,E2,336.0,272.0,E2,domain c,,H
N,338,338,273,E2,337.0,273.0,E2,domain c,,H
