wildtype,sequential_site,reference_site,protein_site,region,immature_numbering,mature_numbering,region.1,domain,contacts,chains
P,339,339,274,E2,338.0,274.0,E2,domain c,,H
T,340,340,275,E2,339.0,275.0,E2,domain c,,H
V,341,341,276,E2,340.0,276.0,E2,domain c,,H
T,342,342,277,E2,341.0,277.0,E2,domain c,,H
Y,343,343,278,E2,342.0,278.0,E2,domain c,,H
G,344,344,279,E2,343.0,279.0,E2,domain c,,H
K,345,345,280,E2,344.0,280.0,E2,domain c,,H
N,346,346,281,E2,345.0,281.0,E2,domain c,,H
Q,347,347,282,E2,346.0,282.0,E2,domain c,,H
V,348,348,283,E2,347.0,283.0,E2,domain c,,H
I,349,349,284,E2,348.0,284.0,E2,domain c,,H
M,350,350,285,E2,349.0,285.0,E2,domain c,,H
L,351,351,286,E2,350.0,286.0,E2,domain c,,H
L,352,352,287,E2,351.0,287.0,E2,domain c,,H
Y,353,353,288,E2,352.0,288.0,E2,domain c,,H
P,354,354,289,E2,353.0,289.0,E2,domain c,,H
D,355,355,290,E2,354.0,290.0,E2,domain c,,H
H,356,356,291,E2,355.0,291.0,E2,domain c,,H
P,357,357,292,E2,356.0,292.0,E2,domain c,,H
T,358,358,293,E2,357.0,293.0,E2,domain c,,H
L,359,359,294,E2,358.0,294.0,E2,domain c,,H
L,360,360,295,E2,359.0,295.0,E2,domain c,,H
S,361,361,296,E2,360.0,296.0,E2,domain c,,H
Y,362,362,297,E2,361.0,297.0,E2,domain c,,H
R,363,363,298,E2,362.0,298.0,E2,domain c,,H
N,364,364,299,E2,363.0,299.0,E2,domain c,,H
M,365,365,300,E2,364.0,300.0,E2,domain c,,H
G,366,366,301,E2,365.0,301.0,E2,domain c,,H
E,367,367,302,E2,366.0,302.0,E2,domain c,,H
E,368,368,303,E2,367.0,303.0,E2,domain c,,H
P,369,369,304,E2,368.0,304.0,E2,domain c,,H
N,370,370,305,E2,369.0,305.0,E2,domain c,,H
Y,371,371,306,E2,370.0,306.0,E2,domain c,,H
Q,372,372,307,E2,371.0,307.0,E2,domain c,,H
E,373,373,308,E2,372.0,308.0,E2,domain c,,H
E,374,374,309,E2,373.0,309.0,E2,domain c,,H
W,375,375,310,E2,374.0,310.0,E2,domain c,,H
V,376,376,311,E2,375.0,311.0,E2,domain c,,H
T,377,377,312,E2,376.0,312.0,E2,domain c,,H
H,378,378,313,E2,377.0,313.0,E2,domain c,,H
K,379,379,314,E2,378.0,314.0,E2,domain c,,H
K,380,380,315,E2,379.0,315.0,E2,domain c,,H
E,381,381,316,E2,380.0,316.0,E2,domain c,,H
I,382,382,317,E2,381.0,317.0,E2,domain c,,H
R,383,383,318,E2,382.0,318.0,E2,domain c,,H
L,384,384,319,E2,383.0,319.0,E2,domain c,,H
T,385,385,320,E2,384.0,320.0,E2,domain c,,H
V,386,386,321,E2,385.0,321.0,E2,domain c,,H
P,387,387,322,E2,386.0,322.0,E2,domain c,,H
T,388,388,323,E2,387.0,323.0,E2,domain c,,H
E,389,389,324,E2,388.0,324.0,E2,domain c,,H
G,390,390,325,E2,389.0,325.0,E2,domain c,,H
L,391,391,326,E2,390.0,326.0,E2,domain c,,H
E,392,392,327,E2,391.0,327.0,E2,domain c,,H
V,393,393,328,E2,392.0,328.0,E2,domain c,,H
T,394,394,329,E2,393.0,329.0,E2,domain c,,H
W,395,395,330,E2,394.0,330.0,E2,domain c,,H
G,396,396,331,E2,395.0,331.0,E2,domain c,,H
N,397,397,332,E2,396.0,332.0,E2,domain c,,H
N,398,398,333,E2,397.0,333.0,E2,domain c,,H
E,399,399,334,E2,398.0,334.0,E2,domain c,,H
P,400,400,335,E2,399.0,335.0,E2,domain c,,H
Y,401,401,336,E2,400.0,336.0,E2,domain c,,H
K,402,402,337,E2,401.0,337.0,E2,domain c,,H
Y,403,403,338,E2,402.0,338.0,E2,domain c,,H
W,404,404,339,E2,403.0,339.0,E2,domain c,,H
P,405,405,340,E2,404.0,340.0,E2,domain c,,H
Q,406,406,341,E2,405.0,341.0,E2,domain c,,H
L,407,407,342,E2,406.0,342.0,E2,stem,,H
S,408,408,343,E2,407.0,343.0,E2,stem,,H
T,409,409,344,E2,408.0,344.0,E2,stem,,H
N,410,410,345,E2,409.0,345.0,E2,stem,,H
G,411,411,346,E2,410.0,346.0,E2,stem,,H
T,412,412,347,E2,411.0,347.0,E2,stem,,H
A,413,413,348,E2,412.0,348.0,E2,stem,,H
H,414,414,349,E2,413.0,349.0,E2,stem,,H
G,415,415,350,E2,414.0,350.0,E2,stem,,H
H,416,416,351,E2,415.0,351.0,E2,stem,,H
P,417,417,352,E2,416.0,352.0,E2,stem,,H
H,418,418,353,E2,417.0,353.0,E2,stem,,H
E,419,419,354,E2,418.0,354.0,E2,stem,,H
I,420,420,355,E2,419.0,355.0,E2,stem,,H
I,421,421,356,E2,420.0,356.0,E2,stem,,H
L,422,422,357,E2,421.0,357.0,E2,stem,,H
Y,423,423,358,E2,422.0,358.0,E2,stem,,H
Y,424,424,359,E2,423.0,359.0,E2,stem,,H
Y,425,425,360,E2,424.0,360.0,E2,stem,,H
E,426,426,361,E2,425.0,361.0,E2,stem,,H
L,427,427,362,E2,426.0,362.0,E2,stem,,H
Y,428,428,363,E2,427.0,363.0,E2,transmembrane,,H
P,429,429,364,E2,428.0,364.0,E2,transmembrane,,H
T,430,430,365,E2,429.0,365.0,E2,transmembrane,,H
M,431,431,366,E2,430.0,366.0,E2,transmembrane,,H
T,432,432,367,E2,431.0,367.0,E2,transmembrane,,H
V,433,433,368,E2,432.0,368.0,E2,transmembrane,,H
V,434,434,369,E2,433.0,369.0,E2,transmembrane,,H
V,435,435,370,E2,434.0,370.0,E2,transmembrane,,H
V,436,436,371,E2,435.0,371.0,E2,transmembrane,,H
S,437,437,372,E2,436.0,372.0,E2,transmembrane,,H
V,438,438,373,E2,437.0,373.0,E2,transmembrane,,H
A,439,439,374,E2,438.0,374.0,E2,transmembrane,,H
S,440,440,375,E2,439.0,375.0,E2,transmembrane,,H
F,441,441,376,E2,440.0,376.0,E2,transmembrane,,H
V,442,442,377,E2,441.0,377.0,E2,transmembrane,,H
L,443,443,378,E2,442.0,378.0,E2,transmembrane,,H
L,444,444,379,E2,443.0,379.0,E2,transmembrane,,H
S,445,445,380,E2,444.0,380.0,E2,transmembrane,,H
M,446,446,381,E2,445.0,381.0,E2,transmembrane,,H
V,447,447,382,E2,446.0,382.0,E2,transmembrane,,H
G,448,448,383,E2,447.0,383.0,E2,transmembrane,,H
V,449,449,384,E2,448.0,384.0,E2,transmembrane,,H
A,450,450,385,E2,449.0,385.0,E2,transmembrane,,H
V,451,451,386,E2,450.0,386.0,E2,transmembrane,,H
G,452,452,387,E2,451.0,387.0,E2,transmembrane,,H
M,453,453,388,E2,452.0,388.0,E2,transmembrane,,H
C,454,454,389,E2,453.0,389.0,E2,transmembrane,,H
M,455,455,390,E2,454.0,390.0,E2,transmembrane,,H
C,456,456,391,E2,455.0,391.0,E2,transmembrane,,H
A,457,457,392,E2,456.0,392.0,E2,cytoplasmic,,H
R,458,458,393,E2,457.0,393.0,E2,cytoplasmic,,H
R,459,459,394,E2,458.0,394.0,E2,cytoplasmic,,H
R,460,460,395,E2,459.0,395.0,E2,cytoplasmic,,H
C,461,461,396,E2,460.0,396.0,E2,cytoplasmic,,H
I,462,462,397,E2,461.0,397.0,E2,cytoplasmic,,H
T,463,463,398,E2,462.0,398.0,E2,cytoplasmic,,H
P,464,464,399,E2,463.0,399.0,E2,cytoplasmic,,H
Y,465,465,400,E2,464.0,400.0,E2,cytoplasmic,,H
E,466,466,401,E2,465.0,401.0,E2,cytoplasmic,,H
L,467,467,402,E2,466.0,402.0,E2,cytoplasmic,,H
T,468,468,403,E2,467.0,403.0,E2,cytoplasmic,,H
P,469,469,404,E2,468.0,404.0,E2,cytoplasmic,,H
G,470,470,405,E2,469.0,405.0,E2,cytoplasmic,,H
A,471,471,406,E2,470.0,406.0,E2,cytoplasmic,,H
T,472,472,407,E2,471.0,407.0,E2,cytoplasmic,,H
V,473,473,408,E2,472.0,408.0,E2,cytoplasmic,,H
P,474,474,409,E2,473.0,409.0,E2,cytoplasmic,,H
F,475,475,410,E2,474.0,410.0,E2,cytoplasmic,,H
L,476,476,411,E2,475.0,411.0,E2,cytoplasmic,,H
L,477,477,412,E2,476.0,412.0,E2,cytoplasmic,,H
S,478,478,413,E2,477.0,413.0,E2,cytoplasmic,,H
L,479,479,414,E2,478.0,414.0,E2,cytoplasmic,,H
I,480,480,415,E2,479.0,415.0,E2,cytoplasmic,,H
C,481,481,416,E2,480.0,416.0,E2,cytoplasmic,,H
C,482,482,417,E2,481.0,417.0,E2,cytoplasmic,,H
I,483,483,418,E2,482.0,418.0,E2,cytoplasmic,,H
R,484,484,419,E2,483.0,419.0,E2,cytoplasmic,,H
T,485,485,420,E2,484.0,420.0,E2,cytoplasmic,,H
A,486,486,421,E2,485.0,421.0,E2,cytoplasmic,,H
K,487,487,422,E2,486.0,422.0,E2,cytoplasmic,,H
A,488,488,423,E2,487.0,423.0,E2,cytoplasmic,,H
A,489,489,-100,6K,,,6K,,,D
T,490,490,-100,6K,,,6K,,,D
Y,491,491,-100,6K,,,6K,,,D
Q,492,492,-100,6K,,,6K,,,D
E,493,493,-100,6K,,,6K,,,D
A,494,494,-100,6K,,,6K,,,D
A,495,495,-100,6K,,,6K,,,D
V,496,496,-100,6K,,,6K,,,D
Y,497,497,-100,6K,,,6K,,,D
L,498,498,-100,6K,,,6K,,,D
W,499,499,-100,6K,,,6K,,,D
N,500,500,-100,6K,,,6K,,,D
E,501,501,-100,6K,,,6K,,,D
Q,502,502,-100,6K,,,6K,,,D
Q,503,503,-100,6K,,,6K,,,D
P,504,504,-100,6K,,,6K,,,D
L,505,505,-100,6K,,,6K,,,D
F,506,506,-100,6K,,,6K,,,D
W,507,507,-100,6K,,,6K,,,D
L,508,508,-100,6K,,,6K,,,D
Q,509,509,-100,6K,,,6K,,,D
A,510,510,-100,6K,,,6K,,,D
L,511,511,-100,6K,,,6K,,,D
I,512,512,-100,6K,,,6K,,,D
P,513,513,-100,6K,,,6K,,,D
L,514,514,-100,6K,,,6K,,,D
A,515,515,-100,6K,,,6K,,,D
A,516,516,-100,6K,,,6K,,,D
L,517,517,-100,6K,,,6K,,,D
I,518,518,-100,6K,,,6K,,,D
V,519,519,-100,6K,,,6K,,,D
L,520,520,-100,6K,,,6K,,,D
C,521,521,-100,6K,,,6K,,,D
N,522,522,-100,6K,,,6K,,,D
C,523,523,-100,6K,,,6K,,,D
L,524,524,-100,6K,,,6K,,,D
R,525,525,-100,6K,,,6K,,,D
L,526,526,-100,6K,,,6K,,,D
L,527,527,-100,6K,,,6K,,,D
P,528,528,-100,6K,,,6K,,,D
C,529,529,-100,6K,,,6K,,,D
F,530,530,-100,6K,,,6K,,,D
C,531,531,-100,6K,,,6K,,,D
K,532,532,-100,6K,,,6K,,,D
T,533,533,-100,6K,,,6K,,,D
L,534,534,-100,6K,,,6K,,,D
T,535,535,-100,6K,,,6K,,,D
F,536,536,-100,6K,,,6K,,,D
L,537,537,-100,6K,,,6K,,,D
A,538,538,-100,6K,,,6K,,,D
V,539,539,-100,6K,,,6K,,,D
M,540,540,-100,6K,,,6K,,,D
S,541,541,-100,6K,,,6K,,,D
V,542,542,-100,6K,,,6K,,,D
G,543,543,-100,6K,,,6K,,,D
A,544,544,-100,6K,,,6K,,,D
H,545,545,-100,6K,,,6K,,,D
T,546,546,-100,6K,,,6K,,,D
V,547,547,-100,6K,,,6K,,,D
S,548,548,-100,6K,,,6K,,,D
A,549,549,-100,6K,,,6K,,,D
Y,550,550,1,E1,1.0,1.0,E1,domain I,,D
E,551,551,2,E1,2.0,2.0,E1,domain I,,D
H,552,552,3,E1,3.0,3.0,E1,domain I,,D
V,553,553,4,E1,4.0,4.0,E1,domain I,,D
T,554,554,5,E1,5.0,5.0,E1,domain I,,D
V,555,555,6,E1,6.0,6.0,E1,domain I,,D
I,556,556,7,E1,7.0,7.0,E1,domain I,,D
P,557,557,8,E1,8.0,8.0,E1,domain I,,D
N,558,558,9,E1,9.0,9.0,E1,domain I,,D
T,559,559,10,E1,10.0,10.0,E1,domain I,,D
V,560,560,11,E1,11.0,11.0,E1,domain I,,D
G,561,561,12,E1,12.0,12.0,E1,domain I,,D
V,562,562,13,E1,13.0,13.0,E1,domain I,,D
P,563,563,14,E1,14.0,14.0,E1,domain I,,D
Y,564,564,15,E1,15.0,15.0,E1,domain I,,D
K,565,565,16,E1,16.0,16.0,E1,domain I,,D
T,566,566,17,E1,17.0,17.0,E1,domain I,,D
L,567,567,18,E1,18.0,18.0,E1,domain I,,D
V,568,568,19,E1,19.0,19.0,E1,domain I,,D
N,569,569,20,E1,20.0,20.0,E1,domain I,,D
R,570,570,21,E1,21.0,21.0,E1,domain I,,D
P,571,571,22,E1,22.0,22.0,E1,domain I,,D
G,572,572,23,E1,23.0,23.0,E1,domain I,,D
Y,573,573,24,E1,24.0,24.0,E1,domain I,,D
S,574,574,25,E1,25.0,25.0,E1,domain I,,D
P,575,575,26,E1,26.0,26.0,E1,domain I,,D
M,576,576,27,E1,27.0,27.0,E1,domain I,,D
V,577,577,28,E1,28.0,28.0,E1,domain I,,D
L,578,578,29,E1,29.0,29.0,E1,domain I,,D
E,579,579,30,E1,30.0,30.0,E1,domain I,,D
M,580,580,31,E1,31.0,31.0,E1,domain I,,D
E,581,581,32,E1,32.0,32.0,E1,domain I,,D
L,582,582,33,E1,33.0,33.0,E1,domain I,,D
L,583,583,34,E1,34.0,34.0,E1,domain I,,D
S,584,584,35,E1,35.0,35.0,E1,domain I,,D
V,585,585,36,E1,36.0,36.0,E1,domain I,,D
T,586,586,37,E1,37.0,37.0,E1,domain I,intraspike,D
L,587,587,38,E1,38.0,38.0,E1,domain I,,D
E,588,588,39,E1,39.0,39.0,E1,domain I,,D
P,589,589,40,E1,40.0,40.0,E1,domain II,,D
T,590,590,41,E1,41.0,41.0,E1,domain II,,D
L,591,591,42,E1,42.0,42.0,E1,domain II,,D
S,592,592,43,E1,43.0,43.0,E1,domain II,,D
L,593,593,44,E1,44.0,44.0,E1,domain II,,D
D,594,594,45,E1,45.0,45.0,E1,domain II,,D
Y,595,595,46,E1,46.0,46.0,E1,domain II,,D
I,596,596,47,E1,47.0,47.0,E1,domain II,,D
T,597,597,48,E1,48.0,48.0,E1,domain II,,D
C,598,598,49,E1,49.0,49.0,E1,domain II,,D
E,599,599,50,E1,50.0,50.0,E1,domain II,,D
Y,600,600,51,E1,51.0,51.0,E1,domain II,,D
K,601,601,52,E1,52.0,52.0,E1,domain II,,D
T,602,602,53,E1,53.0,53.0,E1,domain II,,D
V,603,603,54,E1,54.0,54.0,E1,domain II,,D
I,604,604,55,E1,55.0,55.0,E1,domain II,,D
P,605,605,56,E1,56.0,56.0,E1,domain II,,D
S,606,606,57,E1,57.0,57.0,E1,domain II,,D
P,607,607,58,E1,58.0,58.0,E1,domain II,,D
Y,608,608,59,E1,59.0,59.0,E1,domain II,,D
V,609,609,60,E1,60.0,60.0,E1,domain II,,D
K,610,610,61,E1,61.0,61.0,E1,domain II,,D
C,611,611,62,E1,62.0,62.0,E1,domain II,,D
C,612,612,63,E1,63.0,63.0,E1,domain II,,D
G,613,613,64,E1,64.0,64.0,E1,domain II,,D
T,614,614,65,E1,65.0,65.0,E1,domain II,,D
A,615,615,66,E1,66.0,66.0,E1,domain II,,D
E,616,616,67,E1,67.0,67.0,E1,domain II,,D
C,617,617,68,E1,68.0,68.0,E1,domain II,,D
K,618,618,69,E1,69.0,69.0,E1,domain II,,D
D,619,619,70,E1,70.0,70.0,E1,domain II,,D
K,620,620,71,E1,71.0,71.0,E1,domain II,interspike,D
S,621,621,72,E1,72.0,72.0,E1,domain II,interspike,D
L,622,622,73,E1,73.0,73.0,E1,domain II,interspike,D
P,623,623,74,E1,74.0,74.0,E1,domain II,interspike,D
D,624,624,75,E1,75.0,75.0,E1,domain II,,D
Y,625,625,76,E1,76.0,76.0,E1,domain II,,D
S,626,626,77,E1,77.0,77.0,E1,domain II,,D
C,627,627,78,E1,78.0,78.0,E1,domain II,,D
K,628,628,79,E1,79.0,79.0,E1,domain II,,D
V,629,629,80,E1,80.0,80.0,E1,domain II,,D
F,630,630,81,E1,81.0,81.0,E1,domain II,,D
T,631,631,82,E1,82.0,82.0,E1,domain II,,D
G,632,632,83,E1,83.0,83.0,E1,domain II,wrapped,D
V,633,633,84,E1,84.0,84.0,E1,fusion loop,,D
Y,634,634,85,E1,85.0,85.0,E1,fusion loop,wrapped,D
P,635,635,86,E1,86.0,86.0,E1,fusion loop,,D
F,636,636,87,E1,87.0,87.0,E1,fusion loop,wrapped,D
M,637,637,88,E1,88.0,88.0,E1,fusion loop,wrapped,D
W,638,638,89,E1,89.0,89.0,E1,fusion loop,wrapped,D
G,639,639,90,E1,90.0,90.0,E1,fusion loop,wrapped,D
G,640,640,91,E1,91.0,91.0,E1,fusion loop,wrapped,D
A,641,641,92,E1,92.0,92.0,E1,fusion loop,,D
Y,642,642,93,E1,93.0,93.0,E1,fusion loop,,D
C,643,643,94,E1,94.0,94.0,E1,fusion loop,,D
F,644,644,95,E1,95.0,95.0,E1,fusion loop,,D
C,645,645,96,E1,96.0,96.0,E1,fusion loop,,D
D,646,646,97,E1,97.0,97.0,E1,fusion loop,,D
T,647,647,98,E1,98.0,98.0,E1,fusion loop,,D
E,648,648,99,E1,99.0,99.0,E1,fusion loop,,D
N,649,649,100,E1,100.0,100.0,E1,domain II,,D
T,650,650,101,E1,101.0,101.0,E1,domain II,,D
Q,651,651,102,E1,102.0,102.0,E1,domain II,,D
L,652,652,103,E1,103.0,103.0,E1,domain II,,D
S,653,653,104,E1,104.0,104.0,E1,domain II,,D
E,654,654,105,E1,105.0,105.0,E1,domain II,,D
A,655,655,106,E1,106.0,106.0,E1,domain II,,D
H,656,656,107,E1,107.0,107.0,E1,domain II,,D
V,657,657,108,E1,108.0,108.0,E1,domain II,,D
E,658,658,109,E1,109.0,109.0,E1,domain II,,D
K,659,659,110,E1,110.0,110.0,E1,domain II,,D
S,660,660,111,E1,111.0,111.0,E1,domain II,,D
E,661,661,112,E1,112.0,112.0,E1,domain II,interspike,D
S,662,662,113,E1,113.0,113.0,E1,domain II,,D
C,663,663,114,E1,114.0,114.0,E1,domain II,,D
K,664,664,115,E1,115.0,115.0,E1,domain II,interspike,D
T,665,665,116,E1,116.0,116.0,E1,domain II,,D
E,666,666,117,E1,117.0,117.0,E1,domain II,,D
F,667,667,118,E1,118.0,118.0,E1,domain II,,D
A,668,668,119,E1,119.0,119.0,E1,domain II,,D
S,669,669,120,E1,120.0,120.0,E1,domain II,,D
A,670,670,121,E1,121.0,121.0,E1,domain II,,D
Y,671,671,122,E1,122.0,122.0,E1,domain II,,D
R,672,672,123,E1,123.0,123.0,E1,domain II,,D
A,673,673,124,E1,124.0,124.0,E1,domain II,,D
H,674,674,125,E1,125.0,125.0,E1,domain II,,D
T,675,675,126,E1,126.0,126.0,E1,domain II,,D
A,676,676,127,E1,127.0,127.0,E1,domain II,,D
S,677,677,128,E1,128.0,128.0,E1,domain II,,D
A,678,678,129,E1,129.0,129.0,E1,domain I,,D
