wildtype,sequential_site,reference_site,protein_site,region,immature_numbering,mature_numbering,region.1,domain,contacts,chains
S,679,679,130,E1,130.0,130.0,E1,domain I,intraspike,D
A,680,680,131,E1,131.0,131.0,E1,domain I,,D
K,681,681,132,E1,132.0,132.0,E1,domain I,intraspike,D
L,682,682,133,E1,133.0,133.0,E1,domain I,,D
R,683,683,134,E1,134.0,134.0,E1,domain I,,D
V,684,684,135,E1,135.0,135.0,E1,domain I,,D
L,685,685,136,E1,136.0,136.0,E1,domain I,,D
Y,686,686,137,E1,137.0,137.0,E1,domain I,,D
Q,687,687,138,E1,138.0,138.0,E1,domain I,,D
G,688,688,139,E1,139.0,139.0,E1,domain I,,D
N,689,689,140,E1,140.0,140.0,E1,domain I,,D
N,690,690,141,E1,141.0,141.0,E1,domain I,,D
V,691,691,142,E1,142.0,142.0,E1,domain I,intraspike,D
T,692,692,143,E1,143.0,143.0,E1,domain I,intraspike,D
V,693,693,144,E1,144.0,144.0,E1,domain I,,D
S,694,694,145,E1,145.0,145.0,E1,domain I,intraspike,D
A,695,695,146,E1,146.0,146.0,E1,domain I,intraspike,D
Y,696,696,147,E1,147.0,147.0,E1,domain I,intraspike,D
A,697,697,148,E1,148.0,148.0,E1,domain I,,D
N,698,698,149,E1,149.0,149.0,E1,domain I,,D
G,699,699,150,E1,150.0,150.0,E1,domain I,,D
D,700,700,151,E1,151.0,151.0,E1,domain I,,D
H,701,701,152,E1,152.0,152.0,E1,domain I,intraspike,D
A,702,702,153,E1,153.0,153.0,E1,domain I,,D
V,703,703,154,E1,154.0,154.0,E1,domain I,intraspike,D
T,704,704,155,E1,155.0,155.0,E1,domain I,,D
V,705,705,156,E1,156.0,156.0,E1,domain I,intraspike,D
K,706,706,157,E1,157.0,157.0,E1,domain I,intraspike,D
D,707,707,158,E1,158.0,158.0,E1,domain I,,D
A,708,708,159,E1,159.0,159.0,E1,domain I,,D
K,709,709,160,E1,160.0,160.0,E1,domain I,,D
F,710,710,161,E1,161.0,161.0,E1,domain I,,D
I,711,711,162,E1,162.0,162.0,E1,domain I,,D
V,712,712,163,E1,163.0,163.0,E1,domain I,,D
G,713,713,164,E1,164.0,164.0,E1,domain I,,D
P,714,714,165,E1,165.0,165.0,E1,domain I,,D
M,715,715,166,E1,166.0,166.0,E1,domain I,,D
S,716,716,167,E1,167.0,167.0,E1,domain I,,D
S,717,717,168,E1,168.0,168.0,E1,domain I,,D
A,718,718,169,E1,169.0,169.0,E1,domain II,,D
W,719,719,170,E1,170.0,170.0,E1,domain II,,D
T,720,720,171,E1,171.0,171.0,E1,domain II,,D
P,721,721,172,E1,172.0,172.0,E1,domain II,,D
F,722,722,173,E1,173.0,173.0,E1,domain II,,D
D,723,723,174,E1,174.0,174.0,E1,domain II,,D
N,724,724,175,E1,175.0,175.0,E1,domain II,,D
K,725,725,176,E1,176.0,176.0,E1,domain II,,D
I,726,726,177,E1,177.0,177.0,E1,domain II,,D
V,727,727,178,E1,178.0,178.0,E1,domain II,,D
V,728,728,179,E1,179.0,179.0,E1,domain II,,D
Y,729,729,180,E1,180.0,180.0,E1,domain II,,D
K,730,730,181,E1,181.0,181.0,E1,domain II,,D
G,731,731,182,E1,182.0,182.0,E1,domain II,,D
D,732,732,183,E1,183.0,183.0,E1,domain II,,D
V,733,733,184,E1,184.0,184.0,E1,domain II,,D
Y,734,734,185,E1,185.0,185.0,E1,domain II,,D
N,735,735,186,E1,186.0,186.0,E1,domain II,,D
M,736,736,187,E1,187.0,187.0,E1,domain II,,D
D,737,737,188,E1,188.0,188.0,E1,domain II,,D
Y,738,738,189,E1,189.0,189.0,E1,domain II,,D
P,739,739,190,E1,190.0,190.0,E1,domain II,,D
P,740,740,191,E1,191.0,191.0,E1,domain II,,D
F,741,741,192,E1,192.0,192.0,E1,domain II,,D
G,742,742,193,E1,193.0,193.0,E1,domain II,,D
A,743,743,194,E1,194.0,194.0,E1,domain II,,D
G,744,744,195,E1,195.0,195.0,E1,domain II,,D
R,745,745,196,E1,196.0,196.0,E1,domain II,,D
P,746,746,197,E1,197.0,197.0,E1,domain II,,D
G,747,747,198,E1,198.0,198.0,E1,domain II,,D
Q,748,748,199,E1,199.0,199.0,E1,domain II,,D
F,749,749,200,E1,200.0,200.0,E1,domain II,,D
G,750,750,201,E1,201.0,201.0,E1,domain II,,D
D,751,751,202,E1,202.0,202.0,E1,domain II,,D
I,752,752,203,E1,203.0,203.0,E1,domain II,,D
Q,753,753,204,E1,204.0,204.0,E1,domain II,,D
S,754,754,205,E1,205.0,205.0,E1,domain II,,D
R,755,755,206,E1,206.0,206.0,E1,domain II,interspike,D
T,756,756,207,E1,207.0,207.0,E1,domain II,interspike,D
P,757,757,208,E1,208.0,208.0,E1,domain II,,D
E,758,758,209,E1,209.0,209.0,E1,domain II,interspike,D
S,759,759,210,E1,210.0,210.0,E1,domain II,interspike,D
E,760,760,211,E1,211.0,211.0,E1,domain II,interspike,D
D,761,761,212,E1,212.0,212.0,E1,domain II,interspike,D
V,762,762,213,E1,213.0,213.0,E1,domain II,,D
Y,763,763,214,E1,214.0,214.0,E1,domain II,,D
A,764,764,215,E1,215.0,215.0,E1,domain II,,D
N,765,765,216,E1,216.0,216.0,E1,domain II,,D
T,766,766,217,E1,217.0,217.0,E1,domain II,,D
Q,767,767,218,E1,218.0,218.0,E1,domain II,,D
L,768,768,219,E1,219.0,219.0,E1,domain II,,D
V,769,769,220,E1,220.0,220.0,E1,domain II,,D
L,770,770,221,E1,221.0,221.0,E1,domain II,,D
Q,771,771,222,E1,222.0,222.0,E1,domain II,,D
R,772,772,223,E1,223.0,223.0,E1,domain II,wrapped,D
P,773,773,224,E1,224.0,224.0,E1,domain II,,D
S,774,774,225,E1,225.0,225.0,E1,domain II,,D
A,775,775,226,E1,226.0,226.0,E1,domain II,wrapped,D
G,776,776,227,E1,227.0,227.0,E1,domain II,wrapped,D
T,777,777,228,E1,228.0,228.0,E1,domain II,,D
V,778,778,229,E1,229.0,229.0,E1,domain II,,D
H,779,779,230,E1,230.0,230.0,E1,domain II,,D
V,780,780,231,E1,231.0,231.0,E1,domain II,,D
P,781,781,232,E1,232.0,232.0,E1,domain II,,D
Y,782,782,233,E1,233.0,233.0,E1,domain II,,D
S,783,783,234,E1,234.0,234.0,E1,domain II,,D
Q,784,784,235,E1,235.0,235.0,E1,domain II,,D
A,785,785,236,E1,236.0,236.0,E1,domain II,,D
P,786,786,237,E1,237.0,237.0,E1,domain II,,D
S,787,787,238,E1,238.0,238.0,E1,domain II,,D
G,788,788,239,E1,239.0,239.0,E1,domain II,,D
F,789,789,240,E1,240.0,240.0,E1,domain II,,D
K,790,790,241,E1,241.0,241.0,E1,domain II,,D
Y,791,791,242,E1,242.0,242.0,E1,domain II,,D
W,792,792,243,E1,243.0,243.0,E1,domain II,,D
L,793,793,244,E1,244.0,244.0,E1,domain II,,D
K,794,794,245,E1,245.0,245.0,E1,domain II,,D
E,795,795,246,E1,246.0,246.0,E1,domain II,,D
R,796,796,247,E1,247.0,247.0,E1,domain II,,D
G,797,797,248,E1,248.0,248.0,E1,domain II,,D
A,798,798,249,E1,249.0,249.0,E1,domain II,,D
S,799,799,250,E1,250.0,250.0,E1,domain II,,D
L,800,800,251,E1,251.0,251.0,E1,domain II,,D
Q,801,801,252,E1,252.0,252.0,E1,domain II,,D
H,802,802,253,E1,253.0,253.0,E1,domain II,,D
T,803,803,254,E1,254.0,254.0,E1,domain II,,D
A,804,804,255,E1,255.0,255.0,E1,domain II,,D
P,805,805,256,E1,256.0,256.0,E1,domain II,,D
F,806,806,257,E1,257.0,257.0,E1,domain II,,D
G,807,807,258,E1,258.0,258.0,E1,domain II,,D
C,808,808,259,E1,259.0,259.0,E1,domain II,,D
Q,809,809,260,E1,260.0,260.0,E1,domain II,,D
I,810,810,261,E1,261.0,261.0,E1,domain II,,D
A,811,811,262,E1,262.0,262.0,E1,domain II,,D
T,812,812,263,E1,263.0,263.0,E1,domain II,intraspike,D
N,813,813,264,E1,264.0,264.0,E1,domain II,intraspike,D
P,814,814,265,E1,265.0,265.0,E1,domain II,intraspike,D
V,815,815,266,E1,266.0,266.0,E1,domain II,,D
R,816,816,267,E1,267.0,267.0,E1,domain II,intraspike,D
A,817,817,268,E1,268.0,268.0,E1,domain II,,D
M,818,818,269,E1,269.0,269.0,E1,domain II,,D
N,819,819,270,E1,270.0,270.0,E1,domain II,,D
C,820,820,271,E1,271.0,271.0,E1,domain II,,D
A,821,821,272,E1,272.0,272.0,E1,domain I,,D
V,822,822,273,E1,273.0,273.0,E1,domain I,,D
G,823,823,274,E1,274.0,274.0,E1,domain I,,D
N,824,824,275,E1,275.0,275.0,E1,domain I,,D
M,825,825,276,E1,276.0,276.0,E1,domain I,,D
P,826,826,277,E1,277.0,277.0,E1,domain I,,D
I,827,827,278,E1,278.0,278.0,E1,domain I,,D
S,828,828,279,E1,279.0,279.0,E1,domain I,,D
I,829,829,280,E1,280.0,280.0,E1,domain I,,D
D,830,830,281,E1,281.0,281.0,E1,domain I,,D
I,831,831,282,E1,282.0,282.0,E1,domain I,,D
P,832,832,283,E1,283.0,283.0,E1,domain I,,D
D,833,833,284,E1,284.0,284.0,E1,,,D
A,834,834,285,E1,285.0,285.0,E1,,,D
A,835,835,286,E1,286.0,286.0,E1,,,D
F,836,836,287,E1,287.0,287.0,E1,,,D
T,837,837,288,E1,288.0,288.0,E1,,,D
R,838,838,289,E1,289.0,289.0,E1,,,D
V,839,839,290,E1,290.0,290.0,E1,,,D
V,840,840,291,E1,291.0,291.0,E1,,,D
D,841,841,292,E1,292.0,292.0,E1,,,D
A,842,842,293,E1,293.0,293.0,E1,,,D
P,843,843,294,E1,294.0,294.0,E1,,,D
S,844,844,295,E1,295.0,295.0,E1,domain III,,D
L,845,845,296,E1,296.0,296.0,E1,domain III,,D
T,846,846,297,E1,297.0,297.0,E1,domain III,,D
D,847,847,298,E1,298.0,298.0,E1,domain III,,D
M,848,848,299,E1,299.0,299.0,E1,domain III,,D
S,849,849,300,E1,300.0,300.0,E1,domain III,,D
C,850,850,301,E1,301.0,301.0,E1,domain III,,D
E,851,851,302,E1,302.0,302.0,E1,domain III,,D
V,852,852,303,E1,303.0,303.0,E1,domain III,,D
P,853,853,304,E1,304.0,304.0,E1,domain III,,D
A,854,854,305,E1,305.0,305.0,E1,domain III,,D
C,855,855,306,E1,306.0,306.0,E1,domain III,,D
T,856,856,307,E1,307.0,307.0,E1,domain III,,D
H,857,857,308,E1,308.0,308.0,E1,domain III,,D
S,858,858,309,E1,309.0,309.0,E1,domain III,,D
S,859,859,310,E1,310.0,310.0,E1,domain III,,D
D,860,860,311,E1,311.0,311.0,E1,domain III,,D
F,861,861,312,E1,312.0,312.0,E1,domain III,,D
G,862,862,313,E1,313.0,313.0,E1,domain III,,D
G,863,863,314,E1,314.0,314.0,E1,domain III,,D
V,864,864,315,E1,315.0,315.0,E1,domain III,,D
A,865,865,316,E1,316.0,316.0,E1,domain III,,D
I,866,866,317,E1,317.0,317.0,E1,domain III,,D
I,867,867,318,E1,318.0,318.0,E1,domain III,,D
K,868,868,319,E1,319.0,319.0,E1,domain III,,D
Y,869,869,320,E1,320.0,320.0,E1,domain III,,D
A,870,870,321,E1,321.0,321.0,E1,domain III,,D
A,871,871,322,E1,322.0,322.0,E1,domain III,,D
S,872,872,323,E1,323.0,323.0,E1,domain III,,D
K,873,873,324,E1,324.0,324.0,E1,domain III,,D
K,874,874,325,E1,325.0,325.0,E1,domain III,,D
G,875,875,326,E1,326.0,326.0,E1,domain III,,D
K,876,876,327,E1,327.0,327.0,E1,domain III,,D
C,877,877,328,E1,328.0,328.0,E1,domain III,,D
A,878,878,329,E1,329.0,329.0,E1,domain III,,D
V,879,879,330,E1,330.0,330.0,E1,domain III,,D
H,880,880,331,E1,331.0,331.0,E1,domain III,,D
S,881,881,332,E1,332.0,332.0,E1,domain III,,D
M,882,882,333,E1,333.0,333.0,E1,domain III,,D
T,883,883,334,E1,334.0,334.0,E1,domain III,,D
N,884,884,335,E1,335.0,335.0,E1,domain III,,D
A,885,885,336,E1,336.0,336.0,E1,domain III,,D
V,886,886,337,E1,337.0,337.0,E1,domain III,,D
T,887,887,338,E1,338.0,338.0,E1,domain III,,D
I,888,888,339,E1,339.0,339.0,E1,domain III,,D
R,889,889,340,E1,340.0,340.0,E1,domain III,,D
E,890,890,341,E1,341.0,341.0,E1,domain III,,D
A,891,891,342,E1,342.0,342.0,E1,domain III,,D
E,892,892,343,E1,343.0,343.0,E1,domain III,,D
I,893,893,344,E1,344.0,344.0,E1,domain III,,D
E,894,894,345,E1,345.0,345.0,E1,domain III,,D
V,895,895,346,E1,346.0,346.0,E1,domain III,,D
E,896,896,347,E1,347.0,347.0,E1,domain III,,D
G,897,897,348,E1,348.0,348.0,E1,domain III,,D
N,898,898,349,E1,349.0,349.0,E1,domain III,,D
S,899,899,350,E1,350.0,350.0,E1,domain III,,D
Q,900,900,351,E1,351.0,351.0,E1,domain III,,D
L,901,901,352,E1,352.0,352.0,E1,domain III,,D
Q,902,902,353,E1,353.0,353.0,E1,domain III,,D
I,903,903,354,E1,354.0,354.0,E1,domain III,,D
S,904,904,355,E1,355.0,355.0,E1,domain III,,D
F,905,905,356,E1,356.0,356.0,E1,domain III,,D
S,906,906,357,E1,357.0,357.0,E1,domain III,,D
T,907,907,358,E1,358.0,358.0,E1,domain III,,D
A,908,908,359,E1,359.0,359.0,E1,domain III,,D
L,909,909,360,E1,360.0,360.0,E1,domain III,,D
A,910,910,361,E1,361.0,361.0,E1,domain III,,D
S,911,911,362,E1,362.0,362.0,E1,domain III,,D
A,912,912,363,E1,363.0,363.0,E1,domain III,,D
E,913,913,364,E1,364.0,364.0,E1,domain III,,D
F,914,914,365,E1,365.0,365.0,E1,domain III,,D
R,915,915,366,E1,366.0,366.0,E1,domain III,,D
V,916,916,367,E1,367.0,367.0,E1,domain III,,D
Q,917,917,368,E1,368.0,368.0,E1,domain III,,D
V,918,918,369,E1,369.0,369.0,E1,domain III,,D
C,919,919,370,E1,370.0,370.0,E1,domain III,,D
S,920,920,371,E1,371.0,371.0,E1,domain III,,D
T,921,921,372,E1,372.0,372.0,E1,domain III,,D
Q,922,922,373,E1,373.0,373.0,E1,domain III,,D
V,923,923,374,E1,374.0,374.0,E1,domain III,,D
H,924,924,375,E1,375.0,375.0,E1,domain III,,D
C,925,925,376,E1,376.0,376.0,E1,domain III,,D
A,926,926,377,E1,377.0,377.0,E1,domain III,,D
A,927,927,378,E1,378.0,378.0,E1,domain III,,D
E,928,928,379,E1,379.0,379.0,E1,domain III,,D
C,929,929,380,E1,380.0,380.0,E1,domain III,,D
H,930,930,381,E1,381.0,381.0,E1,domain III,,D
P,931,931,382,E1,382.0,382.0,E1,stem,,D
P,932,932,383,E1,383.0,383.0,E1,stem,,D
K,933,933,384,E1,384.0,384.0,E1,stem,,D
D,934,934,385,E1,385.0,385.0,E1,stem,,D
H,935,935,386,E1,386.0,386.0,E1,stem,,D
I,936,936,387,E1,387.0,387.0,E1,stem,,D
V,937,937,388,E1,388.0,388.0,E1,stem,,D
N,938,938,389,E1,389.0,389.0,E1,stem,,D
Y,939,939,390,E1,390.0,390.0,E1,stem,,D
P,940,940,391,E1,391.0,391.0,E1,stem,,D
A,941,941,392,E1,392.0,392.0,E1,stem,,D
S,942,942,393,E1,393.0,393.0,E1,stem,,D
H,943,943,394,E1,394.0,394.0,E1,stem,,D
T,944,944,395,E1,395.0,395.0,E1,stem,,D
T,945,945,396,E1,396.0,396.0,E1,stem,,D
L,946,946,397,E1,397.0,397.0,E1,stem,,D
G,947,947,398,E1,398.0,398.0,E1,stem,,D
V,948,948,399,E1,399.0,399.0,E1,stem,,D
Q,949,949,400,E1,400.0,400.0,E1,stem,,D
D,950,950,401,E1,401.0,401.0,E1,stem,,D
I,951,951,402,E1,402.0,402.0,E1,stem,,D
S,952,952,403,E1,403.0,403.0,E1,stem,,D
V,953,953,404,E1,404.0,404.0,E1,stem,,D
T,954,954,405,E1,405.0,405.0,E1,stem,,D
A,955,955,406,E1,406.0,406.0,E1,stem,,D
M,956,956,407,E1,407.0,407.0,E1,stem,,D
S,957,957,408,E1,408.0,408.0,E1,stem,,D
W,958,958,409,E1,409.0,409.0,E1,stem,,D
V,959,959,410,E1,410.0,410.0,E1,stem,,D
Q,960,960,411,E1,411.0,411.0,E1,stem,,D
K,961,961,412,E1,412.0,412.0,E1,stem,,D
I,962,962,413,E1,413.0,413.0,E1,transmembrane,,D
T,963,963,414,E1,414.0,414.0,E1,transmembrane,,D
G,964,964,415,E1,415.0,415.0,E1,transmembrane,,D
G,965,965,416,E1,416.0,416.0,E1,transmembrane,,D
V,966,966,417,E1,417.0,417.0,E1,transmembrane,,D
G,967,967,418,E1,418.0,418.0,E1,transmembrane,,D
L,968,968,419,E1,419.0,419.0,E1,transmembrane,,D
V,969,969,420,E1,420.0,420.0,E1,transmembrane,,D
V,970,970,421,E1,421.0,421.0,E1,transmembrane,,D
A,971,971,422,E1,422.0,422.0,E1,transmembrane,,D
V,972,972,423,E1,423.0,423.0,E1,transmembrane,,D
A,973,973,424,E1,424.0,424.0,E1,transmembrane,,D
A,974,974,425,E1,425.0,425.0,E1,transmembrane,,D
L,975,975,426,E1,426.0,426.0,E1,transmembrane,,D
I,976,976,427,E1,427.0,427.0,E1,transmembrane,,D
L,977,977,428,E1,428.0,428.0,E1,transmembrane,,D
I,978,978,429,E1,429.0,429.0,E1,transmembrane,,D
V,979,979,430,E1,430.0,430.0,E1,transmembrane,,D
V,980,980,431,E1,431.0,431.0,E1,transmembrane,,D
L,981,981,432,E1,432.0,432.0,E1,transmembrane,,D
C,982,982,433,E1,433.0,433.0,E1,transmembrane,,D
V,983,983,434,E1,434.0,434.0,E1,transmembrane,,D
S,984,984,435,E1,435.0,435.0,E1,transmembrane,,D
F,985,985,436,E1,436.0,436.0,E1,transmembrane,,D
S,986,986,437,E1,437.0,437.0,E1,cytoplasmic,,D
R,987,987,438,E1,438.0,438.0,E1,cytoplasmic,,D
H,988,988,439,E1,439.0,439.0,E1,cytoplasmic,,D
*,989,989,440,E1,,,E1,,,D
