site,wildtype,sequential_site,region,protein_site,domain,6nk6_chain,6nk7_chain,contacts,entry in 293T_Mxra8 cells,entry in C636 cells,entry in 293T_TIM1 cells,binding to mouse Mxra8
-1(E3),M,1,E3,,,,,,-7.5520,-7.5275,-7.5390,
1(E3),S,2,E3,1,E3,,"U,V,W,X",no,-0.3709,-0.4892,-0.2693,-0.1108
2(E3),L,3,E3,2,E3,,"U,V,W,X",no,-2.3392,-2.2750,-1.7220,0.1605
3(E3),A,4,E3,3,E3,,"U,V,W,X",no,-1.4419,-1.3737,-1.1589,-0.1620
4(E3),I,5,E3,4,E3,,"U,V,W,X",no,-5.6925,-5.5387,-5.4951,-0.0608
5(E3),P,6,E3,5,E3,,"U,V,W,X",no,-2.2519,-2.0516,-1.4621,0.0189
6(E3),V,7,E3,6,E3,,"U,V,W,X",no,-5.3876,-5.3515,-5.1269,0.1936
7(E3),M,8,E3,7,E3,,"U,V,W,X",no,-5.0236,-4.8586,-4.7328,-0.1130
8(E3),C,9,E3,8,E3,,"U,V,W,X",no,-5.0423,-5.0756,-4.6335,-0.3483
9(E3),L,10,E3,9,E3,,"U,V,W,X",no,-5.2013,-5.0961,-4.9342,-0.0162
10(E3),L,11,E3,10,E3,,"U,V,W,X",no,-6.7936,-6.7149,-6.6369,-0.3139
11(E3),A,12,E3,11,E3,,"U,V,W,X",no,-3.1205,-2.9857,-2.7835,0.1497
12(E3),N,13,E3,12,E3,,"U,V,W,X",no,-2.7851,-2.8247,-2.2233,-0.0499
13(E3),T,14,E3,13,E3,,"U,V,W,X",no,-3.1973,-3.1895,-2.9188,0.0062
14(E3),T,15,E3,14,E3,,"U,V,W,X",no,-0.7746,-0.7933,-0.4885,-0.0490
15(E3),F,16,E3,15,E3,,"U,V,W,X",no,-2.0760,-2.3079,-1.4918,-0.1791
16(E3),P,17,E3,16,E3,,"U,V,W,X",no,-0.0476,-0.1720,-0.0394,-0.1801
17(E3),C,18,E3,17,E3,,"U,V,W,X",no,-1.8190,-2.1234,-1.1960,-0.0965
18(E3),S,19,E3,18,E3,,"U,V,W,X",no,-0.1581,-0.1443,-0.1434,-0.0727
19(E3),Q,20,E3,19,E3,,"U,V,W,X",no,-0.5397,-0.4996,-0.2688,-0.0530
20(E3),P,21,E3,20,E3,,"U,V,W,X",no,-2.3296,-2.4975,-1.4134,-0.1005
21(E3),P,22,E3,21,E3,,"U,V,W,X",no,-0.3911,-0.5140,-0.3575,-0.1696
22(E3),C,23,E3,22,E3,,"U,V,W,X",no,-1.2091,-1.4121,-0.7560,-0.0089
23(E3),T,24,E3,23,E3,,"U,V,W,X",no,-0.0220,-0.0571,-0.0041,-0.1351
24(E3),P,25,E3,24,E3,,"U,V,W,X",no,-0.8633,-0.8720,-0.5913,-0.0567
25(E3),C,26,E3,25,E3,,"U,V,W,X",no,-2.1597,-2.1749,-1.5380,0.0443
26(E3),C,27,E3,26,E3,,"U,V,W,X",no,-3.0322,-3.1924,-2.0157,0.0792
27(E3),Y,28,E3,27,E3,,"U,V,W,X",no,-4.5348,-4.3868,-3.6187,0.1871
28(E3),E,29,E3,28,E3,,"U,V,W,X",no,-0.8656,-0.9210,-0.5844,-0.1983
29(E3),K,30,E3,29,E3,,"U,V,W,X",no,-0.2606,-0.2698,-0.1725,-0.1626
30(E3),E,31,E3,30,E3,,"U,V,W,X",no,-0.6262,-0.6518,-0.5981,0.0762
31(E3),P,32,E3,31,E3,,"U,V,W,X",no,-1.2024,-1.2883,-0.9134,0.0338
32(E3),E,33,E3,32,E3,,"U,V,W,X",no,-0.2356,-0.2690,-0.1707,-0.1122
33(E3),K,34,E3,33,E3,,"U,V,W,X",no,-0.0394,-0.1037,-0.0442,0.0610
34(E3),T,35,E3,34,E3,,"U,V,W,X",no,-3.2501,-3.2117,-2.6187,0.1290
35(E3),L,36,E3,35,E3,,"U,V,W,X",no,-4.5872,-4.4548,-4.1862,0.4544
36(E3),R,37,E3,36,E3,,"U,V,W,X",no,-0.3648,-0.3607,-0.2577,-0.0383
37(E3),M,38,E3,37,E3,,"U,V,W,X",no,-1.8654,-2.0334,-1.3158,-0.0578
38(E3),L,39,E3,38,E3,,"U,V,W,X",no,-2.9256,-2.9800,-2.5580,-0.0558
39(E3),E,40,E3,39,E3,,"U,V,W,X",no,-3.7193,-3.6051,-2.9647,0.2601
40(E3),D,41,E3,40,E3,,"U,V,W,X",no,-0.2478,-0.3397,-0.1983,-0.0898
41(E3),N,42,E3,41,E3,,"U,V,W,X",no,-2.4485,-2.5489,-1.7676,-0.0570
42(E3),V,43,E3,42,E3,,"U,V,W,X",no,-0.5247,-0.5053,-0.3813,-0.0624
43(E3),M,44,E3,43,E3,,"U,V,W,X",no,-0.2048,-0.1394,-0.2012,0.1115
44(E3),S,45,E3,44,E3,,"U,V,W,X",no,-0.3426,-0.3842,-0.2178,-0.1537
45(E3),P,46,E3,45,E3,,"U,V,W,X",no,-0.2118,-0.1935,-0.0848,-0.1236
46(E3),G,47,E3,46,E3,,"U,V,W,X",no,-0.6297,-0.8427,-0.4406,-0.1973
47(E3),Y,48,E3,47,E3,,"U,V,W,X",no,-5.9938,-5.6045,-5.1327,0.6315
48(E3),Y,49,E3,48,E3,,"U,V,W,X",no,-2.1248,-2.3248,-1.4199,0.0446
49(E3),Q,50,E3,49,E3,,"U,V,W,X",no,-0.0327,0.0653,-0.0064,-0.0992
50(E3),L,51,E3,50,E3,,"U,V,W,X",no,-3.1263,-3.2303,-2.4941,-0.2083
51(E3),L,52,E3,51,E3,,"U,V,W,X",no,-2.3252,-2.4936,-1.9803,-0.0306
52(E3),Q,53,E3,52,E3,,"U,V,W,X",no,-0.0602,-0.1165,-0.0372,-0.1726
53(E3),A,54,E3,53,E3,,"U,V,W,X",no,-0.5714,-0.5328,-0.4001,-0.0785
54(E3),S,55,E3,54,E3,,"U,V,W,X",no,-2.0665,-2.2826,-1.7850,-0.1587
55(E3),L,56,E3,55,E3,,"U,V,W,X",no,-3.1302,-3.3058,-2.6867,0.0721
56(E3),T,57,E3,56,E3,,"U,V,W,X",no,-0.2955,-0.1697,-0.1489,-0.0120
57(E3),C,58,E3,57,E3,,"U,V,W,X",no,-1.3737,-1.6514,-1.0803,-0.1376
58(E3),S,59,E3,58,E3,,"U,V,W,X",no,-0.0691,-0.1080,-0.0309,0.0006
59(E3),P,60,E3,59,E3,,"U,V,W,X",no,0.0139,-0.0105,0.0960,-0.2423
60(E3),R,61,E3,60,E3,,"U,V,W,X",no,-0.1793,-0.1666,-0.0770,-0.0244
61(E3),R,62,E3,61,E3,,"U,V,W,X",no,-2.5593,-1.7225,-2.2468,0.1280
62(E3),Q,63,E3,62,E3,,"U,V,W,X",no,-0.1106,-0.0405,-0.0459,-0.1461
63(E3),R,64,E3,63,E3,,"U,V,W,X",no,-0.3006,-0.2073,-0.1311,-0.0236
64(E3),R,65,E3,64,E3,,"U,V,W,X",no,-3.7151,-4.1770,-3.1247,0.3690
1(E2),S,66,E2,1,E2-n-linker,"E,F,G,H","E,F,G,H",no,-2.1937,-3.2370,-1.5474,0.0196
2(E2),I,67,E2,2,E2-n-linker,"E,F,G,H","E,F,G,H",no,-0.6629,-1.6549,-0.4429,-0.2399
3(E2),K,68,E2,3,E2-n-linker,"E,F,G,H","E,F,G,H",no,-0.7155,-1.1818,-0.1304,-0.4037
4(E2),D,69,E2,4,E2-n-linker,"E,F,G,H","E,F,G,H",no,-1.6560,-2.8291,-1.2913,0.0728
5(E2),N,70,E2,5,E2-n-linker,"E,F,G,H","E,F,G,H",intraspike,-0.2572,-1.0159,-0.0951,-0.3400
6(E2),F,71,E2,6,E2-n-linker,"E,F,G,H","E,F,G,H",intraspike,-2.3199,-4.0978,-1.8534,-0.4723
7(E2),N,72,E2,7,E2-n-linker,"E,F,G,H","E,F,G,H",no,-1.3012,-1.8772,-1.1378,0.1019
8(E2),V,73,E2,8,E2-n-linker,"E,F,G,H","E,F,G,H",no,-1.5684,-2.8171,-1.6764,-0.2051
9(E2),Y,74,E2,9,E2-n-linker,"E,F,G,H","E,F,G,H",no,-6.2050,-6.4586,-5.8211,0.0578
10(E2),K,75,E2,10,E2-n-linker,"E,F,G,H","E,F,G,H",no,-5.1805,-5.7903,-4.5619,0.5041
11(E2),A,76,E2,11,E2-n-linker,"E,F,G,H","E,F,G,H",no,-3.2742,-3.7915,-3.0534,-0.1566
12(E2),I,77,E2,12,E2-n-linker,"E,F,G,H","E,F,G,H",no,-5.3215,-5.5189,-5.1718,0.0539
13(E2),R,78,E2,13,E2-n-linker,"E,F,G,H","E,F,G,H",no,-2.1091,-2.1655,-1.5267,-0.2922
14(E2),P,79,E2,14,E2-n-linker,"E,F,G,H","E,F,G,H",no,-7.3919,-7.3794,-7.2585,-0.7909
15(E2),Y,80,E2,15,E2-n-linker,"E,F,G,H","E,F,G,H",no,-7.4191,-7.3451,-7.4083,
16(E2),L,81,E2,16,E2-domain a,"E,F,G,H","E,F,G,H",no,-1.9895,-2.5205,-1.6653,-0.6175
17(E2),A,82,E2,17,E2-domain a,"E,F,G,H","E,F,G,H",no,-6.8446,-6.8638,-6.7992,-0.3507
18(E2),H,83,E2,18,E2-domain a,"E,F,G,H","E,F,G,H",wrapped,0.0382,0.2775,0.1355,0.7737
19(E2),C,84,E2,19,E2-domain a,"E,F,G,H","E,F,G,H",no,-7.4984,-7.4309,-7.5116,2.7870
20(E2),P,85,E2,20,E2-domain a,"E,F,G,H","E,F,G,H",no,-4.7834,-4.6268,-2.0393,-0.8429
21(E2),D,86,E2,21,E2-domain a,"E,F,G,H","E,F,G,H",no,-2.8161,-3.2547,-1.4312,-0.5909
22(E2),C,87,E2,22,E2-domain a,"E,F,G,H","E,F,G,H",no,-7.4970,-7.4526,-7.5375,
23(E2),G,88,E2,23,E2-domain a,"E,F,G,H","E,F,G,H",no,-2.9518,-3.6911,-2.0051,-0.3469
24(E2),E,89,E2,24,E2-domain a,"E,F,G,H","E,F,G,H",no,0.0089,-1.6076,-0.2141,0.9358
25(E2),G,90,E2,25,E2-domain a,"E,F,G,H","E,F,G,H",no,-1.7179,-1.5658,-0.9376,-0.0369
26(E2),H,91,E2,26,E2-domain a,"E,F,G,H","E,F,G,H",wrapped,-0.7108,-1.2776,-0.1600,-0.4835
27(E2),S,92,E2,27,E2-domain a,"E,F,G,H","E,F,G,H",wrapped,-1.6467,-1.9391,-0.4007,-0.9296
28(E2),C,93,E2,28,E2-domain a,"E,F,G,H","E,F,G,H",wrapped,-7.3767,-7.4214,-7.4101,
29(E2),H,94,E2,29,E2-domain a,"E,F,G,H","E,F,G,H",wrapped,-3.5810,-4.4577,-2.4331,-1.0787
30(E2),S,95,E2,30,E2-domain a,"E,F,G,H","E,F,G,H",no,-7.0676,-6.9988,-6.9834,0.4967
31(E2),P,96,E2,31,E2-domain a,"E,F,G,H","E,F,G,H",no,-5.2843,-5.1749,-4.1990,-0.6157
32(E2),V,97,E2,32,E2-domain a,"E,F,G,H","E,F,G,H",no,-5.4058,-5.4537,-5.3651,-0.1971
33(E2),A,98,E2,33,E2-domain a,"E,F,G,H","E,F,G,H",no,-6.7168,-6.7568,-6.5074,-0.0100
34(E2),L,99,E2,34,E2-domain a,"E,F,G,H","E,F,G,H",no,-5.6032,-5.9010,-5.5163,-0.5106
35(E2),E,100,E2,35,E2-domain a,"E,F,G,H","E,F,G,H",no,-7.3286,-7.3256,-7.3070,2.6170
36(E2),R,101,E2,36,E2-domain a,"E,F,G,H","E,F,G,H",no,-0.7912,-1.2851,-0.9063,-0.0123
37(E2),I,102,E2,37,E2-domain a,"E,F,G,H","E,F,G,H",no,-5.9944,-6.1427,-5.7662,-0.5066
38(E2),R,103,E2,38,E2-domain a,"E,F,G,H","E,F,G,H",no,-3.7490,-4.1813,-3.6201,0.0754
39(E2),N,104,E2,39,E2-domain a,"E,F,G,H","E,F,G,H",no,-5.2053,-5.3653,-5.0407,-0.8212
40(E2),E,105,E2,40,E2-domain a,"E,F,G,H","E,F,G,H",no,-5.9321,-5.9349,-5.7761,-0.0996
41(E2),A,106,E2,41,E2-domain a,"E,F,G,H","E,F,G,H",no,-7.2158,-7.1629,-7.1252,1.6385
42(E2),T,107,E2,42,E2-domain a,"E,F,G,H","E,F,G,H",no,-5.9739,-6.1517,-5.3558,-0.6674
43(E2),D,108,E2,43,E2-domain a,"E,F,G,H","E,F,G,H",no,-7.4894,-7.3849,-7.3767,0.5672
44(E2),G,109,E2,44,E2-domain a,"E,F,G,H","E,F,G,H",no,-6.5189,-6.7594,-5.9627,-0.2547
45(E2),T,110,E2,45,E2-domain a,"E,F,G,H","E,F,G,H",no,-4.0914,-4.2916,-3.7834,-0.4015
46(E2),L,111,E2,46,E2-domain a,"E,F,G,H","E,F,G,H",no,-6.5650,-6.6262,-6.4893,-0.0475
47(E2),K,112,E2,47,E2-domain a,"E,F,G,H","E,F,G,H",no,-6.0578,-6.3198,-5.3706,0.2140
48(E2),I,113,E2,48,E2-domain a,"E,F,G,H","E,F,G,H",no,-6.4354,-6.4943,-6.4439,-0.1009
49(E2),Q,114,E2,49,E2-domain a,"E,F,G,H","E,F,G,H",no,-6.4146,-6.4334,-6.2604,0.8599
50(E2),V,115,E2,50,E2-domain a,"E,F,G,H","E,F,G,H",no,-5.2243,-5.3905,-5.0719,-0.3603
51(E2),S,116,E2,51,E2-domain a,"E,F,G,H","E,F,G,H",no,-5.9848,-6.0146,-5.8529,0.2445
52(E2),L,117,E2,52,E2-domain a,"E,F,G,H","E,F,G,H",no,-5.4676,-5.7357,-5.1561,-0.8840
53(E2),Q,118,E2,53,E2-domain a,"E,F,G,H","E,F,G,H",no,-7.0947,-7.1643,-6.7939,-1.6280
54(E2),I,119,E2,54,E2-domain a,"E,F,G,H","E,F,G,H",no,-4.3833,-4.6484,-4.2405,-0.4155
55(E2),G,120,E2,55,E2-domain a,"E,F,G,H","E,F,G,H",no,-6.0875,-6.4864,-5.7297,-0.2524
56(E2),I,121,E2,56,E2-domain a,"E,F,G,H","E,F,G,H",no,-5.1690,-5.6007,-5.0960,-0.2299
57(E2),K,122,E2,57,E2-domain a,"E,F,G,H","E,F,G,H",no,-3.5919,-3.7938,-3.1118,-0.0874
58(E2),T,123,E2,58,E2-domain a,"E,F,G,H","E,F,G,H",no,-1.4228,-1.8041,-0.8314,-0.6414
59(E2),D,124,E2,59,E2-domain a,"E,F,G,H","E,F,G,H",no,-7.0375,-7.1447,-6.9066,-1.4490
60(E2),D,125,E2,60,E2-domain a,"E,F,G,H","E,F,G,H",no,-5.4434,-5.9454,-5.3776,-0.2384
61(E2),S,126,E2,61,E2-domain a,"E,F,G,H","E,F,G,H",no,-1.5904,-2.3028,-1.6553,-0.3992
62(E2),H,127,E2,62,E2-domain a,"E,F,G,H","E,F,G,H",intraspike,-0.4452,-1.3905,-0.4286,-0.0716
63(E2),D,128,E2,63,E2-domain a,"E,F,G,H","E,F,G,H",no,-6.8936,-7.1008,-6.5314,-0.2915
64(E2),W,129,E2,64,E2-domain a,"E,F,G,H","E,F,G,H",intraspike,-0.7267,-0.9861,0.0181,-0.8945
65(E2),T,130,E2,65,E2-domain a,"E,F,G,H","E,F,G,H",no,-3.4488,-4.1982,-3.2976,-1.0249
66(E2),K,131,E2,66,E2-domain a,"E,F,G,H","E,F,G,H",no,-2.1323,-2.6664,-1.7198,-0.5569
67(E2),L,132,E2,67,E2-domain a,"E,F,G,H","E,F,G,H",no,-6.0589,-6.4106,-5.8323,-0.9798
68(E2),R,133,E2,68,E2-domain a,"E,F,G,H","E,F,G,H",no,-7.3682,-7.3575,-7.3151,
69(E2),Y,134,E2,69,E2-domain a,"E,F,G,H","E,F,G,H",no,-6.3378,-6.3367,-6.2233,-1.1846
70(E2),M,135,E2,70,E2-domain a,"E,F,G,H","E,F,G,H",no,-4.8573,-5.2212,-3.9160,-0.5835
71(E2),D,136,E2,71,E2-domain a,"E,F,G,H","E,F,G,H",wrapped,-4.2774,-2.0350,-0.7821,-3.1209
72(E2),N,137,E2,72,E2-domain a,"E,F,G,H","E,F,G,H",wrapped,-1.0112,-1.2639,-0.8706,-0.2768
73(E2),H,138,E2,73,E2-domain a,"E,F,G,H","E,F,G,H",no,-4.4716,-5.9319,-4.3049,-1.1496
74(E2),M,139,E2,74,E2-domain a,"E,F,G,H","E,F,G,H",wrapped,-0.4165,-0.2312,-0.1683,-0.3479
75(E2),P,140,E2,75,E2-domain a,"E,F,G,H","E,F,G,H",wrapped,-1.6824,-1.6658,-1.0411,-1.2117
76(E2),A,141,E2,76,E2-domain a,"E,F,G,H","E,F,G,H",wrapped,-1.6684,-1.8977,-1.0748,-0.2834
77(E2),D,142,E2,77,E2-domain a,"E,F,G,H","E,F,G,H",no,-5.3601,-5.8312,-3.7797,-0.3225
78(E2),A,143,E2,78,E2-domain a,"E,F,G,H","E,F,G,H",no,-6.1887,-6.3722,-5.5830,-0.1913
79(E2),E,144,E2,79,E2-domain a,"E,F,G,H","E,F,G,H",no,-6.1522,-6.1443,-4.6925,-1.1832
80(E2),R,145,E2,80,E2-domain a,"E,F,G,H","E,F,G,H",no,-1.6249,-1.9423,-1.2630,-0.0411
81(E2),A,146,E2,81,E2-domain a,"E,F,G,H","E,F,G,H",no,-1.1005,-1.3514,-0.9312,-0.3460
82(E2),R,147,E2,82,E2-domain a,"E,F,G,H","E,F,G,H",no,-0.5230,0.1645,-0.0703,-0.1461
83(E2),L,148,E2,83,E2-domain a,"E,F,G,H","E,F,G,H",no,-5.8435,-5.9482,-5.6094,-0.4480
84(E2),F,149,E2,84,E2-domain a,"E,F,G,H","E,F,G,H",no,-1.0637,-1.0020,-0.7621,-0.4206
85(E2),V,150,E2,85,E2-domain a,"E,F,G,H","E,F,G,H",no,-5.2242,-5.2238,-5.1453,-0.1756
86(E2),R,151,E2,86,E2-domain a,"E,F,G,H","E,F,G,H",no,-1.4899,-1.1785,-0.8178,-0.6527
87(E2),T,152,E2,87,E2-domain a,"E,F,G,H","E,F,G,H",no,-6.5277,-6.5776,-6.4136,-0.0832
88(E2),S,153,E2,88,E2-domain a,"E,F,G,H","E,F,G,H",no,-0.6716,-0.7117,-0.3771,-0.1594
89(E2),A,154,E2,89,E2-domain a,"E,F,G,H","E,F,G,H",no,-1.0590,-1.0637,-0.6343,-0.2404
90(E2),P,155,E2,90,E2-domain a,"E,F,G,H","E,F,G,H",no,-0.7524,-0.9593,-0.2919,-0.2394
91(E2),C,156,E2,91,E2-domain a,"E,F,G,H","E,F,G,H",no,-7.5059,-7.4676,-7.4894,2.5650
92(E2),T,157,E2,92,E2-domain a,"E,F,G,H","E,F,G,H",no,-1.4505,-1.6638,-0.5267,-0.5154
93(E2),I,158,E2,93,E2-domain a,"E,F,G,H","E,F,G,H",no,-4.7138,-5.0290,-4.0274,-0.1793
94(E2),T,159,E2,94,E2-domain a,"E,F,G,H","E,F,G,H",no,-1.3682,-1.6922,-0.4384,-0.3637
95(E2),G,160,E2,95,E2-domain a,"E,F,G,H","E,F,G,H",no,-1.6354,-3.3480,-1.3894,-0.7894
96(E2),T,161,E2,96,E2-domain a,"E,F,G,H","E,F,G,H",no,-2.0577,-3.0377,-1.9379,-0.2553
97(E2),M,162,E2,97,E2-domain a,"E,F,G,H","E,F,G,H",no,-1.9649,-3.5427,-1.6279,-0.5147
98(E2),G,163,E2,98,E2-domain a,"E,F,G,H","E,F,G,H",no,-4.7299,-5.8559,-4.2154,-0.3801
99(E2),H,164,E2,99,E2-domain a,"E,F,G,H","E,F,G,H",no,-7.0552,-6.9646,-6.8324,-0.4132
100(E2),F,165,E2,100,E2-domain a,"E,F,G,H","E,F,G,H",no,-6.3106,-6.5497,-6.1509,0.2731
101(E2),I,166,E2,101,E2-domain a,"E,F,G,H","E,F,G,H",no,-5.4291,-5.5946,-5.3286,0.1109
102(E2),L,167,E2,102,E2-domain a,"E,F,G,H","E,F,G,H",no,-5.5495,-5.7036,-5.2461,0.0643
103(E2),A,168,E2,103,E2-domain a,"E,F,G,H","E,F,G,H",no,-5.5548,-5.5311,-5.5806,-0.2265
104(E2),R,169,E2,104,E2-domain a,"E,F,G,H","E,F,G,H",no,-3.9731,-3.3619,-1.1109,-1.6993
105(E2),C,170,E2,105,E2-domain a,"E,F,G,H","E,F,G,H",no,-7.3651,-7.3421,-7.4357,
106(E2),P,171,E2,106,E2-domain a,"E,F,G,H","E,F,G,H",no,-1.2708,-1.8136,-0.9028,-0.1473
107(E2),K,172,E2,107,E2-domain a,"E,F,G,H","E,F,G,H",no,-0.3916,-0.3457,-0.1656,-0.2468
108(E2),G,173,E2,108,E2-domain a,"E,F,G,H","E,F,G,H",no,-6.7050,-6.8170,-6.6562,0.2348
109(E2),E,174,E2,109,E2-domain a,"E,F,G,H","E,F,G,H",no,-1.1559,-1.4500,-0.4732,-0.6445
110(E2),T,175,E2,110,E2-domain a,"E,F,G,H","E,F,G,H",no,-1.7348,-1.9442,-0.7221,-0.8440
111(E2),L,176,E2,111,E2-domain a,"E,F,G,H","E,F,G,H",no,-5.2289,-5.3299,-5.1646,-0.1754
112(E2),T,177,E2,112,E2-domain a,"E,F,G,H","E,F,G,H",no,-4.7348,-5.0917,-4.1013,-0.9216
113(E2),V,178,E2,113,E2-domain a,"E,F,G,H","E,F,G,H",no,-5.8019,-5.8547,-5.6777,-0.0825
114(E2),G,179,E2,114,E2-domain a,"E,F,G,H","E,F,G,H",no,-2.7231,-3.3205,-2.0071,-0.5782
115(E2),F,180,E2,115,E2-domain a,"E,F,G,H","E,F,G,H",no,-6.8287,-6.9319,-6.6046,-0.6993
116(E2),T,181,E2,116,E2-domain a,"E,F,G,H","E,F,G,H",no,-1.2761,-1.3861,-0.9074,-0.6344
117(E2),D,182,E2,117,E2-domain a,"E,F,G,H","E,F,G,H",no,-6.2914,-6.1184,-4.4453,-1.6193
118(E2),G,183,E2,118,E2-domain a,"E,F,G,H","E,F,G,H",no,-0.5786,-0.0653,0.0502,-0.8749
119(E2),R,184,E2,119,E2-domain a,"E,F,G,H","E,F,G,H",wrapped,-4.0735,-1.5419,-0.8907,-2.8745
120(E2),K,185,E2,120,E2-domain a,"E,F,G,H","E,F,G,H",wrapped,-1.2002,-0.0165,-0.1420,-1.4583
121(E2),I,186,E2,121,E2-domain a,"E,F,G,H","E,F,G,H",wrapped,-1.8014,-0.4810,-0.3051,-1.6608
122(E2),S,187,E2,122,E2-domain a,"E,F,G,H","E,F,G,H",no,-0.3881,-0.6887,-0.1990,-0.1264
123(E2),H,188,E2,123,E2-domain a,"E,F,G,H","E,F,G,H",wrapped,-3.6935,-3.8597,-3.1388,0.0928
124(E2),S,189,E2,124,E2-domain a,"E,F,G,H","E,F,G,H",no,-1.2682,-1.6089,-0.8140,-0.4801
125(E2),C,190,E2,125,E2-domain a,"E,F,G,H","E,F,G,H",no,-7.4127,-7.4350,-7.4365,2.9070
126(E2),T,191,E2,126,E2-domain a,"E,F,G,H","E,F,G,H",no,-3.4291,-3.7764,-2.8616,-0.6227
127(E2),H,192,E2,127,E2-domain a,"E,F,G,H","E,F,G,H",no,-2.9961,-3.7652,-1.9739,-0.5902
128(E2),P,193,E2,128,E2-domain a,"E,F,G,H","E,F,G,H",no,-2.3172,-1.9911,-0.3725,-1.0005
129(E2),F,194,E2,129,E2-domain a,"E,F,G,H","E,F,G,H",no,-5.8451,-6.0394,-5.4349,-0.9105
130(E2),H,195,E2,130,E2-domain a,"E,F,G,H","E,F,G,H",no,-1.0376,-1.2871,-0.4557,-0.6549
131(E2),H,196,E2,131,E2-domain a,"E,F,G,H","E,F,G,H",no,-6.3769,-6.6697,-5.4115,-1.1343
132(E2),D,197,E2,132,E2-domain a,"E,F,G,H","E,F,G,H",no,-2.1627,-2.8169,-1.5772,-0.5817
133(E2),P,198,E2,133,E2-domain a,"E,F,G,H","E,F,G,H",no,-1.4946,-1.5731,-1.1558,-0.1063
134(E2),P,199,E2,134,E2-domain a,"E,F,G,H","E,F,G,H",no,-1.2876,-1.8654,-0.9958,-0.4551
135(E2),V,200,E2,135,E2-arch1,"E,F,G,H","E,F,G,H",no,-1.4856,-2.1109,-1.1247,-0.7675
136(E2),I,201,E2,136,E2-arch1,"E,F,G,H","E,F,G,H",no,-6.1481,-6.3173,-5.6986,-0.7672
137(E2),G,202,E2,137,E2-arch1,"E,F,G,H","E,F,G,H",no,-7.3242,-7.3623,-7.3993,
138(E2),R,203,E2,138,E2-arch1,"E,F,G,H","E,F,G,H",no,-7.1763,-7.2163,-6.5805,-0.7798
139(E2),E,204,E2,139,E2-arch1,"E,F,G,H","E,F,G,H",no,-6.8693,-6.9132,-6.6418,0.9163
140(E2),K,205,E2,140,E2-arch1,"E,F,G,H","E,F,G,H",no,-2.0936,-2.3131,-1.6606,-0.5075
141(E2),F,206,E2,141,E2-arch1,"E,F,G,H","E,F,G,H",no,-4.5146,-4.9639,-2.3819,-1.2315
142(E2),H,207,E2,142,E2-arch1,"E,F,G,H","E,F,G,H",no,-1.9502,-2.1787,-0.4486,-0.8535
