site,wildtype,sequential_site,region,protein_site,domain,6nk6_chain,6nk7_chain,contacts,entry in 293T_Mxra8 cells,entry in C636 cells,entry in 293T_TIM1 cells,binding to mouse Mxra8
143(E2),S,208,E2,143,E2-arch1,"E,F,G,H","E,F,G,H",no,-4.1244,-3.2347,-0.9133,-1.4981
144(E2),R,209,E2,144,E2-arch1,"E,F,G,H","E,F,G,H",intraspike,-3.5584,-2.7833,-0.5197,-1.1848
145(E2),P,210,E2,145,E2-arch1,"E,F,G,H","E,F,G,H",no,-3.3813,-3.6307,-1.4918,-1.1113
146(E2),Q,211,E2,146,E2-arch1,"E,F,G,H","E,F,G,H",no,-0.6198,-0.2524,-0.1615,0.3535
147(E2),H,212,E2,147,E2-arch1,"E,F,G,H","E,F,G,H",no,-1.7026,-1.6393,-0.4728,-0.6328
148(E2),G,213,E2,148,E2-arch1,"E,F,G,H","E,F,G,H",no,-6.2514,-5.3836,-2.8606,-1.1652
149(E2),R,214,E2,149,E2-arch1,"E,F,G,H","E,F,G,H",no,-0.7612,-0.6409,-0.4857,-0.3757
150(E2),E,215,E2,150,E2-arch1,"E,F,G,H","E,F,G,H",intraspike,-2.3686,-3.8263,-1.9547,-0.9191
151(E2),L,216,E2,151,E2-arch1,"E,F,G,H","E,F,G,H",no,-4.2114,-4.6337,-3.7698,-0.5058
152(E2),P,217,E2,152,E2-arch1,"E,F,G,H","E,F,G,H",no,-2.3624,-2.8797,-1.6957,-1.0392
153(E2),C,218,E2,153,E2-arch1,"E,F,G,H","E,F,G,H",no,-7.3695,-7.2982,-7.4833,
154(E2),S,219,E2,154,E2-arch1,"E,F,G,H","E,F,G,H",no,-7.0043,-6.9957,-6.9622,1.2594
155(E2),T,220,E2,155,E2-arch1,"E,F,G,H","E,F,G,H",no,-6.8950,-7.0769,-6.2462,-1.0890
156(E2),Y,221,E2,156,E2-arch1,"E,F,G,H","E,F,G,H",no,-7.1894,-7.2007,-7.0372,0.3404
157(E2),A,222,E2,157,E2-arch1,"E,F,G,H","E,F,G,H",intraspike,-1.0911,-2.1330,-0.8578,-0.3061
158(E2),Q,223,E2,158,E2-arch1,"E,F,G,H","E,F,G,H",intraspike,-0.6435,-1.9817,-0.2240,-0.1310
159(E2),S,224,E2,159,E2-arch1,"E,F,G,H","E,F,G,H",intraspike,-1.7227,-2.3222,-0.9853,-0.5701
160(E2),T,225,E2,160,E2-arch1,"E,F,G,H","E,F,G,H",intraspike,-0.9028,-2.1927,-0.6624,-0.6951
161(E2),A,226,E2,161,E2-arch1,"E,F,G,H","E,F,G,H",no,-0.6020,-1.3540,-0.2179,-0.3843
162(E2),A,227,E2,162,E2-arch1,"E,F,G,H","E,F,G,H",no,-0.4379,-0.5651,-0.2969,-0.1415
163(E2),T,228,E2,163,E2-arch1,"E,F,G,H","E,F,G,H",no,-1.5517,-2.6948,-0.9273,-0.6816
164(E2),A,229,E2,164,E2-arch1,"E,F,G,H","E,F,G,H",no,-0.5472,-0.5155,-0.3597,-0.3224
165(E2),E,230,E2,165,E2-arch1,"E,F,G,H","E,F,G,H",no,-6.1886,-6.4203,-6.1355,0.3904
166(E2),E,231,E2,166,E2-arch1,"E,F,G,H","E,F,G,H",no,-1.5743,-2.2991,-1.6383,0.5264
167(E2),I,232,E2,167,E2-arch1,"E,F,G,H","E,F,G,H",no,-4.9567,-5.5739,-4.4812,-0.0797
168(E2),E,233,E2,168,E2-arch1,"E,F,G,H","E,F,G,H",no,-4.3545,-5.9516,-3.7122,-0.2183
169(E2),V,234,E2,169,E2-arch1,"E,F,G,H","E,F,G,H",no,-6.0563,-6.2519,-5.8291,-0.2898
170(E2),H,235,E2,170,E2-arch1,"E,F,G,H","E,F,G,H",no,-2.2706,-3.7852,-1.6101,-0.6283
171(E2),M,236,E2,171,E2-arch1,"E,F,G,H","E,F,G,H",no,-4.3303,-4.5529,-3.5340,-0.4273
172(E2),P,237,E2,172,E2-arch1,"E,F,G,H","E,F,G,H",no,-6.4252,-6.6159,-5.4609,-1.0656
173(E2),P,238,E2,173,E2-domain b,"E,F,G,H","E,F,G,H",no,-6.8278,-7.0809,-6.1648,-1.0780
174(E2),D,239,E2,174,E2-domain b,"E,F,G,H","E,F,G,H",no,-6.2678,-6.7464,-5.6480,0.1371
175(E2),T,240,E2,175,E2-domain b,"E,F,G,H","E,F,G,H",no,-3.7634,-4.4909,-3.3720,-1.0938
176(E2),P,241,E2,176,E2-domain b,"E,F,G,H","E,F,G,H",no,-7.1966,-7.1760,-7.0597,0.0901
177(E2),D,242,E2,177,E2-domain b,"E,F,G,H","E,F,G,H",no,-6.9322,-7.0282,-6.1169,0.7042
178(E2),R,243,E2,178,E2-domain b,"E,F,G,H","E,F,G,H",wrapped,-0.9675,-1.6037,-0.7542,-1.4563
179(E2),T,244,E2,179,E2-domain b,"E,F,G,H","E,F,G,H",wrapped,-2.1396,-3.5250,-1.4837,-1.4394
180(E2),L,245,E2,180,E2-domain b,"E,F,G,H","E,F,G,H",wrapped,-5.9249,-5.9670,-5.8311,-1.1032
181(E2),M,246,E2,181,E2-domain b,"E,F,G,H","E,F,G,H",wrapped,-5.5332,-5.6387,-5.2721,-0.4443
182(E2),S,247,E2,182,E2-domain b,"E,F,G,H","E,F,G,H",wrapped,-1.6691,-3.3221,-1.5428,-0.3698
183(E2),Q,248,E2,183,E2-domain b,"E,F,G,H","E,F,G,H",no,-3.9066,-4.8671,-3.5593,-0.9023
184(E2),Q,249,E2,184,E2-domain b,"E,F,G,H","E,F,G,H",no,-1.0354,-1.4337,-1.1246,-0.2148
185(E2),S,250,E2,185,E2-domain b,"E,F,G,H","E,F,G,H",no,-1.1113,-1.8168,-0.8428,-0.1935
186(E2),G,251,E2,186,E2-domain b,"E,F,G,H","E,F,G,H",no,-1.1552,-2.6687,-0.9771,-0.3841
187(E2),N,252,E2,187,E2-domain b,"E,F,G,H","E,F,G,H",no,-2.4026,-2.8663,-2.2431,-0.6819
188(E2),V,253,E2,188,E2-domain b,"E,F,G,H","E,F,G,H",no,-7.0886,-7.0256,-6.8737,0.7699
189(E2),K,254,E2,189,E2-domain b,"E,F,G,H","E,F,G,H",wrapped,-2.3399,-2.8411,-2.3870,1.0139
190(E2),I,255,E2,190,E2-domain b,"E,F,G,H","E,F,G,H",no,-6.5314,-6.6006,-6.4971,-1.1823
191(E2),T,256,E2,191,E2-domain b,"E,F,G,H","E,F,G,H",wrapped,-1.8707,-2.3084,-1.6230,-0.3931
192(E2),V,257,E2,192,E2-domain b,"E,F,G,H","E,F,G,H",no,-5.4410,-5.6905,-5.3963,-0.7897
193(E2),N,258,E2,193,E2-domain b,"E,F,G,H","E,F,G,H",wrapped,-1.5611,-1.8793,-1.1030,-0.7480
194(E2),S,259,E2,194,E2-domain b,"E,F,G,H","E,F,G,H",no,-1.3934,-1.4855,-1.1923,-0.3291
195(E2),Q,260,E2,195,E2-domain b,"E,F,G,H","E,F,G,H",no,-1.8560,-1.5443,-1.1876,-0.5139
196(E2),T,261,E2,196,E2-domain b,"E,F,G,H","E,F,G,H",no,-2.2854,-3.0082,-1.8512,-0.5171
197(E2),V,262,E2,197,E2-domain b,"E,F,G,H","E,F,G,H",no,-7.0048,-7.0203,-6.9583,0.8618
198(E2),R,263,E2,198,E2-domain b,"E,F,G,H","E,F,G,H",no,-4.3042,-5.2246,-4.0609,-0.9727
199(E2),Y,264,E2,199,E2-domain b,"E,F,G,H","E,F,G,H",no,-6.4694,-6.4611,-6.4964,-0.1989
200(E2),K,265,E2,200,E2-domain b,"E,F,G,H","E,F,G,H",no,-2.6310,-3.1033,-2.4970,-0.4649
201(E2),C,266,E2,201,E2-domain b,"E,F,G,H","E,F,G,H",no,-7.2163,-7.0375,-7.2192,0.2931
202(E2),N,267,E2,202,E2-domain b,"E,F,G,H","E,F,G,H",no,-0.8317,-0.8515,-0.6725,-0.2206
203(E2),C,268,E2,203,E2-domain b,"E,F,G,H","E,F,G,H",no,-7.3068,-7.3664,-7.3436,
204(E2),G,269,E2,204,E2-domain b,"E,F,G,H","E,F,G,H",no,-2.2675,-2.6441,-1.7836,-0.5928
205(E2),D,270,E2,205,E2-domain b,"E,F,G,H","E,F,G,H",no,-0.5010,-0.7547,-0.5118,-0.0387
206(E2),S,271,E2,206,E2-domain b,"E,F,G,H","E,F,G,H",no,-0.2779,-0.1090,-0.2209,-0.0967
207(E2),N,272,E2,207,E2-domain b,"E,F,G,H","E,F,G,H",no,-0.1085,0.1698,-0.0456,0.0272
208(E2),E,273,E2,208,E2-domain b,"E,F,G,H","E,F,G,H",no,-1.2357,-2.0945,-1.2383,-0.4539
209(E2),G,274,E2,209,E2-domain b,"E,F,G,H","E,F,G,H",no,-1.7231,-2.4342,-1.5181,-0.5408
210(E2),L,275,E2,210,E2-domain b,"E,F,G,H","E,F,G,H",no,-1.7902,-2.4022,-1.7577,-0.5738
211(E2),T,276,E2,211,E2-domain b,"E,F,G,H","E,F,G,H",no,-5.7550,-5.7437,-5.5834,-1.0348
212(E2),T,277,E2,212,E2-domain b,"E,F,G,H","E,F,G,H",wrapped,-0.8213,-1.1764,-0.7622,-0.4162
213(E2),T,278,E2,213,E2-domain b,"E,F,G,H","E,F,G,H",wrapped,-1.1269,-1.5700,-1.0776,-0.4111
214(E2),D,279,E2,214,E2-domain b,"E,F,G,H","E,F,G,H",wrapped,-6.0754,-6.0477,-5.0791,-1.2796
215(E2),K,280,E2,215,E2-domain b,"E,F,G,H","E,F,G,H",no,-2.3991,-2.5017,-2.1888,-0.2927
216(E2),V,281,E2,216,E2-domain b,"E,F,G,H","E,F,G,H",no,-3.4196,-3.8561,-3.1218,-0.3053
217(E2),I,282,E2,217,E2-domain b,"E,F,G,H","E,F,G,H",no,-6.3636,-6.6616,-6.4531,-0.4836
218(E2),N,283,E2,218,E2-domain b,"E,F,G,H","E,F,G,H",no,-0.4384,-0.3059,-0.3001,0.0031
219(E2),N,284,E2,219,E2-domain b,"E,F,G,H","E,F,G,H",no,-2.8269,-3.4755,-2.4018,-0.2639
220(E2),C,285,E2,220,E2-domain b,"E,F,G,H","E,F,G,H",no,-7.4009,-7.3542,-7.4163,
221(E2),K,286,E2,221,E2-domain b,"E,F,G,H","E,F,G,H",wrapped,-0.6648,-1.1040,-0.6718,-0.2280
222(E2),V,287,E2,222,E2-domain b,"E,F,G,H","E,F,G,H",wrapped,-4.8272,-5.5039,-4.5910,-0.2832
223(E2),D,288,E2,223,E2-domain b,"E,F,G,H","E,F,G,H",wrapped,-2.7142,-3.8284,-2.3521,-0.2098
224(E2),Q,289,E2,224,E2-domain b,"E,F,G,H","E,F,G,H",no,-2.1225,-2.6530,-2.1145,-0.1711
225(E2),C,290,E2,225,E2-domain b,"E,F,G,H","E,F,G,H",no,-7.3286,-7.3742,-7.3198,
226(E2),H,291,E2,226,E2-domain b,"E,F,G,H","E,F,G,H",no,-4.1507,-5.0176,-3.7481,-0.6400
227(E2),A,292,E2,227,E2-domain b,"E,F,G,H","E,F,G,H",no,-5.5228,-5.4765,-5.2262,-0.6010
228(E2),A,293,E2,228,E2-domain b,"E,F,G,H","E,F,G,H",no,-3.7227,-4.5742,-3.4803,-0.7793
229(E2),V,294,E2,229,E2-domain b,"E,F,G,H","E,F,G,H",no,-5.8805,-6.5171,-5.7057,-0.6620
230(E2),T,295,E2,230,E2-domain b,"E,F,G,H","E,F,G,H",no,-6.0584,-6.5244,-4.9581,-0.6490
231(E2),N,296,E2,231,E2-arch2,"E,F,G,H","E,F,G,H",no,-2.2712,-3.1739,-2.1546,-0.4205
232(E2),H,297,E2,232,E2-arch2,"E,F,G,H","E,F,G,H",no,-4.3724,-5.7304,-3.2969,-0.3758
233(E2),K,298,E2,233,E2-arch2,"E,F,G,H","E,F,G,H",no,-1.5437,-1.8838,-1.2081,-0.3545
234(E2),K,299,E2,234,E2-arch2,"E,F,G,H","E,F,G,H",no,-2.1266,-2.5475,-1.4615,-0.4276
235(E2),W,300,E2,235,E2-arch2,"E,F,G,H","E,F,G,H",no,-6.9871,-7.2106,-6.9788,0.4967
236(E2),Q,301,E2,236,E2-arch2,"E,F,G,H","E,F,G,H",no,-5.5213,-5.6418,-4.7753,-0.1140
237(E2),Y,302,E2,237,E2-arch2,"E,F,G,H","E,F,G,H",no,-5.4979,-5.7428,-5.3338,0.2080
238(E2),N,303,E2,238,E2-arch2,"E,F,G,H","E,F,G,H",no,-3.1877,-4.4161,-2.3227,-0.5602
239(E2),S,304,E2,239,E2-arch2,"E,F,G,H","E,F,G,H",no,-7.3977,-7.3295,-7.2829,2.4210
240(E2),P,305,E2,240,E2-arch2,"E,F,G,H","E,F,G,H",no,-6.7577,-6.9142,-6.0332,-0.2834
241(E2),L,306,E2,241,E2-arch2,"E,F,G,H","E,F,G,H",no,-4.8593,-4.9177,-3.3486,-1.4172
242(E2),V,307,E2,242,E2-arch2,"E,F,G,H","E,F,G,H",no,-5.1304,-5.6035,-4.7610,-1.0935
243(E2),P,308,E2,243,E2-arch2,"E,F,G,H","E,F,G,H",no,-6.3970,-6.7270,-6.1981,-0.4009
244(E2),R,309,E2,244,E2-arch2,"E,F,G,H","E,F,G,H",no,-6.6258,-7.0197,-5.2753,0.5462
245(E2),N,310,E2,245,E2-arch2,"E,F,G,H","E,F,G,H",no,-0.8635,-1.1361,-0.6892,-0.1529
246(E2),A,311,E2,246,E2-arch2,"E,F,G,H","E,F,G,H",no,-0.7002,-0.6594,-0.4230,-0.1025
247(E2),E,312,E2,247,E2-arch2,"E,F,G,H","E,F,G,H",no,-1.6163,-2.3141,-1.3642,-0.4414
248(E2),L,313,E2,248,E2-arch2,"E,F,G,H","E,F,G,H",no,-0.2275,-0.2857,-0.2233,-0.2333
249(E2),G,314,E2,249,E2-arch2,"E,F,G,H","E,F,G,H",no,-1.2984,-2.6433,-1.0725,-0.6661
250(E2),D,315,E2,250,E2-arch2,"E,F,G,H","E,F,G,H",no,-0.6248,-1.6591,-0.8056,-0.5994
251(E2),R,316,E2,251,E2-arch2,"E,F,G,H","E,F,G,H",no,-1.8053,-2.2689,-1.3715,-0.1135
252(E2),K,317,E2,252,E2-arch2,"E,F,G,H","E,F,G,H",no,-3.3333,-4.3828,-2.5862,-0.2918
253(E2),G,318,E2,253,E2-arch2,"E,F,G,H","E,F,G,H",no,-5.8092,-6.3622,-5.1645,-0.1907
254(E2),K,319,E2,254,E2-arch2,"E,F,G,H","E,F,G,H",no,-2.7554,-3.3438,-2.5314,0.0799
255(E2),V,320,E2,255,E2-arch2,"E,F,G,H","E,F,G,H",no,-5.2708,-5.7218,-5.0008,-0.0717
256(E2),H,321,E2,256,E2-arch2,"E,F,G,H","E,F,G,H",no,-0.6612,-2.0542,-0.4587,-0.1236
257(E2),I,322,E2,257,E2-arch2,"E,F,G,H","E,F,G,H",no,-4.8700,-5.6140,-4.3975,-0.4295
258(E2),P,323,E2,258,E2-arch2,"E,F,G,H","E,F,G,H",no,-7.0466,-7.1519,-6.5006,-1.2630
259(E2),F,324,E2,259,E2-arch2,"E,F,G,H","E,F,G,H",no,-6.6697,-6.7595,-6.6205,-0.4092
260(E2),P,325,E2,260,E2-arch2,"E,F,G,H","E,F,G,H",no,-2.9511,-4.3033,-2.2144,-0.3917
261(E2),L,326,E2,261,E2-arch2,"E,F,G,H","E,F,G,H",no,-5.9715,-6.0453,-5.6300,-0.3199
262(E2),A,327,E2,262,E2-arch2,"E,F,G,H","E,F,G,H",no,-0.8602,-1.4742,-0.7403,-0.1576
263(E2),N,328,E2,263,E2-arch2,"E,F,G,H","E,F,G,H",intraspike,-1.4065,-1.3999,-1.1775,0.1522
264(E2),V,329,E2,264,E2-arch2,"E,F,G,H","E,F,G,H",intraspike,-1.7131,-2.3480,-1.1424,-0.0906
265(E2),T,330,E2,265,E2-arch2,"E,F,G,H","E,F,G,H",intraspike,-0.5538,-0.9495,-0.5765,0.3436
266(E2),C,331,E2,266,E2-arch2,"E,F,G,H","E,F,G,H",no,-7.4582,-7.4122,-7.5130,4.1370
267(E2),R,332,E2,267,E2-arch2,"E,F,G,H","E,F,G,H",intraspike,-2.3952,-1.9448,-0.4415,-0.3002
268(E2),V,333,E2,268,E2-arch2,"E,F,G,H","E,F,G,H",no,-6.5828,-6.8491,-6.2450,0.0850
269(E2),P,334,E2,269,E2-arch2,"E,F,G,H","E,F,G,H",no,-6.5066,-6.7112,-5.8531,-0.9704
270(E2),K,335,E2,270,E2-arch2,"E,F,G,H","E,F,G,H",no,-1.4526,-1.3430,-1.2909,0.2553
271(E2),A,336,E2,271,E2-domain c,"E,F,G,H","E,F,G,H",no,-6.7144,-6.9340,-6.1893,-0.5320
272(E2),R,337,E2,272,E2-domain c,"E,F,G,H","E,F,G,H",no,-4.2844,-4.4893,-1.7275,-1.3109
273(E2),N,338,E2,273,E2-domain c,"E,F,G,H","E,F,G,H",no,-0.8562,-1.2187,-0.3047,-0.7318
274(E2),P,339,E2,274,E2-domain c,"E,F,G,H","E,F,G,H",no,-6.7052,-6.2614,-4.7265,-1.7190
275(E2),T,340,E2,275,E2-domain c,"E,F,G,H","E,F,G,H",no,-3.0430,-2.8344,-0.7509,-1.3867
276(E2),V,341,E2,276,E2-domain c,"E,F,G,H","E,F,G,H",no,-5.0317,-5.2382,-4.1182,-0.1337
277(E2),T,342,E2,277,E2-domain c,"E,F,G,H","E,F,G,H",no,-2.0957,-2.7069,-1.4887,-1.0961
278(E2),Y,343,E2,278,E2-domain c,"E,F,G,H","E,F,G,H",no,-4.7878,-5.7712,-3.8718,-0.5533
279(E2),G,344,E2,279,E2-domain c,"E,F,G,H","E,F,G,H",no,-1.4869,-1.8970,-1.1890,-0.7391
280(E2),K,345,E2,280,E2-domain c,"E,F,G,H","E,F,G,H",no,-1.0534,-1.5094,-0.9538,-0.5257
281(E2),N,346,E2,281,E2-domain c,"E,F,G,H","E,F,G,H",no,-1.9419,-2.2076,-1.9346,-0.4220
282(E2),Q,347,E2,282,E2-domain c,"E,F,G,H","E,F,G,H",no,-1.4795,-1.9030,-1.2751,-0.4578
283(E2),V,348,E2,283,E2-domain c,"E,F,G,H","E,F,G,H",no,-6.5489,-6.6811,-6.4380,-0.2289
284(E2),I,349,E2,284,E2-domain c,"E,F,G,H","E,F,G,H",no,-1.6103,-2.1587,-1.2979,-0.3815
285(E2),M,350,E2,285,E2-domain c,"E,F,G,H","E,F,G,H",no,-5.7170,-5.8546,-5.3703,-0.6708
286(E2),L,351,E2,286,E2-domain c,"E,F,G,H","E,F,G,H",no,-1.2096,-1.6030,-0.7976,-0.3403
287(E2),L,352,E2,287,E2-domain c,"E,F,G,H","E,F,G,H",no,-6.2882,-6.3715,-6.0065,-0.7280
288(E2),Y,353,E2,288,E2-domain c,"E,F,G,H","E,F,G,H",no,-4.3237,-3.2628,-0.9269,-1.6430
289(E2),P,354,E2,289,E2-domain c,"E,F,G,H","E,F,G,H",no,-6.7985,-6.9316,-6.0473,-1.4442
290(E2),D,355,E2,290,E2-domain c,"E,F,G,H","E,F,G,H",no,-4.8385,-5.2581,-2.8427,-1.2837
291(E2),H,356,E2,291,E2-domain c,"E,F,G,H","E,F,G,H",no,-2.9591,-3.4563,-2.3347,-0.8442
292(E2),P,357,E2,292,E2-domain c,"E,F,G,H","E,F,G,H",no,-6.1161,-6.2089,-5.9320,0.1489
293(E2),T,358,E2,293,E2-domain c,"E,F,G,H","E,F,G,H",no,-6.9280,-6.9977,-6.6905,-0.4001
294(E2),L,359,E2,294,E2-domain c,"E,F,G,H","E,F,G,H",no,-6.3895,-6.4107,-5.8855,-0.5144
295(E2),L,360,E2,295,E2-domain c,"E,F,G,H","E,F,G,H",no,-5.9882,-6.1493,-6.1249,0.0279
296(E2),S,361,E2,296,E2-domain c,"E,F,G,H","E,F,G,H",no,-6.9975,-7.1935,-6.7697,0.8198
297(E2),Y,362,E2,297,E2-domain c,"E,F,G,H","E,F,G,H",no,-2.9161,-3.0915,-2.8212,-0.6539
298(E2),R,363,E2,298,E2-domain c,"E,F,G,H","E,F,G,H",no,-7.4865,-7.3984,-7.4766,2.0645
299(E2),N,364,E2,299,E2-domain c,"E,F,G,H","E,F,G,H",no,-0.6314,-0.6599,-0.5519,-0.1081
300(E2),M,365,E2,300,E2-domain c,"E,F,G,H","E,F,G,H",no,-5.9765,-6.1186,-5.6525,-0.2621
301(E2),G,366,E2,301,E2-domain c,"E,F,G,H","E,F,G,H",no,-6.4230,-6.7508,-6.1400,0.0375
302(E2),E,367,E2,302,E2-domain c,"E,F,G,H","E,F,G,H",no,-0.2562,-0.4528,-0.2264,-0.1582
303(E2),E,368,E2,303,E2-domain c,"E,F,G,H","E,F,G,H",no,-0.4946,-0.3234,-0.4475,0.0549
304(E2),P,369,E2,304,E2-domain c,"E,F,G,H","E,F,G,H",no,-5.9999,-6.0350,-5.8657,-0.2121
305(E2),N,370,E2,305,E2-domain c,"E,F,G,H","E,F,G,H",no,-2.0164,-2.6937,-1.8605,-0.4219
306(E2),Y,371,E2,306,E2-domain c,"E,F,G,H","E,F,G,H",no,-5.8849,-6.1560,-5.5633,-1.0054
307(E2),Q,372,E2,307,E2-domain c,"E,F,G,H","E,F,G,H",no,-1.0718,-1.3229,-0.9743,-0.3812
308(E2),E,373,E2,308,E2-domain c,"E,F,G,H","E,F,G,H",no,-4.8583,-5.3274,-4.3883,-1.1219
309(E2),E,374,E2,309,E2-domain c,"E,F,G,H","E,F,G,H",no,-2.2581,-2.6313,-1.9287,-0.6029
310(E2),W,375,E2,310,E2-domain c,"E,F,G,H","E,F,G,H",no,-7.4010,-7.3632,-7.4391,2.3600
311(E2),V,376,E2,311,E2-domain c,"E,F,G,H","E,F,G,H",no,-6.6893,-6.7127,-6.4842,-1.0033
312(E2),T,377,E2,312,E2-domain c,"E,F,G,H","E,F,G,H",no,-1.0462,-1.2418,-0.6974,-0.5087
313(E2),H,378,E2,313,E2-domain c,"E,F,G,H","E,F,G,H",no,-0.5357,-0.5556,-0.4480,-0.2336
314(E2),K,379,E2,314,E2-domain c,"E,F,G,H","E,F,G,H",no,-4.0508,-3.1851,-0.9975,-1.3995
315(E2),K,380,E2,315,E2-domain c,"E,F,G,H","E,F,G,H",no,-4.7361,-5.4704,-4.2407,-0.5393
316(E2),E,381,E2,316,E2-domain c,"E,F,G,H","E,F,G,H",no,-1.8282,-2.4725,-1.3826,-1.2607
317(E2),I,382,E2,317,E2-domain c,"E,F,G,H","E,F,G,H",no,-4.5573,-4.6927,-4.1604,-0.5764
318(E2),R,383,E2,318,E2-domain c,"E,F,G,H","E,F,G,H",no,-1.1600,-1.6771,-0.9785,-0.2918
319(E2),L,384,E2,319,E2-domain c,"E,F,G,H","E,F,G,H",no,-5.5296,-5.6377,-5.4512,0.0604
320(E2),T,385,E2,320,E2-domain c,"E,F,G,H","E,F,G,H",no,-0.1788,-0.2431,-0.1343,-0.1384
321(E2),V,386,E2,321,E2-domain c,"E,F,G,H","E,F,G,H",no,-7.0031,-7.0259,-6.6655,-1.1400
322(E2),P,387,E2,322,E2-domain c,"E,F,G,H","E,F,G,H",no,-3.7292,-4.4463,-3.4294,-0.7456
323(E2),T,388,E2,323,E2-domain c,"E,F,G,H","E,F,G,H",no,-0.1848,-0.1932,-0.1212,-0.0968
324(E2),E,389,E2,324,E2-domain c,"E,F,G,H","E,F,G,H",no,-1.4728,-1.9199,-1.2782,-0.5673
325(E2),G,390,E2,325,E2-domain c,"E,F,G,H","E,F,G,H",no,-7.3470,-7.2501,-7.3524,
326(E2),L,391,E2,326,E2-domain c,"E,F,G,H","E,F,G,H",no,-6.2679,-6.3712,-6.2151,0.4791
327(E2),E,392,E2,327,E2-domain c,"E,F,G,H","E,F,G,H",no,-7.3265,-7.3547,-7.2693,1.8595
328(E2),V,393,E2,328,E2-domain c,"E,F,G,H","E,F,G,H",no,-6.8378,-6.9617,-6.7617,-0.1456
329(E2),T,394,E2,329,E2-domain c,"E,F,G,H","E,F,G,H",no,-3.9706,-4.7393,-3.4798,-1.0690
330(E2),W,395,E2,330,E2-domain c,"E,F,G,H","E,F,G,H",no,-7.4453,-7.3813,-7.3713,
331(E2),G,396,E2,331,E2-domain c,"E,F,G,H","E,F,G,H",no,-7.4188,-7.3675,-7.4251,0.8284
332(E2),N,397,E2,332,E2-domain c,"E,F,G,H","E,F,G,H",no,-7.3066,-7.2571,-7.3995,
333(E2),N,398,E2,333,E2-domain c,"E,F,G,H","E,F,G,H",no,-7.1635,-7.0657,-6.5976,-0.6259
