site,wildtype,sequential_site,region,protein_site,domain,6nk6_chain,6nk7_chain,contacts,entry in 293T_Mxra8 cells,entry in C636 cells,entry in 293T_TIM1 cells,binding to mouse Mxra8
334(E2),E,399,E2,334,E2-domain c,"E,F,G,H","E,F,G,H",no,-1.9033,-2.5865,-1.6716,-0.7212
335(E2),P,400,E2,335,E2-domain c,"E,F,G,H","E,F,G,H",no,-6.6385,-6.7285,-6.4948,-0.6909
336(E2),Y,401,E2,336,E2-domain c,"E,F,G,H","E,F,G,H",no,-1.0643,-1.2553,-0.8129,-0.2109
337(E2),K,402,E2,337,E2-domain c,"E,F,G,H","E,F,G,H",no,-3.2896,-4.2040,-3.0228,-0.7855
338(E2),Y,403,E2,338,E2-domain c,"E,F,G,H","E,F,G,H",no,-6.2526,-6.2224,-5.9046,-0.4359
339(E2),W,404,E2,339,E2-domain c,"E,F,G,H","E,F,G,H",no,-6.6681,-6.6219,-6.0322,-0.9801
340(E2),P,405,E2,340,E2-domain c,"E,F,G,H","E,F,G,H",no,-1.8529,-2.0531,-1.7298,-0.4068
341(E2),Q,406,E2,341,E2-domain c,"E,F,G,H","E,F,G,H",no,-1.1568,-1.6452,-0.7342,-0.0720
342(E2),L,407,E2,342,E2-stem,"E,F,G,H","E,F,G,H",no,-0.3378,-0.3621,-0.2374,-0.1261
343(E2),S,408,E2,343,E2-stem,"E,F,G,H","E,F,G,H",no,-0.6011,-0.8120,-0.5141,-0.4849
344(E2),T,409,E2,344,E2-stem,"E,F,G,H","E,F,G,H",no,-0.1347,0.0180,-0.1038,-0.0823
345(E2),N,410,E2,345,E2-stem,"E,F,G,H","E,F,G,H",no,-0.0854,0.1976,0.0037,-0.0839
346(E2),G,411,E2,346,E2-stem,"E,F,G,H","E,F,G,H",no,-0.1607,-0.1959,-0.0873,-0.0516
347(E2),T,412,E2,347,E2-stem,"E,F,G,H","E,F,G,H",no,-0.1483,-0.0066,-0.0228,0.0449
348(E2),A,413,E2,348,E2-stem,"E,F,G,H","E,F,G,H",no,-0.2693,-0.3331,-0.1605,-0.0726
349(E2),H,414,E2,349,E2-stem,"E,F,G,H","E,F,G,H",no,-0.3784,-0.3970,-0.1650,-0.0801
350(E2),G,415,E2,350,E2-stem,"E,F,G,H","E,F,G,H",no,-0.1041,0.1990,0.0431,0.1213
351(E2),H,416,E2,351,E2-stem,"E,F,G,H","E,F,G,H",no,-0.4315,-0.5424,-0.2802,0.1006
352(E2),P,417,E2,352,E2-stem,"E,F,G,H","E,F,G,H",no,-1.6888,-2.0750,-1.2097,-0.1728
353(E2),H,418,E2,353,E2-stem,"E,F,G,H","E,F,G,H",no,-0.6387,-0.3661,-0.3381,-0.1079
354(E2),E,419,E2,354,E2-stem,"E,F,G,H","E,F,G,H",no,-2.3459,-2.6574,-1.7993,-0.3782
355(E2),I,420,E2,355,E2-stem,"E,F,G,H","E,F,G,H",no,-2.1931,-2.6071,-1.7420,-0.2224
356(E2),I,421,E2,356,E2-stem,"E,F,G,H","E,F,G,H",no,-4.9468,-5.0682,-3.9837,0.0958
357(E2),L,422,E2,357,E2-stem,"E,F,G,H","E,F,G,H",no,-1.0064,-1.5273,-0.8746,-0.1674
358(E2),Y,423,E2,358,E2-stem,"E,F,G,H","E,F,G,H",no,-2.7651,-3.0357,-1.9919,-0.7138
359(E2),Y,424,E2,359,E2-stem,"E,F,G,H","E,F,G,H",no,-4.8853,-5.4507,-4.1124,-0.6656
360(E2),Y,425,E2,360,E2-stem,"E,F,G,H","E,F,G,H",no,-4.6370,-4.6781,-3.5434,-0.3286
361(E2),E,426,E2,361,E2-stem,"E,F,G,H","E,F,G,H",no,-1.6478,-1.3222,-1.2204,-0.0105
362(E2),L,427,E2,362,E2-stem,"E,F,G,H","E,F,G,H",no,-2.1737,-2.4393,-1.6389,-0.2384
363(E2),Y,428,E2,363,E2-transmembrane,"E,F,G,H","E,F,G,H",no,-4.7164,-4.7913,-3.7785,-0.2068
364(E2),P,429,E2,364,E2-transmembrane,"E,F,G,H","E,F,G,H",no,-7.2141,-6.7966,-6.3368,
365(E2),T,430,E2,365,E2-transmembrane,"E,F,G,H","E,F,G,H",no,-1.3726,-1.7016,-1.0713,-0.3088
366(E2),M,431,E2,366,E2-transmembrane,"E,F,G,H","E,F,G,H",no,-0.9789,-1.1125,-0.6104,-0.5328
367(E2),T,432,E2,367,E2-transmembrane,"E,F,G,H","E,F,G,H",no,-5.6486,-5.6279,-4.9233,-0.1548
368(E2),V,433,E2,368,E2-transmembrane,"E,F,G,H","E,F,G,H",no,-3.0868,-3.2088,-2.5320,-0.6162
369(E2),V,434,E2,369,E2-transmembrane,"E,F,G,H","E,F,G,H",no,-3.7088,-3.7269,-3.0452,-0.2078
370(E2),V,435,E2,370,E2-transmembrane,"E,F,G,H","E,F,G,H",no,-3.3506,-3.3176,-2.7847,-0.4517
371(E2),V,436,E2,371,E2-transmembrane,"E,F,G,H","E,F,G,H",no,-4.0904,-4.1798,-3.5790,-0.5365
372(E2),S,437,E2,372,E2-transmembrane,"E,F,G,H","E,F,G,H",no,-3.5739,-3.6626,-3.1062,-0.1606
373(E2),V,438,E2,373,E2-transmembrane,"E,F,G,H","E,F,G,H",no,-3.5461,-3.7123,-3.3218,-0.1093
374(E2),A,439,E2,374,E2-transmembrane,"E,F,G,H","E,F,G,H",no,-3.0437,-2.9919,-2.7325,0.1363
375(E2),S,440,E2,375,E2-transmembrane,"E,F,G,H","E,F,G,H",no,-2.8391,-2.8485,-2.4657,-0.2866
376(E2),F,441,E2,376,E2-transmembrane,"E,F,G,H","E,F,G,H",no,-3.4684,-3.5539,-3.2775,-0.6566
377(E2),V,442,E2,377,E2-transmembrane,"E,F,G,H","E,F,G,H",no,-3.3269,-3.1696,-2.3984,-0.1374
378(E2),L,443,E2,378,E2-transmembrane,"E,F,G,H","E,F,G,H",no,-2.9253,-2.8838,-2.2621,0.0760
379(E2),L,444,E2,379,E2-transmembrane,"E,F,G,H","E,F,G,H",no,-4.3874,-4.3187,-3.8258,-0.3532
380(E2),S,445,E2,380,E2-transmembrane,"E,F,G,H","E,F,G,H",no,-2.4350,-2.4699,-1.8084,-0.3694
381(E2),M,446,E2,381,E2-transmembrane,"E,F,G,H","E,F,G,H",no,-2.6179,-2.9438,-1.9485,-0.2901
382(E2),V,447,E2,382,E2-transmembrane,"E,F,G,H","E,F,G,H",no,-3.1655,-3.2557,-2.5121,-0.3173
383(E2),G,448,E2,383,E2-transmembrane,"E,F,G,H","E,F,G,H",no,-2.6299,-2.5221,-2.0550,-0.2589
384(E2),V,449,E2,384,E2-transmembrane,"E,F,G,H","E,F,G,H",no,-2.4288,-2.3684,-2.0346,-0.0898
385(E2),A,450,E2,385,E2-transmembrane,"E,F,G,H","E,F,G,H",no,-2.2347,-2.5198,-1.5864,-0.2424
386(E2),V,451,E2,386,E2-transmembrane,"E,F,G,H","E,F,G,H",no,-3.2655,-3.2279,-2.4326,-0.4306
387(E2),G,452,E2,387,E2-transmembrane,"E,F,G,H","E,F,G,H",no,-0.4766,-0.5126,-0.4104,-0.1791
388(E2),M,453,E2,388,E2-transmembrane,"E,F,G,H","E,F,G,H",no,-2.4661,-2.6809,-2.0867,-0.3146
389(E2),C,454,E2,389,E2-transmembrane,"E,F,G,H","E,F,G,H",no,-3.7325,-3.6729,-2.8367,-0.1914
390(E2),M,455,E2,390,E2-transmembrane,"E,F,G,H","E,F,G,H",no,-1.4997,-1.4214,-1.0669,-0.1199
391(E2),C,456,E2,391,E2-transmembrane,"E,F,G,H","E,F,G,H",no,-0.6340,-0.6835,-0.5648,-0.0339
392(E2),A,457,E2,392,E2-cytoplasmic,"E,F,G,H","E,F,G,H",no,-2.7493,-3.0305,-2.1437,-0.5921
393(E2),R,458,E2,393,E2-cytoplasmic,"E,F,G,H","E,F,G,H",no,-3.8674,-4.2209,-2.6271,-0.4373
394(E2),R,459,E2,394,E2-cytoplasmic,"E,F,G,H","E,F,G,H",no,-2.0182,-2.3111,-1.5048,-0.2786
395(E2),R,460,E2,395,E2-cytoplasmic,"E,F,G,H","E,F,G,H",no,-1.2896,-1.2642,-0.8412,-0.2653
396(E2),C,461,E2,396,E2-cytoplasmic,"E,F,G,H","E,F,G,H",no,-3.5304,-3.6598,-2.5786,-0.6309
397(E2),I,462,E2,397,E2-cytoplasmic,"E,F,G,H","E,F,G,H",no,-2.0665,-1.9492,-1.3862,-0.3901
398(E2),T,463,E2,398,E2-cytoplasmic,"E,F,G,H","E,F,G,H",no,-0.5398,-0.5316,-0.4358,-0.2145
399(E2),P,464,E2,399,E2-cytoplasmic,"E,F,G,H","E,F,G,H",no,-0.1288,0.0155,-0.0455,0.3920
400(E2),Y,465,E2,400,E2-cytoplasmic,"E,F,G,H","E,F,G,H",no,-1.3654,-1.9914,-1.3441,-0.7846
401(E2),E,466,E2,401,E2-cytoplasmic,"E,F,G,H","E,F,G,H",no,-0.1647,-0.0004,-0.1057,-0.1038
402(E2),L,467,E2,402,E2-cytoplasmic,"E,F,G,H","E,F,G,H",no,-0.3957,-0.3396,-0.2620,-0.0865
403(E2),T,468,E2,403,E2-cytoplasmic,"E,F,G,H","E,F,G,H",no,-1.6473,-1.4749,-1.2373,-0.0508
404(E2),P,469,E2,404,E2-cytoplasmic,"E,F,G,H","E,F,G,H",no,-0.8211,-0.9984,-0.6527,-0.6496
405(E2),G,470,E2,405,E2-cytoplasmic,"E,F,G,H","E,F,G,H",no,-1.1607,-1.2874,-0.7900,-0.4540
406(E2),A,471,E2,406,E2-cytoplasmic,"E,F,G,H","E,F,G,H",no,-0.5654,-0.6940,-0.2995,-0.1455
407(E2),T,472,E2,407,E2-cytoplasmic,"E,F,G,H","E,F,G,H",no,-0.6847,-0.6663,-0.4564,-0.1594
408(E2),V,473,E2,408,E2-cytoplasmic,"E,F,G,H","E,F,G,H",no,-2.3563,-2.5516,-1.7308,-0.4236
409(E2),P,474,E2,409,E2-cytoplasmic,"E,F,G,H","E,F,G,H",no,-5.1942,-5.5061,-3.9742,-0.6911
410(E2),F,475,E2,410,E2-cytoplasmic,"E,F,G,H","E,F,G,H",no,-1.3797,-1.4773,-1.0619,-0.1347
411(E2),L,476,E2,411,E2-cytoplasmic,"E,F,G,H","E,F,G,H",no,-3.2772,-3.1421,-2.7091,-0.2765
412(E2),L,477,E2,412,E2-cytoplasmic,"E,F,G,H","E,F,G,H",no,-3.6242,-3.9548,-3.3986,-0.4813
413(E2),S,478,E2,413,E2-cytoplasmic,"E,F,G,H","E,F,G,H",no,-2.4235,-2.4411,-1.6335,-0.5685
414(E2),L,479,E2,414,E2-cytoplasmic,"E,F,G,H","E,F,G,H",no,-3.8214,-4.0418,-3.2345,-0.4477
415(E2),I,480,E2,415,E2-cytoplasmic,"E,F,G,H","E,F,G,H",no,-3.6274,-3.7491,-2.7361,-0.0044
416(E2),C,481,E2,416,E2-cytoplasmic,"E,F,G,H","E,F,G,H",no,-5.4619,-5.6141,-4.1241,0.4919
417(E2),C,482,E2,417,E2-cytoplasmic,"E,F,G,H","E,F,G,H",no,-6.1408,-6.2092,-4.4543,0.7293
418(E2),I,483,E2,418,E2-cytoplasmic,"E,F,G,H","E,F,G,H",no,-3.3411,-3.3451,-2.4134,0.2107
419(E2),R,484,E2,419,E2-cytoplasmic,"E,F,G,H","E,F,G,H",no,-3.3342,-3.4739,-2.6898,-0.0021
420(E2),T,485,E2,420,E2-cytoplasmic,"E,F,G,H","E,F,G,H",no,-0.8238,-0.8745,-0.6089,-0.1723
421(E2),A,486,E2,421,E2-cytoplasmic,"E,F,G,H","E,F,G,H",no,-5.2617,-5.2612,-5.1514,-0.1876
422(E2),K,487,E2,422,E2-cytoplasmic,"E,F,G,H","E,F,G,H",no,-2.4674,-2.6791,-2.1211,0.1327
423(E2),A,488,E2,423,E2-cytoplasmic,"E,F,G,H","E,F,G,H",no,-6.2294,-6.3036,-6.0598,0.9626
1(6K),A,489,6K,1,6K,,,no,-0.5557,-0.4885,-0.4837,0.1278
2(6K),T,490,6K,2,6K,,,no,-0.3298,-0.4215,-0.2466,0.0598
3(6K),Y,491,6K,3,6K,,,no,-0.1001,-0.0011,-0.0234,0.0305
4(6K),Q,492,6K,4,6K,,,no,-0.2764,-0.2274,-0.1030,0.0522
5(6K),E,493,6K,5,6K,,,no,-0.5528,-0.6460,-0.3855,0.1083
6(6K),A,494,6K,6,6K,,,no,-0.1614,-0.1400,-0.1650,0.1237
7(6K),A,495,6K,7,6K,,,no,-0.1520,-0.1538,-0.1410,0.0882
8(6K),V,496,6K,8,6K,,,no,-0.1426,-0.0905,-0.0949,-0.0262
9(6K),Y,497,6K,9,6K,,,no,0.0027,-0.0955,-0.0227,0.1259
10(6K),L,498,6K,10,6K,,,no,-0.1057,-0.0573,0.0105,0.0516
11(6K),W,499,6K,11,6K,,,no,0.0221,0.0310,-0.0232,0.0447
12(6K),N,500,6K,12,6K,,,no,-0.1417,-0.1200,-0.0818,0.0602
13(6K),E,501,6K,13,6K,,,no,-0.3635,-0.2624,-0.1155,0.0888
14(6K),Q,502,6K,14,6K,,,no,-0.2484,-0.1141,-0.0903,0.0542
15(6K),Q,503,6K,15,6K,,,no,-0.0684,-0.2257,-0.0305,0.0464
16(6K),P,504,6K,16,6K,,,no,-0.1299,-0.1443,-0.1675,0.0550
17(6K),L,505,6K,17,6K,,,no,-0.3124,-0.1322,-0.1598,0.0902
18(6K),F,506,6K,18,6K,,,no,-0.1822,-0.0808,-0.0475,0.1271
19(6K),W,507,6K,19,6K,,,no,-0.2919,-0.3964,-0.1612,0.0431
20(6K),L,508,6K,20,6K,,,no,-0.1428,-0.1700,-0.1652,0.0912
21(6K),Q,509,6K,21,6K,,,no,-0.0735,0.0170,-0.0232,0.1549
22(6K),A,510,6K,22,6K,,,no,-0.2704,-0.2695,-0.1772,0.0678
23(6K),L,511,6K,23,6K,,,no,-0.3919,-0.5269,-0.1956,-0.0108
24(6K),I,512,6K,24,6K,,,no,-0.4082,-0.4710,-0.2375,0.0643
25(6K),P,513,6K,25,6K,,,no,-0.1483,-0.2615,-0.0895,0.1398
26(6K),L,514,6K,26,6K,,,no,-1.4615,-1.5325,-0.8831,0.0808
27(6K),A,515,6K,27,6K,,,no,-1.4578,-1.1549,-1.0119,0.2451
28(6K),A,516,6K,28,6K,,,no,-0.3531,-0.6163,-0.2496,0.0856
29(6K),L,517,6K,29,6K,,,no,-0.6959,-0.6316,-0.3679,0.0997
30(6K),I,518,6K,30,6K,,,no,-0.9444,-0.7800,-0.5729,0.0856
31(6K),V,519,6K,31,6K,,,no,-0.3411,-0.3804,-0.1609,-0.0379
32(6K),L,520,6K,32,6K,,,no,-0.1184,-0.2265,-0.1268,0.0708
33(6K),C,521,6K,33,6K,,,no,-0.1903,-0.2023,-0.1305,0.1368
34(6K),N,522,6K,34,6K,,,no,-0.1041,-0.1393,-0.0541,0.0423
35(6K),C,523,6K,35,6K,,,no,-0.0465,-0.0977,-0.0815,0.1168
36(6K),L,524,6K,36,6K,,,no,-0.1615,-0.1492,-0.1156,0.0959
37(6K),R,525,6K,37,6K,,,no,-0.1347,-0.0929,-0.1171,0.0579
38(6K),L,526,6K,38,6K,,,no,-0.0344,0.0078,-0.0561,0.1174
39(6K),L,527,6K,39,6K,,,no,-0.0591,-0.0287,-0.0887,0.0743
40(6K),P,528,6K,40,6K,,,no,-0.3502,-0.2998,-0.1521,0.0363
41(6K),C,529,6K,41,6K,,,no,-0.2389,-0.2058,-0.1352,0.1360
42(6K),F,530,6K,42,6K,,,no,-0.1360,-0.0159,-0.0105,-0.0129
43(6K),C,531,6K,43,6K,,,no,-0.1266,-0.1000,-0.0762,0.1359
44(6K),K,532,6K,44,6K,,,no,-0.2746,-0.2531,-0.1805,0.2007
45(6K),T,533,6K,45,6K,,,no,-0.2113,-0.1002,0.0047,0.0535
46(6K),L,534,6K,46,6K,,,no,-0.3564,-0.2499,-0.1696,0.0285
47(6K),T,535,6K,47,6K,,,no,-0.2046,-0.2526,-0.1682,0.0196
48(6K),F,536,6K,48,6K,,,no,-1.2631,-1.2541,-0.7647,0.0329
49(6K),L,537,6K,49,6K,,,no,-2.4487,-2.3074,-1.9116,0.0025
50(6K),A,538,6K,50,6K,,,no,-1.5904,-1.3219,-1.0256,0.0432
51(6K),V,539,6K,51,6K,,,no,-2.6507,-2.4160,-2.0722,0.1608
52(6K),M,540,6K,52,6K,,,no,-2.4305,-2.3905,-2.1239,0.1783
53(6K),S,541,6K,53,6K,,,no,-0.1908,-0.1311,-0.0464,0.0614
54(6K),V,542,6K,54,6K,,,no,-0.4308,-0.4297,-0.2493,0.0167
55(6K),G,543,6K,55,6K,,,no,-0.1235,-0.1399,-0.0902,0.1268
56(6K),A,544,6K,56,6K,,,no,-0.0770,-0.1962,-0.0890,0.1568
57(6K),H,545,6K,57,6K,,,no,-0.3313,-0.2091,-0.1450,0.1069
58(6K),T,546,6K,58,6K,,,no,-0.0100,-0.0739,-0.0112,0.0757
59(6K),V,547,6K,59,6K,,,no,-2.9038,-2.5054,-2.3633,0.2260
60(6K),S,548,6K,60,6K,,,no,-0.2916,-0.2425,-0.2174,0.0674
61(6K),A,549,6K,61,6K,,,no,-4.7195,-4.5054,-4.1840,0.1896
1(E1),Y,550,E1,1,E1-domain I,"A,B,C,D","A,B,C,D",no,-1.4919,-1.2264,-1.1360,-0.1036
2(E1),E,551,E1,2,E1-domain I,"A,B,C,D","A,B,C,D",no,-6.4423,-5.5939,-6.6452,1.0235
3(E1),H,552,E1,3,E1-domain I,"A,B,C,D","A,B,C,D",no,-5.8927,-5.2055,-6.2073,0.3415
4(E1),V,553,E1,4,E1-domain I,"A,B,C,D","A,B,C,D",no,-1.4067,-1.2290,-1.3746,0.2089
5(E1),T,554,E1,5,E1-domain I,"A,B,C,D","A,B,C,D",no,-1.7064,-1.9508,-1.6269,-0.2914
6(E1),V,555,E1,6,E1-domain I,"A,B,C,D","A,B,C,D",no,-1.5768,-1.6456,-1.5167,0.0116
7(E1),I,556,E1,7,E1-domain I,"A,B,C,D","A,B,C,D",no,-4.1006,-4.0077,-3.4551,-0.2959
8(E1),P,557,E1,8,E1-domain I,"A,B,C,D","A,B,C,D",no,-5.0098,-4.7618,-4.9875,0.2300
9(E1),N,558,E1,9,E1-domain I,"A,B,C,D","A,B,C,D",no,-2.5059,-2.6435,-1.9543,-0.3322
10(E1),T,559,E1,10,E1-domain I,"A,B,C,D","A,B,C,D",no,-0.5320,-0.5553,-0.5147,0.0809
11(E1),V,560,E1,11,E1-domain I,"A,B,C,D","A,B,C,D",no,-1.8139,-1.8386,-1.5336,-0.1350
12(E1),G,561,E1,12,E1-domain I,"A,B,C,D","A,B,C,D",no,-1.7399,-1.7589,-1.3754,-0.0546
13(E1),V,562,E1,13,E1-domain I,"A,B,C,D","A,B,C,D",no,-2.2959,-2.5431,-1.9092,0.0555
14(E1),P,563,E1,14,E1-domain I,"A,B,C,D","A,B,C,D",no,-0.3060,-0.3512,-0.3070,0.0222
15(E1),Y,564,E1,15,E1-domain I,"A,B,C,D","A,B,C,D",no,-1.6526,-1.7485,-1.3390,-0.1144
16(E1),K,565,E1,16,E1-domain I,"A,B,C,D","A,B,C,D",no,-4.9303,-5.3406,-4.1852,-0.9243
17(E1),T,566,E1,17,E1-domain I,"A,B,C,D","A,B,C,D",no,-2.4483,-2.9232,-2.2324,-0.2230
18(E1),L,567,E1,18,E1-domain I,"A,B,C,D","A,B,C,D",no,-1.8030,-2.1724,-1.5595,-0.1962
19(E1),V,568,E1,19,E1-domain I,"A,B,C,D","A,B,C,D",no,-5.1856,-5.1118,-5.0022,-0.2484
20(E1),N,569,E1,20,E1-domain I,"A,B,C,D","A,B,C,D",no,-0.4027,-0.4628,-0.4553,-0.0725
21(E1),R,570,E1,21,E1-domain I,"A,B,C,D","A,B,C,D",no,-2.6462,-2.2279,-2.0388,0.1072
22(E1),P,571,E1,22,E1-domain I,"A,B,C,D","A,B,C,D",no,-0.6537,-1.2054,-0.2943,-0.3574
23(E1),G,572,E1,23,E1-domain I,"A,B,C,D","A,B,C,D",no,-1.1459,-1.3758,-0.6067,-0.0304
24(E1),Y,573,E1,24,E1-domain I,"A,B,C,D","A,B,C,D",no,-3.2826,-3.3222,-2.6579,-0.1075
25(E1),S,574,E1,25,E1-domain I,"A,B,C,D","A,B,C,D",no,-4.9101,-5.4345,-4.5377,-0.1013
26(E1),P,575,E1,26,E1-domain I,"A,B,C,D","A,B,C,D",no,-3.6853,-4.6648,-3.0212,-0.4249
27(E1),M,576,E1,27,E1-domain I,"A,B,C,D","A,B,C,D",no,-3.0004,-2.8618,-2.6088,-0.1990
28(E1),V,577,E1,28,E1-domain I,"A,B,C,D","A,B,C,D",no,-4.3528,-4.5995,-4.1749,-0.7928
29(E1),L,578,E1,29,E1-domain I,"A,B,C,D","A,B,C,D",no,-4.7865,-4.6605,-4.6768,0.0644
30(E1),E,579,E1,30,E1-domain I,"A,B,C,D","A,B,C,D",no,-2.7925,-2.5812,-2.4364,0.1018
31(E1),M,580,E1,31,E1-domain I,"A,B,C,D","A,B,C,D",no,-3.3561,-3.2950,-2.9227,-0.1853
32(E1),E,581,E1,32,E1-domain I,"A,B,C,D","A,B,C,D",no,-2.4605,-2.0736,-1.9412,0.4133
33(E1),L,582,E1,33,E1-domain I,"A,B,C,D","A,B,C,D",no,-4.9079,-4.6238,-4.4895,0.2335
34(E1),L,583,E1,34,E1-domain I,"A,B,C,D","A,B,C,D",no,-0.9327,-0.8036,-0.7675,0.1144
35(E1),S,584,E1,35,E1-domain I,"A,B,C,D","A,B,C,D",no,-0.5351,-0.4352,-0.4771,0.2680
36(E1),V,585,E1,36,E1-domain I,"A,B,C,D","A,B,C,D",no,-2.8115,-2.7110,-2.3628,0.0560
37(E1),T,586,E1,37,E1-domain I,"A,B,C,D","A,B,C,D",intraspike,-0.8724,-0.8377,-0.7312,0.0122
38(E1),L,587,E1,38,E1-domain I,"A,B,C,D","A,B,C,D",no,-4.0262,-3.8786,-3.4260,0.3806
39(E1),E,588,E1,39,E1-domain I,"A,B,C,D","A,B,C,D",no,-0.8412,-0.7433,-0.6873,-0.4706
40(E1),P,589,E1,40,E1-domain II,"A,B,C,D","A,B,C,D",no,-5.6798,-5.5776,-5.4769,0.3074
41(E1),T,590,E1,41,E1-domain II,"A,B,C,D","A,B,C,D",no,-2.7524,-2.7178,-2.7401,0.5809
42(E1),L,591,E1,42,E1-domain II,"A,B,C,D","A,B,C,D",no,-5.3202,-5.0220,-4.9600,0.2332
43(E1),S,592,E1,43,E1-domain II,"A,B,C,D","A,B,C,D",no,-0.9554,-0.9693,-0.8398,0.0387
44(E1),L,593,E1,44,E1-domain II,"A,B,C,D","A,B,C,D",no,-3.6876,-2.6733,-3.2318,0.0968
45(E1),D,594,E1,45,E1-domain II,"A,B,C,D","A,B,C,D",no,-3.4669,-2.6562,-3.0455,0.4815
46(E1),Y,595,E1,46,E1-domain II,"A,B,C,D","A,B,C,D",no,-6.7742,-6.6477,-6.8320,0.5161
47(E1),I,596,E1,47,E1-domain II,"A,B,C,D","A,B,C,D",no,-4.6895,-3.8457,-4.0487,-0.0880
48(E1),T,597,E1,48,E1-domain II,"A,B,C,D","A,B,C,D",no,-6.7216,-6.5009,-6.5384,0.2470
49(E1),C,598,E1,49,E1-domain II,"A,B,C,D","A,B,C,D",no,-7.5117,-7.4103,-7.5573,-0.0615
50(E1),E,599,E1,50,E1-domain II,"A,B,C,D","A,B,C,D",no,-2.0285,-2.2635,-1.5629,-0.3144
51(E1),Y,600,E1,51,E1-domain II,"A,B,C,D","A,B,C,D",no,-6.4228,-5.6283,-5.3647,-0.5216
52(E1),K,601,E1,52,E1-domain II,"A,B,C,D","A,B,C,D",no,-0.3727,-0.2499,-0.4263,0.4559
53(E1),T,602,E1,53,E1-domain II,"A,B,C,D","A,B,C,D",no,-4.7480,-4.2963,-4.4405,0.0142
54(E1),V,603,E1,54,E1-domain II,"A,B,C,D","A,B,C,D",no,-1.8115,-1.3851,-1.5092,-0.0501
55(E1),I,604,E1,55,E1-domain II,"A,B,C,D","A,B,C,D",no,-3.7606,-3.3768,-3.6125,0.2635
56(E1),P,605,E1,56,E1-domain II,"A,B,C,D","A,B,C,D",no,-4.0288,-5.0406,-3.2515,-0.2793
57(E1),S,606,E1,57,E1-domain II,"A,B,C,D","A,B,C,D",no,-6.8171,-6.9003,-6.3221,0.3347
58(E1),P,607,E1,58,E1-domain II,"A,B,C,D","A,B,C,D",no,-7.4633,-7.4023,-7.4998,
59(E1),Y,608,E1,59,E1-domain II,"A,B,C,D","A,B,C,D",no,-5.0379,-5.5100,-3.6421,0.5086
60(E1),V,609,E1,60,E1-domain II,"A,B,C,D","A,B,C,D",no,-6.8455,-6.5914,-6.7475,1.0345
