site,wildtype,sequential_site,region,protein_site,domain,6nk6_chain,6nk7_chain,contacts,entry in 293T_Mxra8 cells,entry in C636 cells,entry in 293T_TIM1 cells,binding to mouse Mxra8
61(E1),K,610,E1,61,E1-domain II,"A,B,C,D","A,B,C,D",no,-3.0647,-2.9106,-2.2282,-0.0545
62(E1),C,611,E1,62,E1-domain II,"A,B,C,D","A,B,C,D",no,-7.4901,-7.3339,-7.5529,1.5835
63(E1),C,612,E1,63,E1-domain II,"A,B,C,D","A,B,C,D",no,-7.5200,-7.3455,-7.5577,1.7760
64(E1),G,613,E1,64,E1-domain II,"A,B,C,D","A,B,C,D",no,-5.9270,-5.8273,-5.4827,0.2014
65(E1),T,614,E1,65,E1-domain II,"A,B,C,D","A,B,C,D",no,-2.1965,-2.8318,-2.0551,0.3047
66(E1),A,615,E1,66,E1-domain II,"A,B,C,D","A,B,C,D",no,-3.4348,-2.8350,-2.4442,-0.2421
67(E1),E,616,E1,67,E1-domain II,"A,B,C,D","A,B,C,D",no,-3.8368,-5.8034,-3.8499,0.9947
68(E1),C,617,E1,68,E1-domain II,"A,B,C,D","A,B,C,D",no,-7.4745,-7.3669,-7.4908,0.8850
69(E1),K,618,E1,69,E1-domain II,"A,B,C,D","A,B,C,D",no,-0.6193,-0.6101,-0.3106,-0.0864
70(E1),D,619,E1,70,E1-domain II,"A,B,C,D","A,B,C,D",no,-0.4755,-0.3987,-0.3208,0.2197
71(E1),K,620,E1,71,E1-domain II,"A,B,C,D","A,B,C,D",interspike,-0.9639,-0.7348,-0.8948,0.2545
72(E1),S,621,E1,72,E1-domain II,"A,B,C,D","A,B,C,D",interspike,-0.1495,-0.1241,-0.1372,0.0754
73(E1),L,622,E1,73,E1-domain II,"A,B,C,D","A,B,C,D",interspike,-1.0750,-0.5885,-0.9338,0.1812
74(E1),P,623,E1,74,E1-domain II,"A,B,C,D","A,B,C,D",interspike,-3.9391,-2.8187,-4.2367,0.8140
75(E1),D,624,E1,75,E1-domain II,"A,B,C,D","A,B,C,D",no,-5.5408,-5.4076,-5.2189,0.3490
76(E1),Y,625,E1,76,E1-domain II,"A,B,C,D","A,B,C,D",no,-6.5777,-6.1454,-6.4823,-0.1673
77(E1),S,626,E1,77,E1-domain II,"A,B,C,D","A,B,C,D",no,-0.9983,-1.0722,-0.9588,-0.0044
78(E1),C,627,E1,78,E1-domain II,"A,B,C,D","A,B,C,D",no,-7.4563,-7.3362,-7.4805,0.9684
79(E1),K,628,E1,79,E1-domain II,"A,B,C,D","A,B,C,D",no,-0.8642,-0.9159,-0.7543,0.1393
80(E1),V,629,E1,80,E1-domain II,"A,B,C,D","A,B,C,D",no,-5.2858,-4.7506,-4.4386,0.0952
81(E1),F,630,E1,81,E1-domain II,"A,B,C,D","A,B,C,D",no,-6.1981,-5.5641,-5.7383,0.4404
82(E1),T,631,E1,82,E1-domain II,"A,B,C,D","A,B,C,D",no,-0.7432,-1.1616,-0.5973,0.3887
83(E1),G,632,E1,83,E1-domain II,"A,B,C,D","A,B,C,D",wrapped,-4.2048,-4.3507,-3.9350,0.7119
84(E1),V,633,E1,84,E1-fusion loop,"A,B,C,D","A,B,C,D",no,-7.0845,-6.8752,-6.9874,1.7825
85(E1),Y,634,E1,85,E1-fusion loop,"A,B,C,D","A,B,C,D",wrapped,-7.4804,-7.2245,-7.5186,
86(E1),P,635,E1,86,E1-fusion loop,"A,B,C,D","A,B,C,D",no,-7.4352,-7.1990,-7.3738,-0.7525
87(E1),F,636,E1,87,E1-fusion loop,"A,B,C,D","A,B,C,D",wrapped,-6.7658,-6.8335,-6.6093,-0.0954
88(E1),M,637,E1,88,E1-fusion loop,"A,B,C,D","A,B,C,D",wrapped,-6.7369,-6.8064,-6.1269,-0.0851
89(E1),W,638,E1,89,E1-fusion loop,"A,B,C,D","A,B,C,D",wrapped,-7.5229,-7.4314,-7.5794,
90(E1),G,639,E1,90,E1-fusion loop,"A,B,C,D","A,B,C,D",wrapped,-7.5746,-7.4369,-7.5836,2.4520
91(E1),G,640,E1,91,E1-fusion loop,"A,B,C,D","A,B,C,D",wrapped,-7.4965,-7.3556,-7.5192,
92(E1),A,641,E1,92,E1-fusion loop,"A,B,C,D","A,B,C,D",no,-6.5234,-6.1358,-5.9849,0.3527
93(E1),Y,642,E1,93,E1-fusion loop,"A,B,C,D","A,B,C,D",no,-5.7587,-5.5937,-5.1138,-0.2650
94(E1),C,643,E1,94,E1-fusion loop,"A,B,C,D","A,B,C,D",no,-7.4733,-7.4015,-7.5252,2.1850
95(E1),F,644,E1,95,E1-fusion loop,"A,B,C,D","A,B,C,D",no,-6.7065,-6.3696,-6.4389,0.7384
96(E1),C,645,E1,96,E1-fusion loop,"A,B,C,D","A,B,C,D",no,-7.5230,-7.4327,-7.5625,2.2870
97(E1),D,646,E1,97,E1-fusion loop,"A,B,C,D","A,B,C,D",no,-4.0312,-5.3448,-4.4379,0.5584
98(E1),T,647,E1,98,E1-fusion loop,"A,B,C,D","A,B,C,D",no,-2.0339,-3.3396,-1.9059,0.6408
99(E1),E,648,E1,99,E1-fusion loop,"A,B,C,D","A,B,C,D",no,-6.2074,-6.4964,-5.8966,0.3714
100(E1),N,649,E1,100,E1-domain II,"A,B,C,D","A,B,C,D",no,-7.4501,-7.4049,-7.5095,
101(E1),T,650,E1,101,E1-domain II,"A,B,C,D","A,B,C,D",no,-3.6204,-2.9459,-3.1689,0.0275
102(E1),Q,651,E1,102,E1-domain II,"A,B,C,D","A,B,C,D",no,-7.5233,-7.3942,-7.5724,
103(E1),L,652,E1,103,E1-domain II,"A,B,C,D","A,B,C,D",no,-4.9720,-4.7013,-4.3077,-0.5126
104(E1),S,653,E1,104,E1-domain II,"A,B,C,D","A,B,C,D",no,-6.4286,-6.0136,-6.1418,-0.0671
105(E1),E,654,E1,105,E1-domain II,"A,B,C,D","A,B,C,D",no,-6.3335,-6.1412,-5.3975,-0.1045
106(E1),A,655,E1,106,E1-domain II,"A,B,C,D","A,B,C,D",no,-5.4228,-5.2866,-5.2437,-0.2879
107(E1),H,656,E1,107,E1-domain II,"A,B,C,D","A,B,C,D",no,-4.9532,-4.3935,-4.5444,-0.1134
108(E1),V,657,E1,108,E1-domain II,"A,B,C,D","A,B,C,D",no,-6.1038,-5.7963,-5.9634,0.1809
109(E1),E,658,E1,109,E1-domain II,"A,B,C,D","A,B,C,D",no,-1.3683,-1.3528,-1.0420,0.0195
110(E1),K,659,E1,110,E1-domain II,"A,B,C,D","A,B,C,D",no,-3.3857,-2.6922,-3.2584,0.0034
111(E1),S,660,E1,111,E1-domain II,"A,B,C,D","A,B,C,D",no,-3.8956,-3.6343,-3.4868,0.0803
112(E1),E,661,E1,112,E1-domain II,"A,B,C,D","A,B,C,D",interspike,-1.1578,-1.3236,-1.2315,0.2246
113(E1),S,662,E1,113,E1-domain II,"A,B,C,D","A,B,C,D",no,-6.2120,-6.1076,-6.0173,0.8835
114(E1),C,663,E1,114,E1-domain II,"A,B,C,D","A,B,C,D",no,-7.5066,-7.3845,-7.5096,2.6000
115(E1),K,664,E1,115,E1-domain II,"A,B,C,D","A,B,C,D",interspike,-0.8509,-0.8191,-0.4633,-0.0083
116(E1),T,665,E1,116,E1-domain II,"A,B,C,D","A,B,C,D",no,-1.6457,-1.6868,-1.1963,-0.6134
117(E1),E,666,E1,117,E1-domain II,"A,B,C,D","A,B,C,D",no,-7.0546,-6.9111,-6.8963,1.1342
118(E1),F,667,E1,118,E1-domain II,"A,B,C,D","A,B,C,D",no,-3.9784,-3.5254,-3.8156,0.2178
119(E1),A,668,E1,119,E1-domain II,"A,B,C,D","A,B,C,D",no,-6.4896,-6.3357,-6.2172,0.1366
120(E1),S,669,E1,120,E1-domain II,"A,B,C,D","A,B,C,D",no,-1.2457,-1.0038,-0.8951,0.0117
121(E1),A,670,E1,121,E1-domain II,"A,B,C,D","A,B,C,D",no,-5.4560,-5.2952,-5.2867,0.3293
122(E1),Y,671,E1,122,E1-domain II,"A,B,C,D","A,B,C,D",no,-3.2877,-2.8962,-2.9596,0.1200
123(E1),R,672,E1,123,E1-domain II,"A,B,C,D","A,B,C,D",no,-1.1501,-1.3874,-0.7932,-0.2398
124(E1),A,673,E1,124,E1-domain II,"A,B,C,D","A,B,C,D",no,-4.6886,-4.1587,-4.4900,0.5860
125(E1),H,674,E1,125,E1-domain II,"A,B,C,D","A,B,C,D",no,-2.7069,-2.7272,-2.6698,0.1523
126(E1),T,675,E1,126,E1-domain II,"A,B,C,D","A,B,C,D",no,-6.0792,-5.8413,-6.3559,0.0675
127(E1),A,676,E1,127,E1-domain II,"A,B,C,D","A,B,C,D",no,-6.2282,-6.1335,-6.2336,0.1640
128(E1),S,677,E1,128,E1-domain II,"A,B,C,D","A,B,C,D",no,-0.4504,-0.4583,-0.4870,0.0825
129(E1),A,678,E1,129,E1-domain I,"A,B,C,D","A,B,C,D",no,-1.2954,-1.3851,-1.2369,0.1674
130(E1),S,679,E1,130,E1-domain I,"A,B,C,D","A,B,C,D",intraspike,-0.9230,-1.2028,-0.7685,-0.1953
131(E1),A,680,E1,131,E1-domain I,"A,B,C,D","A,B,C,D",no,-4.7767,-4.6394,-4.5743,-0.1653
132(E1),K,681,E1,132,E1-domain I,"A,B,C,D","A,B,C,D",intraspike,-1.1407,-0.7449,-0.5622,-1.7551
133(E1),L,682,E1,133,E1-domain I,"A,B,C,D","A,B,C,D",no,-4.6597,-4.4554,-4.4855,-0.0066
134(E1),R,683,E1,134,E1-domain I,"A,B,C,D","A,B,C,D",no,-4.0925,-3.6475,-3.4694,-0.0805
135(E1),V,684,E1,135,E1-domain I,"A,B,C,D","A,B,C,D",no,-4.4568,-4.3976,-4.2672,0.1091
136(E1),L,685,E1,136,E1-domain I,"A,B,C,D","A,B,C,D",no,-1.0439,-0.9048,-0.8745,0.2953
137(E1),Y,686,E1,137,E1-domain I,"A,B,C,D","A,B,C,D",no,-2.8059,-2.4099,-2.4283,0.2706
138(E1),Q,687,E1,138,E1-domain I,"A,B,C,D","A,B,C,D",no,-0.1684,-0.0414,-0.1481,0.3466
139(E1),G,688,E1,139,E1-domain I,"A,B,C,D","A,B,C,D",no,-1.9372,-1.8460,-1.3637,-0.1089
140(E1),N,689,E1,140,E1-domain I,"A,B,C,D","A,B,C,D",no,-0.5656,-0.5207,-0.4539,-0.0226
141(E1),N,690,E1,141,E1-domain I,"A,B,C,D","A,B,C,D",no,-3.3640,-3.2152,-2.6014,-0.3063
142(E1),V,691,E1,142,E1-domain I,"A,B,C,D","A,B,C,D",intraspike,-0.8845,-0.9607,-0.6936,-0.1263
143(E1),T,692,E1,143,E1-domain I,"A,B,C,D","A,B,C,D",intraspike,-3.7441,-3.3883,-2.7220,-0.3691
144(E1),V,693,E1,144,E1-domain I,"A,B,C,D","A,B,C,D",no,-3.2778,-3.5135,-2.7136,0.0659
145(E1),S,694,E1,145,E1-domain I,"A,B,C,D","A,B,C,D",intraspike,-0.3494,-0.4441,-0.1844,-0.1362
146(E1),A,695,E1,146,E1-domain I,"A,B,C,D","A,B,C,D",intraspike,-2.6378,-2.7302,-2.3579,0.1143
147(E1),Y,696,E1,147,E1-domain I,"A,B,C,D","A,B,C,D",intraspike,-3.8759,-3.6400,-4.1163,-0.5080
148(E1),A,697,E1,148,E1-domain I,"A,B,C,D","A,B,C,D",no,-3.3081,-2.9811,-2.5407,-0.4868
149(E1),N,698,E1,149,E1-domain I,"A,B,C,D","A,B,C,D",no,-1.2031,-1.0755,-0.8012,-0.2089
150(E1),G,699,E1,150,E1-domain I,"A,B,C,D","A,B,C,D",no,-4.4722,-4.1741,-3.7266,-0.2465
151(E1),D,700,E1,151,E1-domain I,"A,B,C,D","A,B,C,D",no,-1.8150,-1.6286,-1.8678,0.2459
152(E1),H,701,E1,152,E1-domain I,"A,B,C,D","A,B,C,D",intraspike,-0.7235,-1.2055,-0.6718,-0.3563
153(E1),A,702,E1,153,E1-domain I,"A,B,C,D","A,B,C,D",no,-0.1525,-0.1830,-0.1200,0.1900
154(E1),V,703,E1,154,E1-domain I,"A,B,C,D","A,B,C,D",intraspike,-1.3669,-1.4517,-1.0275,-0.2646
155(E1),T,704,E1,155,E1-domain I,"A,B,C,D","A,B,C,D",no,-0.2023,-0.2978,-0.2553,-0.0956
156(E1),V,705,E1,156,E1-domain I,"A,B,C,D","A,B,C,D",intraspike,-0.5413,-0.4380,-0.4251,0.3858
157(E1),K,706,E1,157,E1-domain I,"A,B,C,D","A,B,C,D",intraspike,-0.8457,-0.5255,-0.2958,-0.8433
158(E1),D,707,E1,158,E1-domain I,"A,B,C,D","A,B,C,D",no,-0.7833,-0.4687,-0.6513,1.1136
159(E1),A,708,E1,159,E1-domain I,"A,B,C,D","A,B,C,D",no,-1.8683,-1.7394,-1.7796,0.4330
160(E1),K,709,E1,160,E1-domain I,"A,B,C,D","A,B,C,D",no,-1.1427,-1.0901,-0.4681,-0.3746
161(E1),F,710,E1,161,E1-domain I,"A,B,C,D","A,B,C,D",no,-4.2812,-4.3494,-4.2302,-0.2890
162(E1),I,711,E1,162,E1-domain I,"A,B,C,D","A,B,C,D",no,-1.5354,-1.3149,-1.2815,-0.1318
163(E1),V,712,E1,163,E1-domain I,"A,B,C,D","A,B,C,D",no,-3.9602,-3.6885,-3.5316,-0.2329
164(E1),G,713,E1,164,E1-domain I,"A,B,C,D","A,B,C,D",no,-6.7207,-6.4673,-5.8099,0.1271
165(E1),P,714,E1,165,E1-domain I,"A,B,C,D","A,B,C,D",no,-6.3229,-6.0687,-6.3067,0.0211
166(E1),M,715,E1,166,E1-domain I,"A,B,C,D","A,B,C,D",no,-3.3339,-3.0099,-3.1642,0.3024
167(E1),S,716,E1,167,E1-domain I,"A,B,C,D","A,B,C,D",no,-5.9484,-5.5682,-5.9479,0.1265
168(E1),S,717,E1,168,E1-domain I,"A,B,C,D","A,B,C,D",no,-2.2807,-2.4763,-2.2632,0.0349
169(E1),A,718,E1,169,E1-domain II,"A,B,C,D","A,B,C,D",no,-4.0576,-3.5731,-4.1303,0.0388
170(E1),W,719,E1,170,E1-domain II,"A,B,C,D","A,B,C,D",no,-5.5447,-5.4269,-5.6422,0.7825
171(E1),T,720,E1,171,E1-domain II,"A,B,C,D","A,B,C,D",no,-5.9208,-5.7399,-5.9405,0.0007
172(E1),P,721,E1,172,E1-domain II,"A,B,C,D","A,B,C,D",no,-7.1452,-6.8146,-6.9700,-0.2126
173(E1),F,722,E1,173,E1-domain II,"A,B,C,D","A,B,C,D",no,-7.3026,-6.9346,-6.9351,-0.0554
174(E1),D,723,E1,174,E1-domain II,"A,B,C,D","A,B,C,D",no,-3.1007,-2.2804,-3.2728,0.5984
175(E1),N,724,E1,175,E1-domain II,"A,B,C,D","A,B,C,D",no,-0.5422,-0.5389,-0.4180,0.1249
176(E1),K,725,E1,176,E1-domain II,"A,B,C,D","A,B,C,D",no,-3.3461,-3.4635,-2.7240,-0.3178
177(E1),I,726,E1,177,E1-domain II,"A,B,C,D","A,B,C,D",no,-6.2115,-6.0677,-6.1105,-0.2676
178(E1),V,727,E1,178,E1-domain II,"A,B,C,D","A,B,C,D",no,-6.2614,-6.0458,-6.0211,-0.2198
179(E1),V,728,E1,179,E1-domain II,"A,B,C,D","A,B,C,D",no,-4.7974,-4.1465,-4.1199,0.0818
180(E1),Y,729,E1,180,E1-domain II,"A,B,C,D","A,B,C,D",no,-6.9263,-6.8512,-6.7865,-0.6414
181(E1),K,730,E1,181,E1-domain II,"A,B,C,D","A,B,C,D",no,-3.0454,-1.6971,-1.4627,-1.4486
182(E1),G,731,E1,182,E1-domain II,"A,B,C,D","A,B,C,D",no,-0.6036,-0.5057,-0.5407,0.2177
183(E1),D,732,E1,183,E1-domain II,"A,B,C,D","A,B,C,D",no,-2.7302,-2.9972,-2.1632,-0.6504
184(E1),V,733,E1,184,E1-domain II,"A,B,C,D","A,B,C,D",no,-5.9610,-5.8653,-5.8642,-0.0806
185(E1),Y,734,E1,185,E1-domain II,"A,B,C,D","A,B,C,D",no,-6.4276,-6.2441,-6.2377,-0.5922
186(E1),N,735,E1,186,E1-domain II,"A,B,C,D","A,B,C,D",no,-7.0285,-6.9266,-6.9076,0.9050
187(E1),M,736,E1,187,E1-domain II,"A,B,C,D","A,B,C,D",no,-1.6330,-1.4623,-1.3517,-0.1795
188(E1),D,737,E1,188,E1-domain II,"A,B,C,D","A,B,C,D",no,-2.2374,-2.0016,-2.1240,0.4270
189(E1),Y,738,E1,189,E1-domain II,"A,B,C,D","A,B,C,D",no,-6.7623,-6.3935,-6.6924,0.1432
190(E1),P,739,E1,190,E1-domain II,"A,B,C,D","A,B,C,D",no,-3.5165,-3.7344,-3.3395,0.1025
191(E1),P,740,E1,191,E1-domain II,"A,B,C,D","A,B,C,D",no,-0.4247,-0.6818,-0.4594,0.2443
192(E1),F,741,E1,192,E1-domain II,"A,B,C,D","A,B,C,D",no,-4.0912,-2.6882,-3.5180,0.0856
193(E1),G,742,E1,193,E1-domain II,"A,B,C,D","A,B,C,D",no,-3.7277,-3.1776,-3.5926,0.5734
194(E1),A,743,E1,194,E1-domain II,"A,B,C,D","A,B,C,D",no,-2.1971,-2.8894,-2.2481,0.1393
195(E1),G,744,E1,195,E1-domain II,"A,B,C,D","A,B,C,D",no,-4.4677,-3.9637,-3.9003,-0.0478
196(E1),R,745,E1,196,E1-domain II,"A,B,C,D","A,B,C,D",no,-1.1766,-1.7056,-0.6729,-0.3987
197(E1),P,746,E1,197,E1-domain II,"A,B,C,D","A,B,C,D",no,-5.4327,-4.8034,-3.2400,-0.4258
198(E1),G,747,E1,198,E1-domain II,"A,B,C,D","A,B,C,D",no,-6.9867,-6.6392,-6.3161,0.5671
199(E1),Q,748,E1,199,E1-domain II,"A,B,C,D","A,B,C,D",no,-1.6264,-1.9115,-1.0298,-0.2849
200(E1),F,749,E1,200,E1-domain II,"A,B,C,D","A,B,C,D",no,-6.4362,-6.5205,-6.3624,0.6919
201(E1),G,750,E1,201,E1-domain II,"A,B,C,D","A,B,C,D",no,-7.1749,-6.9092,-7.1423,0.2901
202(E1),D,751,E1,202,E1-domain II,"A,B,C,D","A,B,C,D",no,-7.5202,-7.3553,-7.5364,2.8850
203(E1),I,752,E1,203,E1-domain II,"A,B,C,D","A,B,C,D",no,-5.8070,-5.3193,-5.6693,0.0804
204(E1),Q,753,E1,204,E1-domain II,"A,B,C,D","A,B,C,D",no,-6.5054,-6.1705,-5.8987,0.6279
205(E1),S,754,E1,205,E1-domain II,"A,B,C,D","A,B,C,D",no,-3.6897,-2.6208,-3.7184,0.5615
206(E1),R,755,E1,206,E1-domain II,"A,B,C,D","A,B,C,D",interspike,-1.7925,-1.3416,-1.7632,0.1133
207(E1),T,756,E1,207,E1-domain II,"A,B,C,D","A,B,C,D",interspike,-1.0345,-0.7921,-1.0571,0.0915
208(E1),P,757,E1,208,E1-domain II,"A,B,C,D","A,B,C,D",no,-1.3427,-1.1655,-1.3164,-0.0363
209(E1),E,758,E1,209,E1-domain II,"A,B,C,D","A,B,C,D",interspike,-0.4592,-0.6603,-0.4915,-0.1410
210(E1),S,759,E1,210,E1-domain II,"A,B,C,D","A,B,C,D",interspike,-4.1734,-2.4968,-4.4127,0.3831
211(E1),E,760,E1,211,E1-domain II,"A,B,C,D","A,B,C,D",interspike,-0.2225,-0.4508,-0.2414,0.6573
212(E1),D,761,E1,212,E1-domain II,"A,B,C,D","A,B,C,D",interspike,-2.2339,-0.8870,-2.5191,0.5912
213(E1),V,762,E1,213,E1-domain II,"A,B,C,D","A,B,C,D",no,-2.7749,-1.9963,-2.7529,0.5683
214(E1),Y,763,E1,214,E1-domain II,"A,B,C,D","A,B,C,D",no,-2.1315,-1.6498,-2.3341,0.5244
215(E1),A,764,E1,215,E1-domain II,"A,B,C,D","A,B,C,D",no,-5.8656,-5.6839,-5.8482,0.4636
216(E1),N,765,E1,216,E1-domain II,"A,B,C,D","A,B,C,D",no,-1.7711,-1.9010,-1.3623,-0.1851
217(E1),T,766,E1,217,E1-domain II,"A,B,C,D","A,B,C,D",no,-7.2351,-6.9974,-7.1642,0.3320
218(E1),Q,767,E1,218,E1-domain II,"A,B,C,D","A,B,C,D",no,-4.7732,-4.1912,-2.1282,-1.7689
219(E1),L,768,E1,219,E1-domain II,"A,B,C,D","A,B,C,D",no,-6.1475,-5.9270,-6.1950,-0.1442
220(E1),V,769,E1,220,E1-domain II,"A,B,C,D","A,B,C,D",no,-1.1085,-1.4709,-0.8146,-0.3332
221(E1),L,770,E1,221,E1-domain II,"A,B,C,D","A,B,C,D",no,-5.1164,-4.9355,-4.9200,0.1083
222(E1),Q,771,E1,222,E1-domain II,"A,B,C,D","A,B,C,D",no,-1.3712,-1.3379,-0.9574,0.2164
223(E1),R,772,E1,223,E1-domain II,"A,B,C,D","A,B,C,D",wrapped,-3.9072,-4.3300,-2.6946,0.9092
224(E1),P,773,E1,224,E1-domain II,"A,B,C,D","A,B,C,D",no,-7.3805,-7.3311,-7.4952,
225(E1),S,774,E1,225,E1-domain II,"A,B,C,D","A,B,C,D",no,-2.5116,-2.6459,-1.2172,-0.2413
226(E1),A,775,E1,226,E1-domain II,"A,B,C,D","A,B,C,D",wrapped,-3.8443,-4.9161,-2.9936,0.7126
227(E1),G,776,E1,227,E1-domain II,"A,B,C,D","A,B,C,D",wrapped,-5.6627,-6.4090,-4.7331,0.7666
228(E1),T,777,E1,228,E1-domain II,"A,B,C,D","A,B,C,D",no,-1.7418,-2.5705,-1.3080,-0.1003
229(E1),V,778,E1,229,E1-domain II,"A,B,C,D","A,B,C,D",no,-5.8635,-5.6854,-5.4208,-0.4030
230(E1),H,779,E1,230,E1-domain II,"A,B,C,D","A,B,C,D",no,-6.6088,-7.1191,-6.0278,1.6781
231(E1),V,780,E1,231,E1-domain II,"A,B,C,D","A,B,C,D",no,-5.8513,-5.8475,-5.4359,-0.7258
232(E1),P,781,E1,232,E1-domain II,"A,B,C,D","A,B,C,D",no,-6.5673,-6.4342,-4.8729,0.6243
233(E1),Y,782,E1,233,E1-domain II,"A,B,C,D","A,B,C,D",no,-3.2563,-2.4893,-3.1285,0.6619
234(E1),S,783,E1,234,E1-domain II,"A,B,C,D","A,B,C,D",no,-4.5089,-4.0752,-2.2467,-0.4999
235(E1),Q,784,E1,235,E1-domain II,"A,B,C,D","A,B,C,D",no,-6.1843,-5.6946,-5.5938,0.5120
236(E1),A,785,E1,236,E1-domain II,"A,B,C,D","A,B,C,D",no,-4.2503,-4.0031,-2.0519,-0.9104
237(E1),P,786,E1,237,E1-domain II,"A,B,C,D","A,B,C,D",no,-6.0302,-4.0914,-2.1878,-1.1845
238(E1),S,787,E1,238,E1-domain II,"A,B,C,D","A,B,C,D",no,-6.2733,-5.2716,-5.2881,-0.5245
239(E1),G,788,E1,239,E1-domain II,"A,B,C,D","A,B,C,D",no,-7.2785,-6.9794,-7.3416,1.9200
240(E1),F,789,E1,240,E1-domain II,"A,B,C,D","A,B,C,D",no,-6.4368,-6.1982,-6.3703,0.9652
241(E1),K,790,E1,241,E1-domain II,"A,B,C,D","A,B,C,D",no,-4.1957,-4.3860,-3.6915,-0.1268
242(E1),Y,791,E1,242,E1-domain II,"A,B,C,D","A,B,C,D",no,-4.9851,-3.9594,-2.7622,-1.1750
243(E1),W,792,E1,243,E1-domain II,"A,B,C,D","A,B,C,D",no,-7.3651,-7.2251,-7.3226,
244(E1),L,793,E1,244,E1-domain II,"A,B,C,D","A,B,C,D",no,-2.8464,-2.5776,-2.2707,-0.2129
245(E1),K,794,E1,245,E1-domain II,"A,B,C,D","A,B,C,D",no,-0.3897,-0.2993,-0.3728,0.7572
246(E1),E,795,E1,246,E1-domain II,"A,B,C,D","A,B,C,D",no,-5.7712,-4.1443,-2.8392,-0.1013
247(E1),R,796,E1,247,E1-domain II,"A,B,C,D","A,B,C,D",no,-4.5848,-4.3256,-3.8490,-0.6030
248(E1),G,797,E1,248,E1-domain II,"A,B,C,D","A,B,C,D",no,-1.8839,-1.6041,-1.3076,-0.1626
