site,wildtype,sequential_site,region,protein_site,domain,6nk6_chain,6nk7_chain,contacts,entry in 293T_Mxra8 cells,entry in C636 cells,entry in 293T_TIM1 cells,binding to mouse Mxra8
249(E1),A,798,E1,249,E1-domain II,"A,B,C,D","A,B,C,D",no,-4.0026,-4.1736,-4.2020,-0.3416
250(E1),S,799,E1,250,E1-domain II,"A,B,C,D","A,B,C,D",no,-4.1418,-3.9489,-3.8732,-0.1856
251(E1),L,800,E1,251,E1-domain II,"A,B,C,D","A,B,C,D",no,-5.6114,-5.3643,-5.1754,-0.3934
252(E1),Q,801,E1,252,E1-domain II,"A,B,C,D","A,B,C,D",no,-0.7375,-0.7295,-0.5991,0.2964
253(E1),H,802,E1,253,E1-domain II,"A,B,C,D","A,B,C,D",no,-1.9063,-2.2477,-1.8203,-0.1743
254(E1),T,803,E1,254,E1-domain II,"A,B,C,D","A,B,C,D",no,-4.1972,-4.6423,-4.0354,-0.7385
255(E1),A,804,E1,255,E1-domain II,"A,B,C,D","A,B,C,D",no,-5.3154,-5.3167,-5.1491,0.1068
256(E1),P,805,E1,256,E1-domain II,"A,B,C,D","A,B,C,D",no,-5.8702,-6.1025,-5.7893,-0.0250
257(E1),F,806,E1,257,E1-domain II,"A,B,C,D","A,B,C,D",no,-6.1837,-6.0056,-5.8828,0.3122
258(E1),G,807,E1,258,E1-domain II,"A,B,C,D","A,B,C,D",no,-5.5353,-5.4878,-5.5906,0.2933
259(E1),C,808,E1,259,E1-domain II,"A,B,C,D","A,B,C,D",no,-7.4384,-7.2634,-7.4843,2.6140
260(E1),Q,809,E1,260,E1-domain II,"A,B,C,D","A,B,C,D",no,-0.6998,-0.9043,-0.6637,0.1378
261(E1),I,810,E1,261,E1-domain II,"A,B,C,D","A,B,C,D",no,-5.9233,-5.5889,-5.5477,0.0695
262(E1),A,811,E1,262,E1-domain II,"A,B,C,D","A,B,C,D",no,-0.6734,-0.5241,-0.4904,-0.1084
263(E1),T,812,E1,263,E1-domain II,"A,B,C,D","A,B,C,D",intraspike,-1.6665,-1.6724,-1.3509,-0.2657
264(E1),N,813,E1,264,E1-domain II,"A,B,C,D","A,B,C,D",intraspike,-0.5352,-0.3324,-0.3611,-0.0005
265(E1),P,814,E1,265,E1-domain II,"A,B,C,D","A,B,C,D",intraspike,-7.1510,-6.2424,-6.0534,-0.2700
266(E1),V,815,E1,266,E1-domain II,"A,B,C,D","A,B,C,D",no,-5.5735,-5.4760,-5.4275,-0.0097
267(E1),R,816,E1,267,E1-domain II,"A,B,C,D","A,B,C,D",intraspike,-3.3679,-2.9496,-2.6252,-0.0454
268(E1),A,817,E1,268,E1-domain II,"A,B,C,D","A,B,C,D",no,-6.1221,-5.8763,-5.8681,0.1873
269(E1),M,818,E1,269,E1-domain II,"A,B,C,D","A,B,C,D",no,-1.0095,-1.1798,-0.8283,-0.1724
270(E1),N,819,E1,270,E1-domain II,"A,B,C,D","A,B,C,D",no,-4.8725,-4.5385,-4.1929,0.1671
271(E1),C,820,E1,271,E1-domain II,"A,B,C,D","A,B,C,D",no,-7.4548,-7.2876,-7.4982,
272(E1),A,821,E1,272,E1-domain I,"A,B,C,D","A,B,C,D",no,-1.1566,-1.2776,-1.2352,0.1126
273(E1),V,822,E1,273,E1-domain I,"A,B,C,D","A,B,C,D",no,-2.9785,-3.0650,-2.7487,0.0296
274(E1),G,823,E1,274,E1-domain I,"A,B,C,D","A,B,C,D",no,-7.0979,-6.8858,-7.0478,0.3730
275(E1),N,824,E1,275,E1-domain I,"A,B,C,D","A,B,C,D",no,-2.1893,-2.4716,-2.2126,0.1393
276(E1),M,825,E1,276,E1-domain I,"A,B,C,D","A,B,C,D",no,-4.0409,-3.9964,-3.7346,-0.1427
277(E1),P,826,E1,277,E1-domain I,"A,B,C,D","A,B,C,D",no,-6.5722,-6.2012,-6.7391,1.1712
278(E1),I,827,E1,278,E1-domain I,"A,B,C,D","A,B,C,D",no,-5.2225,-5.0172,-4.9181,0.2182
279(E1),S,828,E1,279,E1-domain I,"A,B,C,D","A,B,C,D",no,-2.2563,-1.8887,-2.4245,-0.1213
280(E1),I,829,E1,280,E1-domain I,"A,B,C,D","A,B,C,D",no,-4.1654,-4.1727,-3.8772,-0.2237
281(E1),D,830,E1,281,E1-domain I,"A,B,C,D","A,B,C,D",no,-4.7690,-4.3601,-5.1138,0.2081
282(E1),I,831,E1,282,E1-domain I,"A,B,C,D","A,B,C,D",no,-5.7682,-5.5950,-5.4389,-0.0002
283(E1),P,832,E1,283,E1-domain I,"A,B,C,D","A,B,C,D",no,-1.4301,-1.3394,-1.1430,0.0014
284(E1),D,833,E1,284,,"A,B,C,D","A,B,C,D",no,-1.2400,-0.8016,-0.9020,0.0277
285(E1),A,834,E1,285,,"A,B,C,D","A,B,C,D",no,-6.0370,-5.1550,-6.1156,0.1714
286(E1),A,835,E1,286,,"A,B,C,D","A,B,C,D",no,-0.8524,-0.9481,-0.7970,0.0072
287(E1),F,836,E1,287,,"A,B,C,D","A,B,C,D",no,-6.2526,-6.3928,-5.9953,0.0366
288(E1),T,837,E1,288,,"A,B,C,D","A,B,C,D",no,-1.7815,-2.0364,-1.5889,-0.1230
289(E1),R,838,E1,289,,"A,B,C,D","A,B,C,D",no,-3.6497,-3.7593,-3.8359,-0.1312
290(E1),V,839,E1,290,,"A,B,C,D","A,B,C,D",no,-0.9149,-1.3527,-0.7365,-0.2527
291(E1),V,840,E1,291,,"A,B,C,D","A,B,C,D",no,-0.6524,-0.9504,-0.4607,-0.2938
292(E1),D,841,E1,292,,"A,B,C,D","A,B,C,D",no,-2.5224,-2.9184,-2.3707,-0.4215
293(E1),A,842,E1,293,,"A,B,C,D","A,B,C,D",no,-3.7255,-4.3049,-3.4215,-0.6512
294(E1),P,843,E1,294,,"A,B,C,D","A,B,C,D",no,-6.0802,-6.1616,-5.8012,-1.1146
295(E1),S,844,E1,295,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.4474,-0.6706,-0.4240,-0.0741
296(E1),L,845,E1,296,E1-domain III,"A,B,C,D","A,B,C,D",no,-4.4102,-4.3336,-4.2668,0.1355
297(E1),T,846,E1,297,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.3740,-0.4616,-0.3303,0.0586
298(E1),D,847,E1,298,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.7971,-0.8336,-0.7193,-0.1192
299(E1),M,848,E1,299,E1-domain III,"A,B,C,D","A,B,C,D",no,-1.3125,-1.8134,-1.2169,-0.4874
300(E1),S,849,E1,300,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.5583,-0.5254,-0.5834,0.0653
301(E1),C,850,E1,301,E1-domain III,"A,B,C,D","A,B,C,D",no,-7.4741,-7.3378,-7.3155,
302(E1),E,851,E1,302,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.9339,-0.9860,-0.8266,0.1600
303(E1),V,852,E1,303,E1-domain III,"A,B,C,D","A,B,C,D",no,-5.1500,-5.2383,-5.0278,0.2507
304(E1),P,853,E1,304,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.6473,-1.1129,-0.5088,-0.2581
305(E1),A,854,E1,305,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.7275,-0.7327,-0.6364,0.0989
306(E1),C,855,E1,306,E1-domain III,"A,B,C,D","A,B,C,D",no,-7.4029,-7.3297,-7.4667,1.5520
307(E1),T,856,E1,307,E1-domain III,"A,B,C,D","A,B,C,D",no,-1.5191,-1.6385,-1.6506,-0.2666
308(E1),H,857,E1,308,E1-domain III,"A,B,C,D","A,B,C,D",no,-2.1834,-2.1778,-2.0694,0.4346
309(E1),S,858,E1,309,E1-domain III,"A,B,C,D","A,B,C,D",no,-4.7668,-4.8448,-4.5756,-0.7548
310(E1),S,859,E1,310,E1-domain III,"A,B,C,D","A,B,C,D",no,-1.5915,-1.6027,-1.2936,-0.1790
311(E1),D,860,E1,311,E1-domain III,"A,B,C,D","A,B,C,D",no,-4.0317,-4.3277,-4.0656,0.2628
312(E1),F,861,E1,312,E1-domain III,"A,B,C,D","A,B,C,D",no,-4.9406,-5.7202,-4.8452,-0.0557
313(E1),G,862,E1,313,E1-domain III,"A,B,C,D","A,B,C,D",no,-3.5887,-4.0701,-3.2714,-0.2979
314(E1),G,863,E1,314,E1-domain III,"A,B,C,D","A,B,C,D",no,-6.3545,-6.3444,-6.3413,0.5230
315(E1),V,864,E1,315,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.7651,-1.0404,-0.7150,-0.0638
316(E1),A,865,E1,316,E1-domain III,"A,B,C,D","A,B,C,D",no,-4.6036,-4.5127,-4.5367,-0.2145
317(E1),I,866,E1,317,E1-domain III,"A,B,C,D","A,B,C,D",no,-1.0885,-1.3086,-0.9208,-0.1964
318(E1),I,867,E1,318,E1-domain III,"A,B,C,D","A,B,C,D",no,-5.7139,-5.6558,-5.5521,-0.3311
319(E1),K,868,E1,319,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.4688,-0.7795,-0.3179,-0.2678
320(E1),Y,869,E1,320,E1-domain III,"A,B,C,D","A,B,C,D",no,-2.8544,-2.8255,-2.7737,-0.3389
321(E1),A,870,E1,321,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.6688,-0.6453,-0.5435,-0.1014
322(E1),A,871,E1,322,E1-domain III,"A,B,C,D","A,B,C,D",no,-2.6763,-2.9108,-2.2130,-0.5304
323(E1),S,872,E1,323,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.5728,-0.5168,-0.5743,-0.0886
324(E1),K,873,E1,324,E1-domain III,"A,B,C,D","A,B,C,D",no,-1.1273,-1.6769,-0.9543,-0.4521
325(E1),K,874,E1,325,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.2646,-0.3017,-0.2719,-0.0609
326(E1),G,875,E1,326,E1-domain III,"A,B,C,D","A,B,C,D",no,-5.1921,-5.4179,-4.9454,-1.2009
327(E1),K,876,E1,327,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.5259,-0.6399,-0.5208,-0.1575
328(E1),C,877,E1,328,E1-domain III,"A,B,C,D","A,B,C,D",no,-7.4679,-7.3164,-7.5053,
329(E1),A,878,E1,329,E1-domain III,"A,B,C,D","A,B,C,D",no,-4.1726,-4.5088,-3.8992,-0.1051
330(E1),V,879,E1,330,E1-domain III,"A,B,C,D","A,B,C,D",no,-4.5774,-4.7155,-4.6863,-0.2271
331(E1),H,880,E1,331,E1-domain III,"A,B,C,D","A,B,C,D",no,-3.1381,-3.3972,-3.0736,0.2121
332(E1),S,881,E1,332,E1-domain III,"A,B,C,D","A,B,C,D",no,-3.7978,-3.8423,-3.5651,-0.4947
333(E1),M,882,E1,333,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.4792,-0.5385,-0.3959,-0.0109
334(E1),T,883,E1,334,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.1254,-0.0414,-0.1243,0.1440
335(E1),N,884,E1,335,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.3916,-0.5280,-0.2633,0.1228
336(E1),A,885,E1,336,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.6064,-0.5768,-0.5629,0.0794
337(E1),V,886,E1,337,E1-domain III,"A,B,C,D","A,B,C,D",no,-3.9375,-3.9119,-3.9079,0.0227
338(E1),T,887,E1,338,E1-domain III,"A,B,C,D","A,B,C,D",no,-2.1143,-2.3384,-1.9858,-0.2592
339(E1),I,888,E1,339,E1-domain III,"A,B,C,D","A,B,C,D",no,-3.8878,-3.6921,-3.9588,0.1415
340(E1),R,889,E1,340,E1-domain III,"A,B,C,D","A,B,C,D",no,-4.1926,-4.5785,-4.1688,0.0654
341(E1),E,890,E1,341,E1-domain III,"A,B,C,D","A,B,C,D",no,-4.6172,-5.2160,-4.1278,-0.7208
342(E1),A,891,E1,342,E1-domain III,"A,B,C,D","A,B,C,D",no,-1.5659,-1.6964,-1.5584,0.1994
343(E1),E,892,E1,343,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.8450,-0.9875,-0.8824,0.2110
344(E1),I,893,E1,344,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.4434,-0.5831,-0.4813,0.0034
345(E1),E,894,E1,345,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.1348,-0.1285,-0.0108,0.1734
346(E1),V,895,E1,346,E1-domain III,"A,B,C,D","A,B,C,D",no,-5.0381,-4.9198,-5.0549,-0.3377
347(E1),E,896,E1,347,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.1966,-0.3598,-0.2512,0.0795
348(E1),G,897,E1,348,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.4157,-0.2604,-0.4076,0.1520
349(E1),N,898,E1,349,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.0998,-0.1066,-0.1290,0.2653
350(E1),S,899,E1,350,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.6767,-0.5132,-0.3107,-0.2307
351(E1),Q,900,E1,351,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.2032,-0.2832,-0.1912,0.1467
352(E1),L,901,E1,352,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.4424,-0.5164,-0.3833,-0.0709
353(E1),Q,902,E1,353,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.4644,-0.6539,-0.3908,-0.0188
354(E1),I,903,E1,354,E1-domain III,"A,B,C,D","A,B,C,D",no,-4.5089,-4.2208,-4.3073,-0.1378
355(E1),S,904,E1,355,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.7985,-0.8766,-0.6538,-0.3150
356(E1),F,905,E1,356,E1-domain III,"A,B,C,D","A,B,C,D",no,-6.2051,-6.1602,-6.1593,-0.2467
357(E1),S,906,E1,357,E1-domain III,"A,B,C,D","A,B,C,D",no,-5.4948,-5.7302,-5.3549,0.1408
358(E1),T,907,E1,358,E1-domain III,"A,B,C,D","A,B,C,D",no,-4.8368,-5.0542,-4.5906,-0.6524
359(E1),A,908,E1,359,E1-domain III,"A,B,C,D","A,B,C,D",no,-1.2772,-1.4918,-0.9161,-0.5351
360(E1),L,909,E1,360,E1-domain III,"A,B,C,D","A,B,C,D",no,-1.2211,-1.5698,-0.9700,-0.2915
361(E1),A,910,E1,361,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.6967,-0.7030,-0.6121,-0.2008
362(E1),S,911,E1,362,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.4955,-0.6531,-0.5127,-0.0029
363(E1),A,912,E1,363,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.8671,-1.3540,-0.9105,-0.3278
364(E1),E,913,E1,364,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.0999,0.0640,0.0699,0.2645
365(E1),F,914,E1,365,E1-domain III,"A,B,C,D","A,B,C,D",no,-4.7436,-4.4861,-4.8390,-0.0166
366(E1),R,915,E1,366,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.1050,-0.2769,-0.0991,-0.0461
367(E1),V,916,E1,367,E1-domain III,"A,B,C,D","A,B,C,D",no,-4.4061,-4.2004,-4.2988,-0.2250
368(E1),Q,917,E1,368,E1-domain III,"A,B,C,D","A,B,C,D",no,-1.5727,-2.0134,-1.4239,-0.3301
369(E1),V,918,E1,369,E1-domain III,"A,B,C,D","A,B,C,D",no,-4.7468,-4.4893,-4.7413,-0.0868
370(E1),C,919,E1,370,E1-domain III,"A,B,C,D","A,B,C,D",no,-7.3811,-7.1895,-7.1168,0.5849
371(E1),S,920,E1,371,E1-domain III,"A,B,C,D","A,B,C,D",no,-1.4749,-2.0148,-1.3521,-0.6918
372(E1),T,921,E1,372,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.2056,-0.2117,-0.2984,-0.1709
373(E1),Q,922,E1,373,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.3962,-0.6179,-0.3840,0.0830
374(E1),V,923,E1,374,E1-domain III,"A,B,C,D","A,B,C,D",no,-3.2307,-2.8976,-3.1626,-0.1148
375(E1),H,924,E1,375,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.1829,-0.3070,-0.2367,0.0772
376(E1),C,925,E1,376,E1-domain III,"A,B,C,D","A,B,C,D",no,-7.3224,-7.2647,-7.4828,
377(E1),A,926,E1,377,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.3404,-0.2759,-0.1722,-0.0474
378(E1),A,927,E1,378,E1-domain III,"A,B,C,D","A,B,C,D",no,-3.1002,-3.6978,-2.9933,-0.6535
379(E1),E,928,E1,379,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.6177,-0.5485,-0.6088,0.0564
380(E1),C,929,E1,380,E1-domain III,"A,B,C,D","A,B,C,D",no,-7.4760,-7.3316,-7.5283,2.1190
381(E1),H,930,E1,381,E1-domain III,"A,B,C,D","A,B,C,D",no,-0.4003,-0.5531,-0.4387,-0.0833
382(E1),P,931,E1,382,E1-stem,"A,B,C,D","A,B,C,D",no,-2.7460,-2.8794,-2.5981,-0.5527
383(E1),P,932,E1,383,E1-stem,"A,B,C,D","A,B,C,D",no,-6.8898,-5.9521,-7.0112,0.7070
384(E1),K,933,E1,384,E1-stem,"A,B,C,D","A,B,C,D",no,-1.7874,-1.6098,-1.9863,-0.0725
385(E1),D,934,E1,385,E1-stem,"A,B,C,D","A,B,C,D",no,-2.3049,-2.0724,-2.0403,-0.3348
386(E1),H,935,E1,386,E1-stem,"A,B,C,D","A,B,C,D",no,-5.7268,-3.3442,-5.5338,1.3542
387(E1),I,936,E1,387,E1-stem,"A,B,C,D","A,B,C,D",no,-7.0116,-6.8786,-5.9013,-0.1236
388(E1),V,937,E1,388,E1-stem,"A,B,C,D","A,B,C,D",no,-5.3164,-4.8080,-5.3288,0.5166
389(E1),N,938,E1,389,E1-stem,"A,B,C,D","A,B,C,D",no,-3.6300,-2.8676,-3.6882,0.0779
390(E1),Y,939,E1,390,E1-stem,"A,B,C,D","A,B,C,D",no,-4.0764,-3.5624,-4.1502,0.1042
391(E1),P,940,E1,391,E1-stem,"A,B,C,D","A,B,C,D",no,-4.1177,-4.1586,-4.0200,-0.1526
392(E1),A,941,E1,392,E1-stem,"A,B,C,D","A,B,C,D",no,-1.5736,-1.3565,-1.2471,0.0445
393(E1),S,942,E1,393,E1-stem,"A,B,C,D","A,B,C,D",no,-1.7036,-1.2577,-1.6921,0.3826
394(E1),H,943,E1,394,E1-stem,"A,B,C,D","A,B,C,D",no,-2.9318,-2.7601,-2.8253,-0.3486
395(E1),T,944,E1,395,E1-stem,"A,B,C,D","A,B,C,D",no,-0.6300,-0.5824,-0.5725,-0.0014
396(E1),T,945,E1,396,E1-stem,"A,B,C,D","A,B,C,D",no,-0.6304,-0.7810,-0.6577,-0.0582
397(E1),L,946,E1,397,E1-stem,"A,B,C,D","A,B,C,D",no,-0.6577,-0.5841,-0.6662,0.0723
398(E1),G,947,E1,398,E1-stem,"A,B,C,D","A,B,C,D",no,-1.5310,-1.4015,-1.4050,0.0284
399(E1),V,948,E1,399,E1-stem,"A,B,C,D","A,B,C,D",no,-0.5120,-0.4628,-0.6152,0.1004
400(E1),Q,949,E1,400,E1-stem,"A,B,C,D","A,B,C,D",no,-0.6226,-0.5606,-0.5422,0.0778
401(E1),D,950,E1,401,E1-stem,"A,B,C,D","A,B,C,D",no,-2.0058,-1.4727,-1.7084,0.3672
402(E1),I,951,E1,402,E1-stem,"A,B,C,D","A,B,C,D",no,-1.6340,-1.1107,-1.8707,0.1611
403(E1),S,952,E1,403,E1-stem,"A,B,C,D","A,B,C,D",no,-0.8669,-1.0330,-0.6544,-0.2975
404(E1),V,953,E1,404,E1-stem,"A,B,C,D","A,B,C,D",no,-0.8075,-0.6023,-0.8584,0.0512
405(E1),T,954,E1,405,E1-stem,"A,B,C,D","A,B,C,D",no,-0.6149,-0.5741,-0.6131,0.0111
406(E1),A,955,E1,406,E1-stem,"A,B,C,D","A,B,C,D",no,-1.6214,-1.3973,-1.5761,-0.1929
407(E1),M,956,E1,407,E1-stem,"A,B,C,D","A,B,C,D",no,-0.8597,-0.7405,-0.9770,0.0934
408(E1),S,957,E1,408,E1-stem,"A,B,C,D","A,B,C,D",no,-0.3515,-0.4161,-0.2574,-0.0758
409(E1),W,958,E1,409,E1-stem,"A,B,C,D","A,B,C,D",no,-1.4634,-1.3249,-1.7496,-0.1785
410(E1),V,959,E1,410,E1-stem,"A,B,C,D","A,B,C,D",no,-1.5333,-1.4140,-1.5260,-0.0465
411(E1),Q,960,E1,411,E1-stem,"A,B,C,D","A,B,C,D",no,-0.6469,-0.3769,-0.7112,0.4593
412(E1),K,961,E1,412,E1-stem,"A,B,C,D","A,B,C,D",no,-1.4537,-1.1592,-1.4883,-0.0148
413(E1),I,962,E1,413,E1-transmembrane,"A,B,C,D","A,B,C,D",no,-3.0793,-2.9883,-2.6349,-0.7578
414(E1),T,963,E1,414,E1-transmembrane,"A,B,C,D","A,B,C,D",no,-1.1807,-0.9723,-1.0333,0.0287
415(E1),G,964,E1,415,E1-transmembrane,"A,B,C,D","A,B,C,D",no,-3.1284,-2.1650,-3.1429,0.3204
416(E1),G,965,E1,416,E1-transmembrane,"A,B,C,D","A,B,C,D",no,-1.8727,-1.4354,-1.7872,-0.2302
417(E1),V,966,E1,417,E1-transmembrane,"A,B,C,D","A,B,C,D",no,-2.1376,-2.4571,-1.6233,-1.0072
418(E1),G,967,E1,418,E1-transmembrane,"A,B,C,D","A,B,C,D",no,-3.3086,-2.9766,-3.3540,0.0808
419(E1),L,968,E1,419,E1-transmembrane,"A,B,C,D","A,B,C,D",no,-1.5356,-1.5201,-1.2417,-0.3209
420(E1),V,969,E1,420,E1-transmembrane,"A,B,C,D","A,B,C,D",no,-2.0576,-2.0751,-1.5022,-0.3928
421(E1),V,970,E1,421,E1-transmembrane,"A,B,C,D","A,B,C,D",no,-1.9005,-1.9994,-1.6449,-0.4345
422(E1),A,971,E1,422,E1-transmembrane,"A,B,C,D","A,B,C,D",no,-2.7814,-2.9537,-2.4387,-0.3160
423(E1),V,972,E1,423,E1-transmembrane,"A,B,C,D","A,B,C,D",no,-2.0228,-2.1854,-1.6339,-0.5243
424(E1),A,973,E1,424,E1-transmembrane,"A,B,C,D","A,B,C,D",no,-1.6523,-1.8489,-1.3432,-0.2559
425(E1),A,974,E1,425,E1-transmembrane,"A,B,C,D","A,B,C,D",no,-2.7055,-2.8424,-2.7015,-0.0025
426(E1),L,975,E1,426,E1-transmembrane,"A,B,C,D","A,B,C,D",no,-1.6608,-1.6787,-1.2566,-0.1777
427(E1),I,976,E1,427,E1-transmembrane,"A,B,C,D","A,B,C,D",no,-1.4788,-1.5110,-1.2382,-0.3715
428(E1),L,977,E1,428,E1-transmembrane,"A,B,C,D","A,B,C,D",no,-0.7057,-0.7814,-0.5454,-0.0154
429(E1),I,978,E1,429,E1-transmembrane,"A,B,C,D","A,B,C,D",no,-2.4204,-2.5552,-2.6793,-0.2594
430(E1),V,979,E1,430,E1-transmembrane,"A,B,C,D","A,B,C,D",no,-1.1887,-1.2820,-0.9648,-0.1831
431(E1),V,980,E1,431,E1-transmembrane,"A,B,C,D","A,B,C,D",no,-1.4282,-1.6209,-1.2784,-0.2088
432(E1),L,981,E1,432,E1-transmembrane,"A,B,C,D","A,B,C,D",no,-0.4176,-0.1256,-0.2254,0.1005
433(E1),C,982,E1,433,E1-transmembrane,"A,B,C,D","A,B,C,D",no,-1.6769,-1.3749,-1.4627,-0.1175
434(E1),V,983,E1,434,E1-transmembrane,"A,B,C,D","A,B,C,D",no,-0.1903,-0.2198,-0.1136,-0.0513
435(E1),S,984,E1,435,E1-transmembrane,"A,B,C,D","A,B,C,D",no,-0.4792,-0.3792,-0.6013,0.1476
436(E1),F,985,E1,436,E1-transmembrane,"A,B,C,D","A,B,C,D",no,-0.0577,0.0641,-0.1332,0.4991
437(E1),S,986,E1,437,E1-cytoplasmic,"A,B,C,D","A,B,C,D",no,-0.2923,-0.0101,-0.3396,0.1422
438(E1),R,987,E1,438,E1-cytoplasmic,"A,B,C,D","A,B,C,D",no,-1.2107,-0.7415,-0.9473,0.1734
439(E1),H,988,E1,439,E1-cytoplasmic,"A,B,C,D","A,B,C,D",no,-0.4309,-0.2588,-0.4920,0.0773
